測鎢,潠備,�梪�,彶攫歎(啋),
603180.SH,踢齪報嶄,20170726,73.24,
603180.SH,踢齪報嶄,20170727,76.54,
603180.SH,踢齪報嶄,20170728,76.99,
603180.SH,踢齪報嶄,20170731,76.56,
603180.SH,踢齪報嶄,20170801,75.36,
603180.SH,踢齪報嶄,20170802,73.55,
603180.SH,踢齪報嶄,20170803,73.99,
603180.SH,踢齪報嶄,20170804,73.92,
603180.SH,踢齪報嶄,20170807,76.98,
603180.SH,踢齪報嶄,20170808,77.14,
603180.SH,踢齪報嶄,20170809,77.41,
603180.SH,踢齪報嶄,20170810,73.55,
603180.SH,踢齪報嶄,20170811,72.95,
603180.SH,踢齪報嶄,20170814,73.88,
603180.SH,踢齪報嶄,20170815,74.16,
603180.SH,踢齪報嶄,20170816,74.22,
603180.SH,踢齪報嶄,20170817,73.34,
603180.SH,踢齪報嶄,20170818,71.44,
603180.SH,踢齪報嶄,20170821,72.46,
603180.SH,踢齪報嶄,20170822,71.14,
603180.SH,踢齪報嶄,20170823,71.74,
603180.SH,踢齪報嶄,20170824,71.25,
603180.SH,踢齪報嶄,20170825,71.72,
603180.SH,踢齪報嶄,20170828,73.89,
603180.SH,踢齪報嶄,20170829,75.89,
603180.SH,踢齪報嶄,20170830,74.88,
603180.SH,踢齪報嶄,20170831,77.48,
603180.SH,踢齪報嶄,20170901,79.39,
603180.SH,踢齪報嶄,20170904,77.92,
603180.SH,踢齪報嶄,20170905,78.24,
603180.SH,踢齪報嶄,20170906,80.47,
603180.SH,踢齪報嶄,20170907,85.01,
603180.SH,踢齪報嶄,20170908,85.3,
603180.SH,踢齪報嶄,20170911,88.93,
603180.SH,踢齪報嶄,20170912,85.96,
603180.SH,踢齪報嶄,20170913,86.2,
603180.SH,踢齪報嶄,20170914,84.74,
603180.SH,踢齪報嶄,20170915,86.73,
603180.SH,踢齪報嶄,20170918,86.73,
603180.SH,踢齪報嶄,20170919,87.95,
603180.SH,踢齪報嶄,20170920,87.27,
603180.SH,踢齪報嶄,20170921,84.79,
603180.SH,踢齪報嶄,20170922,84.72,
603180.SH,踢齪報嶄,20170925,83.07,
603180.SH,踢齪報嶄,20170926,81.67,
603180.SH,踢齪報嶄,20170927,82.77,
603180.SH,踢齪報嶄,20170928,82.55,
603180.SH,踢齪報嶄,20170929,83.87,
603180.SH,踢齪報嶄,20171009,84.96,
603180.SH,踢齪報嶄,20171010,93.46,
603180.SH,踢齪報嶄,20171011,95.22,
603180.SH,踢齪報嶄,20171012,96.58,
603180.SH,踢齪報嶄,20171013,95.18,
603180.SH,踢齪報嶄,20171016,98.42,
603180.SH,踢齪報嶄,20171017,98.99,
603180.SH,踢齪報嶄,20171018,101.94,
603180.SH,踢齪報嶄,20171019,101.43,
603180.SH,踢齪報嶄,20171020,102.12,
603180.SH,踢齪報嶄,20171023,112.33,
603180.SH,踢齪報嶄,20171024,113.96,
603180.SH,踢齪報嶄,20171025,118.46,
603180.SH,踢齪報嶄,20171026,114.94,
603180.SH,踢齪報嶄,20171027,116.48,
603180.SH,踢齪報嶄,20171030,112.92,
603180.SH,踢齪報嶄,20171031,113.66,
603180.SH,踢齪報嶄,20171101,118.14,
603180.SH,踢齪報嶄,20171102,112.33,
603180.SH,踢齪報嶄,20171103,109.08,
603180.SH,踢齪報嶄,20171106,110.41,
603180.SH,踢齪報嶄,20171107,113.67,
603180.SH,踢齪報嶄,20171108,112.68,
603180.SH,踢齪報嶄,20171109,118.59,
603180.SH,踢齪報嶄,20171110,118.85,
603180.SH,踢齪報嶄,20171113,129.06,
603180.SH,踢齪報嶄,20171114,124.94,
603180.SH,踢齪報嶄,20171115,125.62,
603180.SH,踢齪報嶄,20171116,124.99,
603180.SH,踢齪報嶄,20171117,121.9,
603180.SH,踢齪報嶄,20171120,126.47,
603180.SH,踢齪報嶄,20171121,124.62,
603180.SH,踢齪報嶄,20171122,121.07,
603180.SH,踢齪報嶄,20171123,111.69,
603180.SH,踢齪報嶄,20171124,113.35,
603180.SH,踢齪報嶄,20171127,113.68,
603180.SH,踢齪報嶄,20171128,119.2,
603180.SH,踢齪報嶄,20171129,121.21,
603180.SH,踢齪報嶄,20171130,118.96,
603180.SH,踢齪報嶄,20171201,120.76,
603180.SH,踢齪報嶄,20171204,114.56,
603180.SH,踢齪報嶄,20171205,114.75,
603180.SH,踢齪報嶄,20171206,116.83,
603180.SH,踢齪報嶄,20171207,116.6,
603180.SH,踢齪報嶄,20171208,118.98,
603180.SH,踢齪報嶄,20171211,124.14,
603180.SH,踢齪報嶄,20171212,123.55,
603180.SH,踢齪報嶄,20171213,129.99,
603180.SH,踢齪報嶄,20171214,129.79,
603180.SH,踢齪報嶄,20171215,126.81,
603180.SH,踢齪報嶄,20171218,128.85,
603180.SH,踢齪報嶄,20171219,139.02,
603180.SH,踢齪報嶄,20171220,137.89,
603180.SH,踢齪報嶄,20171221,138.03,
603180.SH,踢齪報嶄,20171222,138.16,
603180.SH,踢齪報嶄,20171225,136.4,
603180.SH,踢齪報嶄,20171226,140.95,
603180.SH,踢齪報嶄,20171227,132.35,
603180.SH,踢齪報嶄,20171228,133.2,
603180.SH,踢齪報嶄,20171229,132.07,
603180.SH,踢齪報嶄,20180102,134.18,
603180.SH,踢齪報嶄,20180103,133.55,
603180.SH,踢齪報嶄,20180104,138.11,
603180.SH,踢齪報嶄,20180105,141.96,
603180.SH,踢齪報嶄,20180108,144.1,
603180.SH,踢齪報嶄,20180109,143.09,
603180.SH,踢齪報嶄,20180110,134.08,
603180.SH,踢齪報嶄,20180111,133.77,
603180.SH,踢齪報嶄,20180112,131.91,
603180.SH,踢齪報嶄,20180115,133.39,
603180.SH,踢齪報嶄,20180116,136.76,
603180.SH,踢齪報嶄,20180117,137.65,
603180.SH,踢齪報嶄,20180118,140,
603180.SH,踢齪報嶄,20180119,138.62,
603180.SH,踢齪報嶄,20180122,140.03,
603180.SH,踢齪報嶄,20180123,141.74,
603180.SH,踢齪報嶄,20180124,139.25,
603180.SH,踢齪報嶄,20180125,139.34,
603180.SH,踢齪報嶄,20180126,143.34,
603180.SH,踢齪報嶄,20180129,148.42,
603180.SH,踢齪報嶄,20180130,149.56,
603180.SH,踢齪報嶄,20180131,156.32,
603180.SH,踢齪報嶄,20180201,153.16,
603180.SH,踢齪報嶄,20180202,152.7,
603180.SH,踢齪報嶄,20180205,154.95,
603180.SH,踢齪報嶄,20180206,143.76,
603180.SH,踢齪報嶄,20180207,145.27,
603180.SH,踢齪報嶄,20180208,148.25,
603180.SH,踢齪報嶄,20180209,142.09,
603180.SH,踢齪報嶄,20180212,150.99,
603180.SH,踢齪報嶄,20180213,154.54,
603180.SH,踢齪報嶄,20180214,161.55,
603180.SH,踢齪報嶄,20180222,160.93,
603180.SH,踢齪報嶄,20180223,160.26,
603180.SH,踢齪報嶄,20180226,160.45,
603180.SH,踢齪報嶄,20180227,153.75,
603180.SH,踢齪報嶄,20180228,155.15,
603180.SH,踢齪報嶄,20180301,151.92,
603180.SH,踢齪報嶄,20180302,153.56,
603180.SH,踢齪報嶄,20180305,160.79,
603180.SH,踢齪報嶄,20180306,162.12,
603180.SH,踢齪報嶄,20180307,158.28,
603180.SH,踢齪報嶄,20180308,161.48,
603180.SH,踢齪報嶄,20180309,161.72,
603180.SH,踢齪報嶄,20180312,160.19,
603180.SH,踢齪報嶄,20180313,160.25,
603180.SH,踢齪報嶄,20180314,168.73,
603180.SH,踢齪報嶄,20180315,165.92,
603180.SH,踢齪報嶄,20180316,168.69,
603180.SH,踢齪報嶄,20180319,175.81,
603180.SH,踢齪報嶄,20180320,177.4,
603180.SH,踢齪報嶄,20180321,171.79,
603180.SH,踢齪報嶄,20180322,173.01,
603180.SH,踢齪報嶄,20180323,167.87,
603180.SH,踢齪報嶄,20180326,170.46,
