測鎢,潠備,�梪�,彶攫歎(啋),
603035.SH,都抇イ庉,20171208,16.26,
603035.SH,都抇イ庉,20171211,16.23,
603035.SH,都抇イ庉,20171212,15.77,
603035.SH,都抇イ庉,20171213,16.24,
603035.SH,都抇イ庉,20171214,16.16,
603035.SH,都抇イ庉,20171215,16.03,
603035.SH,都抇イ庉,20171218,16.03,
603035.SH,都抇イ庉,20171219,16.11,
603035.SH,都抇イ庉,20171220,16,
603035.SH,都抇イ庉,20171221,15.86,
603035.SH,都抇イ庉,20171222,15.68,
603035.SH,都抇イ庉,20171225,15.04,
603035.SH,都抇イ庉,20171226,15.39,
603035.SH,都抇イ庉,20171227,15.78,
603035.SH,都抇イ庉,20171228,15.57,
603035.SH,都抇イ庉,20171229,15.64,
603035.SH,都抇イ庉,20180102,15.66,
603035.SH,都抇イ庉,20180103,15.79,
603035.SH,都抇イ庉,20180104,15.98,
603035.SH,都抇イ庉,20180105,16.26,
603035.SH,都抇イ庉,20180108,16.31,
603035.SH,都抇イ庉,20180109,16.2,
603035.SH,都抇イ庉,20180110,15.78,
603035.SH,都抇イ庉,20180111,16.45,
603035.SH,都抇イ庉,20180112,16.17,
603035.SH,都抇イ庉,20180115,15.53,
603035.SH,都抇イ庉,20180116,15.81,
603035.SH,都抇イ庉,20180117,16.02,
603035.SH,都抇イ庉,20180118,16.06,
603035.SH,都抇イ庉,20180119,15.9,
603035.SH,都抇イ庉,20180122,15.91,
603035.SH,都抇イ庉,20180123,15.98,
603035.SH,都抇イ庉,20180124,16,
603035.SH,都抇イ庉,20180125,15.87,
603035.SH,都抇イ庉,20180126,15.66,
603035.SH,都抇イ庉,20180129,14.52,
603035.SH,都抇イ庉,20180130,14.7,
603035.SH,都抇イ庉,20180131,14.19,
603035.SH,都抇イ庉,20180201,13.54,
603035.SH,都抇イ庉,20180202,13.4,
603035.SH,都抇イ庉,20180205,13.31,
603035.SH,都抇イ庉,20180206,12.42,
603035.SH,都抇イ庉,20180207,12.6,
603035.SH,都抇イ庉,20180208,12.8,
603035.SH,都抇イ庉,20180209,12.38,
603035.SH,都抇イ庉,20180212,12.72,
603035.SH,都抇イ庉,20180213,12.65,
603035.SH,都抇イ庉,20180214,12.67,
603035.SH,都抇イ庉,20180222,12.98,
603035.SH,都抇イ庉,20180223,13.06,
603035.SH,都抇イ庉,20180226,13.34,
603035.SH,都抇イ庉,20180227,13.36,
603035.SH,都抇イ庉,20180228,13.29,
603035.SH,都抇イ庉,20180301,13.47,
603035.SH,都抇イ庉,20180302,13.4,
603035.SH,都抇イ庉,20180305,13.46,
603035.SH,都抇イ庉,20180306,13.51,
603035.SH,都抇イ庉,20180307,13.68,
603035.SH,都抇イ庉,20180308,13.58,
603035.SH,都抇イ庉,20180309,13.77,
603035.SH,都抇イ庉,20180312,13.97,
603035.SH,都抇イ庉,20180313,13.9,
603035.SH,都抇イ庉,20180314,13.98,
603035.SH,都抇イ庉,20180315,13.69,
603035.SH,都抇イ庉,20180316,13.84,
603035.SH,都抇イ庉,20180319,13.95,
603035.SH,都抇イ庉,20180320,13.88,
603035.SH,都抇イ庉,20180321,13.93,
603035.SH,都抇イ庉,20180322,14.01,
603035.SH,都抇イ庉,20180323,13.4,
603035.SH,都抇イ庉,20180326,14.25,
