╢ЗбК,╪РЁф,хуфз,йуел╪ш(т╙),
000502.SZ,бл╬╟©ь╧и,19940223,6.0854,
000502.SZ,бл╬╟©ь╧и,19940224,6.3559,
000502.SZ,бл╬╟©ь╧и,19940225,6.3108,
000502.SZ,бл╬╟©ь╧и,19940228,6.0854,
000502.SZ,бл╬╟©ь╧и,19940301,6.0403,
000502.SZ,бл╬╟©ь╧и,19940302,5.9276,
000502.SZ,бл╬╟©ь╧и,19940303,5.8826,
000502.SZ,бл╬╟©ь╧и,19940304,5.8149,
000502.SZ,бл╬╟©ь╧и,19940307,5.7248,
000502.SZ,бл╬╟©ь╧и,19940308,5.6797,
000502.SZ,бл╬╟©ь╧и,19940309,5.7023,
000502.SZ,бл╬╟©ь╧и,19940310,5.5896,
000502.SZ,бл╬╟©ь╧и,19940311,5.6346,
000502.SZ,бл╬╟©ь╧и,19940314,5.9051,
000502.SZ,бл╬╟©ь╧и,19940315,5.7248,
000502.SZ,бл╬╟©ь╧и,19940316,5.7248,
000502.SZ,бл╬╟©ь╧и,19940317,5.7248,
000502.SZ,бл╬╟©ь╧и,19940318,5.6797,
000502.SZ,бл╬╟©ь╧и,19940321,5.5445,
000502.SZ,бл╬╟©ь╧и,19940322,5.4092,
000502.SZ,бл╬╟©ь╧и,19940323,5.1613,
000502.SZ,бл╬╟©ь╧и,19940324,5.0036,
000502.SZ,бл╬╟©ь╧и,19940325,4.8007,
000502.SZ,бл╬╟©ь╧и,19940328,4.6204,
000502.SZ,бл╬╟©ь╧и,19940329,4.8232,
000502.SZ,бл╬╟©ь╧и,19940330,4.7331,
000502.SZ,бл╬╟©ь╧и,19940331,4.5979,
000502.SZ,бл╬╟©ь╧и,19940401,4.5528,
000502.SZ,бл╬╟©ь╧и,19940404,4.5753,
000502.SZ,бл╬╟©ь╧и,19940405,4.5979,
000502.SZ,бл╬╟©ь╧и,19940406,4.6429,
000502.SZ,бл╬╟©ь╧и,19940407,4.6429,
000502.SZ,бл╬╟©ь╧и,19940408,4.4401,
000502.SZ,бл╬╟©ь╧и,19940411,4.3274,
000502.SZ,бл╬╟©ь╧и,19940412,4.2598,
000502.SZ,бл╬╟©ь╧и,19940413,4.1471,
000502.SZ,бл╬╟©ь╧и,19940414,3.8316,
000502.SZ,бл╬╟©ь╧и,19940415,4.0344,
000502.SZ,бл╬╟©ь╧и,19940418,3.6963,
000502.SZ,бл╬╟©ь╧и,19940419,3.4033,
000502.SZ,бл╬╟©ь╧и,19940420,3.2005,
000502.SZ,бл╬╟©ь╧и,19940421,3.3808,
000502.SZ,бл╬╟©ь╧и,19940422,3.2005,
000502.SZ,бл╬╟©ь╧и,19940425,3.2681,
000502.SZ,бл╬╟©ь╧и,19940426,3.4259,
000502.SZ,бл╬╟©ь╧и,19940427,3.6963,
000502.SZ,бл╬╟©ь╧и,19940428,3.5836,
000502.SZ,бл╬╟©ь╧и,19940429,3.241,
000502.SZ,бл╬╟©ь╧и,19940503,3.0968,
000502.SZ,бл╬╟©ь╧и,19940504,3.0337,
000502.SZ,бл╬╟©ь╧и,19940505,2.8353,
000502.SZ,бл╬╟©ь╧и,19940506,2.8399,
000502.SZ,бл╬╟©ь╧и,19940509,2.9075,
000502.SZ,бл╬╟©ь╧и,19940510,3.0111,
000502.SZ,бл╬╟©ь╧и,19940511,2.9841,
000502.SZ,бл╬╟©ь╧и,19940512,2.8939,
000502.SZ,бл╬╟©ь╧и,19940513,3.0562,
000502.SZ,бл╬╟©ь╧и,19940516,3.0202,
000502.SZ,бл╬╟©ь╧и,19940517,2.948,
000502.SZ,бл╬╟©ь╧и,19940518,2.8624,
000502.SZ,бл╬╟©ь╧и,19940519,2.9661,
000502.SZ,бл╬╟©ь╧и,19940520,2.93,
000502.SZ,бл╬╟©ь╧и,19940523,2.903,
000502.SZ,бл╬╟©ь╧и,19940524,2.9751,
000502.SZ,бл╬╟©ь╧и,19940525,2.8759,
000502.SZ,бл╬╟©ь╧и,19940526,2.8038,
000502.SZ,бл╬╟©ь╧и,19940527,2.7813,
000502.SZ,бл╬╟©ь╧и,19940530,2.6055,
000502.SZ,бл╬╟©ь╧и,19940531,2.6055,
000502.SZ,бл╬╟©ь╧и,19940601,2.5423,
000502.SZ,бл╬╟©ь╧и,19940602,2.5243,
000502.SZ,бл╬╟©ь╧и,19940603,2.5108,
000502.SZ,бл╬╟©ь╧и,19940606,2.3801,
000502.SZ,бл╬╟©ь╧и,19940607,2.2899,
000502.SZ,бл╬╟©ь╧и,19940608,2.2944,
000502.SZ,бл╬╟©ь╧и,19940609,2.2313,
000502.SZ,бл╬╟©ь╧и,19940610,2.2133,
000502.SZ,бл╬╟©ь╧и,19940613,2.1367,
000502.SZ,бл╬╟©ь╧и,19940614,2.0375,
000502.SZ,бл╬╟©ь╧и,19940615,2.0465,
000502.SZ,бл╬╟©ь╧и,19940616,2.1186,
000502.SZ,бл╬╟©ь╧и,19940617,2.2133,
000502.SZ,бл╬╟©ь╧и,19940620,2.0465,
000502.SZ,бл╬╟©ь╧и,19940621,2.0014,
000502.SZ,бл╬╟©ь╧и,19940622,2.0195,
000502.SZ,бл╬╟©ь╧и,19940623,2.0555,
000502.SZ,бл╬╟©ь╧и,19940624,1.9879,
000502.SZ,бл╬╟©ь╧и,19940627,1.8482,
000502.SZ,бл╬╟©ь╧и,19940628,1.8166,
000502.SZ,бл╬╟©ь╧и,19940629,1.8121,
000502.SZ,бл╬╟©ь╧и,19940630,1.8301,
000502.SZ,бл╬╟©ь╧и,19940701,1.758,
000502.SZ,бл╬╟©ь╧и,19940704,1.6859,
000502.SZ,бл╬╟©ь╧и,19940705,1.6859,
000502.SZ,бл╬╟©ь╧и,19940706,1.6859,
000502.SZ,бл╬╟©ь╧и,19940707,1.6859,
000502.SZ,бл╬╟©ь╧и,19940708,1.6814,
000502.SZ,бл╬╟©ь╧и,19940711,1.5912,
000502.SZ,бл╬╟©ь╧и,19940712,1.5912,
000502.SZ,бл╬╟©ь╧и,19940713,1.6138,
000502.SZ,бл╬╟©ь╧и,19940714,1.5642,
000502.SZ,бл╬╟©ь╧и,19940715,1.465,
000502.SZ,бл╬╟©ь╧и,19940718,1.4109,
000502.SZ,бл╬╟©ь╧и,19940719,1.4425,
000502.SZ,бл╬╟©ь╧и,19940720,1.4289,
000502.SZ,бл╬╟©ь╧и,19940721,1.447,
000502.SZ,бл╬╟©ь╧и,19940722,1.4695,
000502.SZ,бл╬╟©ь╧и,19940725,1.5326,
000502.SZ,бл╬╟©ь╧и,19940726,1.6228,
000502.SZ,бл╬╟©ь╧и,19940727,1.5552,
000502.SZ,бл╬╟©ь╧и,19940728,1.4875,
000502.SZ,бл╬╟©ь╧и,19940729,1.5011,
000502.SZ,бл╬╟©ь╧и,19940801,2.1276,
000502.SZ,бл╬╟©ь╧и,19940802,2.1529,
000502.SZ,бл╬╟©ь╧и,19940803,2.538,
000502.SZ,бл╬╟©ь╧и,19940804,2.7779,
000502.SZ,бл╬╟©ь╧и,19940805,3.1252,
000502.SZ,бл╬╟©ь╧и,19940808,3.163,
000502.SZ,бл╬╟©ь╧и,19940809,2.8284,
000502.SZ,бл╬╟©ь╧и,19940810,3.1883,
000502.SZ,бл╬╟©ь╧и,19940811,3.0936,
000502.SZ,бл╬╟©ь╧и,19940812,3.0683,
000502.SZ,бл╬╟©ь╧и,19940815,2.9168,
000502.SZ,бл╬╟©ь╧и,19940816,2.9547,
000502.SZ,бл╬╟©ь╧и,19940817,3.0305,
000502.SZ,бл╬╟©ь╧и,19940818,3.1252,
000502.SZ,бл╬╟©ь╧и,19940819,2.9484,
000502.SZ,бл╬╟©ь╧и,19940822,2.7842,
000502.SZ,бл╬╟©ь╧и,19940823,2.759,
000502.SZ,бл╬╟©ь╧и,19940824,2.6706,
000502.SZ,бл╬╟©ь╧и,19940825,2.5254,
000502.SZ,бл╬╟©ь╧и,19940826,2.3802,
000502.SZ,бл╬╟©ь╧и,19940829,2.2602,
000502.SZ,бл╬╟©ь╧и,19940830,2.4181,
000502.SZ,бл╬╟©ь╧и,19940831,2.2413,
000502.SZ,бл╬╟©ь╧и,19940901,2.3297,
000502.SZ,бл╬╟©ь╧и,19940902,2.3991,
000502.SZ,бл╬╟©ь╧и,19940905,2.9168,
000502.SZ,бл╬╟©ь╧и,19940906,3.0368,
000502.SZ,бл╬╟©ь╧и,19940907,2.7022,
000502.SZ,бл╬╟©ь╧и,19940908,2.9673,
000502.SZ,бл╬╟©ь╧и,19940909,3.1062,
000502.SZ,бл╬╟©ь╧и,19940912,3.5355,
000502.SZ,бл╬╟©ь╧и,19940913,3.9143,
000502.SZ,бл╬╟©ь╧и,19940914,3.9017,
000502.SZ,бл╬╟©ь╧и,19940915,3.7123,
000502.SZ,бл╬╟©ь╧и,19940916,3.908,
000502.SZ,бл╬╟©ь╧и,19940919,3.8133,
000502.SZ,бл╬╟©ь╧и,19940920,3.9017,
000502.SZ,бл╬╟©ь╧и,19940921,3.8575,
000502.SZ,бл╬╟©ь╧и,19940922,3.7123,
000502.SZ,бл╬╟©ь╧и,19940923,3.7249,
000502.SZ,бл╬╟©ь╧и,19940926,3.6492,
000502.SZ,бл╬╟©ь╧и,19940927,3.6618,
000502.SZ,бл╬╟©ь╧и,19940928,3.8386,
