╢ЗбК,╪РЁф,хуфз,йуел╪ш(т╙),
603157.SH,ю╜од╠╢╤Ш,20171117,19.1691,
603157.SH,ю╜од╠╢╤Ш,20171120,18.7373,
603157.SH,ю╜од╠╢╤Ш,20171121,18.1876,
603157.SH,ю╜од╠╢╤Ш,20171122,18.0993,
603157.SH,ю╜од╠╢╤Ш,20171123,17.6674,
603157.SH,ю╜од╠╢╤Ш,20171124,17.4417,
603157.SH,ю╜од╠╢╤Ш,20171127,17.0392,
603157.SH,ю╜од╠╢╤Ш,20171128,17.3631,
603157.SH,ю╜од╠╢╤Ш,20171129,16.9116,
603157.SH,ю╜од╠╢╤Ш,20171130,16.7742,
603157.SH,ю╜од╠╢╤Ш,20171201,16.892,
603157.SH,ю╜од╠╢╤Ш,20171204,15.7829,
603157.SH,ю╜од╠╢╤Ш,20171205,14.8995,
603157.SH,ю╜од╠╢╤Ш,20171206,15.2038,
603157.SH,ю╜од╠╢╤Ш,20171207,15.2627,
603157.SH,ю╜од╠╢╤Ш,20171208,15.6553,
603157.SH,ю╜од╠╢╤Ш,20171211,15.7927,
603157.SH,ю╜од╠╢╤Ш,20171212,15.1056,
603157.SH,ю╜од╠╢╤Ш,20171213,15.2921,
603157.SH,ю╜од╠╢╤Ш,20171214,15.3019,
603157.SH,ю╜од╠╢╤Ш,20171215,15.2234,
603157.SH,ю╜од╠╢╤Ш,20171218,15.3608,
603157.SH,ю╜од╠╢╤Ш,20171219,15.6553,
603157.SH,ю╜од╠╢╤Ш,20171220,15.2921,
603157.SH,ю╜од╠╢╤Ш,20171221,15.2136,
603157.SH,ю╜од╠╢╤Ш,20171222,15.0958,
603157.SH,ю╜од╠╢╤Ш,20171225,15.4884,
603157.SH,ю╜од╠╢╤Ш,20171226,17.0392,
603157.SH,ю╜од╠╢╤Ш,20171227,17.3926,
603157.SH,ю╜од╠╢╤Ш,20171228,17.0589,
603157.SH,ю╜од╠╢╤Ш,20171229,17.4613,
603157.SH,ю╜од╠╢╤Ш,20180102,17.53,
603157.SH,ю╜од╠╢╤Ш,20180103,17.01,
603157.SH,ю╜од╠╢╤Ш,20180104,16.73,
603157.SH,ю╜од╠╢╤Ш,20180105,16.8,
603157.SH,ю╜од╠╢╤Ш,20180108,17.42,
603157.SH,ю╜од╠╢╤Ш,20180109,17.21,
603157.SH,ю╜од╠╢╤Ш,20180110,16.87,
603157.SH,ю╜од╠╢╤Ш,20180111,17.62,
603157.SH,ю╜од╠╢╤Ш,20180112,18.85,
603157.SH,ю╜од╠╢╤Ш,20180115,18.84,
603157.SH,ю╜од╠╢╤Ш,20180116,19.82,
603157.SH,ю╜од╠╢╤Ш,20180117,19.19,
603157.SH,ю╜од╠╢╤Ш,20180118,18.8,
603157.SH,ю╜од╠╢╤Ш,20180119,18.39,
603157.SH,ю╜од╠╢╤Ш,20180122,18.63,
603157.SH,ю╜од╠╢╤Ш,20180123,18.7,
603157.SH,ю╜од╠╢╤Ш,20180124,18.48,
603157.SH,ю╜од╠╢╤Ш,20180125,18.53,
603157.SH,ю╜од╠╢╤Ш,20180126,17.83,
603157.SH,ю╜од╠╢╤Ш,20180129,17.02,
603157.SH,ю╜од╠╢╤Ш,20180130,18.01,
603157.SH,ю╜од╠╢╤Ш,20180131,19.81,
603157.SH,ю╜од╠╢╤Ш,20180201,20.25,
603157.SH,ю╜од╠╢╤Ш,20180202,21.26,
603157.SH,ю╜од╠╢╤Ш,20180205,19.13,
603157.SH,ю╜од╠╢╤Ш,20180206,17.22,
603157.SH,ю╜од╠╢╤Ш,20180207,15.93,
603157.SH,ю╜од╠╢╤Ш,20180208,16.2,
603157.SH,ю╜од╠╢╤Ш,20180209,14.59,
603157.SH,ю╜од╠╢╤Ш,20180212,14.9,
603157.SH,ю╜од╠╢╤Ш,20180213,15.23,
603157.SH,ю╜од╠╢╤Ш,20180214,14.74,
603157.SH,ю╜од╠╢╤Ш,20180222,15.35,
603157.SH,ю╜од╠╢╤Ш,20180223,15.66,
603157.SH,ю╜од╠╢╤Ш,20180226,16.11,
603157.SH,ю╜од╠╢╤Ш,20180227,16.18,
603157.SH,ю╜од╠╢╤Ш,20180228,15.78,
603157.SH,ю╜од╠╢╤Ш,20180301,15.86,
603157.SH,ю╜од╠╢╤Ш,20180302,16.23,
603157.SH,ю╜од╠╢╤Ш,20180305,16.17,
603157.SH,ю╜од╠╢╤Ш,20180306,16.36,
603157.SH,ю╜од╠╢╤Ш,20180307,16.24,
603157.SH,ю╜од╠╢╤Ш,20180308,16.72,
603157.SH,ю╜од╠╢╤Ш,20180309,16.78,
603157.SH,ю╜од╠╢╤Ш,20180312,17.11,
603157.SH,ю╜од╠╢╤Ш,20180313,16.6,
603157.SH,ю╜од╠╢╤Ш,20180314,16.47,
603157.SH,ю╜од╠╢╤Ш,20180315,15.87,
603157.SH,ю╜од╠╢╤Ш,20180316,15.75,
603157.SH,ю╜од╠╢╤Ш,20180319,16.17,
603157.SH,ю╜од╠╢╤Ш,20180320,16.71,
603157.SH,ю╜од╠╢╤Ш,20180321,16.44,
603157.SH,ю╜од╠╢╤Ш,20180322,17.05,
603157.SH,ю╜од╠╢╤Ш,20180323,15.53,
603157.SH,ю╜од╠╢╤Ш,20180326,15.33,
