╢ЗбК,╪РЁф,хуфз,йуел╪ш(т╙),
600687.SH,╦ул╘©ь╧и,19950217,0.6973,
600687.SH,╦ул╘©ь╧и,19950220,0.6932,
600687.SH,╦ул╘©ь╧и,19950221,0.7035,
600687.SH,╦ул╘©ь╧и,19950222,0.7959,
600687.SH,╦ул╘©ь╧и,19950223,0.7702,
600687.SH,╦ул╘©ь╧и,19950224,0.7908,
600687.SH,╦ул╘©ь╧и,19950227,0.7836,
600687.SH,╦ул╘©ь╧и,19950228,0.7312,
600687.SH,╦ул╘©ь╧и,19950301,0.7343,
600687.SH,╦ул╘©ь╧и,19950302,0.7292,
600687.SH,╦ул╘©ь╧и,19950303,0.7497,
600687.SH,╦ул╘©ь╧и,19950306,0.7918,
600687.SH,╦ул╘©ь╧и,19950307,0.8062,
600687.SH,╦ул╘©ь╧и,19950308,0.8216,
600687.SH,╦ул╘©ь╧и,19950309,0.7867,
600687.SH,╦ул╘©ь╧и,19950310,0.7528,
600687.SH,╦ул╘©ь╧и,19950313,0.7333,
600687.SH,╦ул╘©ь╧и,19950314,0.7343,
600687.SH,╦ул╘©ь╧и,19950315,0.7148,
600687.SH,╦ул╘©ь╧и,19950316,0.7189,
600687.SH,╦ул╘©ь╧и,19950317,0.7384,
600687.SH,╦ул╘©ь╧и,19950320,0.724,
600687.SH,╦ул╘©ь╧и,19950321,0.725,
600687.SH,╦ул╘©ь╧и,19950322,0.7497,
600687.SH,╦ул╘©ь╧и,19950323,0.7497,
600687.SH,╦ул╘©ь╧и,19950324,0.7466,
600687.SH,╦ул╘©ь╧и,19950327,0.7559,
600687.SH,╦ул╘©ь╧и,19950328,0.7343,
600687.SH,╦ул╘©ь╧и,19950329,0.7394,
600687.SH,╦ул╘©ь╧и,19950330,0.722,
600687.SH,╦ул╘©ь╧и,19950331,0.7394,
600687.SH,╦ул╘©ь╧и,19950403,0.7589,
600687.SH,╦ул╘©ь╧и,19950404,0.7548,
600687.SH,╦ул╘©ь╧и,19950405,0.7312,
600687.SH,╦ул╘©ь╧и,19950406,0.7374,
600687.SH,╦ул╘©ь╧и,19950407,0.7497,
600687.SH,╦ул╘©ь╧и,19950410,0.7702,
600687.SH,╦ул╘©ь╧и,19950411,0.7702,
600687.SH,╦ул╘©ь╧и,19950412,0.7559,
600687.SH,╦ул╘©ь╧и,19950413,0.7292,
600687.SH,╦ул╘©ь╧и,19950414,0.7651,
600687.SH,╦ул╘©ь╧и,19950417,0.7415,
600687.SH,╦ул╘©ь╧и,19950418,0.7425,
600687.SH,╦ул╘©ь╧и,19950419,0.7394,
600687.SH,╦ул╘©ь╧и,19950420,0.7487,
600687.SH,╦ул╘©ь╧и,19950421,0.7343,
600687.SH,╦ул╘©ь╧и,19950424,0.7292,
600687.SH,╦ул╘©ь╧и,19950425,0.7271,
600687.SH,╦ул╘©ь╧и,19950426,0.7096,
600687.SH,╦ул╘©ь╧и,19950427,0.6603,
600687.SH,╦ул╘©ь╧и,19950428,0.6655,
600687.SH,╦ул╘©ь╧и,19950502,0.6675,
600687.SH,╦ул╘©ь╧и,19950503,0.6645,
600687.SH,╦ул╘©ь╧и,19950504,0.6501,
600687.SH,╦ул╘©ь╧и,19950505,0.6501,
600687.SH,╦ул╘©ь╧и,19950508,0.6449,
600687.SH,╦ул╘©ь╧и,19950509,0.6552,
600687.SH,╦ул╘©ь╧и,19950510,0.6419,
600687.SH,╦ул╘©ь╧и,19950511,0.6532,
600687.SH,╦ул╘©ь╧и,19950512,0.6675,
600687.SH,╦ул╘©ь╧и,19950515,0.6573,
600687.SH,╦ул╘©ь╧и,19950516,0.647,
600687.SH,╦ул╘©ь╧и,19950517,0.6593,
600687.SH,╦ул╘©ь╧и,19950518,0.801,
600687.SH,╦ул╘©ь╧и,19950519,0.9243,
600687.SH,╦ул╘©ь╧и,19950522,1.0064,
600687.SH,╦ул╘©ь╧и,19950523,0.7959,
600687.SH,╦ул╘©ь╧и,19950524,0.7754,
600687.SH,╦ул╘©ь╧и,19950525,0.7189,
600687.SH,╦ул╘©ь╧и,19950526,0.7548,
600687.SH,╦ул╘©ь╧и,19950529,0.7497,
600687.SH,╦ул╘©ь╧и,19950530,0.8,
600687.SH,╦ул╘©ь╧и,19950531,0.7815,
600687.SH,╦ул╘©ь╧и,19950601,0.8401,
600687.SH,╦ул╘©ь╧и,19950602,0.876,
600687.SH,╦ул╘©ь╧и,19950605,0.876,
600687.SH,╦ул╘©ь╧и,19950606,0.8062,
600687.SH,╦ул╘©ь╧и,19950607,0.8403,
600687.SH,╦ул╘©ь╧и,19950608,0.8873,
600687.SH,╦ул╘©ь╧и,19950609,0.8861,
600687.SH,╦ул╘©ь╧и,19950612,0.8555,
600687.SH,╦ул╘©ь╧и,19950613,0.8614,
600687.SH,╦ул╘©ь╧и,19950614,0.8461,
600687.SH,╦ул╘©ь╧и,19950615,0.8062,
600687.SH,╦ул╘©ь╧и,19950616,0.7991,
600687.SH,╦ул╘©ь╧и,19950619,0.8085,
600687.SH,╦ул╘©ь╧и,19950620,0.8085,
600687.SH,╦ул╘©ь╧и,19950621,0.832,
600687.SH,╦ул╘©ь╧и,19950622,0.8356,
600687.SH,╦ул╘©ь╧и,19950623,0.8508,
600687.SH,╦ул╘©ь╧и,19950626,0.8461,
600687.SH,╦ул╘©ь╧и,19950627,0.8344,
600687.SH,╦ул╘©ь╧и,19950628,0.845,
600687.SH,╦ул╘©ь╧и,19950629,0.8438,
600687.SH,╦ул╘©ь╧и,19950630,0.8226,
600687.SH,╦ул╘©ь╧и,19950703,0.8015,
600687.SH,╦ул╘©ь╧и,19950704,0.805,
600687.SH,╦ул╘©ь╧и,19950705,0.8238,
600687.SH,╦ул╘©ь╧и,19950706,0.8285,
600687.SH,╦ул╘©ь╧и,19950707,0.8544,
600687.SH,╦ул╘©ь╧и,19950710,0.8673,
600687.SH,╦ул╘©ь╧и,19950711,0.8379,
600687.SH,╦ул╘©ь╧и,19950712,0.852,
600687.SH,╦ул╘©ь╧и,19950713,0.8403,
600687.SH,╦ул╘©ь╧и,19950714,0.8367,
600687.SH,╦ул╘©ь╧и,19950717,0.8673,
600687.SH,╦ул╘©ь╧и,19950718,0.8532,
600687.SH,╦ул╘©ь╧и,19950719,0.8344,
600687.SH,╦ул╘©ь╧и,19950720,0.8438,
600687.SH,╦ул╘©ь╧и,19950721,0.8461,
600687.SH,╦ул╘©ь╧и,19950724,0.8673,
600687.SH,╦ул╘©ь╧и,19950725,0.8779,
600687.SH,╦ул╘©ь╧и,19950726,0.8567,
600687.SH,╦ул╘©ь╧и,19950727,0.8555,
600687.SH,╦ул╘©ь╧и,19950728,0.8461,
600687.SH,╦ул╘©ь╧и,19950731,0.8438,
600687.SH,╦ул╘©ь╧и,19950801,0.8544,
600687.SH,╦ул╘©ь╧и,19950802,0.8403,
600687.SH,╦ул╘©ь╧и,19950803,0.8438,
600687.SH,╦ул╘©ь╧и,19950804,0.8461,
600687.SH,╦ул╘©ь╧и,19950807,0.852,
600687.SH,╦ул╘©ь╧и,19950808,0.8461,
600687.SH,╦ул╘©ь╧и,19950809,0.8403,
600687.SH,╦ул╘©ь╧и,19950810,0.8555,
600687.SH,╦ул╘©ь╧и,19950811,0.9049,
600687.SH,╦ул╘©ь╧и,19950814,0.9049,
600687.SH,╦ул╘©ь╧и,19950815,0.8579,
600687.SH,╦ул╘©ь╧и,19950816,0.8638,
600687.SH,╦ул╘©ь╧и,19950817,0.8602,
600687.SH,╦ул╘©ь╧и,19950818,0.8461,
600687.SH,╦ул╘©ь╧и,19950821,0.8391,
600687.SH,╦ул╘©ь╧и,19950822,0.8661,
600687.SH,╦ул╘©ь╧и,19950823,0.8426,
600687.SH,╦ул╘©ь╧и,19950824,0.8344,
600687.SH,╦ул╘©ь╧и,19950825,0.8285,
600687.SH,╦ул╘©ь╧и,19950828,0.8073,
600687.SH,╦ул╘©ь╧и,19950829,0.7991,
600687.SH,╦ул╘©ь╧и,19950830,0.7932,
600687.SH,╦ул╘©ь╧и,19950831,0.8344,
600687.SH,╦ул╘©ь╧и,19950901,0.8555,
600687.SH,╦ул╘©ь╧и,19950904,0.8931,
600687.SH,╦ул╘©ь╧и,19950905,0.8579,
600687.SH,╦ул╘©ь╧и,19950906,0.8661,
600687.SH,╦ул╘©ь╧и,19950907,0.8567,
600687.SH,╦ул╘©ь╧и,19950908,0.8391,
600687.SH,╦ул╘©ь╧и,19950911,0.845,
600687.SH,╦ул╘©ь╧и,19950912,0.8379,
600687.SH,╦ул╘©ь╧и,19950913,0.8344,
600687.SH,╦ул╘©ь╧и,19950914,0.8391,
600687.SH,╦ул╘©ь╧и,19950915,0.8379,
600687.SH,╦ул╘©ь╧и,19950918,0.8356,
600687.SH,╦ул╘©ь╧и,19950919,0.8168,
600687.SH,╦ул╘©ь╧и,19950920,0.8085,
600687.SH,╦ул╘©ь╧и,19950921,0.8156,
600687.SH,╦ул╘©ь╧и,19950922,0.8168,
600687.SH,╦ул╘©ь╧и,19950925,0.8097,
600687.SH,╦ул╘©ь╧и,19950926,0.8097,
600687.SH,╦ул╘©ь╧и,19950927,0.7874,
600687.SH,╦ул╘©ь╧и,19950928,0.805,
600687.SH,╦ул╘©ь╧и,19950929,0.8168,
600687.SH,╦ул╘©ь╧и,19951004,0.8109,
