測鎢,潠備,�梪�,彶攫歎(啋),
600660.SH,腦珓產薛,19930824,0.4376,
600660.SH,腦珓產薛,19930825,0.4413,
600660.SH,腦珓產薛,19930826,0.4355,
600660.SH,腦珓產薛,19930827,0.4334,
600660.SH,腦珓產薛,19930830,0.4376,
600660.SH,腦珓產薛,19930831,0.4355,
600660.SH,腦珓產薛,19930901,0.4328,
600660.SH,腦珓產薛,19930902,0.4374,
600660.SH,腦珓產薛,19930903,0.4506,
600660.SH,腦珓產薛,19930906,0.4662,
600660.SH,腦珓產薛,19930907,0.4355,
600660.SH,腦珓產薛,19930908,0.4488,
600660.SH,腦珓產薛,19930909,0.4788,
600660.SH,腦珓產薛,19930910,0.4768,
600660.SH,腦珓產薛,19930913,0.4641,
600660.SH,腦珓產薛,19930914,0.4656,
600660.SH,腦珓產薛,19930915,0.4801,
600660.SH,腦珓產薛,19930916,0.4759,
600660.SH,腦珓產薛,19930917,0.4795,
600660.SH,腦珓產薛,19930920,0.4786,
600660.SH,腦珓產薛,19930921,0.4807,
600660.SH,腦珓產薛,19930922,0.479,
600660.SH,腦珓產薛,19930923,0.4807,
600660.SH,腦珓產薛,19930924,0.4749,
600660.SH,腦珓產薛,19930927,0.4894,
600660.SH,腦珓產薛,19930928,0.4942,
600660.SH,腦珓產薛,19930929,0.4894,
600660.SH,腦珓產薛,19930930,0.489,
600660.SH,腦珓產薛,19931004,0.4884,
600660.SH,腦珓產薛,19931005,0.4863,
600660.SH,腦珓產薛,19931006,0.4811,
600660.SH,腦珓產薛,19931007,0.4759,
600660.SH,腦珓產薛,19931008,0.4824,
600660.SH,腦珓產薛,19931011,0.4784,
600660.SH,腦珓產薛,19931012,0.4784,
600660.SH,腦珓產薛,19931013,0.4759,
600660.SH,腦珓產薛,19931014,0.4739,
600660.SH,腦珓產薛,19931015,0.473,
600660.SH,腦珓產薛,19931018,0.4249,
600660.SH,腦珓產薛,19931019,0.4164,
600660.SH,腦珓產薛,19931020,0.4154,
600660.SH,腦珓產薛,19931021,0.4106,
600660.SH,腦珓產薛,19931022,0.4065,
600660.SH,腦珓產薛,19931025,0.3854,
600660.SH,腦珓產薛,19931026,0.3765,
600660.SH,腦珓產薛,19931027,0.3906,
600660.SH,腦珓產薛,19931028,0.4342,
600660.SH,腦珓產薛,19931029,0.4175,
600660.SH,腦珓產薛,19931101,0.4237,
600660.SH,腦珓產薛,19931102,0.4127,
600660.SH,腦珓產薛,19931103,0.4121,
600660.SH,腦珓產薛,19931104,0.4097,
600660.SH,腦珓產薛,19931105,0.4181,
600660.SH,腦珓產薛,19931108,0.4278,
600660.SH,腦珓產薛,19931109,0.4243,
600660.SH,腦珓產薛,19931110,0.4102,
600660.SH,腦珓產薛,19931111,0.4146,
600660.SH,腦珓產薛,19931112,0.4248,
600660.SH,腦珓產薛,19931115,0.4558,
600660.SH,腦珓產薛,19931116,0.4669,
600660.SH,腦珓產薛,19931117,0.4672,
600660.SH,腦珓產薛,19931118,0.4747,
600660.SH,腦珓產薛,19931119,0.4817,
600660.SH,腦珓產薛,19931122,0.4893,
600660.SH,腦珓產薛,19931123,0.4876,
600660.SH,腦珓產薛,19931124,0.4998,
600660.SH,腦珓產薛,19931125,0.5044,
600660.SH,腦珓產薛,19931126,0.4882,
600660.SH,腦珓產薛,19931129,0.5057,
600660.SH,腦珓產薛,19931130,0.5251,
600660.SH,腦珓產薛,19931201,0.5111,
600660.SH,腦珓產薛,19931202,0.5079,
600660.SH,腦珓產薛,19931203,0.5098,
600660.SH,腦珓產薛,19931206,0.5108,
600660.SH,腦珓產薛,19931207,0.5214,
600660.SH,腦珓產薛,19931208,0.5233,
600660.SH,腦珓產薛,19931209,0.5057,
600660.SH,腦珓產薛,19931210,0.5057,
600660.SH,腦珓產薛,19931213,0.5125,
600660.SH,腦珓產薛,19931214,0.4995,
600660.SH,腦珓產薛,19931215,0.5055,
600660.SH,腦珓產薛,19931216,0.485,
600660.SH,腦珓產薛,19931217,0.4747,
600660.SH,腦珓產薛,19931220,0.4046,
600660.SH,腦珓產薛,19931221,0.4369,
600660.SH,腦珓產薛,19931222,0.4256,
600660.SH,腦珓產薛,19931223,0.6392,
600660.SH,腦珓產薛,19931224,0.4229,
600660.SH,腦珓產薛,19931227,0.4318,
600660.SH,腦珓產薛,19931228,0.428,
600660.SH,腦珓產薛,19931229,0.4154,
600660.SH,腦珓產薛,19931230,0.4148,
600660.SH,腦珓產薛,19931231,0.4221,
600660.SH,腦珓產薛,19940103,0.4151,
600660.SH,腦珓產薛,19940104,0.4146,
600660.SH,腦珓產薛,19940105,0.4194,
600660.SH,腦珓產薛,19940106,0.4383,
600660.SH,腦珓產薛,19940107,0.4531,
600660.SH,腦珓產薛,19940110,0.472,
600660.SH,腦珓產薛,19940111,0.4607,
600660.SH,腦珓產薛,19940112,0.4585,
600660.SH,腦珓產薛,19940113,0.4612,
600660.SH,腦珓產薛,19940114,0.4289,
600660.SH,腦珓產薛,19940117,0.4356,
600660.SH,腦珓產薛,19940118,0.4218,
600660.SH,腦珓產薛,19940119,0.4127,
600660.SH,腦珓產薛,19940120,0.41,
600660.SH,腦珓產薛,19940121,0.4202,
600660.SH,腦珓產薛,19940124,0.4342,
600660.SH,腦珓產薛,19940125,0.421,
600660.SH,腦珓產薛,19940126,0.4164,
600660.SH,腦珓產薛,19940127,0.4202,
600660.SH,腦珓產薛,19940128,0.4086,
600660.SH,腦珓產薛,19940131,0.4019,
600660.SH,腦珓產薛,19940201,0.3938,
600660.SH,腦珓產薛,19940202,0.4013,
600660.SH,腦珓產薛,19940203,0.4048,
600660.SH,腦珓產薛,19940204,0.4132,
600660.SH,腦珓產薛,19940214,0.41,
600660.SH,腦珓產薛,19940215,0.4057,
600660.SH,腦珓產薛,19940216,0.4065,
600660.SH,腦珓產薛,19940217,0.4019,
600660.SH,腦珓產薛,19940218,0.4027,
600660.SH,腦珓產薛,19940221,0.3932,
600660.SH,腦珓產薛,19940222,0.3965,
600660.SH,腦珓產薛,19940223,0.3919,
600660.SH,腦珓產薛,19940224,0.3892,
600660.SH,腦珓產薛,19940225,0.3976,
600660.SH,腦珓產薛,19940228,0.3817,
600660.SH,腦珓產薛,19940301,0.3776,
600660.SH,腦珓產薛,19940302,0.3509,
600660.SH,腦珓產薛,19940303,0.3601,
600660.SH,腦珓產薛,19940304,0.3493,
600660.SH,腦珓產薛,19940307,0.3371,
600660.SH,腦珓產薛,19940308,0.3385,
600660.SH,腦珓產薛,19940309,0.3331,
600660.SH,腦珓產薛,19940310,0.3183,
600660.SH,腦珓產薛,19940311,0.3304,
600660.SH,腦珓產薛,19940314,0.379,
600660.SH,腦珓產薛,19940315,0.3663,
600660.SH,腦珓產薛,19940316,0.3714,
600660.SH,腦珓產薛,19940317,0.3717,
600660.SH,腦珓產薛,19940318,0.379,
600660.SH,腦珓產薛,19940321,0.356,
600660.SH,腦珓產薛,19940322,0.3587,
600660.SH,腦珓產薛,19940323,0.3506,
600660.SH,腦珓產薛,19940324,0.3452,
600660.SH,腦珓產薛,19940325,0.3479,
600660.SH,腦珓產薛,19940328,0.3425,
600660.SH,腦珓產薛,19940329,0.3466,
600660.SH,腦珓產薛,19940330,0.3425,
600660.SH,腦珓產薛,19940331,0.3425,
600660.SH,腦珓產薛,19940401,0.3442,
600660.SH,腦珓產薛,19940404,0.3506,
600660.SH,腦珓產薛,19940405,0.3477,
600660.SH,腦珓產薛,19940406,0.3425,
600660.SH,腦珓產薛,19940407,0.3447,
600660.SH,腦珓產薛,19940408,0.3466,
600660.SH,腦珓產薛,19940411,0.3412,
600660.SH,腦珓產薛,19940412,0.338,
600660.SH,腦珓產薛,19940413,0.3331,
600660.SH,腦珓產薛,19940414,0.3185,
600660.SH,腦珓產薛,19940415,0.3034,
600660.SH,腦珓產薛,19940418,0.2991,
600660.SH,腦珓產薛,19940419,0.2991,
600660.SH,腦珓產薛,19940420,0.2697,
600660.SH,腦珓產薛,19940421,0.294,
600660.SH,腦珓產薛,19940422,0.2983,
600660.SH,腦珓產薛,19940425,0.2939,
600660.SH,腦珓產薛,19940426,0.302,
600660.SH,腦珓產薛,19940427,0.3117,
600660.SH,腦珓產薛,19940428,0.3117,
600660.SH,腦珓產薛,19940429,0.3036,
600660.SH,腦珓產薛,19940503,0.3056,
600660.SH,腦珓產薛,19940504,0.3177,
600660.SH,腦珓產薛,19940505,0.2987,
600660.SH,腦珓產薛,19940506,0.291,
600660.SH,腦珓產薛,19940509,0.2841,
600660.SH,腦珓產薛,19940510,0.2906,
600660.SH,腦珓產薛,19940511,0.2906,
600660.SH,腦珓產薛,19940512,0.2845,
600660.SH,腦珓產薛,19940513,0.2906,
600660.SH,腦珓產薛,19940516,0.2914,
600660.SH,腦珓產薛,19940517,0.2918,
600660.SH,腦珓產薛,19940518,0.289,
600660.SH,腦珓產薛,19940519,0.291,
600660.SH,腦珓產薛,19940520,0.2894,
600660.SH,腦珓產薛,19940523,0.2874,
600660.SH,腦珓產薛,19940524,0.2874,
600660.SH,腦珓產薛,19940525,0.2947,
600660.SH,腦珓產薛,19940526,0.2845,
600660.SH,腦珓產薛,19940527,0.2785,
600660.SH,腦珓產薛,19940530,0.2574,
600660.SH,腦珓產薛,19940531,0.2627,
600660.SH,腦珓產薛,19940601,0.255,
600660.SH,腦珓產薛,19940602,0.253,
600660.SH,腦珓產薛,19940603,0.253,
600660.SH,腦珓產薛,19940606,0.2477,
600660.SH,腦珓產薛,19940607,0.2356,
600660.SH,腦珓產薛,19940608,0.2376,
600660.SH,腦珓產薛,19940609,0.2291,
600660.SH,腦珓產薛,19940610,0.2234,
600660.SH,腦珓產薛,19940613,0.2105,
600660.SH,腦珓產薛,19940614,0.2206,
600660.SH,腦珓產薛,19940615,0.2198,
600660.SH,腦珓產薛,19940616,0.223,
600660.SH,腦珓產薛,19940617,0.2376,
600660.SH,腦珓產薛,19940620,0.2194,
600660.SH,腦珓產薛,19940621,0.2178,
600660.SH,腦珓產薛,19940622,0.223,
600660.SH,腦珓產薛,19940623,0.2226,
600660.SH,腦珓產薛,19940624,0.2153,
600660.SH,腦珓產薛,19940627,0.2076,
600660.SH,腦珓產薛,19940628,0.2064,
600660.SH,腦珓產薛,19940629,0.2072,
600660.SH,腦珓產薛,19940630,0.2105,
600660.SH,腦珓產薛,19940701,0.2064,
600660.SH,腦珓產薛,19940704,0.2044,
600660.SH,腦珓產薛,19940705,0.2097,
600660.SH,腦珓產薛,19940706,0.2048,
600660.SH,腦珓產薛,19940707,0.2064,
600660.SH,腦珓產薛,19940708,0.2125,
600660.SH,腦珓產薛,19940711,0.2044,
600660.SH,腦珓產薛,19940712,0.2064,
600660.SH,腦珓產薛,19940713,0.2101,
600660.SH,腦珓產薛,19940714,0.2056,
600660.SH,腦珓產薛,19940715,0.1947,
600660.SH,腦珓產薛,19940718,0.187,
600660.SH,腦珓產薛,19940719,0.1862,
600660.SH,腦珓產薛,19940720,0.1838,
600660.SH,腦珓產薛,19940721,0.1749,
600660.SH,腦珓產薛,19940722,0.166,
600660.SH,腦珓產薛,19940725,0.1716,
600660.SH,腦珓產薛,19940726,0.1781,
600660.SH,腦珓產薛,19940727,0.172,
600660.SH,腦珓產薛,19940728,0.1538,
600660.SH,腦珓產薛,19940729,0.1453,
600660.SH,腦珓產薛,19940801,0.1963,
600660.SH,腦珓產薛,19940802,0.1983,
600660.SH,腦珓產薛,19940803,0.2627,
600660.SH,腦珓產薛,19940804,0.2773,
600660.SH,腦珓產薛,19940805,0.3432,
600660.SH,腦珓產薛,19940808,0.353,
600660.SH,腦珓產薛,19940809,0.2955,
600660.SH,腦珓產薛,19940810,0.3785,
600660.SH,腦珓產薛,19940811,0.3477,
600660.SH,腦珓產薛,19940812,0.3376,
600660.SH,腦珓產薛,19940815,0.3206,
600660.SH,腦珓產薛,19940816,0.3299,
600660.SH,腦珓產薛,19940817,0.3461,
600660.SH,腦珓產薛,19940818,0.3639,
600660.SH,腦珓產薛,19940819,0.344,
600660.SH,腦珓產薛,19940822,0.3299,
600660.SH,腦珓產薛,19940823,0.3582,
600660.SH,腦珓產薛,19940824,0.3521,
600660.SH,腦珓產薛,19940825,0.3598,
600660.SH,腦珓產薛,19940826,0.3602,
600660.SH,腦珓產薛,19940829,0.3513,
600660.SH,腦珓產薛,19940830,0.3679,
600660.SH,腦珓產薛,19940831,0.3926,
600660.SH,腦珓產薛,19940901,0.389,
600660.SH,腦珓產薛,19940902,0.4149,
600660.SH,腦珓產薛,19940905,0.4853,
600660.SH,腦珓產薛,19940906,0.5181,
600660.SH,腦珓產薛,19940907,0.5545,
600660.SH,腦珓產薛,19940908,0.5582,
600660.SH,腦珓產薛,19940909,0.5557,
600660.SH,腦珓產薛,19940912,0.595,
600660.SH,腦珓產薛,19940913,0.5861,
600660.SH,腦珓產薛,19940914,0.5618,
600660.SH,腦珓產薛,19940915,0.5464,
600660.SH,腦珓產薛,19940916,0.5634,
600660.SH,腦珓產薛,19940919,0.5464,
600660.SH,腦珓產薛,19940920,0.5456,
600660.SH,腦珓產薛,19940921,0.5659,
600660.SH,腦珓產薛,19940922,0.5323,
600660.SH,腦珓產薛,19940923,0.4938,
600660.SH,腦珓產薛,19940926,0.4995,
600660.SH,腦珓產薛,19940927,0.514,
600660.SH,腦珓產薛,19940928,0.5225,
600660.SH,腦珓產薛,19940929,0.5043,
600660.SH,腦珓產薛,19940930,0.4817,
600660.SH,腦珓產薛,19941005,0.4351,
600660.SH,腦珓產薛,19941006,0.4007,
600660.SH,腦珓產薛,19941007,0.4209,
600660.SH,腦珓產薛,19941010,0.3845,
600660.SH,腦珓產薛,19941011,0.3797,
600660.SH,腦珓產薛,19941012,0.3805,
600660.SH,腦珓產薛,19941013,0.3339,
600660.SH,腦珓產薛,19941014,0.34,
600660.SH,腦珓產薛,19941017,0.319,
600660.SH,腦珓產薛,19941018,0.325,
600660.SH,腦珓產薛,19941019,0.3396,
600660.SH,腦珓產薛,19941020,0.3683,
600660.SH,腦珓產薛,19941021,0.3639,
600660.SH,腦珓產薛,19941024,0.4007,
600660.SH,腦珓產薛,19941025,0.3886,
600660.SH,腦珓產薛,19941026,0.3582,
600660.SH,腦珓產薛,19941027,0.3627,
600660.SH,腦珓產薛,19941028,0.3461,
600660.SH,腦珓產薛,19941031,0.3339,
600660.SH,腦珓產薛,19941101,0.3538,
600660.SH,腦珓產薛,19941102,0.3445,
600660.SH,腦珓產薛,19941103,0.372,
600660.SH,腦珓產薛,19941104,0.34,
600660.SH,腦珓產薛,19941107,0.3432,
600660.SH,腦珓產薛,19941108,0.3586,
600660.SH,腦珓產薛,19941109,0.3619,
600660.SH,腦珓產薛,19941110,0.3562,
600660.SH,腦珓產薛,19941111,0.3663,
600660.SH,腦珓產薛,19941114,0.37,
600660.SH,腦珓產薛,19941115,0.3566,
600660.SH,腦珓產薛,19941116,0.3521,
600660.SH,腦珓產薛,19941117,0.3501,
600660.SH,腦珓產薛,19941118,0.3477,
600660.SH,腦珓產薛,19941121,0.3481,
600660.SH,腦珓產薛,19941122,0.3469,
600660.SH,腦珓產薛,19941123,0.3351,
600660.SH,腦珓產薛,19941124,0.3372,
600660.SH,腦珓產薛,19941125,0.34,
600660.SH,腦珓產薛,19941128,0.3376,
600660.SH,腦珓產薛,19941129,0.3392,
600660.SH,腦珓產薛,19941130,0.3388,
600660.SH,腦珓產薛,19941201,0.338,
600660.SH,腦珓產薛,19941202,0.3368,
600660.SH,腦珓產薛,19941205,0.3287,
600660.SH,腦珓產薛,19941206,0.3218,
600660.SH,腦珓產薛,19941207,0.3238,
600660.SH,腦珓產薛,19941208,0.3161,
600660.SH,腦珓產薛,19941209,0.3137,
600660.SH,腦珓產薛,19941212,0.3036,
600660.SH,腦珓產薛,19941213,0.3149,
600660.SH,腦珓產薛,19941214,0.3056,
600660.SH,腦珓產薛,19941215,0.327,
600660.SH,腦珓產薛,19941216,0.3319,
600660.SH,腦珓產薛,19941219,0.3149,
600660.SH,腦珓產薛,19941220,0.3177,
600660.SH,腦珓產薛,19941221,0.3222,
600660.SH,腦珓產薛,19941222,0.3165,
600660.SH,腦珓產薛,19941223,0.3177,
600660.SH,腦珓產薛,19941226,0.3258,
600660.SH,腦珓產薛,19941227,0.321,
600660.SH,腦珓產薛,19941228,0.3218,
600660.SH,腦珓產薛,19941229,0.3218,
600660.SH,腦珓產薛,19941230,0.308,
600660.SH,腦珓產薛,19950103,0.2995,
600660.SH,腦珓產薛,19950104,0.3084,
600660.SH,腦珓產薛,19950105,0.302,
600660.SH,腦珓產薛,19950106,0.302,
600660.SH,腦珓產薛,19950109,0.2922,
600660.SH,腦珓產薛,19950110,0.2866,
600660.SH,腦珓產薛,19950111,0.2886,
600660.SH,腦珓產薛,19950112,0.2817,
600660.SH,腦珓產薛,19950113,0.2785,
600660.SH,腦珓產薛,19950116,0.274,
600660.SH,腦珓產薛,19950117,0.2748,
600660.SH,腦珓產薛,19950118,0.2765,
600660.SH,腦珓產薛,19950119,0.2671,
600660.SH,腦珓產薛,19950120,0.2752,
600660.SH,腦珓產薛,19950123,0.2744,
600660.SH,腦珓產薛,19950124,0.2744,
600660.SH,腦珓產薛,19950125,0.2732,
600660.SH,腦珓產薛,19950126,0.2692,
600660.SH,腦珓產薛,19950127,0.272,
600660.SH,腦珓產薛,19950206,0.2534,
600660.SH,腦珓產薛,19950207,0.2542,
600660.SH,腦珓產薛,19950208,0.253,
600660.SH,腦珓產薛,19950209,0.259,
600660.SH,腦珓產薛,19950210,0.2582,
600660.SH,腦珓產薛,19950213,0.2586,
600660.SH,腦珓產薛,19950214,0.255,
600660.SH,腦珓產薛,19950215,0.2643,
600660.SH,腦珓產薛,19950216,0.2603,
600660.SH,腦珓產薛,19950217,0.259,
600660.SH,腦珓產薛,19950220,0.2558,
600660.SH,腦珓產薛,19950221,0.257,
600660.SH,腦珓產薛,19950222,0.2821,
600660.SH,腦珓產薛,19950223,0.2736,
600660.SH,腦珓產薛,19950224,0.2611,
600660.SH,腦珓產薛,19950227,0.2623,
600660.SH,腦珓產薛,19950228,0.2542,
600660.SH,腦珓產薛,19950301,0.2574,
600660.SH,腦珓產薛,19950302,0.257,
600660.SH,腦珓產薛,19950303,0.2639,
600660.SH,腦珓產薛,19950306,0.2833,
600660.SH,腦珓產薛,19950307,0.2935,
600660.SH,腦珓產薛,19950308,0.2841,
600660.SH,腦珓產薛,19950309,0.2736,
600660.SH,腦珓產薛,19950310,0.2651,
600660.SH,腦珓產薛,19950313,0.2651,
600660.SH,腦珓產薛,19950314,0.2692,
600660.SH,腦珓產薛,19950315,0.2607,
600660.SH,腦珓產薛,19950316,0.2647,
600660.SH,腦珓產薛,19950317,0.2716,
600660.SH,腦珓產薛,19950320,0.2696,
600660.SH,腦珓產薛,19950321,0.2712,
600660.SH,腦珓產薛,19950322,0.2797,
600660.SH,腦珓產薛,19950323,0.2773,
600660.SH,腦珓產薛,19950324,0.2748,
600660.SH,腦珓產薛,19950327,0.2886,
600660.SH,腦珓產薛,19950328,0.2845,
600660.SH,腦珓產薛,19950329,0.2995,
600660.SH,腦珓產薛,19950330,0.2935,
600660.SH,腦珓產薛,19950331,0.2995,
600660.SH,腦珓產薛,19950403,0.302,
600660.SH,腦珓產薛,19950404,0.2975,
600660.SH,腦珓產薛,19950405,0.2935,
600660.SH,腦珓產薛,19950406,0.2906,
600660.SH,腦珓產薛,19950407,0.2955,
600660.SH,腦珓產薛,19950410,0.2955,
600660.SH,腦珓產薛,19950411,0.2825,
600660.SH,腦珓產薛,19950412,0.2845,
600660.SH,腦珓產薛,19950413,0.2813,
600660.SH,腦珓產薛,19950414,0.2829,
600660.SH,腦珓產薛,19950417,0.2801,
600660.SH,腦珓產薛,19950418,0.2821,
600660.SH,腦珓產薛,19950419,0.2841,
600660.SH,腦珓產薛,19950420,0.2894,
600660.SH,腦珓產薛,19950421,0.2874,
600660.SH,腦珓產薛,19950424,0.2817,
600660.SH,腦珓產薛,19950425,0.2821,
600660.SH,腦珓產薛,19950426,0.2752,
600660.SH,腦珓產薛,19950427,0.2623,
600660.SH,腦珓產薛,19950428,0.2663,
600660.SH,腦珓產薛,19950502,0.2675,
600660.SH,腦珓產薛,19950503,0.2708,
600660.SH,腦珓產薛,19950504,0.2671,
600660.SH,腦珓產薛,19950505,0.2712,
600660.SH,腦珓產薛,19950508,0.2692,
600660.SH,腦珓產薛,19950509,0.2724,
600660.SH,腦珓產薛,19950510,0.2692,
600660.SH,腦珓產薛,19950511,0.27,
600660.SH,腦珓產薛,19950512,0.2752,
600660.SH,腦珓產薛,19950515,0.2854,
600660.SH,腦珓產薛,19950516,0.2862,
600660.SH,腦珓產薛,19950517,0.2898,
600660.SH,腦珓產薛,19950518,0.4149,
600660.SH,腦珓產薛,19950519,0.5671,
600660.SH,腦珓產薛,19950522,0.5976,
600660.SH,腦珓產薛,19950523,0.4813,
600660.SH,腦珓產薛,19950524,0.4776,
600660.SH,腦珓產薛,19950525,0.4314,
600660.SH,腦珓產薛,19950526,0.4776,
600660.SH,腦珓產薛,19950529,0.4776,
600660.SH,腦珓產薛,19950530,0.4724,
600660.SH,腦珓產薛,19950531,0.4566,
600660.SH,腦珓產薛,19950601,0.4629,
600660.SH,腦珓產薛,19950602,0.4682,
600660.SH,腦珓產薛,19950605,0.4503,
600660.SH,腦珓產薛,19950606,0.4629,
600660.SH,腦珓產薛,19950607,0.4761,
600660.SH,腦珓產薛,19950608,0.465,
600660.SH,腦珓產薛,19950609,0.464,
600660.SH,腦珓產薛,19950612,0.4566,
600660.SH,腦珓產薛,19950613,0.4619,
600660.SH,腦珓產薛,19950614,0.4524,
600660.SH,腦珓產薛,19950615,0.4208,
600660.SH,腦珓產薛,19950616,0.4256,
600660.SH,腦珓產薛,19950619,0.4277,
600660.SH,腦珓產薛,19950620,0.4203,
600660.SH,腦珓產薛,19950621,0.4314,
600660.SH,腦珓產薛,19950622,0.4366,
600660.SH,腦珓產薛,19950623,0.4361,
600660.SH,腦珓產薛,19950626,0.4408,
600660.SH,腦珓產薛,19950627,0.4314,
600660.SH,腦珓產薛,19950628,0.4298,
600660.SH,腦珓產薛,19950629,0.4329,
600660.SH,腦珓產薛,19950630,0.4182,
600660.SH,腦珓產薛,19950703,0.4103,
600660.SH,腦珓產薛,19950704,0.4129,
600660.SH,腦珓產薛,19950705,0.4314,
600660.SH,腦珓產薛,19950706,0.434,
600660.SH,腦珓產薛,19950707,0.4482,
600660.SH,腦珓產薛,19950710,0.4471,
600660.SH,腦珓產薛,19950711,0.4314,
600660.SH,腦珓產薛,19950712,0.4361,
600660.SH,腦珓產薛,19950713,0.4361,
600660.SH,腦珓產薛,19950714,0.4308,
600660.SH,腦珓產薛,19950717,0.4498,
600660.SH,腦珓產薛,19950718,0.4487,
600660.SH,腦珓產薛,19950719,0.4392,
600660.SH,腦珓產薛,19950720,0.4419,
600660.SH,腦珓產薛,19950721,0.4403,
600660.SH,腦珓產薛,19950724,0.4403,
600660.SH,腦珓產薛,19950725,0.4445,
600660.SH,腦珓產薛,19950726,0.4398,
600660.SH,腦珓產薛,19950727,0.4371,
600660.SH,腦珓產薛,19950728,0.4361,
600660.SH,腦珓產薛,19950731,0.4298,
600660.SH,腦珓產薛,19950801,0.4424,
600660.SH,腦珓產薛,19950802,0.4303,
600660.SH,腦珓產薛,19950803,0.4324,
600660.SH,腦珓產薛,19950804,0.434,
600660.SH,腦珓產薛,19950807,0.4387,
600660.SH,腦珓產薛,19950808,0.4314,
600660.SH,腦珓產薛,19950809,0.4314,
600660.SH,腦珓產薛,19950810,0.4335,
600660.SH,腦珓產薛,19950811,0.4366,
600660.SH,腦珓產薛,19950814,0.4571,
600660.SH,腦珓產薛,19950815,0.4629,
600660.SH,腦珓產薛,19950816,0.4719,
600660.SH,腦珓產薛,19950817,0.4734,
600660.SH,腦珓產薛,19950818,0.4561,
600660.SH,腦珓產薛,19950821,0.4361,
600660.SH,腦珓產薛,19950822,0.4282,
600660.SH,腦珓產薛,19950823,0.4145,
600660.SH,腦珓產薛,19950824,0.414,
600660.SH,腦珓產薛,19950825,0.425,
600660.SH,腦珓產薛,19950828,0.4203,
600660.SH,腦珓產薛,19950829,0.4156,
600660.SH,腦珓產薛,19950830,0.4256,
600660.SH,腦珓產薛,19950831,0.4408,
600660.SH,腦珓產薛,19950901,0.4382,
600660.SH,腦珓產薛,19950904,0.4413,
600660.SH,腦珓產薛,19950905,0.4324,
600660.SH,腦珓產薛,19950906,0.4434,
600660.SH,腦珓產薛,19950907,0.4366,
600660.SH,腦珓產薛,19950908,0.4256,
600660.SH,腦珓產薛,19950911,0.4373,
600660.SH,腦珓產薛,19950912,0.4345,
600660.SH,腦珓產薛,19950913,0.4329,
600660.SH,腦珓產薛,19950914,0.4457,
600660.SH,腦珓產薛,19950915,0.4553,
600660.SH,腦珓產薛,19950918,0.4564,
600660.SH,腦珓產薛,19950919,0.4345,
600660.SH,腦珓產薛,19950920,0.4429,
600660.SH,腦珓產薛,19950921,0.4424,
600660.SH,腦珓產薛,19950922,0.448,
600660.SH,腦珓產薛,19950925,0.4614,
600660.SH,腦珓產薛,19950926,0.4558,
600660.SH,腦珓產薛,19950927,0.4514,
