測鎢,潠備,�梪�,彶攫歎(啋),
000678.SZ,盷栠粣創,19970602,5.8084,
000678.SZ,盷栠粣創,19970603,5.7388,
000678.SZ,盷栠粣創,19970604,5.9354,
000678.SZ,盷栠粣創,19970605,6.528,
000678.SZ,盷栠粣創,19970606,6.0744,
000678.SZ,盷栠粣創,19970609,6.1047,
000678.SZ,盷栠粣創,19970610,5.6783,
000678.SZ,盷栠粣創,19970611,5.3559,
000678.SZ,盷栠粣創,19970612,5.3069,
000678.SZ,盷栠粣創,19970613,5.3314,
000678.SZ,盷栠粣創,19970616,5.5926,
000678.SZ,盷栠粣創,19970617,5.5518,
000678.SZ,盷栠粣創,19970618,5.3967,
000678.SZ,盷栠粣創,19970619,5.3232,
000678.SZ,盷栠粣創,19970620,5.6171,
000678.SZ,盷栠粣創,19970623,5.511,
000678.SZ,盷栠粣創,19970624,5.6334,
000678.SZ,盷栠粣創,19970625,5.8008,
000678.SZ,盷栠粣創,19970626,5.7477,
000678.SZ,盷栠粣創,19970627,5.5396,
000678.SZ,盷栠粣創,19970702,5.3844,
000678.SZ,盷栠粣創,19970703,5.1232,
000678.SZ,盷栠粣創,19970704,5.0579,
000678.SZ,盷栠粣創,19970707,4.5557,
000678.SZ,盷栠粣創,19970708,4.4496,
000678.SZ,盷栠粣創,19970709,4.6047,
000678.SZ,盷栠粣創,19970710,4.6537,
000678.SZ,盷栠粣創,19970711,4.8129,
000678.SZ,盷栠粣創,19970714,5.1313,
000678.SZ,盷栠粣創,19970715,5.364,
000678.SZ,盷栠粣創,19970716,5.2987,
000678.SZ,盷栠粣創,19970717,5.266,
000678.SZ,盷栠粣創,19970718,5.4253,
000678.SZ,盷栠粣創,19970721,5.2987,
000678.SZ,盷栠粣創,19970722,5.3028,
000678.SZ,盷栠粣創,19970723,5.262,
000678.SZ,盷栠粣創,19970724,5.1844,
000678.SZ,盷栠粣創,19970725,5.0619,
000678.SZ,盷栠粣創,19970728,4.8578,
000678.SZ,盷栠粣創,19970729,4.8578,
000678.SZ,盷栠粣創,19970730,5.066,
000678.SZ,盷栠粣創,19970731,5.0293,
000678.SZ,盷栠粣創,19970801,5.0293,
000678.SZ,盷栠粣創,19970804,5.0823,
000678.SZ,盷栠粣創,19970805,5.0987,
000678.SZ,盷栠粣創,19970806,4.8986,
000678.SZ,盷栠粣創,19970807,4.9803,
000678.SZ,盷栠粣創,19970808,4.9109,
000678.SZ,盷栠粣創,19970811,4.8497,
000678.SZ,盷栠粣創,19970812,4.719,
000678.SZ,盷栠粣創,19970813,4.5231,
000678.SZ,盷栠粣創,19970814,4.5925,
000678.SZ,盷栠粣創,19970815,4.6537,
000678.SZ,盷栠粣創,19970818,4.47,
000678.SZ,盷栠粣創,19970819,4.3271,
000678.SZ,盷栠粣創,19970820,4.3761,
000678.SZ,盷栠粣創,19970821,4.4741,
000678.SZ,盷栠粣創,19970822,4.7599,
000678.SZ,盷栠粣創,19970825,4.8374,
000678.SZ,盷栠粣創,19970826,4.8048,
000678.SZ,盷栠粣創,19970827,4.7313,
000678.SZ,盷栠粣創,19970828,4.7272,
000678.SZ,盷栠粣創,19970829,4.7027,
000678.SZ,盷栠粣創,19970901,4.7762,
000678.SZ,盷栠粣創,19970902,4.7272,
000678.SZ,盷栠粣創,19970903,4.8048,
000678.SZ,盷栠粣創,19970904,4.9803,
000678.SZ,盷栠粣創,19970905,4.8986,
000678.SZ,盷栠粣創,19970908,4.8619,
000678.SZ,盷栠粣創,19970909,4.7354,
000678.SZ,盷栠粣創,19970910,4.8374,
000678.SZ,盷栠粣創,19970911,4.7354,
000678.SZ,盷栠粣創,19970912,4.6374,
000678.SZ,盷栠粣創,19970915,4.4414,
000678.SZ,盷栠粣創,19970916,4.4455,
000678.SZ,盷栠粣創,19970917,4.4129,
000678.SZ,盷栠粣創,19970918,4.4047,
000678.SZ,盷栠粣創,19970919,4.4496,
000678.SZ,盷栠粣創,19970922,4.2047,
000678.SZ,盷栠粣創,19970923,3.7883,
000678.SZ,盷栠粣創,19970924,4.0006,
000678.SZ,盷栠粣創,19970925,4.0006,
000678.SZ,盷栠粣創,19970926,3.9761,
000678.SZ,盷栠粣創,19970929,3.8291,
000678.SZ,盷栠粣創,19970930,3.874,
000678.SZ,盷栠粣創,19971006,3.8291,
000678.SZ,盷栠粣創,19971007,3.7965,
000678.SZ,盷栠粣創,19971008,4.0006,
000678.SZ,盷栠粣創,19971009,3.9965,
000678.SZ,盷栠粣創,19971010,4.021,
000678.SZ,盷栠粣創,19971013,4.0006,
000678.SZ,盷栠粣創,19971014,3.9189,
000678.SZ,盷栠粣創,19971015,3.9516,
000678.SZ,盷栠粣創,19971016,4.1312,
000678.SZ,盷栠粣創,19971017,4.4455,
000678.SZ,盷栠粣創,19971020,4.4251,
000678.SZ,盷栠粣創,19971021,4.4904,
000678.SZ,盷栠粣創,19971022,4.3312,
000678.SZ,盷栠粣創,19971023,4.4904,
000678.SZ,盷栠粣創,19971024,4.7639,
000678.SZ,盷栠粣創,19971027,4.768,
000678.SZ,盷栠粣創,19971028,4.5272,
000678.SZ,盷栠粣創,19971029,4.568,
000678.SZ,盷栠粣創,19971030,4.4904,
000678.SZ,盷栠粣創,19971031,4.4496,
000678.SZ,盷栠粣創,19971103,4.5108,
000678.SZ,盷栠粣創,19971104,4.4904,
000678.SZ,盷栠粣創,19971105,4.6741,
000678.SZ,盷栠粣創,19971106,4.6986,
000678.SZ,盷栠粣創,19971107,4.7762,
000678.SZ,盷栠粣創,19971110,4.8048,
000678.SZ,盷栠粣創,19971111,4.6945,
000678.SZ,盷栠粣創,19971112,4.5639,
000678.SZ,盷栠粣創,19971113,4.5517,
000678.SZ,盷栠粣創,19971114,4.5802,
000678.SZ,盷栠粣創,19971117,4.5231,
000678.SZ,盷栠粣創,19971118,4.4904,
000678.SZ,盷栠粣創,19971119,4.4986,
000678.SZ,盷栠粣創,19971120,4.4496,
000678.SZ,盷栠粣創,19971121,4.27,
000678.SZ,盷栠粣創,19971124,4.1475,
000678.SZ,盷栠粣創,19971125,4.172,
000678.SZ,盷栠粣創,19971126,4.3557,
000678.SZ,盷栠粣創,19971127,4.1883,
000678.SZ,盷栠粣創,19971128,4.2904,
000678.SZ,盷栠粣創,19971201,4.221,
000678.SZ,盷栠粣創,19971202,4.221,
000678.SZ,盷栠粣創,19971203,4.1638,
000678.SZ,盷栠粣創,19971204,4.3271,
000678.SZ,盷栠粣創,19971205,4.3149,
000678.SZ,盷栠粣創,19971208,4.3108,
000678.SZ,盷栠粣創,19971209,4.4088,
000678.SZ,盷栠粣創,19971210,4.4619,
000678.SZ,盷栠粣創,19971211,4.5721,
000678.SZ,盷栠粣創,19971212,4.4741,
000678.SZ,盷栠粣創,19971215,4.5517,
000678.SZ,盷栠粣創,19971216,4.617,
000678.SZ,盷栠粣創,19971217,4.4619,
000678.SZ,盷栠粣創,19971218,4.4823,
000678.SZ,盷栠粣創,19971219,4.4251,
000678.SZ,盷栠粣創,19971222,4.4414,
000678.SZ,盷栠粣創,19971223,4.4782,
000678.SZ,盷栠粣創,19971224,4.7109,
000678.SZ,盷栠粣創,19971225,4.6823,
000678.SZ,盷栠粣創,19971226,4.7354,
000678.SZ,盷栠粣創,19971229,4.7925,
000678.SZ,盷栠粣創,19971230,4.6945,
000678.SZ,盷栠粣創,19971231,4.6945,
000678.SZ,盷栠粣創,19980105,4.7599,
000678.SZ,盷栠粣創,19980106,4.7558,
000678.SZ,盷栠粣創,19980107,4.8946,
000678.SZ,盷栠粣創,19980108,4.7803,
000678.SZ,盷栠粣創,19980109,4.7149,
000678.SZ,盷栠粣創,19980112,4.7231,
000678.SZ,盷栠粣創,19980113,4.3925,
000678.SZ,盷栠粣創,19980114,4.4986,
000678.SZ,盷栠粣創,19980115,4.5925,
000678.SZ,盷栠粣創,19980116,4.6986,
000678.SZ,盷栠粣創,19980119,4.6945,
000678.SZ,盷栠粣創,19980120,4.719,
000678.SZ,盷栠粣創,19980121,4.6292,
000678.SZ,盷栠粣創,19980122,4.6374,
000678.SZ,盷栠粣創,19980123,4.6374,
000678.SZ,盷栠粣創,19980209,4.7435,
000678.SZ,盷栠粣創,19980210,4.6619,
000678.SZ,盷栠粣創,19980211,4.7231,
000678.SZ,盷栠粣創,19980212,4.6823,
000678.SZ,盷栠粣創,19980213,4.6578,
000678.SZ,盷栠粣創,19980216,5.0089,
000678.SZ,盷栠粣創,19980217,4.9395,
000678.SZ,盷栠粣創,19980218,4.9762,
000678.SZ,盷栠粣創,19980219,4.9762,
000678.SZ,盷栠粣創,19980220,5.0129,
000678.SZ,盷栠粣創,19980223,4.6251,
000678.SZ,盷栠粣創,19980224,4.4619,
000678.SZ,盷栠粣創,19980225,4.3516,
000678.SZ,盷栠粣創,19980226,4.4863,
000678.SZ,盷栠粣創,19980227,4.3271,
000678.SZ,盷栠粣創,19980302,4.1516,
000678.SZ,盷栠粣創,19980303,4.27,
000678.SZ,盷栠粣創,19980304,4.3149,
000678.SZ,盷栠粣創,19980305,4.2332,
000678.SZ,盷栠粣創,19980306,4.3026,
000678.SZ,盷栠粣創,19980309,4.368,
000678.SZ,盷栠粣創,19980310,4.3475,
000678.SZ,盷栠粣創,19980311,4.3108,
000678.SZ,盷栠粣創,19980312,4.2618,
000678.SZ,盷栠粣創,19980313,4.2414,
000678.SZ,盷栠粣創,19980316,4.3639,
000678.SZ,盷栠粣創,19980317,4.3761,
000678.SZ,盷栠粣創,19980318,4.368,
000678.SZ,盷栠粣創,19980319,4.27,
000678.SZ,盷栠粣創,19980320,4.221,
000678.SZ,盷栠粣創,19980323,4.2618,
000678.SZ,盷栠粣創,19980324,4.2782,
000678.SZ,盷栠粣創,19980325,4.2373,
000678.SZ,盷栠粣創,19980326,4.3026,
000678.SZ,盷栠粣創,19980327,4.3231,
000678.SZ,盷栠粣創,19980330,4.4496,
000678.SZ,盷栠粣創,19980331,4.4619,
000678.SZ,盷栠粣創,19980401,4.3884,
000678.SZ,盷栠粣創,19980402,4.4047,
000678.SZ,盷栠粣創,19980403,4.3884,
000678.SZ,盷栠粣創,19980406,4.5231,
000678.SZ,盷栠粣創,19980407,4.4414,
000678.SZ,盷栠粣創,19980408,4.4496,
000678.SZ,盷栠粣創,19980409,4.4006,
000678.SZ,盷栠粣創,19980410,4.4088,
000678.SZ,盷栠粣創,19980413,4.4986,
000678.SZ,盷栠粣創,19980414,4.5639,
000678.SZ,盷栠粣創,19980415,4.6129,
000678.SZ,盷栠粣創,19980416,4.5312,
000678.SZ,盷栠粣創,19980417,4.4169,
000678.SZ,盷栠粣創,19980420,4.4129,
000678.SZ,盷栠粣創,19980421,4.47,
000678.SZ,盷栠粣創,19980422,4.6088,
000678.SZ,盷栠粣創,19980423,4.5476,
000678.SZ,盷栠粣創,19980424,4.5231,
000678.SZ,盷栠粣創,19980427,4.6537,
000678.SZ,盷栠粣創,19980428,4.7966,
000678.SZ,盷栠粣創,19980429,4.7354,
000678.SZ,盷栠粣創,19980430,4.7394,
000678.SZ,盷栠粣創,19980504,4.8497,
000678.SZ,盷栠粣創,19980505,4.8537,
000678.SZ,盷栠粣創,19980506,4.7354,
000678.SZ,盷栠粣創,19980507,4.6537,
000678.SZ,盷栠粣創,19980508,4.6864,
000678.SZ,盷栠粣創,19980511,4.6292,
000678.SZ,盷栠粣創,19980512,4.6129,
000678.SZ,盷栠粣創,19980513,4.6333,
000678.SZ,盷栠粣創,19980514,4.7966,
000678.SZ,盷栠粣創,19980515,4.7027,
000678.SZ,盷栠粣創,19980518,4.7027,
000678.SZ,盷栠粣創,19980519,4.6619,
000678.SZ,盷栠粣創,19980520,4.6292,
000678.SZ,盷栠粣創,19980521,4.6905,
000678.SZ,盷栠粣創,19980522,4.8252,
000678.SZ,盷栠粣創,19980525,4.9803,
000678.SZ,盷栠粣創,19980526,4.9231,
000678.SZ,盷栠粣創,19980527,5.0252,
000678.SZ,盷栠粣創,19980528,5.0946,
000678.SZ,盷栠粣創,19980529,5.0374,
000678.SZ,盷栠粣創,19980601,5.2252,
000678.SZ,盷栠粣創,19980602,5.2048,
000678.SZ,盷栠粣創,19980603,5.3518,
000678.SZ,盷栠粣創,19980604,5.3028,
000678.SZ,盷栠粣創,19980605,5.1517,
000678.SZ,盷栠粣創,19980608,5.1395,
000678.SZ,盷栠粣創,19980609,4.8946,
000678.SZ,盷栠粣創,19980610,4.9109,
000678.SZ,盷栠粣創,19980611,4.817,
000678.SZ,盷栠粣創,19980612,5.0129,
000678.SZ,盷栠粣創,19980615,4.9599,
000678.SZ,盷栠粣創,19980616,4.8946,
000678.SZ,盷栠粣創,19980617,4.9313,
000678.SZ,盷栠粣創,19980618,5.017,
000678.SZ,盷栠粣創,19980619,5.0701,
000678.SZ,盷栠粣創,19980622,5.1885,
000678.SZ,盷栠粣創,19980623,5.3232,
000678.SZ,盷栠粣創,19980624,5.2416,
000678.SZ,盷栠粣創,19980625,5.0946,
000678.SZ,盷栠粣創,19980626,5.0538,
000678.SZ,盷栠粣創,19980629,4.968,
000678.SZ,盷栠粣創,19980630,4.8782,
000678.SZ,盷栠粣創,19980701,4.8415,
000678.SZ,盷栠粣創,19980702,4.8701,
000678.SZ,盷栠粣創,19980703,4.8374,
000678.SZ,盷栠粣創,19980706,4.7762,
000678.SZ,盷栠粣創,19980707,4.7803,
000678.SZ,盷栠粣創,19980708,4.817,
000678.SZ,盷栠粣創,19980709,4.8211,
000678.SZ,盷栠粣創,19980710,4.9395,
000678.SZ,盷栠粣創,19980713,4.8333,
000678.SZ,盷栠粣創,19980714,4.7272,
000678.SZ,盷栠粣創,19980715,4.7354,
000678.SZ,盷栠粣創,19980716,4.6537,
000678.SZ,盷栠粣創,19980717,4.5517,
000678.SZ,盷栠粣創,19980720,4.4088,
000678.SZ,盷栠粣創,19980721,4.5517,
000678.SZ,盷栠粣創,19980722,4.4414,
000678.SZ,盷栠粣創,19980723,4.5108,
000678.SZ,盷栠粣創,19980724,4.6251,
000678.SZ,盷栠粣創,19980727,4.5517,
000678.SZ,盷栠粣創,19980728,4.4904,
000678.SZ,盷栠粣創,19980729,4.5027,
000678.SZ,盷栠粣創,19980730,4.47,
000678.SZ,盷栠粣創,19980731,4.4537,
000678.SZ,盷栠粣創,19980803,4.3639,
000678.SZ,盷栠粣創,19980804,4.2863,
000678.SZ,盷栠粣創,19980805,4.3271,
000678.SZ,盷栠粣創,19980806,4.3067,
000678.SZ,盷栠粣創,19980807,4.1883,
000678.SZ,盷栠粣創,19980810,4.0414,
000678.SZ,盷栠粣創,19980811,4.0087,
000678.SZ,盷栠粣創,19980812,3.8903,
000678.SZ,盷栠粣創,19980813,3.8618,
000678.SZ,盷栠粣創,19980814,3.7066,
000678.SZ,盷栠粣創,19980817,3.3352,
000678.SZ,盷栠粣創,19980818,3.127,
000678.SZ,盷栠粣創,19980819,3.3025,
000678.SZ,盷栠粣創,19980820,3.4985,
000678.SZ,盷栠粣創,19980821,3.4699,
000678.SZ,盷栠粣創,19980824,3.4127,
000678.SZ,盷栠粣創,19980825,3.4209,
000678.SZ,盷栠粣創,19980826,3.5189,
000678.SZ,盷栠粣創,19980827,3.4535,
000678.SZ,盷栠粣創,19980828,3.3719,
000678.SZ,盷栠粣創,19980831,3.425,
000678.SZ,盷栠粣創,19980901,3.3474,
000678.SZ,盷栠粣創,19980902,3.3311,
000678.SZ,盷栠粣創,19980903,3.376,
000678.SZ,盷栠粣創,19980904,3.5515,
000678.SZ,盷栠粣創,19980907,3.6985,
000678.SZ,盷栠粣創,19980908,3.6046,
000678.SZ,盷栠粣創,19980909,3.7026,
000678.SZ,盷栠粣創,19980910,3.8699,
000678.SZ,盷栠粣創,19980911,3.8128,
000678.SZ,盷栠粣創,19980914,3.9108,
000678.SZ,盷栠粣創,19980915,3.972,
000678.SZ,盷栠粣創,19980916,3.9842,
000678.SZ,盷栠粣創,19980917,3.8291,
000678.SZ,盷栠粣創,19980918,3.6536,
000678.SZ,盷栠粣創,19980921,3.7883,
000678.SZ,盷栠粣創,19980922,3.8373,
000678.SZ,盷栠粣創,19980923,3.9189,
000678.SZ,盷栠粣創,19980924,3.9924,
000678.SZ,盷栠粣創,19980925,4.1394,
000678.SZ,盷栠粣創,19980928,4.2251,
000678.SZ,盷栠粣創,19980929,4.1434,
000678.SZ,盷栠粣創,19980930,4.2006,
000678.SZ,盷栠粣創,19981005,4.1394,
000678.SZ,盷栠粣創,19981006,3.9597,
000678.SZ,盷栠粣創,19981007,3.8863,
000678.SZ,盷栠粣創,19981008,4.0006,
000678.SZ,盷栠粣創,19981009,4.074,
000678.SZ,盷栠粣創,19981012,4.0822,
000678.SZ,盷栠粣創,19981013,4.0781,
000678.SZ,盷栠粣創,19981014,4.0332,
000678.SZ,盷栠粣創,19981015,4.0251,
000678.SZ,盷栠粣創,19981016,4.1189,
000678.SZ,盷栠粣創,19981019,4.2496,
000678.SZ,盷栠粣創,19981020,4.1557,
000678.SZ,盷栠粣創,19981021,4.0087,
000678.SZ,盷栠粣創,19981022,3.9597,
000678.SZ,盷栠粣創,19981023,3.9842,
000678.SZ,盷栠粣創,19981026,3.9189,
000678.SZ,盷栠粣創,19981027,4.0128,
000678.SZ,盷栠粣創,19981028,4.1067,
000678.SZ,盷栠粣創,19981029,4.0822,
000678.SZ,盷栠粣創,19981030,4.1598,
000678.SZ,盷栠粣創,19981102,4.372,
000678.SZ,盷栠粣創,19981103,4.3516,
000678.SZ,盷栠粣創,19981104,4.2659,
000678.SZ,盷栠粣創,19981105,4.3067,
000678.SZ,盷栠粣創,19981106,4.2455,
000678.SZ,盷栠粣創,19981109,4.2863,
000678.SZ,盷栠粣創,19981110,4.3312,
000678.SZ,盷栠粣創,19981111,4.3639,
000678.SZ,盷栠粣創,19981112,4.2741,
000678.SZ,盷栠粣創,19981113,4.2618,
000678.SZ,盷栠粣創,19981116,4.3231,
000678.SZ,盷栠粣創,19981117,4.47,
000678.SZ,盷栠粣創,19981118,4.368,
000678.SZ,盷栠粣創,19981119,4.3925,
000678.SZ,盷栠粣創,19981120,4.4619,
000678.SZ,盷栠粣創,19981123,4.5231,
000678.SZ,盷栠粣創,19981124,4.4006,
000678.SZ,盷栠粣創,19981125,4.3067,
000678.SZ,盷栠粣創,19981126,4.2047,
000678.SZ,盷栠粣創,19981127,4.0863,
000678.SZ,盷栠粣創,19981130,4.0495,
000678.SZ,盷栠粣創,19981201,3.9557,
000678.SZ,盷栠粣創,19981202,4.0291,
000678.SZ,盷栠粣創,19981203,3.9638,
000678.SZ,盷栠粣創,19981204,3.9067,
000678.SZ,盷栠粣創,19981207,3.8944,
000678.SZ,盷栠粣創,19981208,3.9148,
000678.SZ,盷栠粣創,19981209,3.9516,
000678.SZ,盷栠粣創,19981210,3.8577,
000678.SZ,盷栠粣創,19981211,3.9108,
000678.SZ,盷栠粣創,19981214,3.7924,
000678.SZ,盷栠粣創,19981215,3.7189,
000678.SZ,盷栠粣創,19981216,3.6862,
000678.SZ,盷栠粣創,19981217,3.6087,
000678.SZ,盷栠粣創,19981218,3.6536,
000678.SZ,盷栠粣創,19981221,3.5515,
000678.SZ,盷栠粣創,19981222,3.7148,
000678.SZ,盷栠粣創,19981223,3.6413,
000678.SZ,盷栠粣創,19981224,3.5964,
000678.SZ,盷栠粣創,19981225,3.6332,
000678.SZ,盷栠粣創,19981228,3.5923,
000678.SZ,盷栠粣創,19981229,3.6128,
000678.SZ,盷栠粣創,19981230,3.6128,
000678.SZ,盷栠粣創,19981231,3.5923,
000678.SZ,盷栠粣創,19990104,3.4821,
000678.SZ,盷栠粣創,19990105,3.4495,
000678.SZ,盷栠粣創,19990106,3.4699,
000678.SZ,盷栠粣創,19990107,3.4699,
000678.SZ,盷栠粣創,19990108,3.6332,
000678.SZ,盷栠粣創,19990111,3.6332,
000678.SZ,盷栠粣創,19990112,3.5719,
000678.SZ,盷栠粣創,19990113,3.5311,
000678.SZ,盷栠粣創,19990114,3.5066,
000678.SZ,盷栠粣創,19990115,3.4495,
000678.SZ,盷栠粣創,19990118,3.5189,
000678.SZ,盷栠粣創,19990119,3.5923,
000678.SZ,盷栠粣創,19990120,3.5842,
000678.SZ,盷栠粣創,19990121,3.7434,
000678.SZ,盷栠粣創,19990122,3.7107,
000678.SZ,盷栠粣創,19990125,3.6413,
000678.SZ,盷栠粣創,19990126,3.5638,
000678.SZ,盷栠粣創,19990127,3.6454,
000678.SZ,盷栠粣創,19990128,3.6291,
000678.SZ,盷栠粣創,19990129,3.6046,
000678.SZ,盷栠粣創,19990201,3.6209,
000678.SZ,盷栠粣創,19990202,3.7271,
000678.SZ,盷栠粣創,19990203,3.8495,
000678.SZ,盷栠粣創,19990204,3.8985,
000678.SZ,盷栠粣創,19990205,3.8903,
000678.SZ,盷栠粣創,19990208,3.9189,
000678.SZ,盷栠粣創,19990209,3.9475,
000678.SZ,盷栠粣創,19990301,3.9597,
000678.SZ,盷栠粣創,19990302,3.8536,
000678.SZ,盷栠粣創,19990303,3.9883,
000678.SZ,盷栠粣創,19990304,3.9516,
000678.SZ,盷栠粣創,19990305,3.9393,
000678.SZ,盷栠粣創,19990308,4.1312,
000678.SZ,盷栠粣創,19990309,4.0414,
000678.SZ,盷栠粣創,19990310,4.0577,
000678.SZ,盷栠粣創,19990311,4.123,
000678.SZ,盷栠粣創,19990312,4.123,
000678.SZ,盷栠粣創,19990315,4.1312,
000678.SZ,盷栠粣創,19990316,4.0781,
000678.SZ,盷栠粣創,19990317,4.021,
000678.SZ,盷栠粣創,19990318,3.9312,
000678.SZ,盷栠粣創,19990319,4.0373,
000678.SZ,盷栠粣創,19990322,4.0291,
000678.SZ,盷栠粣創,19990323,4.0006,
000678.SZ,盷栠粣創,19990324,3.9965,
000678.SZ,盷栠粣創,19990325,3.9475,
000678.SZ,盷栠粣創,19990326,3.9475,
000678.SZ,盷栠粣創,19990329,4.0332,
000678.SZ,盷栠粣創,19990330,3.9434,
000678.SZ,盷栠粣創,19990331,4.0169,
000678.SZ,盷栠粣創,19990401,4.1067,
000678.SZ,盷栠粣創,19990402,4.1067,
000678.SZ,盷栠粣創,19990405,4.1108,
000678.SZ,盷栠粣創,19990406,4.074,
000678.SZ,盷栠粣創,19990407,4.0455,
000678.SZ,盷栠粣創,19990408,4.021,
000678.SZ,盷栠粣創,19990409,3.9557,
000678.SZ,盷栠粣創,19990412,3.8944,
000678.SZ,盷栠粣創,19990413,3.8781,
000678.SZ,盷栠粣創,19990414,3.8903,
000678.SZ,盷栠粣創,19990415,3.8373,
000678.SZ,盷栠粣創,19990416,3.7883,
000678.SZ,盷栠粣創,19990419,3.7434,
000678.SZ,盷栠粣創,19990420,3.7801,
000678.SZ,盷栠粣創,19990421,3.7066,
000678.SZ,盷栠粣創,19990422,3.674,
000678.SZ,盷栠粣創,19990423,3.7148,
000678.SZ,盷栠粣創,19990426,3.6209,
000678.SZ,盷栠粣創,19990427,3.6209,
000678.SZ,盷栠粣創,19990428,3.6903,
000678.SZ,盷栠粣創,19990429,3.7638,
000678.SZ,盷栠粣創,19990430,3.7475,
