╢ЗбК,╪РЁф,хуфз,йуел╪ш(т╙),
600545.SH,в©юижгдэ,20040331,2.1152,
600545.SH,в©юижгдэ,20040401,2.1128,
600545.SH,в©юижгдэ,20040402,2.144,
600545.SH,в©юижгдэ,20040405,2.1848,
600545.SH,в©юижгдэ,20040406,2.1848,
600545.SH,в©юижгдэ,20040407,2.1392,
600545.SH,в©юижгдэ,20040408,2.1104,
600545.SH,в©юижгдэ,20040409,2.0768,
600545.SH,в©юижгдэ,20040412,2.0936,
600545.SH,в©юижгдэ,20040413,2.0432,
600545.SH,в©юижгдэ,20040414,2,
600545.SH,в©юижгдэ,20040415,1.9736,
600545.SH,в©юижгдэ,20040416,1.9904,
600545.SH,в©юижгдэ,20040419,1.9399,
600545.SH,в©юижгдэ,20040420,1.9255,
600545.SH,в©юижгдэ,20040421,1.9159,
600545.SH,в©юижгдэ,20040422,1.9471,
600545.SH,в©юижгдэ,20040423,1.8871,
600545.SH,в©юижгдэ,20040426,1.8463,
600545.SH,в©юижгдэ,20040427,1.671,
600545.SH,в©юижгдэ,20040428,1.7167,
600545.SH,в©юижгдэ,20040429,1.683,
600545.SH,в©юижгдэ,20040430,1.7311,
600545.SH,в©юижгдэ,20040510,1.7047,
600545.SH,в©юижгдэ,20040511,1.7047,
600545.SH,в©юижгдэ,20040512,1.7575,
600545.SH,в©юижгдэ,20040513,1.7383,
600545.SH,в©юижгдэ,20040514,1.695,
600545.SH,в©юижгдэ,20040517,1.695,
600545.SH,в©юижгдэ,20040518,1.7287,
600545.SH,в©юижгдэ,20040519,1.7143,
600545.SH,в©юижгдэ,20040520,1.7143,
600545.SH,в©юижгдэ,20040521,1.7143,
600545.SH,в©юижгдэ,20040524,1.671,
600545.SH,в©юижгдэ,20040525,1.6062,
600545.SH,в©юижгдэ,20040526,1.599,
600545.SH,в©юижгдэ,20040527,1.635,
600545.SH,в©юижгдэ,20040528,1.635,
600545.SH,в©юижгдэ,20040531,1.6422,
600545.SH,в©юижгдэ,20040601,1.7071,
600545.SH,в©юижгдэ,20040602,1.7071,
600545.SH,в©юижгдэ,20040603,1.7431,
600545.SH,в©юижгдэ,20040604,1.7479,
600545.SH,в©юижгдэ,20040607,1.683,
600545.SH,в©юижгдэ,20040608,1.6758,
600545.SH,в©юижгдэ,20040609,1.6278,
600545.SH,в©юижгдэ,20040610,1.6206,
600545.SH,в©юижгдэ,20040611,1.6326,
600545.SH,в©юижгдэ,20040614,1.5654,
600545.SH,в©юижгдэ,20040615,1.6062,
600545.SH,в©юижгдэ,20040616,1.6014,
600545.SH,в©юижгдэ,20040617,1.575,
600545.SH,в©юижгдэ,20040618,1.5366,
600545.SH,в©юижгдэ,20040621,1.5774,
600545.SH,в©юижгдэ,20040622,1.5798,
600545.SH,в©юижгдэ,20040623,1.5558,
600545.SH,в©юижгдэ,20040624,1.5486,
600545.SH,в©юижгдэ,20040625,1.4958,
600545.SH,в©юижгдэ,20040628,1.4598,
600545.SH,в©юижгдэ,20040629,1.4814,
600545.SH,в©юижгдэ,20040630,1.4478,
600545.SH,в©юижгдэ,20040701,1.4958,
600545.SH,в©юижгдэ,20040702,1.4838,
600545.SH,в©юижгдэ,20040705,1.4718,
600545.SH,в©юижгдэ,20040706,1.4862,
600545.SH,в©юижгдэ,20040707,1.4598,
600545.SH,в©юижгдэ,20040708,1.4574,
600545.SH,в©юижгдэ,20040709,1.4454,
600545.SH,в©юижгдэ,20040712,1.3901,
600545.SH,в©юижгдэ,20040713,1.4069,
600545.SH,в©юижгдэ,20040714,1.3661,
600545.SH,в©юижгдэ,20040715,1.4261,
600545.SH,в©юижгдэ,20040716,1.4622,
600545.SH,в©юижгдэ,20040719,1.4744,
600545.SH,в©юижгдэ,20040720,1.4939,
600545.SH,в©юижгдэ,20040721,1.489,
600545.SH,в©юижгдэ,20040722,1.4353,
600545.SH,в©юижгдэ,20040723,1.4597,
600545.SH,в©юижгдэ,20040726,1.4377,
600545.SH,в©юижгдэ,20040727,1.4182,
600545.SH,в©юижгдэ,20040728,1.45,
600545.SH,в©юижгдэ,20040729,1.4719,
600545.SH,в©юижгдэ,20040730,1.4573,
600545.SH,в©юижгдэ,20040802,1.4451,
600545.SH,в©юижгдэ,20040803,1.4475,
600545.SH,в©юижгдэ,20040804,1.4768,
600545.SH,в©юижгдэ,20040805,1.4622,
600545.SH,в©юижгдэ,20040806,1.4744,
600545.SH,в©юижгдэ,20040809,1.4451,
600545.SH,в©юижгдэ,20040810,1.4451,
600545.SH,в©юижгдэ,20040811,1.3963,
600545.SH,в©юижгдэ,20040812,1.367,
600545.SH,в©юижгдэ,20040813,1.367,
600545.SH,в©юижгдэ,20040816,1.3352,
600545.SH,в©юижгдэ,20040817,1.3401,
600545.SH,в©юижгдэ,20040818,1.3401,
600545.SH,в©юижгдэ,20040819,1.3084,
600545.SH,в©юижгдэ,20040820,1.3011,
600545.SH,в©юижгдэ,20040823,1.2693,
600545.SH,в©юижгдэ,20040824,1.2937,
600545.SH,в©юижгдэ,20040825,1.3401,
600545.SH,в©юижгдэ,20040826,1.2986,
600545.SH,в©юижгдэ,20040827,1.2669,
600545.SH,в©юижгдэ,20040830,1.2791,
600545.SH,в©юижгдэ,20040831,1.2937,
600545.SH,в©юижгдэ,20040901,1.2693,
600545.SH,в©юижгдэ,20040902,1.2766,
600545.SH,в©юижгдэ,20040903,1.2986,
600545.SH,в©юижгдэ,20040906,1.2913,
600545.SH,в©юижгдэ,20040907,1.2937,
600545.SH,в©юижгдэ,20040908,1.2888,
600545.SH,в©юижгдэ,20040909,1.2571,
600545.SH,в©юижгдэ,20040910,1.2425,
600545.SH,в©юижгдэ,20040913,1.1912,
600545.SH,в©юижгдэ,20040914,1.2376,
600545.SH,в©юижгдэ,20040915,1.3157,
600545.SH,в©юижгдэ,20040916,1.3328,
600545.SH,в©юижгдэ,20040917,1.3743,
600545.SH,в©юижгдэ,20040920,1.4402,
600545.SH,в©юижгдэ,20040921,1.4402,
600545.SH,в©юижгдэ,20040922,1.3792,
600545.SH,в©юижгдэ,20040923,1.4158,
600545.SH,в©юижгдэ,20040924,1.3572,
600545.SH,в©юижгдэ,20040927,1.3572,
600545.SH,в©юижгдэ,20040928,1.4109,
600545.SH,в©юижгдэ,20040929,1.4622,
600545.SH,в©юижгдэ,20040930,1.406,
600545.SH,в©юижгдэ,20041008,1.4036,
600545.SH,в©юижгдэ,20041011,1.406,
600545.SH,в©юижгдэ,20041012,1.3816,
600545.SH,в©юижгдэ,20041013,1.3914,
600545.SH,в©юижгдэ,20041014,1.2888,
600545.SH,в©юижгдэ,20041015,1.2742,
600545.SH,в©юижгдэ,20041018,1.284,
600545.SH,в©юижгдэ,20041019,1.2596,
600545.SH,в©юижгдэ,20041020,1.2571,
600545.SH,в©юижгдэ,20041021,1.2596,
600545.SH,в©юижгдэ,20041022,1.2059,
600545.SH,в©юижгдэ,20041025,1.1546,
600545.SH,в©юижгдэ,20041026,1.2034,
600545.SH,в©юижгдэ,20041027,1.2425,
600545.SH,в©юижгдэ,20041028,1.2351,
600545.SH,в©юижгдэ,20041029,1.1839,
600545.SH,в©юижгдэ,20041101,1.1863,
600545.SH,в©юижгдэ,20041102,1.1863,
600545.SH,в©юижгдэ,20041103,1.2181,
600545.SH,в©юижгдэ,20041104,1.2107,
600545.SH,в©юижгдэ,20041105,1.2303,
600545.SH,в©юижгдэ,20041108,1.2547,
600545.SH,в©юижгдэ,20041109,1.262,
600545.SH,в©юижгдэ,20041110,1.2864,
600545.SH,в©юижгдэ,20041111,1.2644,
600545.SH,в©юижгдэ,20041112,1.2474,
600545.SH,в©юижгдэ,20041115,1.2571,
600545.SH,в©юижгдэ,20041116,1.2815,
600545.SH,в©юижгдэ,20041117,1.2425,
600545.SH,в©юижгдэ,20041118,1.262,
600545.SH,в©юижгдэ,20041119,1.2718,
600545.SH,в©юижгдэ,20041122,1.2864,
600545.SH,в©юижгдэ,20041123,1.2864,
600545.SH,в©юижгдэ,20041124,1.2937,
600545.SH,в©юижгдэ,20041125,1.2791,
600545.SH,в©юижгдэ,20041126,1.2815,
600545.SH,в©юижгдэ,20041129,1.2571,
600545.SH,в©юижгдэ,20041130,1.2986,
600545.SH,в©юижгдэ,20041201,1.2815,
600545.SH,в©юижгдэ,20041202,1.323,
600545.SH,в©юижгдэ,20041203,1.3157,
600545.SH,в©юижгдэ,20041206,1.3157,
600545.SH,в©юижгдэ,20041207,1.2644,
600545.SH,в©юижгдэ,20041208,1.2547,
600545.SH,в©юижгдэ,20041209,1.2669,
600545.SH,в©юижгдэ,20041210,1.2254,
600545.SH,в©юижгдэ,20041213,1.2205,
600545.SH,в©юижгдэ,20041214,1.2205,
600545.SH,в©юижгдэ,20041215,1.2303,
600545.SH,в©юижгдэ,20041216,1.201,
600545.SH,в©юижгдэ,20041217,1.1863,
600545.SH,в©юижгдэ,20041220,1.1912,
600545.SH,в©юижгдэ,20041221,1.201,
600545.SH,в©юижгдэ,20041222,1.2327,
600545.SH,в©юижгдэ,20041223,1.2059,
600545.SH,в©юижгдэ,20041224,1.2083,
600545.SH,в©юижгдэ,20041227,1.2034,
600545.SH,в©юижгдэ,20041228,1.1961,
600545.SH,в©юижгдэ,20041229,1.179,
600545.SH,в©юижгдэ,20041230,1.1692,
600545.SH,в©юижгдэ,20041231,1.1522,
600545.SH,в©юижгдэ,20050104,1.1351,
600545.SH,в©юижгдэ,20050105,1.1595,
600545.SH,в©юижгдэ,20050106,1.157,
600545.SH,в©юижгдэ,20050107,1.1668,
600545.SH,в©юижгдэ,20050110,1.1814,
600545.SH,в©юижгдэ,20050111,1.1717,
600545.SH,в©юижгдэ,20050112,1.1741,
600545.SH,в©юижгдэ,20050113,1.1839,
600545.SH,в©юижгдэ,20050114,1.1741,
600545.SH,в©юижгдэ,20050117,1.1302,
600545.SH,в©юижгдэ,20050118,1.1448,
600545.SH,в©юижгдэ,20050119,1.1424,
600545.SH,в©юижгдэ,20050120,1.0985,
600545.SH,в©юижгдэ,20050121,1.1277,
600545.SH,в©юижгдэ,20050124,1.1497,
600545.SH,в©юижгдэ,20050125,1.1253,
600545.SH,в©юижгдэ,20050126,1.1131,
600545.SH,в©юижгдэ,20050127,1.0985,
600545.SH,в©юижгдэ,20050128,1.1229,
600545.SH,в©юижгдэ,20050131,1.0252,
600545.SH,в©юижгдэ,20050201,0.9984,
600545.SH,в©юижгдэ,20050202,1.0618,
600545.SH,в©юижгдэ,20050203,1.0252,
600545.SH,в©юижгдэ,20050204,1.0423,
600545.SH,в©юижгдэ,20050216,1.0692,
600545.SH,в©юижгдэ,20050217,1.0716,
600545.SH,в©юижгдэ,20050218,1.0594,
600545.SH,в©юижгдэ,20050221,1.074,
600545.SH,в©юижгдэ,20050222,1.1033,
600545.SH,в©юижгдэ,20050223,1.1155,
600545.SH,в©юижгдэ,20050224,1.118,
600545.SH,в©юижгдэ,20050225,1.1155,
600545.SH,в©юижгдэ,20050228,1.0985,
600545.SH,в©юижгдэ,20050301,1.1277,
600545.SH,в©юижгдэ,20050302,1.1155,
600545.SH,в©юижгдэ,20050303,1.1644,
600545.SH,в©юижгдэ,20050304,1.1277,
600545.SH,в©юижгдэ,20050307,1.1229,
600545.SH,в©юижгдэ,20050308,1.1375,
600545.SH,в©юижгдэ,20050309,1.1473,
600545.SH,в©юижгдэ,20050310,1.1033,
600545.SH,в©юижгдэ,20050311,1.1009,
600545.SH,в©юижгдэ,20050314,1.0814,
600545.SH,в©юижгдэ,20050315,1.0594,
600545.SH,в©юижгдэ,20050316,1.0643,
600545.SH,в©юижгдэ,20050317,1.0423,
600545.SH,в©юижгдэ,20050318,1.0228,
600545.SH,в©юижгдэ,20050321,1.0325,
600545.SH,в©юижгдэ,20050322,0.9959,
600545.SH,в©юижгдэ,20050323,0.9886,
600545.SH,в©юижгдэ,20050324,1.0008,
600545.SH,в©юижгдэ,20050325,0.9984,
600545.SH,в©юижгдэ,20050328,0.991,
600545.SH,в©юижгдэ,20050329,1.0033,
600545.SH,в©юижгдэ,20050330,0.9666,
600545.SH,в©юижгдэ,20050331,1.0155,
600545.SH,в©юижгдэ,20050401,1.0521,
600545.SH,в©юижгдэ,20050404,0.9959,
600545.SH,в©юижгдэ,20050405,0.991,
600545.SH,в©юижгдэ,20050406,1.0008,
600545.SH,в©юижгдэ,20050407,1.0155,
600545.SH,в©юижгдэ,20050408,1.0325,
600545.SH,в©юижгдэ,20050411,1.0301,
600545.SH,в©юижгдэ,20050412,1.0033,
600545.SH,в©юижгдэ,20050413,1.0325,
600545.SH,в©юижгдэ,20050414,1.0033,
600545.SH,в©юижгдэ,20050415,0.9764,
600545.SH,в©юижгдэ,20050418,0.9569,
600545.SH,в©юижгдэ,20050419,0.9642,
600545.SH,в©юижгдэ,20050420,0.9471,
600545.SH,в©юижгдэ,20050421,0.9105,
600545.SH,в©юижгдэ,20050422,0.8788,
600545.SH,в©юижгдэ,20050425,0.8104,
600545.SH,в©юижгдэ,20050426,0.8202,
600545.SH,в©юижгдэ,20050427,0.8055,
600545.SH,в©юижгдэ,20050428,0.8202,
600545.SH,в©юижгдэ,20050429,0.8006,
600545.SH,в©юижгдэ,20050509,0.8006,
600545.SH,в©юижгдэ,20050510,0.7616,
600545.SH,в©юижгдэ,20050511,0.7494,
600545.SH,в©юижгдэ,20050512,0.7665,
600545.SH,в©юижгдэ,20050513,0.7738,
600545.SH,в©юижгдэ,20050516,0.7909,
600545.SH,в©юижгдэ,20050517,0.8006,
600545.SH,в©юижгдэ,20050518,0.7982,
600545.SH,в©юижгдэ,20050519,0.8031,
600545.SH,в©юижгдэ,20050520,0.7958,
600545.SH,в©юижгдэ,20050523,0.7543,
600545.SH,в©юижгдэ,20050524,0.7762,
600545.SH,в©юижгдэ,20050525,0.7811,
600545.SH,в©юижгдэ,20050526,0.7714,
600545.SH,в©юижгдэ,20050527,0.8031,
600545.SH,в©юижгдэ,20050530,0.808,
600545.SH,в©юижгдэ,20050531,0.8104,
600545.SH,в©юижгдэ,20050601,0.786,
600545.SH,в©юижгдэ,20050602,0.7933,
600545.SH,в©юижгдэ,20050603,0.7836,
600545.SH,в©юижгдэ,20050606,0.8177,
600545.SH,в©юижгдэ,20050607,0.8544,
600545.SH,в©юижгдэ,20050608,0.9032,
600545.SH,в©юижгдэ,20050609,0.8885,
600545.SH,в©юижгдэ,20050610,0.8617,
600545.SH,в©юижгдэ,20050613,0.8641,
600545.SH,в©юижгдэ,20050614,0.8397,
600545.SH,в©юижгдэ,20050615,0.8177,
600545.SH,в©юижгдэ,20050616,0.8324,
600545.SH,в©юижгдэ,20050617,0.8397,
600545.SH,в©юижгдэ,20050620,0.8568,
600545.SH,в©юижгдэ,20050621,0.8568,
600545.SH,в©юижгдэ,20050622,0.8617,
600545.SH,в©юижгдэ,20050623,0.8568,
600545.SH,в©юижгдэ,20050624,0.8493,
600545.SH,в©юижгдэ,20050627,0.8743,
600545.SH,в©юижгдэ,20050628,0.8493,
600545.SH,в©юижгдэ,20050629,0.8318,
600545.SH,в©юижгдэ,20050630,0.8118,
600545.SH,в©юижгдэ,20050701,0.7769,
600545.SH,в©юижгдэ,20050704,0.7594,
600545.SH,в©юижгдэ,20050705,0.7544,
600545.SH,в©юижгдэ,20050706,0.7519,
600545.SH,в©юижгдэ,20050707,0.7694,
600545.SH,в©юижгдэ,20050708,0.7294,
600545.SH,в©юижгдэ,20050711,0.7344,
600545.SH,в©юижгдэ,20050712,0.7619,
600545.SH,в©юижгдэ,20050713,0.7619,
600545.SH,в©юижгдэ,20050714,0.7419,
600545.SH,в©юижгдэ,20050715,0.7294,
600545.SH,в©юижгдэ,20050718,0.6769,
600545.SH,в©юижгдэ,20050719,0.6894,
600545.SH,в©юижгдэ,20050720,0.6919,
600545.SH,в©юижгдэ,20050721,0.6994,
600545.SH,в©юижгдэ,20050722,0.7219,
600545.SH,в©юижгдэ,20050725,0.7194,
600545.SH,в©юижгдэ,20050726,0.7319,
600545.SH,в©юижгдэ,20050727,0.7519,
600545.SH,в©юижгдэ,20050728,0.7744,
600545.SH,в©юижгдэ,20050729,0.8268,
600545.SH,в©юижгдэ,20050801,0.8043,
600545.SH,в©юижгдэ,20050802,0.8268,
600545.SH,в©юижгдэ,20050803,0.8243,
600545.SH,в©юижгдэ,20050804,0.8018,
600545.SH,в©юижгдэ,20050805,0.8268,
600545.SH,в©юижгдэ,20050808,0.8418,
600545.SH,в©юижгдэ,20050809,0.8443,
600545.SH,в©юижгдэ,20050810,0.8793,
600545.SH,в©юижгдэ,20050811,0.8793,
600545.SH,в©юижгдэ,20050812,0.8343,
600545.SH,в©юижгдэ,20050815,0.8643,
600545.SH,в©юижгдэ,20050816,0.8668,
600545.SH,в©юижгдэ,20050817,0.9167,
600545.SH,в©юижгдэ,20050818,0.8643,
600545.SH,в©юижгдэ,20050819,0.8568,
600545.SH,в©юижгдэ,20050822,0.8793,
600545.SH,в©юижгдэ,20050823,0.8443,
600545.SH,в©юижгдэ,20050824,0.8518,
600545.SH,в©юижгдэ,20050825,0.8618,
600545.SH,в©юижгдэ,20050826,0.8868,
600545.SH,в©юижгдэ,20050829,0.8693,
600545.SH,в©юижгдэ,20050830,0.8468,
600545.SH,в©юижгдэ,20050831,0.8768,
600545.SH,в©юижгдэ,20050901,0.9092,
600545.SH,в©юижгдэ,20050902,0.9167,
600545.SH,в©юижгдэ,20050905,0.9292,
600545.SH,в©юижгдэ,20050906,0.8993,
600545.SH,в©юижгдэ,20050907,0.9467,
600545.SH,в©юижгдэ,20050908,0.9392,
600545.SH,в©юижгдэ,20050909,0.9267,
600545.SH,в©юижгдэ,20050912,0.9317,
600545.SH,в©юижгдэ,20050913,0.9717,
600545.SH,в©юижгдэ,20050914,0.9767,
600545.SH,в©юижгдэ,20050915,0.9742,
600545.SH,в©юижгдэ,20050916,0.9692,
600545.SH,в©юижгдэ,20050919,0.9867,
600545.SH,в©юижгдэ,20050920,0.9767,
600545.SH,в©юижгдэ,20050921,0.9792,
600545.SH,в©юижгдэ,20050922,0.9167,
600545.SH,в©юижгдэ,20050923,0.9092,
600545.SH,в©юижгдэ,20050926,0.9317,
600545.SH,в©юижгдэ,20050927,0.8943,
600545.SH,в©юижгдэ,20050928,0.9043,
600545.SH,в©юижгдэ,20050929,0.9267,
600545.SH,в©юижгдэ,20050930,0.9043,
600545.SH,в©юижгдэ,20051010,0.9092,
600545.SH,в©юижгдэ,20051011,0.9342,
600545.SH,в©юижгдэ,20051012,0.9492,
600545.SH,в©юижгдэ,20051013,0.9392,
600545.SH,в©юижгдэ,20051014,0.9092,
600545.SH,в©юижгдэ,20051017,0.9142,
600545.SH,в©юижгдэ,20051018,0.9342,
600545.SH,в©юижгдэ,20051019,0.9392,
600545.SH,в©юижгдэ,20051020,0.9642,
600545.SH,в©юижгдэ,20051021,0.9642,
600545.SH,в©юижгдэ,20051024,0.9642,
600545.SH,в©юижгдэ,20051025,0.9417,
600545.SH,в©юижгдэ,20051026,0.9043,
600545.SH,в©юижгдэ,20051027,0.8818,
600545.SH,в©юижгдэ,20051028,0.8468,
600545.SH,в©юижгдэ,20051031,0.8543,
600545.SH,в©юижгдэ,20051101,0.8468,
600545.SH,в©юижгдэ,20051102,0.8718,
600545.SH,в©юижгдэ,20051103,0.8643,
600545.SH,в©юижгдэ,20051104,0.8843,
600545.SH,в©юижгдэ,20051107,0.8943,
600545.SH,в©юижгдэ,20051108,0.8943,
600545.SH,в©юижгдэ,20051109,0.8868,
600545.SH,в©юижгдэ,20051110,0.8443,
600545.SH,в©юижгдэ,20051111,0.8518,
600545.SH,в©юижгдэ,20051114,0.8693,
600545.SH,в©юижгдэ,20051115,0.8718,
600545.SH,в©юижгдэ,20051116,0.8868,
600545.SH,в©юижгдэ,20051117,0.9192,
600545.SH,в©юижгдэ,20051118,0.9342,
600545.SH,в©юижгдэ,20051121,0.9267,
600545.SH,в©юижгдэ,20051122,0.8968,
600545.SH,в©юижгдэ,20051123,0.9142,
600545.SH,в©юижгдэ,20051124,0.9292,
600545.SH,в©юижгдэ,20051125,0.9242,
600545.SH,в©юижгдэ,20051128,0.9018,
600545.SH,в©юижгдэ,20051129,0.8843,
600545.SH,в©юижгдэ,20051130,0.8893,
600545.SH,в©юижгдэ,20051201,0.8793,
600545.SH,в©юижгдэ,20051202,0.8668,
600545.SH,в©юижгдэ,20051205,0.8468,
600545.SH,в©юижгдэ,20051206,0.8543,
600545.SH,в©юижгдэ,20051207,0.8693,
600545.SH,в©юижгдэ,20051208,0.8643,
600545.SH,в©юижгдэ,20051209,0.8718,
600545.SH,в©юижгдэ,20051212,0.8868,
600545.SH,в©юижгдэ,20051213,0.8868,
600545.SH,в©юижгдэ,20051214,0.8993,
600545.SH,в©юижгдэ,20051215,0.8893,
600545.SH,в©юижгдэ,20051216,0.8943,
600545.SH,в©юижгдэ,20051219,0.8968,
600545.SH,в©юижгдэ,20051220,0.9068,
600545.SH,в©юижгдэ,20051221,0.8893,
600545.SH,в©юижгдэ,20051222,0.8893,
600545.SH,в©юижгдэ,20051223,0.9142,
600545.SH,в©юижгдэ,20051226,0.9117,
600545.SH,в©юижгдэ,20051227,0.9217,
600545.SH,в©юижгдэ,20051228,0.9217,
600545.SH,в©юижгдэ,20051229,0.9317,
600545.SH,в©юижгдэ,20051230,0.9242,
600545.SH,в©юижгдэ,20060104,0.9392,
600545.SH,в©юижгдэ,20060105,0.9392,
600545.SH,в©юижгдэ,20060106,0.9592,
600545.SH,в©юижгдэ,20060109,0.9717,
600545.SH,в©юижгдэ,20060110,0.9667,
600545.SH,в©юижгдэ,20060111,0.9517,
600545.SH,в©юижгдэ,20060112,0.9742,
600545.SH,в©юижгдэ,20060113,0.9842,
600545.SH,в©юижгдэ,20060116,0.9542,
600545.SH,в©юижгдэ,20060117,0.9492,
600545.SH,в©юижгдэ,20060118,0.9767,
600545.SH,в©юижгдэ,20060119,1.0042,
600545.SH,в©юижгдэ,20060120,1.0092,
600545.SH,в©юижгдэ,20060123,1.0142,
600545.SH,в©юижгдэ,20060124,1.0067,
600545.SH,в©юижгдэ,20060125,0.9967,
600545.SH,в©юижгдэ,20060206,1.0341,
600545.SH,в©юижгдэ,20060207,1.0291,
600545.SH,в©юижгдэ,20060208,1.0366,
600545.SH,в©юижгдэ,20060209,1.0316,
600545.SH,в©юижгдэ,20060210,1.0366,
600545.SH,в©юижгдэ,20060213,1.0366,
600545.SH,в©юижгдэ,20060214,1.0366,
600545.SH,в©юижгдэ,20060215,1.0366,
600545.SH,в©юижгдэ,20060216,1.0366,
600545.SH,в©юижгдэ,20060217,1.0366,
600545.SH,в©юижгдэ,20060220,1.0366,
600545.SH,в©юижгдэ,20060221,1.0366,
600545.SH,в©юижгдэ,20060222,1.0366,
600545.SH,в©юижгдэ,20060223,1.0366,
600545.SH,в©юижгдэ,20060224,1.0267,
600545.SH,в©юижгдэ,20060227,1.0042,
600545.SH,в©юижгдэ,20060228,1.0092,
600545.SH,в©юижгдэ,20060301,1.0192,
600545.SH,в©юижгдэ,20060302,0.9992,
600545.SH,в©юижгдэ,20060303,0.9992,
600545.SH,в©юижгдэ,20060306,0.9892,
600545.SH,в©юижгдэ,20060307,0.9892,
600545.SH,в©юижгдэ,20060308,0.9892,
600545.SH,в©юижгдэ,20060309,0.9892,
600545.SH,в©юижгдэ,20060310,0.9892,
600545.SH,в©юижгдэ,20060313,0.9892,
600545.SH,в©юижгдэ,20060314,0.9892,
600545.SH,в©юижгдэ,20060315,0.9892,
600545.SH,в©юижгдэ,20060316,0.9892,
600545.SH,в©юижгдэ,20060317,0.9892,
600545.SH,в©юижгдэ,20060320,0.9892,
600545.SH,в©юижгдэ,20060321,0.9892,
600545.SH,в©юижгдэ,20060322,0.9892,
600545.SH,в©юижгдэ,20060323,0.9892,
600545.SH,в©юижгдэ,20060324,0.9892,
600545.SH,в©юижгдэ,20060327,0.9892,
600545.SH,в©юижгдэ,20060328,0.9892,
