ด๚ย๋,ผ๒ณฦ,ศีฦฺ,สีลฬผÛ(ิช),
002334.SZ,ำขอþฬฺ,20120208,4.1332,
002334.SZ,ำขอþฬฺ,20120209,4.1997,
002334.SZ,ำขอþฬฺ,20120210,4.1964,
002334.SZ,ำขอþฬฺ,20120213,4.2912,
002334.SZ,ำขอþฬฺ,20120214,4.2979,
002334.SZ,ำขอþฬฺ,20120215,4.3262,
002334.SZ,ำขอþฬฺ,20120216,4.4427,
002334.SZ,ำขอþฬฺ,20120217,4.4027,
002334.SZ,ำขอþฬฺ,20120220,4.4177,
002334.SZ,ำขอþฬฺ,20120221,4.3894,
002334.SZ,ำขอþฬฺ,20120222,4.5159,
002334.SZ,ำขอþฬฺ,20120223,4.7921,
002334.SZ,ำขอþฬฺ,20120224,4.7804,
002334.SZ,ำขอþฬฺ,20120227,4.7139,
002334.SZ,ำขอþฬฺ,20120228,4.609,
002334.SZ,ำขอþฬฺ,20120229,4.4759,
002334.SZ,ำขอþฬฺ,20120301,4.5225,
002334.SZ,ำขอþฬฺ,20120302,4.6074,
002334.SZ,ำขอþฬฺ,20120305,4.6074,
002334.SZ,ำขอþฬฺ,20120306,4.5026,
002334.SZ,ำขอþฬฺ,20120307,4.5026,
002334.SZ,ำขอþฬฺ,20120308,4.5242,
002334.SZ,ำขอþฬฺ,20120309,4.6839,
002334.SZ,ำขอþฬฺ,20120312,4.7139,
002334.SZ,ำขอþฬฺ,20120313,4.7538,
002334.SZ,ำขอþฬฺ,20120314,4.4926,
002334.SZ,ำขอþฬฺ,20120315,4.3661,
002334.SZ,ำขอþฬฺ,20120316,4.456,
002334.SZ,ำขอþฬฺ,20120319,4.5342,
002334.SZ,ำขอþฬฺ,20120320,4.4427,
002334.SZ,ำขอþฬฺ,20120321,4.4227,
002334.SZ,ำขอþฬฺ,20120322,4.6573,
002334.SZ,ำขอþฬฺ,20120323,4.5674,
002334.SZ,ำขอþฬฺ,20120326,4.4127,
002334.SZ,ำขอþฬฺ,20120327,4.3412,
002334.SZ,ำขอþฬฺ,20120328,4.0017,
002334.SZ,ำขอþฬฺ,20120329,3.9368,
002334.SZ,ำขอþฬฺ,20120330,3.9418,
002334.SZ,ำขอþฬฺ,20120405,4.0583,
002334.SZ,ำขอþฬฺ,20120406,4.045,
002334.SZ,ำขอþฬฺ,20120409,3.9385,
002334.SZ,ำขอþฬฺ,20120410,3.9435,
002334.SZ,ำขอþฬฺ,20120411,3.8986,
002334.SZ,ำขอþฬฺ,20120412,3.8986,
002334.SZ,ำขอþฬฺ,20120413,4.1016,
002334.SZ,ำขอþฬฺ,20120416,4.1781,
002334.SZ,ำขอþฬฺ,20120417,4.0999,
002334.SZ,ำขอþฬฺ,20120418,4.1814,
002334.SZ,ำขอþฬฺ,20120419,4.208,
002334.SZ,ำขอþฬฺ,20120420,4.1232,
002334.SZ,ำขอþฬฺ,20120423,3.9768,
002334.SZ,ำขอþฬฺ,20120424,3.8453,
002334.SZ,ำขอþฬฺ,20120425,3.8553,
002334.SZ,ำขอþฬฺ,20120426,3.8154,
002334.SZ,ำขอþฬฺ,20120427,3.8653,
002334.SZ,ำขอþฬฺ,20120502,3.9568,
002334.SZ,ำขอþฬฺ,20120503,3.9751,
002334.SZ,ำขอþฬฺ,20120504,4.0233,
002334.SZ,ำขอþฬฺ,20120507,4.0816,
002334.SZ,ำขอþฬฺ,20120508,4.0799,
002334.SZ,ำขอþฬฺ,20120509,3.9934,
002334.SZ,ำขอþฬฺ,20120510,4.0217,
002334.SZ,ำขอþฬฺ,20120511,4.02,
002334.SZ,ำขอþฬฺ,20120514,3.9568,
002334.SZ,ำขอþฬฺ,20120515,3.9019,
002334.SZ,ำขอþฬฺ,20120516,3.8802,
002334.SZ,ำขอþฬฺ,20120517,3.9185,
002334.SZ,ำขอþฬฺ,20120518,3.8453,
002334.SZ,ำขอþฬฺ,20120521,3.8886,
002334.SZ,ำขอþฬฺ,20120522,3.9418,
002334.SZ,ำขอþฬฺ,20120523,4.045,
002334.SZ,ำขอþฬฺ,20120524,4.0167,
002334.SZ,ำขอþฬฺ,20120525,3.9768,
002334.SZ,ำขอþฬฺ,20120528,3.9518,
002334.SZ,ำขอþฬฺ,20120529,4.0002,
002334.SZ,ำขอþฬฺ,20120530,4.3996,
002334.SZ,ำขอþฬฺ,20120531,4.4934,
002334.SZ,ำขอþฬฺ,20120601,4.3573,
002334.SZ,ำขอþฬฺ,20120604,4.1697,
002334.SZ,ำขอþฬฺ,20120605,4.1848,
002334.SZ,ำขอþฬฺ,20120606,4.1212,
002334.SZ,ำขอþฬฺ,20120607,4.1939,
002334.SZ,ำขอþฬฺ,20120608,4.4027,
002334.SZ,ำขอþฬฺ,20120611,4.8444,
002334.SZ,ำขอþฬฺ,20120612,4.6659,
002334.SZ,ำขอþฬฺ,20120613,5.0744,
002334.SZ,ำขอþฬฺ,20120614,5.256,
002334.SZ,ำขอþฬฺ,20120615,5.0714,
002334.SZ,ำขอþฬฺ,20120618,5.0683,
002334.SZ,ำขอþฬฺ,20120619,4.9171,
002334.SZ,ำขอþฬฺ,20120620,5.0109,
002334.SZ,ำขอþฬฺ,20120621,4.6689,
002334.SZ,ำขอþฬฺ,20120625,4.557,
002334.SZ,ำขอþฬฺ,20120626,4.7385,
002334.SZ,ำขอþฬฺ,20120627,4.7294,
002334.SZ,ำขอþฬฺ,20120628,4.6175,
002334.SZ,ำขอþฬฺ,20120629,4.7446,
002334.SZ,ำขอþฬฺ,20120702,5.0623,
002334.SZ,ำขอþฬฺ,20120703,5.1319,
002334.SZ,ำขอþฬฺ,20120704,5.1198,
002334.SZ,ำขอþฬฺ,20120705,4.9624,
002334.SZ,ำขอþฬฺ,20120706,4.8384,
002334.SZ,ำขอþฬฺ,20120709,4.4783,
002334.SZ,ำขอþฬฺ,20120710,4.5388,
002334.SZ,ำขอþฬฺ,20120711,4.563,
002334.SZ,ำขอþฬฺ,20120712,4.6054,
002334.SZ,ำขอþฬฺ,20120713,4.4722,
002334.SZ,ำขอþฬฺ,20120716,4.0244,
002334.SZ,ำขอþฬฺ,20120717,3.8883,
002334.SZ,ำขอþฬฺ,20120718,3.976,
002334.SZ,ำขอþฬฺ,20120719,3.9911,
002334.SZ,ำขอþฬฺ,20120720,3.9639,
002334.SZ,ำขอþฬฺ,20120723,3.8247,
002334.SZ,ำขอþฬฺ,20120724,3.861,
002334.SZ,ำขอþฬฺ,20120725,3.8126,
002334.SZ,ำขอþฬฺ,20120726,3.8308,
002334.SZ,ำขอþฬฺ,20120727,3.8429,
002334.SZ,ำขอþฬฺ,20120730,3.5342,
002334.SZ,ำขอþฬฺ,20120731,3.4465,
002334.SZ,ำขอþฬฺ,20120801,3.4798,
002334.SZ,ำขอþฬฺ,20120802,3.5009,
002334.SZ,ำขอþฬฺ,20120803,3.5705,
002334.SZ,ำขอþฬฺ,20120806,3.8035,
002334.SZ,ำขอþฬฺ,20120807,3.8187,
002334.SZ,ำขอþฬฺ,20120808,3.7521,
002334.SZ,ำขอþฬฺ,20120809,3.8035,
002334.SZ,ำขอþฬฺ,20120810,3.855,
002334.SZ,ำขอþฬฺ,20120813,3.7067,
002334.SZ,ำขอþฬฺ,20120814,3.7309,
002334.SZ,ำขอþฬฺ,20120815,3.6401,
002334.SZ,ำขอþฬฺ,20120816,3.6492,
002334.SZ,ำขอþฬฺ,20120817,3.6129,
002334.SZ,ำขอþฬฺ,20120820,3.6401,
002334.SZ,ำขอþฬฺ,20120821,3.7309,
002334.SZ,ำขอþฬฺ,20120822,3.8338,
002334.SZ,ำขอþฬฺ,20120823,3.9276,
002334.SZ,ำขอþฬฺ,20120824,3.7702,
002334.SZ,ำขอþฬฺ,20120827,3.6583,
002334.SZ,ำขอþฬฺ,20120828,3.7007,
002334.SZ,ำขอþฬฺ,20120829,3.6311,
002334.SZ,ำขอþฬฺ,20120830,3.504,
002334.SZ,ำขอþฬฺ,20120831,3.5312,
002334.SZ,ำขอþฬฺ,20120903,3.6522,
002334.SZ,ำขอþฬฺ,20120904,3.7551,
002334.SZ,ำขอþฬฺ,20120905,3.8156,
002334.SZ,ำขอþฬฺ,20120906,3.8187,
002334.SZ,ำขอþฬฺ,20120907,3.973,
002334.SZ,ำขอþฬฺ,20120910,3.9972,
002334.SZ,ำขอþฬฺ,20120911,4.0456,
002334.SZ,ำขอþฬฺ,20120912,4.1061,
002334.SZ,ำขอþฬฺ,20120913,4.0274,
002334.SZ,ำขอþฬฺ,20120914,3.9488,
002334.SZ,ำขอþฬฺ,20120917,3.973,
002334.SZ,ำขอþฬฺ,20120918,3.8429,
002334.SZ,ำขอþฬฺ,20120919,3.8883,
002334.SZ,ำขอþฬฺ,20120920,3.7702,
002334.SZ,ำขอþฬฺ,20120921,3.5887,
002334.SZ,ำขอþฬฺ,20120924,3.619,
002334.SZ,ำขอþฬฺ,20120925,3.5917,
002334.SZ,ำขอþฬฺ,20120926,3.4192,
002334.SZ,ำขอþฬฺ,20120927,3.5494,
002334.SZ,ำขอþฬฺ,20120928,3.6522,
002334.SZ,ำขอþฬฺ,20121008,3.6764,
002334.SZ,ำขอþฬฺ,20121009,3.7914,
002334.SZ,ำขอþฬฺ,20121010,4.1697,
002334.SZ,ำขอþฬฺ,20121011,4.1787,
002334.SZ,ำขอþฬฺ,20121012,4.3119,
002334.SZ,ำขอþฬฺ,20121015,4.3119,
002334.SZ,ำขอþฬฺ,20121016,4.3089,
002334.SZ,ำขอþฬฺ,20121017,4.2877,
002334.SZ,ำขอþฬฺ,20121018,4.321,
002334.SZ,ำขอþฬฺ,20121019,4.5872,
002334.SZ,ำขอþฬฺ,20121022,4.7143,
002334.SZ,ำขอþฬฺ,20121023,4.7476,
002334.SZ,ำขอþฬฺ,20121024,4.7385,
002334.SZ,ำขอþฬฺ,20121025,4.6538,
002334.SZ,ำขอþฬฺ,20121026,4.5237,
002334.SZ,ำขอþฬฺ,20121029,4.5388,
002334.SZ,ำขอþฬฺ,20121030,4.6205,
002334.SZ,ำขอþฬฺ,20121031,4.6084,
002334.SZ,ำขอþฬฺ,20121101,4.9231,
002334.SZ,ำขอþฬฺ,20121102,5.1894,
002334.SZ,ำขอþฬฺ,20121105,5.1954,
002334.SZ,ำขอþฬฺ,20121106,5.2348,
002334.SZ,ำขอþฬฺ,20121107,5.6856,
002334.SZ,ำขอþฬฺ,20121108,5.6765,
002334.SZ,ำขอþฬฺ,20121109,5.734,
002334.SZ,ำขอþฬฺ,20121112,5.1622,
002334.SZ,ำขอþฬฺ,20121113,4.8535,
002334.SZ,ำขอþฬฺ,20121114,4.3694,
002334.SZ,ำขอþฬฺ,20121115,4.2393,
002334.SZ,ำขอþฬฺ,20121116,4.1576,
002334.SZ,ำขอþฬฺ,20121119,4.1576,
002334.SZ,ำขอþฬฺ,20121120,4.0728,
002334.SZ,ำขอþฬฺ,20121121,4.0456,
002334.SZ,ำขอþฬฺ,20121122,4.0093,
002334.SZ,ำขอþฬฺ,20121123,3.979,
002334.SZ,ำขอþฬฺ,20121126,3.7763,
002334.SZ,ำขอþฬฺ,20121127,3.6613,
002334.SZ,ำขอþฬฺ,20121128,3.7097,
002334.SZ,ำขอþฬฺ,20121129,3.4888,
002334.SZ,ำขอþฬฺ,20121130,3.5766,
002334.SZ,ำขอþฬฺ,20121203,3.395,
002334.SZ,ำขอþฬฺ,20121204,3.4677,
002334.SZ,ำขอþฬฺ,20121205,3.5887,
002334.SZ,ำขอþฬฺ,20121206,3.5645,
002334.SZ,ำขอþฬฺ,20121207,3.6946,
002334.SZ,ำขอþฬฺ,20121210,3.7945,
002334.SZ,ำขอþฬฺ,20121211,3.7067,
002334.SZ,ำขอþฬฺ,20121212,3.6764,
002334.SZ,ำขอþฬฺ,20121213,3.5282,
002334.SZ,ำขอþฬฺ,20121214,3.6613,
002334.SZ,ำขอþฬฺ,20121217,3.8762,
002334.SZ,ำขอþฬฺ,20121218,3.8368,
002334.SZ,ำขอþฬฺ,20121219,3.855,
002334.SZ,ำขอþฬฺ,20121220,3.8247,
002334.SZ,ำขอþฬฺ,20121221,3.8368,
002334.SZ,ำขอþฬฺ,20121224,3.9185,
002334.SZ,ำขอþฬฺ,20121225,3.9911,
002334.SZ,ำขอþฬฺ,20121226,4.0638,
002334.SZ,ำขอþฬฺ,20121227,4.1576,
002334.SZ,ำขอþฬฺ,20121228,4.091,
002334.SZ,ำขอþฬฺ,20121231,4.0093,
002334.SZ,ำขอþฬฺ,20130104,3.9185,
002334.SZ,ำขอþฬฺ,20130107,4.0063,
002334.SZ,ำขอþฬฺ,20130108,4.0607,
002334.SZ,ำขอþฬฺ,20130109,4.0365,
002334.SZ,ำขอþฬฺ,20130110,4.1697,
002334.SZ,ำขอþฬฺ,20130111,3.9609,
002334.SZ,ำขอþฬฺ,20130114,4.0456,
002334.SZ,ำขอþฬฺ,20130115,4.1424,
002334.SZ,ำขอþฬฺ,20130116,4.2998,
002334.SZ,ำขอþฬฺ,20130117,4.2029,
002334.SZ,ำขอþฬฺ,20130118,4.2423,
002334.SZ,ำขอþฬฺ,20130121,4.3784,
002334.SZ,ำขอþฬฺ,20130122,4.2211,
002334.SZ,ำขอþฬฺ,20130123,4.1091,
002334.SZ,ำขอþฬฺ,20130124,3.9004,
002334.SZ,ำขอþฬฺ,20130125,3.8398,
002334.SZ,ำขอþฬฺ,20130128,3.9367,
002334.SZ,ำขอþฬฺ,20130129,3.9851,
002334.SZ,ำขอþฬฺ,20130130,3.9548,
002334.SZ,ำขอþฬฺ,20130131,3.9972,
002334.SZ,ำขอþฬฺ,20130201,3.9064,
002334.SZ,ำขอþฬฺ,20130204,3.8156,
002334.SZ,ำขอþฬฺ,20130205,3.8429,
002334.SZ,ำขอþฬฺ,20130206,3.9185,
002334.SZ,ำขอþฬฺ,20130207,3.8883,
002334.SZ,ำขอþฬฺ,20130208,3.9488,
002334.SZ,ำขอþฬฺ,20130218,4.0668,
002334.SZ,ำขอþฬฺ,20130219,4.097,
002334.SZ,ำขอþฬฺ,20130220,4.1545,
002334.SZ,ำขอþฬฺ,20130221,4.0486,
002334.SZ,ำขอþฬฺ,20130222,4.0517,
002334.SZ,ำขอþฬฺ,20130225,4.1334,
002334.SZ,ำขอþฬฺ,20130226,4.3179,
002334.SZ,ำขอþฬฺ,20130227,4.2756,
002334.SZ,ำขอþฬฺ,20130228,4.3966,
002334.SZ,ำขอþฬฺ,20130301,4.4178,
002334.SZ,ำขอþฬฺ,20130304,4.1455,
002334.SZ,ำขอþฬฺ,20130305,4.2695,
002334.SZ,ำขอþฬฺ,20130306,4.3754,
002334.SZ,ำขอþฬฺ,20130307,4.2635,
002334.SZ,ำขอþฬฺ,20130308,4.2695,
002334.SZ,ำขอþฬฺ,20130311,4.2029,
002334.SZ,ำขอþฬฺ,20130312,4.0244,
002334.SZ,ำขอþฬฺ,20130313,3.976,
002334.SZ,ำขอþฬฺ,20130314,4.0335,
002334.SZ,ำขอþฬฺ,20130315,4.0123,
002334.SZ,ำขอþฬฺ,20130318,3.8913,
002334.SZ,ำขอþฬฺ,20130319,3.9185,
002334.SZ,ำขอþฬฺ,20130320,4.0335,
002334.SZ,ำขอþฬฺ,20130321,4.0849,
002334.SZ,ำขอþฬฺ,20130322,4.0547,
002334.SZ,ำขอþฬฺ,20130325,4.2937,
002334.SZ,ำขอþฬฺ,20130326,4.2302,
002334.SZ,ำขอþฬฺ,20130327,4.2877,
002334.SZ,ำขอþฬฺ,20130328,4.1757,
002334.SZ,ำขอþฬฺ,20130329,4.2937,
002334.SZ,ำขอþฬฺ,20130401,4.2423,
002334.SZ,ำขอþฬฺ,20130402,4.0547,
002334.SZ,ำขอþฬฺ,20130403,3.9851,
002334.SZ,ำขอþฬฺ,20130408,4.0638,
002334.SZ,ำขอþฬฺ,20130409,4.0728,
002334.SZ,ำขอþฬฺ,20130410,4.0153,
002334.SZ,ำขอþฬฺ,20130411,3.9609,
002334.SZ,ำขอþฬฺ,20130412,3.9276,
002334.SZ,ำขอþฬฺ,20130415,3.9094,
002334.SZ,ำขอþฬฺ,20130416,4.0002,
002334.SZ,ำขอþฬฺ,20130417,4.0426,
002334.SZ,ำขอþฬฺ,20130418,4.0365,
002334.SZ,ำขอþฬฺ,20130419,4.1334,
002334.SZ,ำขอþฬฺ,20130422,4.1908,
002334.SZ,ำขอþฬฺ,20130423,4.0305,
002334.SZ,ำขอþฬฺ,20130424,4.1666,
002334.SZ,ำขอþฬฺ,20130425,4.1606,
002334.SZ,ำขอþฬฺ,20130426,4.0214,
002334.SZ,ำขอþฬฺ,20130502,3.9579,
002334.SZ,ำขอþฬฺ,20130503,4.206,
002334.SZ,ำขอþฬฺ,20130506,4.3482,
002334.SZ,ำขอþฬฺ,20130507,4.3452,
002334.SZ,ำขอþฬฺ,20130508,4.5025,
002334.SZ,ำขอþฬฺ,20130509,4.5782,
002334.SZ,ำขอþฬฺ,20130510,4.5963,
002334.SZ,ำขอþฬฺ,20130513,4.5358,
002334.SZ,ำขอþฬฺ,20130514,4.3875,
002334.SZ,ำขอþฬฺ,20130515,4.4601,
002334.SZ,ำขอþฬฺ,20130516,4.5089,
002334.SZ,ำขอþฬฺ,20130517,4.4358,
002334.SZ,ำขอþฬฺ,20130520,4.7429,
002334.SZ,ำขอþฬฺ,20130521,4.7429,
002334.SZ,ำขอþฬฺ,20130522,4.7867,
002334.SZ,ำขอþฬฺ,20130523,4.7087,
002334.SZ,ำขอþฬฺ,20130524,4.9086,
002334.SZ,ำขอþฬฺ,20130527,4.9671,
002334.SZ,ำขอþฬฺ,20130528,4.7867,
002334.SZ,ำขอþฬฺ,20130529,4.8111,
002334.SZ,ำขอþฬฺ,20130530,4.777,
002334.SZ,ำขอþฬฺ,20130531,4.66,
002334.SZ,ำขอþฬฺ,20130603,4.5381,
002334.SZ,ำขอþฬฺ,20130604,4.582,
002334.SZ,ำขอþฬฺ,20130605,4.4748,
002334.SZ,ำขอþฬฺ,20130606,4.3432,
002334.SZ,ำขอþฬฺ,20130607,4.4065,
002334.SZ,ำขอþฬฺ,20130613,4.1433,
002334.SZ,ำขอþฬฺ,20130614,4.2505,
002334.SZ,ำขอþฬฺ,20130617,4.2554,
002334.SZ,ำขอþฬฺ,20130618,4.3188,
002334.SZ,ำขอþฬฺ,20130619,4.3237,
002334.SZ,ำขอþฬฺ,20130620,4.309,
002334.SZ,ำขอþฬฺ,20130621,4.2067,
002334.SZ,ำขอþฬฺ,20130624,3.8411,
002334.SZ,ำขอþฬฺ,20130625,3.6949,
002334.SZ,ำขอþฬฺ,20130626,3.729,
002334.SZ,ำขอþฬฺ,20130627,3.5486,
002334.SZ,ำขอþฬฺ,20130628,3.5389,
002334.SZ,ำขอþฬฺ,20130701,3.612,
002334.SZ,ำขอþฬฺ,20130702,3.7046,
002334.SZ,ำขอþฬฺ,20130703,3.651,
002334.SZ,ำขอþฬฺ,20130704,3.7338,
002334.SZ,ำขอþฬฺ,20130705,3.69,
002334.SZ,ำขอþฬฺ,20130708,3.5145,
002334.SZ,ำขอþฬฺ,20130709,3.534,
002334.SZ,ำขอþฬฺ,20130710,3.6412,
002334.SZ,ำขอþฬฺ,20130711,3.729,
002334.SZ,ำขอþฬฺ,20130712,3.7826,
002334.SZ,ำขอþฬฺ,20130715,3.8508,
002334.SZ,ำขอþฬฺ,20130716,3.8801,
002334.SZ,ำขอþฬฺ,20130717,3.8606,
002334.SZ,ำขอþฬฺ,20130718,3.7582,
002334.SZ,ำขอþฬฺ,20130719,3.6705,
002334.SZ,ำขอþฬฺ,20130722,3.8508,
002334.SZ,ำขอþฬฺ,20130723,3.9776,
002334.SZ,ำขอþฬฺ,20130724,3.9581,
002334.SZ,ำขอþฬฺ,20130725,3.9386,
002334.SZ,ำขอþฬฺ,20130726,3.8996,
002334.SZ,ำขอþฬฺ,20130729,3.9337,
002334.SZ,ำขอþฬฺ,20130730,3.8411,
002334.SZ,ำขอþฬฺ,20130731,3.8508,
002334.SZ,ำขอþฬฺ,20130801,3.9532,
002334.SZ,ำขอþฬฺ,20130802,4.348,
002334.SZ,ำขอþฬฺ,20130805,4.5674,
002334.SZ,ำขอþฬฺ,20130806,4.7282,
002334.SZ,ำขอþฬฺ,20130807,4.7916,
002334.SZ,ำขอþฬฺ,20130808,4.7721,
002334.SZ,ำขอþฬฺ,20130809,4.7282,
002334.SZ,ำขอþฬฺ,20130812,4.7429,
002334.SZ,ำขอþฬฺ,20130813,4.7819,
002334.SZ,ำขอþฬฺ,20130814,4.9183,
002334.SZ,ำขอþฬฺ,20130815,4.6795,
002334.SZ,ำขอþฬฺ,20130816,4.4699,
002334.SZ,ำขอþฬฺ,20130819,4.6454,
002334.SZ,ำขอþฬฺ,20130820,4.582,
002334.SZ,ำขอþฬฺ,20130821,4.7185,
002334.SZ,ำขอþฬฺ,20130822,4.7234,
002334.SZ,ำขอþฬฺ,20130823,4.7282,
002334.SZ,ำขอþฬฺ,20130826,4.9525,
002334.SZ,ำขอþฬฺ,20130827,5.0548,
002334.SZ,ำขอþฬฺ,20130828,4.9037,
002334.SZ,ำขอþฬฺ,20130829,4.9768,
002334.SZ,ำขอþฬฺ,20130830,4.7429,
002334.SZ,ำขอþฬฺ,20130902,4.7721,
002334.SZ,ำขอþฬฺ,20130903,4.8209,
002334.SZ,ำขอþฬฺ,20130904,4.8647,
002334.SZ,ำขอþฬฺ,20130905,4.9573,
002334.SZ,ำขอþฬฺ,20130906,4.933,
002334.SZ,ำขอþฬฺ,20130909,4.9768,
002334.SZ,ำขอþฬฺ,20130910,4.933,
002334.SZ,ำขอþฬฺ,20130911,4.7575,
002334.SZ,ำขอþฬฺ,20130912,4.6503,
002334.SZ,ำขอþฬฺ,20130913,4.6795,
002334.SZ,ำขอþฬฺ,20130916,4.7039,
002334.SZ,ำขอþฬฺ,20130917,4.8745,
002334.SZ,ำขอþฬฺ,20130918,4.8696,
002334.SZ,ำขอþฬฺ,20130923,4.9671,
002334.SZ,ำขอþฬฺ,20130924,5.2986,
002334.SZ,ำขอþฬฺ,20130925,5.2254,
002334.SZ,ำขอþฬฺ,20130926,5.2254,
002334.SZ,ำขอþฬฺ,20130927,5.2791,
002334.SZ,ำขอþฬฺ,20130930,5.2498,
002334.SZ,ำขอþฬฺ,20131008,5.5033,
002334.SZ,ำขอþฬฺ,20131009,5.5179,
002334.SZ,ำขอþฬฺ,20131010,5.5082,
002334.SZ,ำขอþฬฺ,20131011,6.059,
002334.SZ,ำขอþฬฺ,20131014,6.2198,
002334.SZ,ำขอþฬฺ,20131015,6.0687,
002334.SZ,ำขอþฬฺ,20131016,5.8299,
002334.SZ,ำขอþฬฺ,20131017,5.9371,
002334.SZ,ำขอþฬฺ,20131018,5.7616,
002334.SZ,ำขอþฬฺ,20131021,6.1662,
002334.SZ,ำขอþฬฺ,20131022,5.9712,
002334.SZ,ำขอþฬฺ,20131023,5.6544,
002334.SZ,ำขอþฬฺ,20131024,5.6349,
002334.SZ,ำขอþฬฺ,20131025,5.5472,
002334.SZ,ำขอþฬฺ,20131028,5.5277,
002334.SZ,ำขอþฬฺ,20131029,5.4692,
002334.SZ,ำขอþฬฺ,20131030,5.5862,
002334.SZ,ำขอþฬฺ,20131031,5.6641,
002334.SZ,ำขอþฬฺ,20131101,5.5325,
002334.SZ,ำขอþฬฺ,20131104,5.3376,
002334.SZ,ำขอþฬฺ,20131105,5.3376,
002334.SZ,ำขอþฬฺ,20131106,5.2157,
002334.SZ,ำขอþฬฺ,20131107,5.0743,
002334.SZ,ำขอþฬฺ,20131108,5.0841,
002334.SZ,ำขอþฬฺ,20131111,5.2303,
002334.SZ,ำขอþฬฺ,20131112,5.2644,
002334.SZ,ำขอþฬฺ,20131113,5.2011,
002334.SZ,ำขอþฬฺ,20131114,5.2937,
002334.SZ,ำขอþฬฺ,20131115,5.4009,
002334.SZ,ำขอþฬฺ,20131118,5.4984,
002334.SZ,ำขอþฬฺ,20131119,5.4545,
002334.SZ,ำขอþฬฺ,20131120,5.4594,
002334.SZ,ำขอþฬฺ,20131121,5.2547,
002334.SZ,ำขอþฬฺ,20131122,5.1913,
002334.SZ,ำขอþฬฺ,20131125,5.2644,
002334.SZ,ำขอþฬฺ,20131126,5.7909,
002334.SZ,ำขอþฬฺ,20131127,5.8445,
002334.SZ,ำขอþฬฺ,20131128,6.0054,
002334.SZ,ำขอþฬฺ,20131129,6.1857,
002334.SZ,ำขอþฬฺ,20131202,5.8835,
002334.SZ,ำขอþฬฺ,20131203,6.1028,
002334.SZ,ำขอþฬฺ,20131204,5.9859,
002334.SZ,ำขอþฬฺ,20131205,5.7568,
002334.SZ,ำขอþฬฺ,20131206,5.8347,
002334.SZ,ำขอþฬฺ,20131209,5.9859,
002334.SZ,ำขอþฬฺ,20131210,5.9225,
002334.SZ,ำขอþฬฺ,20131211,5.8104,
002334.SZ,ำขอþฬฺ,20131212,5.864,
002334.SZ,ำขอþฬฺ,20131213,6.1711,
002334.SZ,ำขอþฬฺ,20131216,5.903,
002334.SZ,ำขอþฬฺ,20131217,5.7811,
002334.SZ,ำขอþฬฺ,20131218,5.8494,
002334.SZ,ำขอþฬฺ,20131219,6.059,
002334.SZ,ำขอþฬฺ,20131220,5.9761,
002334.SZ,ำขอþฬฺ,20131223,6.0931,
002334.SZ,ำขอþฬฺ,20131224,6.5074,
002334.SZ,ำขอþฬฺ,20131225,6.5562,
002334.SZ,ำขอþฬฺ,20131226,6.1711,
002334.SZ,ำขอþฬฺ,20131227,6.3124,
002334.SZ,ำขอþฬฺ,20131230,6.7755,
002334.SZ,ำขอþฬฺ,20131231,6.717,
002334.SZ,ำขอþฬฺ,20140102,6.795,
002334.SZ,ำขอþฬฺ,20140103,6.9461,
002334.SZ,ำขอþฬฺ,20140106,6.4489,
002334.SZ,ำขอþฬฺ,20140107,6.8243,
002334.SZ,ำขอþฬฺ,20140108,6.8389,
002334.SZ,ำขอþฬฺ,20140109,6.7804,
002334.SZ,ำขอþฬฺ,20140110,6.4587,
002334.SZ,ำขอþฬฺ,20140113,6.6049,
002334.SZ,ำขอþฬฺ,20140114,6.8779,
002334.SZ,ำขอþฬฺ,20140115,6.834,
002334.SZ,ำขอþฬฺ,20140116,7.1265,
002334.SZ,ำขอþฬฺ,20140117,7.1314,
002334.SZ,ำขอþฬฺ,20140120,7.1655,
002334.SZ,ำขอþฬฺ,20140121,7.1606,
002334.SZ,ำขอþฬฺ,20140122,7.3751,
002334.SZ,ำขอþฬฺ,20140123,7.3507,
002334.SZ,ำขอþฬฺ,20140124,7.2288,
002334.SZ,ำขอþฬฺ,20140127,7.4336,
002334.SZ,ำขอþฬฺ,20140128,7.3848,
002334.SZ,ำขอþฬฺ,20140129,7.4969,
002334.SZ,ำขอþฬฺ,20140130,7.4579,
002334.SZ,ำขอþฬฺ,20140207,7.6091,
002334.SZ,ำขอþฬฺ,20140210,7.7309,
002334.SZ,ำขอþฬฺ,20140211,7.9844,
002334.SZ,ำขอþฬฺ,20140212,8.038,
002334.SZ,ำขอþฬฺ,20140213,7.5359,
002334.SZ,ำขอþฬฺ,20140214,7.9551,
002334.SZ,ำขอþฬฺ,20140217,8.2184,
002334.SZ,ำขอþฬฺ,20140218,9.0422,
002334.SZ,ำขอþฬฺ,20140219,8.9203,
002334.SZ,ำขอþฬฺ,20140220,8.6181,
002334.SZ,ำขอþฬฺ,20140221,8.7399,
002334.SZ,ำขอþฬฺ,20140224,8.9398,
002334.SZ,ำขอþฬฺ,20140225,8.0624,
002334.SZ,ำขอþฬฺ,20140226,8.0526,
002334.SZ,ำขอþฬฺ,20140227,7.804,
002334.SZ,ำขอþฬฺ,20140228,7.6627,
002334.SZ,ำขอþฬฺ,20140303,7.7894,
002334.SZ,ำขอþฬฺ,20140304,8.0088,
