測鎢,潠備,�梪�,彶攫歎(啋),
600983.SH,需奧ひ,20050407,1.3461,
600983.SH,需奧ひ,20050408,1.3708,
600983.SH,需奧ひ,20050411,1.3626,
600983.SH,需奧ひ,20050412,1.3337,
600983.SH,需奧ひ,20050413,1.3626,
600983.SH,需奧ひ,20050414,1.3295,
600983.SH,需奧ひ,20050415,1.2676,
600983.SH,需奧ひ,20050418,1.2304,
600983.SH,需奧ひ,20050419,1.2552,
600983.SH,需奧ひ,20050420,1.2841,
600983.SH,需奧ひ,20050421,1.2387,
600983.SH,需奧ひ,20050422,1.28,
600983.SH,需奧ひ,20050425,1.2552,
600983.SH,需奧ひ,20050426,1.2935,
600983.SH,需奧ひ,20050427,1.2595,
600983.SH,需奧ひ,20050428,1.2893,
600983.SH,需奧ひ,20050429,1.2935,
600983.SH,需奧ひ,20050509,1.2637,
600983.SH,需奧ひ,20050510,1.2978,
600983.SH,需奧ひ,20050511,1.2722,
600983.SH,需奧ひ,20050512,1.2722,
600983.SH,需奧ひ,20050513,1.2722,
600983.SH,需奧ひ,20050516,1.251,
600983.SH,需奧ひ,20050517,1.2595,
600983.SH,需奧ひ,20050518,1.2765,
600983.SH,需奧ひ,20050519,1.2978,
600983.SH,需奧ひ,20050520,1.285,
600983.SH,需奧ひ,20050523,1.2382,
600983.SH,需奧ひ,20050524,1.2637,
600983.SH,需奧ひ,20050525,1.2765,
600983.SH,需奧ひ,20050526,1.2722,
600983.SH,需奧ひ,20050527,1.2595,
600983.SH,需奧ひ,20050530,1.2765,
600983.SH,需奧ひ,20050531,1.2765,
600983.SH,需奧ひ,20050601,1.251,
600983.SH,需奧ひ,20050602,1.2467,
600983.SH,需奧ひ,20050603,1.251,
600983.SH,需奧ひ,20050606,1.2169,
600983.SH,需奧ひ,20050607,1.2084,
600983.SH,需奧ひ,20050608,1.2978,
600983.SH,需奧ひ,20050609,1.3105,
600983.SH,需奧ひ,20050610,1.285,
600983.SH,需奧ひ,20050613,1.2978,
600983.SH,需奧ひ,20050614,1.2765,
600983.SH,需奧ひ,20050615,1.2212,
600983.SH,需奧ひ,20050616,1.2382,
600983.SH,需奧ひ,20050617,1.2382,
600983.SH,需奧ひ,20050620,1.2935,
600983.SH,需奧ひ,20050621,1.2978,
600983.SH,需奧ひ,20050622,1.3233,
600983.SH,需奧ひ,20050623,1.2935,
600983.SH,需奧ひ,20050624,1.2978,
600983.SH,需奧ひ,20050627,1.3446,
600983.SH,需奧ひ,20050628,1.3063,
600983.SH,需奧ひ,20050629,1.2978,
600983.SH,需奧ひ,20050630,1.2552,
600983.SH,需奧ひ,20050701,1.1871,
600983.SH,需奧ひ,20050704,1.1361,
600983.SH,需奧ひ,20050705,1.1276,
600983.SH,需奧ひ,20050706,1.1318,
600983.SH,需奧ひ,20050707,1.1488,
600983.SH,需奧ひ,20050708,1.0893,
600983.SH,需奧ひ,20050711,1.1148,
600983.SH,需奧ひ,20050712,1.1531,
600983.SH,需奧ひ,20050713,1.1701,
600983.SH,需奧ひ,20050714,1.1488,
600983.SH,需奧ひ,20050715,1.1191,
600983.SH,需奧ひ,20050718,1.0552,
600983.SH,需奧ひ,20050719,1.0765,
600983.SH,需奧ひ,20050720,1.0808,
600983.SH,需奧ひ,20050721,1.0467,
600983.SH,需奧ひ,20050722,1.0765,
600983.SH,需奧ひ,20050725,1.0893,
600983.SH,需奧ひ,20050726,1.1191,
600983.SH,需奧ひ,20050727,1.1276,
600983.SH,需奧ひ,20050728,1.1276,
600983.SH,需奧ひ,20050729,1.102,
600983.SH,需奧ひ,20050801,1.1148,
600983.SH,需奧ひ,20050802,1.1361,
600983.SH,需奧ひ,20050803,1.1488,
600983.SH,需奧ひ,20050804,1.1616,
600983.SH,需奧ひ,20050805,1.2042,
600983.SH,需奧ひ,20050808,1.2254,
600983.SH,需奧ひ,20050809,1.2339,
600983.SH,需奧ひ,20050810,1.2297,
600983.SH,需奧ひ,20050811,1.2339,
600983.SH,需奧ひ,20050812,1.2084,
600983.SH,需奧ひ,20050815,1.2467,
600983.SH,需奧ひ,20050816,1.2254,
600983.SH,需奧ひ,20050817,1.2595,
600983.SH,需奧ひ,20050818,1.2127,
600983.SH,需奧ひ,20050819,1.2042,
600983.SH,需奧ひ,20050822,1.2254,
600983.SH,需奧ひ,20050823,1.2127,
600983.SH,需奧ひ,20050824,1.2425,
600983.SH,需奧ひ,20050825,1.2382,
600983.SH,需奧ひ,20050826,1.2425,
600983.SH,需奧ひ,20050829,1.2637,
600983.SH,需奧ひ,20050830,1.251,
600983.SH,需奧ひ,20050831,1.268,
600983.SH,需奧ひ,20050901,1.285,
600983.SH,需奧ひ,20050902,1.302,
600983.SH,需奧ひ,20050905,1.3105,
600983.SH,需奧ひ,20050906,1.2552,
600983.SH,需奧ひ,20050907,1.2935,
600983.SH,需奧ひ,20050908,1.2978,
600983.SH,需奧ひ,20050909,1.2722,
600983.SH,需奧ひ,20050912,1.285,
600983.SH,需奧ひ,20050913,1.3148,
600983.SH,需奧ひ,20050914,1.3361,
600983.SH,需奧ひ,20050915,1.3276,
600983.SH,需奧ひ,20050916,1.3871,
600983.SH,需奧ひ,20050919,1.4297,
600983.SH,需奧ひ,20050920,1.3871,
600983.SH,需奧ひ,20050921,1.3403,
600983.SH,需奧ひ,20050922,1.2935,
600983.SH,需奧ひ,20050923,1.2595,
600983.SH,需奧ひ,20050926,1.2765,
600983.SH,需奧ひ,20050927,1.2425,
600983.SH,需奧ひ,20050928,1.2339,
600983.SH,需奧ひ,20050929,1.2595,
600983.SH,需奧ひ,20050930,1.251,
600983.SH,需奧ひ,20051010,1.2382,
600983.SH,需奧ひ,20051011,1.2637,
600983.SH,需奧ひ,20051012,1.2807,
600983.SH,需奧ひ,20051013,1.251,
600983.SH,需奧ひ,20051014,1.2467,
600983.SH,需奧ひ,20051017,1.2042,
600983.SH,需奧ひ,20051018,1.2212,
600983.SH,需奧ひ,20051019,1.2339,
600983.SH,需奧ひ,20051020,1.2552,
600983.SH,需奧ひ,20051021,1.268,
600983.SH,需奧ひ,20051024,1.2637,
600983.SH,需奧ひ,20051025,1.2297,
600983.SH,需奧ひ,20051026,1.1956,
600983.SH,需奧ひ,20051027,1.1701,
600983.SH,需奧ひ,20051028,1.1361,
600983.SH,需奧ひ,20051031,1.1531,
600983.SH,需奧ひ,20051101,1.1403,
600983.SH,需奧ひ,20051102,1.1786,
600983.SH,需奧ひ,20051103,1.1659,
600983.SH,需奧ひ,20051104,1.1786,
600983.SH,需奧ひ,20051107,1.1914,
600983.SH,需奧ひ,20051108,1.1956,
600983.SH,需奧ひ,20051109,1.1701,
600983.SH,需奧ひ,20051110,1.1361,
600983.SH,需奧ひ,20051111,1.1361,
600983.SH,需奧ひ,20051114,1.1488,
600983.SH,需奧ひ,20051115,1.1403,
600983.SH,需奧ひ,20051116,1.1659,
600983.SH,需奧ひ,20051117,1.1659,
600983.SH,需奧ひ,20051118,1.1829,
600983.SH,需奧ひ,20051121,1.1871,
600983.SH,需奧ひ,20051122,1.1616,
600983.SH,需奧ひ,20051123,1.1701,
600983.SH,需奧ひ,20051124,1.1786,
600983.SH,需奧ひ,20051125,1.1956,
600983.SH,需奧ひ,20051128,1.1914,
600983.SH,需奧ひ,20051129,1.1659,
600983.SH,需奧ひ,20051130,1.1701,
600983.SH,需奧ひ,20051201,1.1616,
600983.SH,需奧ひ,20051202,1.1361,
600983.SH,需奧ひ,20051205,1.1105,
600983.SH,需奧ひ,20051206,1.1233,
600983.SH,需奧ひ,20051207,1.1361,
600983.SH,需奧ひ,20051208,1.1233,
600983.SH,需奧ひ,20051209,1.1403,
600983.SH,需奧ひ,20051212,1.1488,
600983.SH,需奧ひ,20051213,1.1488,
600983.SH,需奧ひ,20051214,1.1616,
600983.SH,需奧ひ,20051215,1.1488,
600983.SH,需奧ひ,20051216,1.1574,
600983.SH,需奧ひ,20051219,1.1574,
600983.SH,需奧ひ,20051220,1.1531,
600983.SH,需奧ひ,20051221,1.1361,
600983.SH,需奧ひ,20051222,1.1446,
600983.SH,需奧ひ,20051223,1.1871,
600983.SH,需奧ひ,20051226,1.1829,
600983.SH,需奧ひ,20051227,1.1871,
600983.SH,需奧ひ,20051228,1.1829,
600983.SH,需奧ひ,20051229,1.1914,
600983.SH,需奧ひ,20051230,1.1786,
600983.SH,需奧ひ,20060104,1.1956,
600983.SH,需奧ひ,20060105,1.2169,
600983.SH,需奧ひ,20060106,1.2212,
600983.SH,需奧ひ,20060109,1.2254,
600983.SH,需奧ひ,20060110,1.2297,
600983.SH,需奧ひ,20060111,1.2084,
600983.SH,需奧ひ,20060112,1.2297,
600983.SH,需奧ひ,20060113,1.2552,
600983.SH,需奧ひ,20060116,1.2552,
600983.SH,需奧ひ,20060117,1.2552,
600983.SH,需奧ひ,20060118,1.2552,
600983.SH,需奧ひ,20060119,1.2552,
600983.SH,需奧ひ,20060120,1.2552,
600983.SH,需奧ひ,20060123,1.2552,
600983.SH,需奧ひ,20060124,1.2552,
600983.SH,需奧ひ,20060125,1.2552,
600983.SH,需奧ひ,20060206,1.3063,
600983.SH,需奧ひ,20060207,1.2935,
600983.SH,需奧ひ,20060208,1.3446,
600983.SH,需奧ひ,20060209,1.3446,
600983.SH,需奧ひ,20060210,1.3658,
600983.SH,需奧ひ,20060213,1.3488,
600983.SH,需奧ひ,20060214,1.3488,
600983.SH,需奧ひ,20060215,1.3488,
600983.SH,需奧ひ,20060216,1.3488,
600983.SH,需奧ひ,20060217,1.3488,
600983.SH,需奧ひ,20060220,1.3488,
600983.SH,需奧ひ,20060221,1.3488,
600983.SH,需奧ひ,20060222,1.3488,
600983.SH,需奧ひ,20060223,1.3488,
600983.SH,需奧ひ,20060224,1.3488,
600983.SH,需奧ひ,20060227,1.3488,
600983.SH,需奧ひ,20060228,1.3488,
600983.SH,需奧ひ,20060301,1.3488,
600983.SH,需奧ひ,20060302,1.3488,
600983.SH,需奧ひ,20060303,1.3488,
600983.SH,需奧ひ,20060306,1.3488,
600983.SH,需奧ひ,20060307,1.3488,
600983.SH,需奧ひ,20060308,1.3488,
600983.SH,需奧ひ,20060309,1.3488,
600983.SH,需奧ひ,20060310,1.3488,
600983.SH,需奧ひ,20060313,1.3488,
600983.SH,需奧ひ,20060314,1.3488,
600983.SH,需奧ひ,20060315,1.3488,
600983.SH,需奧ひ,20060316,1.3488,
600983.SH,需奧ひ,20060317,1.3488,
600983.SH,需奧ひ,20060320,1.3488,
600983.SH,需奧ひ,20060321,1.3488,
600983.SH,需奧ひ,20060322,1.3488,
600983.SH,需奧ひ,20060323,1.3488,
600983.SH,需奧ひ,20060324,1.3488,
600983.SH,需奧ひ,20060327,1.3488,
600983.SH,需奧ひ,20060328,1.3488,
600983.SH,需奧ひ,20060329,1.3488,
600983.SH,需奧ひ,20060330,1.3488,
600983.SH,需奧ひ,20060331,1.3488,
600983.SH,需奧ひ,20060403,1.3488,
600983.SH,需奧ひ,20060404,1.3488,
600983.SH,需奧ひ,20060405,1.3488,
600983.SH,需奧ひ,20060406,1.3488,
600983.SH,需奧ひ,20060407,1.3488,
600983.SH,需奧ひ,20060410,1.3488,
600983.SH,需奧ひ,20060411,1.5314,
600983.SH,需奧ひ,20060412,1.5371,
600983.SH,需奧ひ,20060413,1.4859,
600983.SH,需奧ひ,20060414,1.5144,
600983.SH,需奧ひ,20060417,1.503,
600983.SH,需奧ひ,20060418,1.4916,
600983.SH,需奧ひ,20060419,1.4745,
600983.SH,需奧ひ,20060420,1.4404,
600983.SH,需奧ひ,20060421,1.4631,
600983.SH,需奧ひ,20060424,1.4517,
600983.SH,需奧ひ,20060425,1.429,
600983.SH,需奧ひ,20060426,1.4517,
600983.SH,需奧ひ,20060427,1.4688,
600983.SH,需奧ひ,20060428,1.4574,
600983.SH,需奧ひ,20060508,1.4973,
600983.SH,需奧ひ,20060509,1.5542,
600983.SH,需奧ひ,20060510,1.5941,
600983.SH,需奧ひ,20060511,1.5713,
600983.SH,需奧ひ,20060512,1.651,
600983.SH,需奧ひ,20060515,1.7193,
600983.SH,需奧ひ,20060516,1.6111,
600983.SH,需奧ひ,20060517,1.6453,
600983.SH,需奧ひ,20060518,1.6795,
600983.SH,需奧ひ,20060519,1.7079,
600983.SH,需奧ひ,20060522,1.7478,
600983.SH,需奧ひ,20060523,1.6453,
600983.SH,需奧ひ,20060524,1.6168,
600983.SH,需奧ひ,20060525,1.651,
600983.SH,需奧ひ,20060526,1.651,
600983.SH,需奧ひ,20060529,1.6852,
600983.SH,需奧ひ,20060530,1.7364,
600983.SH,需奧ひ,20060531,1.7876,
600983.SH,需奧ひ,20060601,1.8559,
600983.SH,需奧ひ,20060602,1.8503,
600983.SH,需奧ひ,20060605,1.8616,
600983.SH,需奧ひ,20060606,2.0495,
600983.SH,需奧ひ,20060607,1.9357,
600983.SH,需奧ひ,20060608,2.004,
600983.SH,需奧ひ,20060609,1.8616,
600983.SH,需奧ひ,20060612,1.8332,
600983.SH,需奧ひ,20060613,1.8446,
600983.SH,需奧ひ,20060614,1.8047,
600983.SH,需奧ひ,20060615,1.8275,
600983.SH,需奧ひ,20060616,1.8673,
600983.SH,需奧ひ,20060619,1.9015,
600983.SH,需奧ひ,20060620,1.8958,
600983.SH,需奧ひ,20060621,1.8559,
600983.SH,需奧ひ,20060622,1.8446,
600983.SH,需奧ひ,20060623,1.8787,
600983.SH,需奧ひ,20060626,1.9243,
600983.SH,需奧ひ,20060627,1.947,
600983.SH,需奧ひ,20060628,1.947,
600983.SH,需奧ひ,20060629,1.9983,
600983.SH,需奧ひ,20060630,1.9527,
600983.SH,需奧ひ,20060703,1.9812,
600983.SH,需奧ひ,20060704,1.9584,
600983.SH,需奧ひ,20060705,1.9129,
600983.SH,需奧ひ,20060706,1.947,
600983.SH,需奧ひ,20060707,1.9357,
600983.SH,需奧ひ,20060710,1.9584,
600983.SH,需奧ひ,20060711,1.947,
600983.SH,需奧ひ,20060712,1.9755,
600983.SH,需奧ひ,20060713,1.8047,
600983.SH,需奧ひ,20060714,1.8104,
600983.SH,需奧ひ,20060717,1.8218,
600983.SH,需奧ひ,20060718,1.8218,
600983.SH,需奧ひ,20060719,1.7649,
600983.SH,需奧ひ,20060720,1.8218,
600983.SH,需奧ひ,20060721,1.8332,
600983.SH,需奧ひ,20060724,1.8616,
600983.SH,需奧ひ,20060725,1.8958,
600983.SH,需奧ひ,20060726,1.873,
600983.SH,需奧ひ,20060727,1.8389,
600983.SH,需奧ひ,20060728,1.8275,
600983.SH,需奧ひ,20060731,1.7762,
600983.SH,需奧ひ,20060801,1.7592,
600983.SH,需奧ひ,20060802,1.7478,
600983.SH,需奧ひ,20060803,1.7478,
600983.SH,需奧ひ,20060804,1.6908,
600983.SH,需奧ひ,20060807,1.651,
600983.SH,需奧ひ,20060808,1.6908,
600983.SH,需奧ひ,20060809,1.6852,
600983.SH,需奧ひ,20060810,1.725,
600983.SH,需奧ひ,20060811,1.7649,
600983.SH,需奧ひ,20060814,1.7762,
600983.SH,需奧ひ,20060815,1.7762,
600983.SH,需奧ひ,20060816,1.7933,
600983.SH,需奧ひ,20060817,1.7364,
600983.SH,需奧ひ,20060818,1.7364,
600983.SH,需奧ひ,20060821,1.7307,
600983.SH,需奧ひ,20060822,1.7535,
600983.SH,需奧ひ,20060823,1.7649,
600983.SH,需奧ひ,20060824,1.7876,
600983.SH,需奧ひ,20060825,1.8161,
600983.SH,需奧ひ,20060828,1.8503,
600983.SH,需奧ひ,20060829,1.8161,
600983.SH,需奧ひ,20060830,1.8218,
600983.SH,需奧ひ,20060831,1.8218,
600983.SH,需奧ひ,20060901,1.7706,
600983.SH,需奧ひ,20060904,1.8047,
600983.SH,需奧ひ,20060905,1.8218,
600983.SH,需奧ひ,20060906,1.8161,
600983.SH,需奧ひ,20060907,1.7762,
600983.SH,需奧ひ,20060908,1.7762,
600983.SH,需奧ひ,20060911,1.799,
600983.SH,需奧ひ,20060912,1.8104,
600983.SH,需奧ひ,20060913,1.7706,
600983.SH,需奧ひ,20060914,1.7592,
600983.SH,需奧ひ,20060915,1.7819,
600983.SH,需奧ひ,20060918,1.799,
600983.SH,需奧ひ,20060919,1.8104,
600983.SH,需奧ひ,20060920,1.8047,
600983.SH,需奧ひ,20060921,1.8332,
600983.SH,需奧ひ,20060922,1.7876,
600983.SH,需奧ひ,20060925,1.7706,
600983.SH,需奧ひ,20060926,1.7535,
600983.SH,需奧ひ,20060927,1.7649,
600983.SH,需奧ひ,20060928,1.9413,
600983.SH,需奧ひ,20060929,1.9186,
600983.SH,需奧ひ,20061009,1.9641,
600983.SH,需奧ひ,20061010,1.947,
600983.SH,需奧ひ,20061011,1.9243,
600983.SH,需奧ひ,20061012,1.9072,
600983.SH,需奧ひ,20061013,1.9243,
600983.SH,需奧ひ,20061016,1.9357,
600983.SH,需奧ひ,20061017,1.9584,
600983.SH,需奧ひ,20061018,1.9641,
600983.SH,需奧ひ,20061019,1.93,
600983.SH,需奧ひ,20061020,1.9015,
600983.SH,需奧ひ,20061023,1.8389,
600983.SH,需奧ひ,20061024,1.8844,
600983.SH,需奧ひ,20061025,1.873,
600983.SH,需奧ひ,20061026,1.8616,
600983.SH,需奧ひ,20061027,1.8161,
600983.SH,需奧ひ,20061030,1.8047,
600983.SH,需奧ひ,20061031,1.8161,
600983.SH,需奧ひ,20061101,1.8161,
600983.SH,需奧ひ,20061102,1.8332,
600983.SH,需奧ひ,20061103,1.8389,
600983.SH,需奧ひ,20061106,1.8218,
600983.SH,需奧ひ,20061107,1.8104,
600983.SH,需奧ひ,20061108,1.7592,
600983.SH,需奧ひ,20061109,1.7762,
600983.SH,需奧ひ,20061110,1.799,
600983.SH,需奧ひ,20061113,1.7022,
600983.SH,需奧ひ,20061114,1.725,
600983.SH,需奧ひ,20061115,1.7421,
600983.SH,需奧ひ,20061116,1.7079,
600983.SH,需奧ひ,20061117,1.7535,
600983.SH,需奧ひ,20061120,1.725,
600983.SH,需奧ひ,20061121,1.7193,
600983.SH,需奧ひ,20061122,1.725,
600983.SH,需奧ひ,20061123,1.7478,
600983.SH,需奧ひ,20061124,1.7592,
600983.SH,需奧ひ,20061127,1.7762,
600983.SH,需奧ひ,20061128,1.7706,
600983.SH,需奧ひ,20061129,1.7706,
600983.SH,需奧ひ,20061130,1.7876,
600983.SH,需奧ひ,20061201,1.7762,
600983.SH,需奧ひ,20061204,1.8161,
600983.SH,需奧ひ,20061205,1.8559,
600983.SH,需奧ひ,20061206,1.8559,
600983.SH,需奧ひ,20061207,1.8559,
600983.SH,需奧ひ,20061208,1.8332,
600983.SH,需奧ひ,20061211,1.8446,
600983.SH,需奧ひ,20061212,1.8104,
600983.SH,需奧ひ,20061213,1.8047,
600983.SH,需奧ひ,20061214,1.8161,
600983.SH,需奧ひ,20061215,1.8389,
600983.SH,需奧ひ,20061218,1.8446,
600983.SH,需奧ひ,20061219,1.8332,
600983.SH,需奧ひ,20061220,1.9129,
600983.SH,需奧ひ,20061221,1.8787,
600983.SH,需奧ひ,20061222,1.93,
600983.SH,需奧ひ,20061225,1.93,
600983.SH,需奧ひ,20061226,1.9584,
600983.SH,需奧ひ,20061227,1.9129,
600983.SH,需奧ひ,20061228,1.8332,
600983.SH,需奧ひ,20061229,1.8389,
600983.SH,需奧ひ,20070104,1.8503,
600983.SH,需奧ひ,20070105,1.8901,
600983.SH,需奧ひ,20070108,1.9413,
600983.SH,需奧ひ,20070109,1.9527,
600983.SH,需奧ひ,20070110,1.9869,
600983.SH,需奧ひ,20070111,1.9926,
600983.SH,需奧ひ,20070112,1.8901,
600983.SH,需奧ひ,20070115,1.9641,
600983.SH,需奧ひ,20070116,2.021,
600983.SH,需奧ひ,20070117,1.9869,
600983.SH,需奧ひ,20070118,2.0666,
600983.SH,需奧ひ,20070119,2.1008,
600983.SH,需奧ひ,20070122,2.3114,
600983.SH,需奧ひ,20070123,2.5163,
600983.SH,需奧ひ,20070124,2.4651,
600983.SH,需奧ひ,20070125,2.2943,
600983.SH,需奧ひ,20070126,2.2772,
