����,���,����,���̼�(Ԫ),
600567.SH,ɽӥֽҵ,20040225,2.0197,
600567.SH,ɽӥֽҵ,20040226,1.983,
600567.SH,ɽӥֽҵ,20040227,2.0066,
600567.SH,ɽӥֽҵ,20040301,2.0565,
600567.SH,ɽӥֽҵ,20040302,2.0355,
600567.SH,ɽӥֽҵ,20040303,1.9751,
600567.SH,ɽӥֽҵ,20040304,1.9725,
600567.SH,ɽӥֽҵ,20040305,1.9594,
600567.SH,ɽӥֽҵ,20040308,1.9594,
600567.SH,ɽӥֽҵ,20040309,1.8624,
600567.SH,ɽӥֽҵ,20040310,1.8938,
600567.SH,ɽӥֽҵ,20040311,1.9253,
600567.SH,ɽӥֽҵ,20040312,1.9489,
600567.SH,ɽӥֽҵ,20040315,2.0014,
600567.SH,ɽӥֽҵ,20040316,2.0014,
600567.SH,ɽӥֽҵ,20040317,1.9961,
600567.SH,ɽӥֽҵ,20040318,1.9279,
600567.SH,ɽӥֽҵ,20040319,1.9673,
600567.SH,ɽӥֽҵ,20040322,1.962,
600567.SH,ɽӥֽҵ,20040323,1.9542,
600567.SH,ɽӥֽҵ,20040324,1.9515,
600567.SH,ɽӥֽҵ,20040325,2.0276,
600567.SH,ɽӥֽҵ,20040326,2.0092,
600567.SH,ɽӥֽҵ,20040329,2.0092,
600567.SH,ɽӥֽҵ,20040330,1.9804,
600567.SH,ɽӥֽҵ,20040331,2.0171,
600567.SH,ɽӥֽҵ,20040401,2.0381,
600567.SH,ɽӥֽҵ,20040402,2.0302,
600567.SH,ɽӥֽҵ,20040405,2.0958,
600567.SH,ɽӥֽҵ,20040406,2.0538,
600567.SH,ɽӥֽҵ,20040407,2.0381,
600567.SH,ɽӥֽҵ,20040408,2.0381,
600567.SH,ɽӥֽҵ,20040409,1.941,
600567.SH,ɽӥֽҵ,20040412,1.9358,
600567.SH,ɽӥֽҵ,20040413,1.9174,
600567.SH,ɽӥֽҵ,20040414,1.886,
600567.SH,ɽӥֽҵ,20040415,1.886,
600567.SH,ɽӥֽҵ,20040416,1.8728,
600567.SH,ɽӥֽҵ,20040419,1.8728,
600567.SH,ɽӥֽҵ,20040420,1.9072,
600567.SH,ɽӥֽҵ,20040421,1.894,
600567.SH,ɽӥֽҵ,20040422,1.9046,
600567.SH,ɽӥֽҵ,20040423,1.8596,
600567.SH,ɽӥֽҵ,20040426,1.8094,
600567.SH,ɽӥֽҵ,20040427,1.7485,
600567.SH,ɽӥֽҵ,20040428,1.7856,
600567.SH,ɽӥֽҵ,20040429,1.7644,
600567.SH,ɽӥֽҵ,20040430,1.7882,
600567.SH,ɽӥֽҵ,20040510,1.7459,
600567.SH,ɽӥֽҵ,20040511,1.7512,
600567.SH,ɽӥֽҵ,20040512,1.7961,
600567.SH,ɽӥֽҵ,20040513,1.812,
600567.SH,ɽӥֽҵ,20040514,1.7803,
600567.SH,ɽӥֽҵ,20040517,1.7406,
600567.SH,ɽӥֽҵ,20040518,1.7723,
600567.SH,ɽӥֽҵ,20040519,1.7617,
600567.SH,ɽӥֽҵ,20040520,1.8332,
600567.SH,ɽӥֽҵ,20040521,1.9072,
600567.SH,ɽӥֽҵ,20040524,1.8861,
600567.SH,ɽӥֽҵ,20040525,1.8226,
600567.SH,ɽӥֽҵ,20040526,1.8623,
600567.SH,ɽӥֽҵ,20040527,1.9072,
600567.SH,ɽӥֽҵ,20040528,1.8676,
600567.SH,ɽӥֽҵ,20040531,1.8834,
600567.SH,ɽӥֽҵ,20040601,1.8967,
600567.SH,ɽӥֽҵ,20040602,1.8728,
600567.SH,ɽӥֽҵ,20040603,1.8014,
600567.SH,ɽӥֽҵ,20040604,1.812,
600567.SH,ɽӥֽҵ,20040607,1.7961,
600567.SH,ɽӥֽҵ,20040608,1.767,
600567.SH,ɽӥֽҵ,20040609,1.6374,
600567.SH,ɽӥֽҵ,20040610,1.6215,
600567.SH,ɽӥֽҵ,20040611,1.6401,
600567.SH,ɽӥֽҵ,20040614,1.6215,
600567.SH,ɽӥֽҵ,20040615,1.648,
600567.SH,ɽӥֽҵ,20040616,1.648,
600567.SH,ɽӥֽҵ,20040617,1.611,
600567.SH,ɽӥֽҵ,20040618,1.6004,
600567.SH,ɽӥֽҵ,20040621,1.6401,
600567.SH,ɽӥֽҵ,20040622,1.6401,
600567.SH,ɽӥֽҵ,20040623,1.6242,
600567.SH,ɽӥֽҵ,20040624,1.6083,
600567.SH,ɽӥֽҵ,20040625,1.5343,
600567.SH,ɽӥֽҵ,20040628,1.5131,
600567.SH,ɽӥֽҵ,20040629,1.5237,
600567.SH,ɽӥֽҵ,20040630,1.5025,
600567.SH,ɽӥֽҵ,20040701,1.5448,
600567.SH,ɽӥֽҵ,20040702,1.5343,
600567.SH,ɽӥֽҵ,20040705,1.5316,
600567.SH,ɽӥֽҵ,20040706,1.5369,
600567.SH,ɽӥֽҵ,20040707,1.4866,
600567.SH,ɽӥֽҵ,20040708,1.4523,
600567.SH,ɽӥֽҵ,20040709,1.4602,
600567.SH,ɽӥֽҵ,20040712,1.3888,
600567.SH,ɽӥֽҵ,20040713,1.3702,
600567.SH,ɽӥֽҵ,20040714,1.3226,
600567.SH,ɽӥֽҵ,20040715,1.3544,
600567.SH,ɽӥֽҵ,20040716,1.3888,
600567.SH,ɽӥֽҵ,20040719,1.3782,
600567.SH,ɽӥֽҵ,20040720,1.3702,
600567.SH,ɽӥֽҵ,20040721,1.3782,
600567.SH,ɽӥֽҵ,20040722,1.3544,
600567.SH,ɽӥֽҵ,20040723,1.3464,
600567.SH,ɽӥֽҵ,20040726,1.3808,
600567.SH,ɽӥֽҵ,20040727,1.3385,
600567.SH,ɽӥֽҵ,20040728,1.3517,
600567.SH,ɽӥֽҵ,20040729,1.3755,
600567.SH,ɽӥֽҵ,20040730,1.3517,
600567.SH,ɽӥֽҵ,20040802,1.3623,
600567.SH,ɽӥֽҵ,20040803,1.3623,
600567.SH,ɽӥֽҵ,20040804,1.3993,
600567.SH,ɽӥֽҵ,20040805,1.3755,
600567.SH,ɽӥֽҵ,20040806,1.357,
600567.SH,ɽӥֽҵ,20040809,1.3517,
600567.SH,ɽӥֽҵ,20040810,1.3597,
600567.SH,ɽӥֽҵ,20040811,1.3385,
600567.SH,ɽӥֽҵ,20040812,1.3173,
600567.SH,ɽӥֽҵ,20040813,1.3226,
600567.SH,ɽӥֽҵ,20040816,1.3121,
600567.SH,ɽӥֽҵ,20040817,1.3173,
600567.SH,ɽӥֽҵ,20040818,1.3438,
600567.SH,ɽӥֽҵ,20040819,1.3147,
600567.SH,ɽӥֽҵ,20040820,1.2591,
600567.SH,ɽӥֽҵ,20040823,1.238,
600567.SH,ɽӥֽҵ,20040824,1.2697,
600567.SH,ɽӥֽҵ,20040825,1.275,
600567.SH,ɽӥֽҵ,20040826,1.2644,
600567.SH,ɽӥֽҵ,20040827,1.2433,
600567.SH,ɽӥֽҵ,20040830,1.2353,
600567.SH,ɽӥֽҵ,20040831,1.2803,
600567.SH,ɽӥֽҵ,20040901,1.2486,
600567.SH,ɽӥֽҵ,20040902,1.3544,
600567.SH,ɽӥֽҵ,20040903,1.3332,
600567.SH,ɽӥֽҵ,20040906,1.3385,
600567.SH,ɽӥֽҵ,20040907,1.3359,
600567.SH,ɽӥֽҵ,20040908,1.3359,
600567.SH,ɽӥֽҵ,20040909,1.2988,
600567.SH,ɽӥֽҵ,20040910,1.2882,
600567.SH,ɽӥֽҵ,20040913,1.2909,
600567.SH,ɽӥֽҵ,20040914,1.357,
600567.SH,ɽӥֽҵ,20040915,1.4337,
600567.SH,ɽӥֽҵ,20040916,1.4205,
600567.SH,ɽӥֽҵ,20040917,1.4602,
600567.SH,ɽӥֽҵ,20040920,1.5052,
600567.SH,ɽӥֽҵ,20040921,1.4628,
600567.SH,ɽӥֽҵ,20040922,1.4205,
600567.SH,ɽӥֽҵ,20040923,1.4655,
600567.SH,ɽӥֽҵ,20040924,1.4232,
600567.SH,ɽӥֽҵ,20040927,1.3888,
600567.SH,ɽӥֽҵ,20040928,1.4073,
600567.SH,ɽӥֽҵ,20040929,1.4046,
600567.SH,ɽӥֽҵ,20040930,1.3808,
600567.SH,ɽӥֽҵ,20041008,1.4179,
600567.SH,ɽӥֽҵ,20041011,1.3967,
600567.SH,ɽӥֽҵ,20041012,1.3729,
600567.SH,ɽӥֽҵ,20041013,1.3359,
600567.SH,ɽӥֽҵ,20041014,1.2459,
600567.SH,ɽӥֽҵ,20041015,1.2724,
600567.SH,ɽӥֽҵ,20041018,1.2697,
600567.SH,ɽӥֽҵ,20041019,1.2803,
600567.SH,ɽӥֽҵ,20041020,1.2724,
600567.SH,ɽӥֽҵ,20041021,1.2459,
600567.SH,ɽӥֽҵ,20041022,1.2909,
600567.SH,ɽӥֽҵ,20041025,1.2644,
600567.SH,ɽӥֽҵ,20041026,1.2882,
600567.SH,ɽӥֽҵ,20041027,1.3385,
600567.SH,ɽӥֽҵ,20041028,1.3226,
600567.SH,ɽӥֽҵ,20041029,1.3094,
600567.SH,ɽӥֽҵ,20041101,1.2777,
600567.SH,ɽӥֽҵ,20041102,1.2644,
600567.SH,ɽӥֽҵ,20041103,1.283,
600567.SH,ɽӥֽҵ,20041104,1.2644,
600567.SH,ɽӥֽҵ,20041105,1.2644,
600567.SH,ɽӥֽҵ,20041108,1.2777,
600567.SH,ɽӥֽҵ,20041109,1.283,
600567.SH,ɽӥֽҵ,20041110,1.3517,
600567.SH,ɽӥֽҵ,20041111,1.3808,
600567.SH,ɽӥֽҵ,20041112,1.3835,
600567.SH,ɽӥֽҵ,20041115,1.3835,
600567.SH,ɽӥֽҵ,20041116,1.3597,
600567.SH,ɽӥֽҵ,20041117,1.357,
600567.SH,ɽӥֽҵ,20041118,1.3782,
600567.SH,ɽӥֽҵ,20041119,1.3808,
600567.SH,ɽӥֽҵ,20041122,1.4046,
600567.SH,ɽӥֽҵ,20041123,1.4152,
600567.SH,ɽӥֽҵ,20041124,1.3782,
600567.SH,ɽӥֽҵ,20041125,1.365,
600567.SH,ɽӥֽҵ,20041126,1.283,
600567.SH,ɽӥֽҵ,20041129,1.2724,
600567.SH,ɽӥֽҵ,20041130,1.275,
600567.SH,ɽӥֽҵ,20041201,1.2644,
600567.SH,ɽӥֽҵ,20041202,1.2644,
600567.SH,ɽӥֽҵ,20041203,1.2644,
600567.SH,ɽӥֽҵ,20041206,1.2644,
600567.SH,ɽӥֽҵ,20041207,1.2644,
600567.SH,ɽӥֽҵ,20041208,1.2274,
600567.SH,ɽӥֽҵ,20041209,1.2671,
600567.SH,ɽӥֽҵ,20041210,1.2406,
600567.SH,ɽӥֽҵ,20041213,1.23,
600567.SH,ɽӥֽҵ,20041214,1.2459,
600567.SH,ɽӥֽҵ,20041215,1.2221,
600567.SH,ɽӥֽҵ,20041216,1.1084,
600567.SH,ɽӥֽҵ,20041217,1.0634,
600567.SH,ɽӥֽҵ,20041220,1.074,
600567.SH,ɽӥֽҵ,20041221,1.0581,
600567.SH,ɽӥֽҵ,20041222,1.0978,
600567.SH,ɽӥֽҵ,20041223,1.0793,
600567.SH,ɽӥֽҵ,20041224,1.0951,
600567.SH,ɽӥֽҵ,20041227,1.1057,
600567.SH,ɽӥֽҵ,20041228,1.0951,
600567.SH,ɽӥֽҵ,20041229,1.0872,
600567.SH,ɽӥֽҵ,20041230,1.0766,
600567.SH,ɽӥֽҵ,20041231,1.0766,
600567.SH,ɽӥֽҵ,20050104,1.0608,
600567.SH,ɽӥֽҵ,20050105,1.0475,
600567.SH,ɽӥֽҵ,20050106,1.0634,
600567.SH,ɽӥֽҵ,20050107,1.0713,
600567.SH,ɽӥֽҵ,20050110,1.0872,
600567.SH,ɽӥֽҵ,20050111,1.0925,
600567.SH,ɽӥֽҵ,20050112,1.0898,
600567.SH,ɽӥֽҵ,20050113,1.1057,
600567.SH,ɽӥֽҵ,20050114,1.0819,
600567.SH,ɽӥֽҵ,20050117,1.0634,
600567.SH,ɽӥֽҵ,20050118,1.0766,
600567.SH,ɽӥֽҵ,20050119,1.0713,
600567.SH,ɽӥֽҵ,20050120,1.0634,
600567.SH,ɽӥֽҵ,20050121,1.0925,
600567.SH,ɽӥֽҵ,20050124,1.111,
600567.SH,ɽӥֽҵ,20050125,1.0951,
600567.SH,ɽӥֽҵ,20050126,1.1031,
600567.SH,ɽӥֽҵ,20050127,1.0793,
600567.SH,ɽӥֽҵ,20050128,1.0608,
600567.SH,ɽӥֽҵ,20050131,0.9973,
600567.SH,ɽӥֽҵ,20050201,0.992,
600567.SH,ɽӥֽҵ,20050202,1.0502,
600567.SH,ɽӥֽҵ,20050203,1.0819,
600567.SH,ɽӥֽҵ,20050204,1.0951,
600567.SH,ɽӥֽҵ,20050216,1.0978,
600567.SH,ɽӥֽҵ,20050217,1.0951,
600567.SH,ɽӥֽҵ,20050218,1.111,
600567.SH,ɽӥֽҵ,20050221,1.1163,
600567.SH,ɽӥֽҵ,20050222,1.1348,
600567.SH,ɽӥֽҵ,20050223,1.1586,
600567.SH,ɽӥֽҵ,20050224,1.1533,
600567.SH,ɽӥֽҵ,20050225,1.1375,
600567.SH,ɽӥֽҵ,20050228,1.1216,
600567.SH,ɽӥֽҵ,20050301,1.1692,
600567.SH,ɽӥֽҵ,20050302,1.1242,
600567.SH,ɽӥֽҵ,20050303,1.1428,
600567.SH,ɽӥֽҵ,20050304,1.1216,
600567.SH,ɽӥֽҵ,20050307,1.1163,
600567.SH,ɽӥֽҵ,20050308,1.1163,
600567.SH,ɽӥֽҵ,20050309,1.1348,
600567.SH,ɽӥֽҵ,20050310,1.0898,
600567.SH,ɽӥֽҵ,20050311,1.0925,
600567.SH,ɽӥֽҵ,20050314,1.066,
600567.SH,ɽӥֽҵ,20050315,1.0634,
600567.SH,ɽӥֽҵ,20050316,1.0713,
600567.SH,ɽӥֽҵ,20050317,1.0555,
600567.SH,ɽӥֽҵ,20050318,1.0264,
600567.SH,ɽӥֽҵ,20050321,1.0211,
600567.SH,ɽӥֽҵ,20050322,0.9893,
600567.SH,ɽӥֽҵ,20050323,0.992,
600567.SH,ɽӥֽҵ,20050324,1.0184,
600567.SH,ɽӥֽҵ,20050325,0.992,
600567.SH,ɽӥֽҵ,20050328,1.0105,
600567.SH,ɽӥֽҵ,20050329,0.9973,
600567.SH,ɽӥֽҵ,20050330,0.9523,
600567.SH,ɽӥֽҵ,20050331,0.9708,
600567.SH,ɽӥֽҵ,20050401,1.0105,
600567.SH,ɽӥֽҵ,20050404,0.9833,
600567.SH,ɽӥֽҵ,20050405,0.9562,
600567.SH,ɽӥֽҵ,20050406,0.9697,
600567.SH,ɽӥֽҵ,20050407,0.9942,
600567.SH,ɽӥֽҵ,20050408,1.0132,
600567.SH,ɽӥֽҵ,20050411,1.0159,
600567.SH,ɽӥֽҵ,20050412,0.9725,
600567.SH,ɽӥֽҵ,20050413,1.0105,
600567.SH,ɽӥֽҵ,20050414,0.9915,
600567.SH,ɽӥֽҵ,20050415,0.9806,
600567.SH,ɽӥֽҵ,20050418,0.9725,
600567.SH,ɽӥֽҵ,20050419,0.986,
600567.SH,ɽӥֽҵ,20050420,0.9616,
600567.SH,ɽӥֽҵ,20050421,0.9616,
600567.SH,ɽӥֽҵ,20050422,0.8855,
600567.SH,ɽӥֽҵ,20050425,0.8801,
600567.SH,ɽӥֽҵ,20050426,0.9046,
600567.SH,ɽӥֽҵ,20050427,0.8883,
600567.SH,ɽӥֽҵ,20050428,0.9181,
600567.SH,ɽӥֽҵ,20050429,0.9127,
600567.SH,ɽӥֽҵ,20050509,0.8638,
600567.SH,ɽӥֽҵ,20050510,0.8883,
600567.SH,ɽӥֽҵ,20050511,0.8774,
600567.SH,ɽӥֽҵ,20050512,0.8828,
600567.SH,ɽӥֽҵ,20050513,0.8937,
600567.SH,ɽӥֽҵ,20050516,0.9154,
600567.SH,ɽӥֽҵ,20050517,0.9046,
600567.SH,ɽӥֽҵ,20050518,0.9209,
600567.SH,ɽӥֽҵ,20050519,0.9263,
600567.SH,ɽӥֽҵ,20050520,0.9181,
600567.SH,ɽӥֽҵ,20050523,0.8801,
600567.SH,ɽӥֽҵ,20050524,0.8937,
600567.SH,ɽӥֽҵ,20050525,0.891,
600567.SH,ɽӥֽҵ,20050526,0.8774,
600567.SH,ɽӥֽҵ,20050527,0.872,
600567.SH,ɽӥֽҵ,20050530,0.8883,
600567.SH,ɽӥֽҵ,20050531,0.8964,
600567.SH,ɽӥֽҵ,20050601,0.91,
600567.SH,ɽӥֽҵ,20050602,0.9018,
600567.SH,ɽӥֽҵ,20050603,0.8855,
600567.SH,ɽӥֽҵ,20050606,0.8964,
600567.SH,ɽӥֽҵ,20050607,0.8883,
600567.SH,ɽӥֽҵ,20050608,0.9399,
600567.SH,ɽӥֽҵ,20050609,0.9399,
600567.SH,ɽӥֽҵ,20050610,0.9236,
600567.SH,ɽӥֽҵ,20050613,0.948,
600567.SH,ɽӥֽҵ,20050614,0.948,
600567.SH,ɽӥֽҵ,20050615,0.8937,
600567.SH,ɽӥֽҵ,20050616,0.9018,
600567.SH,ɽӥֽҵ,20050617,0.8883,
600567.SH,ɽӥֽҵ,20050620,0.9127,
600567.SH,ɽӥֽҵ,20050621,0.9018,
600567.SH,ɽӥֽҵ,20050622,0.9073,
600567.SH,ɽӥֽҵ,20050623,0.891,
600567.SH,ɽӥֽҵ,20050624,0.8937,
600567.SH,ɽӥֽҵ,20050627,0.9127,
600567.SH,ɽӥֽҵ,20050628,0.8964,
600567.SH,ɽӥֽҵ,20050629,0.8883,
600567.SH,ɽӥֽҵ,20050630,0.872,
600567.SH,ɽӥֽҵ,20050701,0.8231,
600567.SH,ɽӥֽҵ,20050704,0.7905,
600567.SH,ɽӥֽҵ,20050705,0.7796,
600567.SH,ɽӥֽҵ,20050706,0.8068,
600567.SH,ɽӥֽҵ,20050707,0.7986,
600567.SH,ɽӥֽҵ,20050708,0.785,
600567.SH,ɽӥֽҵ,20050711,0.785,
600567.SH,ɽӥֽҵ,20050712,0.8068,
600567.SH,ɽӥֽҵ,20050713,0.8149,
600567.SH,ɽӥֽҵ,20050714,0.8258,
600567.SH,ɽӥֽҵ,20050715,0.7932,
600567.SH,ɽӥֽҵ,20050718,0.7633,
600567.SH,ɽӥֽҵ,20050719,0.7714,
600567.SH,ɽӥֽҵ,20050720,0.7823,
600567.SH,ɽӥֽҵ,20050721,0.7796,
600567.SH,ɽӥֽҵ,20050722,0.8203,
600567.SH,ɽӥֽҵ,20050725,0.8149,
600567.SH,ɽӥֽҵ,20050726,0.8529,
600567.SH,ɽӥֽҵ,20050727,0.8638,
600567.SH,ɽӥֽҵ,20050728,0.8448,
600567.SH,ɽӥֽҵ,20050729,0.8448,
600567.SH,ɽӥֽҵ,20050801,0.8475,
600567.SH,ɽӥֽҵ,20050802,0.8638,
600567.SH,ɽӥֽҵ,20050803,0.8665,
600567.SH,ɽӥֽҵ,20050804,0.8529,
600567.SH,ɽӥֽҵ,20050805,0.8855,
600567.SH,ɽӥֽҵ,20050808,0.8828,
600567.SH,ɽӥֽҵ,20050809,0.891,
600567.SH,ɽӥֽҵ,20050810,0.91,
600567.SH,ɽӥֽҵ,20050811,0.91,
600567.SH,ɽӥֽҵ,20050812,0.8747,
600567.SH,ɽӥֽҵ,20050815,0.8855,
600567.SH,ɽӥֽҵ,20050816,0.8937,
600567.SH,ɽӥֽҵ,20050817,0.9209,
600567.SH,ɽӥֽҵ,20050818,0.8937,
600567.SH,ɽӥֽҵ,20050819,0.929,
600567.SH,ɽӥֽҵ,20050822,0.9562,
600567.SH,ɽӥֽҵ,20050823,0.9181,
600567.SH,ɽӥֽҵ,20050824,0.9154,
600567.SH,ɽӥֽҵ,20050825,0.9154,
600567.SH,ɽӥֽҵ,20050826,0.91,
600567.SH,ɽӥֽҵ,20050829,0.8855,
600567.SH,ɽӥֽҵ,20050830,0.891,
600567.SH,ɽӥֽҵ,20050831,0.9018,
600567.SH,ɽӥֽҵ,20050901,0.9344,
600567.SH,ɽӥֽҵ,20050902,0.9507,
600567.SH,ɽӥֽҵ,20050905,0.9562,
600567.SH,ɽӥֽҵ,20050906,0.9317,
600567.SH,ɽӥֽҵ,20050907,0.9589,
600567.SH,ɽӥֽҵ,20050908,0.9507,
600567.SH,ɽӥֽҵ,20050909,0.9344,
600567.SH,ɽӥֽҵ,20050912,0.948,
600567.SH,ɽӥֽҵ,20050913,0.9697,
600567.SH,ɽӥֽҵ,20050914,0.9697,
600567.SH,ɽӥֽҵ,20050915,0.9888,
600567.SH,ɽӥֽҵ,20050916,0.9888,
600567.SH,ɽӥֽҵ,20050919,0.9969,
600567.SH,ɽӥֽҵ,20050920,0.9752,
600567.SH,ɽӥֽҵ,20050921,0.948,
600567.SH,ɽӥֽҵ,20050922,0.9154,
600567.SH,ɽӥֽҵ,20050923,0.9073,
600567.SH,ɽӥֽҵ,20050926,0.91,
600567.SH,ɽӥֽҵ,20050927,0.8828,
600567.SH,ɽӥֽҵ,20050928,0.8774,
600567.SH,ɽӥֽҵ,20050929,0.8937,
600567.SH,ɽӥֽҵ,20050930,0.8855,
600567.SH,ɽӥֽҵ,20051010,0.8692,
600567.SH,ɽӥֽҵ,20051011,0.8883,
600567.SH,ɽӥֽҵ,20051012,0.9018,
600567.SH,ɽӥֽҵ,20051013,0.9181,
600567.SH,ɽӥֽҵ,20051014,0.929,
600567.SH,ɽӥֽҵ,20051017,0.9317,
600567.SH,ɽӥֽҵ,20051018,0.9344,
600567.SH,ɽӥֽҵ,20051019,0.9236,
600567.SH,ɽӥֽҵ,20051020,0.9344,
600567.SH,ɽӥֽҵ,20051021,0.9399,
600567.SH,ɽӥֽҵ,20051024,0.9399,
600567.SH,ɽӥֽҵ,20051025,0.9073,
600567.SH,ɽӥֽҵ,20051026,0.8774,
600567.SH,ɽӥֽҵ,20051027,0.891,
600567.SH,ɽӥֽҵ,20051028,0.872,
600567.SH,ɽӥֽҵ,20051031,0.8475,
600567.SH,ɽӥֽҵ,20051101,0.8502,
600567.SH,ɽӥֽҵ,20051102,0.8665,
600567.SH,ɽӥֽҵ,20051103,0.8475,
600567.SH,ɽӥֽҵ,20051104,0.8475,
600567.SH,ɽӥֽҵ,20051107,0.8584,
600567.SH,ɽӥֽҵ,20051108,0.8692,
600567.SH,ɽӥֽҵ,20051109,0.8638,
600567.SH,ɽӥֽҵ,20051110,0.8366,
600567.SH,ɽӥֽҵ,20051111,0.8611,
600567.SH,ɽӥֽҵ,20051114,0.8665,
600567.SH,ɽӥֽҵ,20051115,0.8557,
600567.SH,ɽӥֽҵ,20051116,0.872,
600567.SH,ɽӥֽҵ,20051117,0.872,
600567.SH,ɽӥֽҵ,20051118,0.8828,
600567.SH,ɽӥֽҵ,20051121,0.8801,
600567.SH,ɽӥֽҵ,20051122,0.8638,
600567.SH,ɽӥֽҵ,20051123,0.8692,
600567.SH,ɽӥֽҵ,20051124,0.8828,
600567.SH,ɽӥֽҵ,20051125,0.891,
600567.SH,ɽӥֽҵ,20051128,0.8937,
600567.SH,ɽӥֽҵ,20051129,0.8774,
600567.SH,ɽӥֽҵ,20051130,0.8937,
600567.SH,ɽӥֽҵ,20051201,0.891,
600567.SH,ɽӥֽҵ,20051202,0.8692,
600567.SH,ɽӥֽҵ,20051205,0.8475,
600567.SH,ɽӥֽҵ,20051206,0.8529,
600567.SH,ɽӥֽҵ,20051207,0.8611,
600567.SH,ɽӥֽҵ,20051208,0.8529,
600567.SH,ɽӥֽҵ,20051209,0.8665,
600567.SH,ɽӥֽҵ,20051212,0.8638,
600567.SH,ɽӥֽҵ,20051213,0.8611,
600567.SH,ɽӥֽҵ,20051214,0.8774,
600567.SH,ɽӥֽҵ,20051215,0.8747,
600567.SH,ɽӥֽҵ,20051216,0.8774,
600567.SH,ɽӥֽҵ,20051219,0.8828,
600567.SH,ɽӥֽҵ,20051220,0.8828,
600567.SH,ɽӥֽҵ,20051221,0.8747,
600567.SH,ɽӥֽҵ,20051222,0.8774,
600567.SH,ɽӥֽҵ,20051223,0.8855,
600567.SH,ɽӥֽҵ,20051226,0.8964,
600567.SH,ɽӥֽҵ,20051227,0.8937,
600567.SH,ɽӥֽҵ,20051228,0.891,
600567.SH,ɽӥֽҵ,20051229,0.8964,
600567.SH,ɽӥֽҵ,20051230,0.8883,
600567.SH,ɽӥֽҵ,20060104,0.8964,
600567.SH,ɽӥֽҵ,20060105,0.9154,
600567.SH,ɽӥֽҵ,20060106,0.91,
600567.SH,ɽӥֽҵ,20060109,0.9209,
600567.SH,ɽӥֽҵ,20060110,0.9236,
600567.SH,ɽӥֽҵ,20060111,0.91,
600567.SH,ɽӥֽҵ,20060112,0.9344,
600567.SH,ɽӥֽҵ,20060113,0.9236,
600567.SH,ɽӥֽҵ,20060116,0.9181,
600567.SH,ɽӥֽҵ,20060117,0.9154,
600567.SH,ɽӥֽҵ,20060118,0.929,
600567.SH,ɽӥֽҵ,20060119,0.9399,
600567.SH,ɽӥֽҵ,20060120,0.948,
600567.SH,ɽӥֽҵ,20060123,0.948,
600567.SH,ɽӥֽҵ,20060124,0.948,
600567.SH,ɽӥֽҵ,20060125,0.9534,
600567.SH,ɽӥֽҵ,20060206,0.9697,
600567.SH,ɽӥֽҵ,20060207,0.9562,
600567.SH,ɽӥֽҵ,20060208,0.9589,
600567.SH,ɽӥֽҵ,20060209,0.948,
600567.SH,ɽӥֽҵ,20060210,0.948,
600567.SH,ɽӥֽҵ,20060213,0.9507,
600567.SH,ɽӥֽҵ,20060214,0.9643,
600567.SH,ɽӥֽҵ,20060215,0.9616,
600567.SH,ɽӥֽҵ,20060216,0.9317,
600567.SH,ɽӥֽҵ,20060217,0.9209,
600567.SH,ɽӥֽҵ,20060220,0.9263,
600567.SH,ɽӥֽҵ,20060221,0.9371,
600567.SH,ɽӥֽҵ,20060222,0.948,
600567.SH,ɽӥֽҵ,20060223,0.9562,
600567.SH,ɽӥֽҵ,20060224,0.9643,
600567.SH,ɽӥֽҵ,20060227,0.9507,
600567.SH,ɽӥֽҵ,20060228,0.9507,
600567.SH,ɽӥֽҵ,20060301,0.9534,
600567.SH,ɽӥֽҵ,20060302,0.9534,
600567.SH,ɽӥֽҵ,20060303,0.967,
600567.SH,ɽӥֽҵ,20060306,0.967,
600567.SH,ɽӥֽҵ,20060307,0.9399,
600567.SH,ɽӥֽҵ,20060308,0.9426,
600567.SH,ɽӥֽҵ,20060309,0.9344,
600567.SH,ɽӥֽҵ,20060310,0.929,
600567.SH,ɽӥֽҵ,20060313,0.9371,
600567.SH,ɽӥֽҵ,20060314,0.9453,
600567.SH,ɽӥֽҵ,20060315,0.9616,
600567.SH,ɽӥֽҵ,20060316,0.9752,
600567.SH,ɽӥֽҵ,20060317,0.9915,
600567.SH,ɽӥֽҵ,20060320,1.0023,
600567.SH,ɽӥֽҵ,20060321,1.0078,
600567.SH,ɽӥֽҵ,20060322,1.0023,
600567.SH,ɽӥֽҵ,20060323,1.0105,
600567.SH,ɽӥֽҵ,20060324,0.9996,
600567.SH,ɽӥֽҵ,20060327,0.9996,
600567.SH,ɽӥֽҵ,20060328,0.9996,
600567.SH,ɽӥֽҵ,20060329,0.9996,
600567.SH,ɽӥֽҵ,20060330,0.9996,
600567.SH,ɽӥֽҵ,20060331,0.9996,
600567.SH,ɽӥֽҵ,20060403,0.9996,
600567.SH,ɽӥֽҵ,20060404,0.9996,
600567.SH,ɽӥֽҵ,20060405,0.9996,
600567.SH,ɽӥֽҵ,20060406,1.0458,
600567.SH,ɽӥֽҵ,20060407,1.0349,
600567.SH,ɽӥֽҵ,20060410,1.0621,
600567.SH,ɽӥֽҵ,20060411,1.0675,
600567.SH,ɽӥֽҵ,20060412,1.0675,
600567.SH,ɽӥֽҵ,20060413,1.0214,
