測鎢,潠備,�梪�,彶攫歎(啋),
300446.SZ,氈翮陔第,20151103,52.2929,
300446.SZ,氈翮陔第,20151104,54.7758,
300446.SZ,氈翮陔第,20151105,57.1798,
300446.SZ,氈翮陔第,20151106,62.249,
300446.SZ,氈翮陔第,20151109,64.4609,
300446.SZ,氈翮陔第,20151110,63.3673,
300446.SZ,氈翮陔第,20151111,69.4611,
300446.SZ,氈翮陔第,20151112,69.3626,
300446.SZ,氈翮陔第,20151113,62.4264,
300446.SZ,氈翮陔第,20151116,60.9879,
300446.SZ,氈翮陔第,20151117,58.3868,
300446.SZ,氈翮陔第,20151118,58.303,
300446.SZ,氈翮陔第,20151119,63.7368,
300446.SZ,氈翮陔第,20151120,64.185,
300446.SZ,氈翮陔第,20151123,60.8549,
300446.SZ,氈翮陔第,20151124,65.0176,
300446.SZ,氈翮陔第,20151125,64.052,
300446.SZ,氈翮陔第,20151126,63.3082,
300446.SZ,氈翮陔第,20151127,61.579,
300446.SZ,氈翮陔第,20151130,65.9733,
300446.SZ,氈翮陔第,20151201,61.3376,
300446.SZ,氈翮陔第,20151202,58.1306,
300446.SZ,氈翮陔第,20151203,60.9928,
300446.SZ,氈翮陔第,20151204,60.0962,
300446.SZ,氈翮陔第,20151207,58.8449,
300446.SZ,氈翮陔第,20151208,58.5247,
300446.SZ,氈翮陔第,20151209,57.7956,
300446.SZ,氈翮陔第,20151210,57.1601,
300446.SZ,氈翮陔第,20151211,55.899,
300446.SZ,氈翮陔第,20151214,57.7365,
300446.SZ,氈翮陔第,20151215,57.4114,
300446.SZ,氈翮陔第,20151216,58.3769,
300446.SZ,氈翮陔第,20151217,60.8154,
300446.SZ,氈翮陔第,20151218,59.372,
300446.SZ,氈翮陔第,20151221,59.2095,
300446.SZ,氈翮陔第,20151222,59.0715,
300446.SZ,氈翮陔第,20151223,60.2686,
300446.SZ,氈翮陔第,20151224,64.2146,
300446.SZ,氈翮陔第,20151225,62.4165,
300446.SZ,氈翮陔第,20151228,59.1159,
300446.SZ,氈翮陔第,20151229,58.9878,
300446.SZ,氈翮陔第,20151230,59.1159,
300446.SZ,氈翮陔第,20151231,56.7857,
300446.SZ,氈翮陔第,20160104,51.1057,
300446.SZ,氈翮陔第,20160105,49.0415,
300446.SZ,氈翮陔第,20160106,50.6327,
300446.SZ,氈翮陔第,20160107,45.5783,
300446.SZ,氈翮陔第,20160108,45.5685,
300446.SZ,氈翮陔第,20160111,41.0116,
300446.SZ,氈翮陔第,20160112,41.3811,
300446.SZ,氈翮陔第,20160113,40.4353,
300446.SZ,氈翮陔第,20160114,43.8689,
300446.SZ,氈翮陔第,20160115,41.6274,
300446.SZ,氈翮陔第,20160118,43.4009,
300446.SZ,氈翮陔第,20160119,45.2483,
300446.SZ,氈翮陔第,20160120,44.534,
300446.SZ,氈翮陔第,20160121,42.3664,
300446.SZ,氈翮陔第,20160122,43.9428,
300446.SZ,氈翮陔第,20160125,45.8148,
300446.SZ,氈翮陔第,20160126,41.2333,
300446.SZ,氈翮陔第,20160127,41.7259,
300446.SZ,氈翮陔第,20160128,38.3563,
300446.SZ,氈翮陔第,20160129,40.3958,
300446.SZ,氈翮陔第,20160201,40.6914,
300446.SZ,氈翮陔第,20160202,42.0856,
300446.SZ,氈翮陔第,20160203,41.8737,
300446.SZ,氈翮陔第,20160204,43.2974,
300446.SZ,氈翮陔第,20160205,42.6225,
300446.SZ,氈翮陔第,20160215,41.992,
300446.SZ,氈翮陔第,20160216,44.199,
300446.SZ,氈翮陔第,20160217,44.9428,
300446.SZ,氈翮陔第,20160218,44.7704,
300446.SZ,氈翮陔第,20160219,45.2236,
300446.SZ,氈翮陔第,20160222,45.47,
300446.SZ,氈翮陔第,20160223,44.6325,
300446.SZ,氈翮陔第,20160224,43.0019,
300446.SZ,氈翮陔第,20160225,39.849,
300446.SZ,氈翮陔第,20160226,40.3466,
300446.SZ,氈翮陔第,20160229,36.3119,
300446.SZ,氈翮陔第,20160301,36.3563,
300446.SZ,氈翮陔第,20160302,37.6519,
300446.SZ,氈翮陔第,20160303,36.977,
300446.SZ,氈翮陔第,20160304,33.5877,
300446.SZ,氈翮陔第,20160307,34.435,
300446.SZ,氈翮陔第,20160308,35.0409,
300446.SZ,氈翮陔第,20160309,34.3857,
300446.SZ,氈翮陔第,20160310,34.4941,
300446.SZ,氈翮陔第,20160311,36.4449,
300446.SZ,氈翮陔第,20160314,38.0805,
300446.SZ,氈翮陔第,20160315,36.9277,
300446.SZ,氈翮陔第,20160316,35.9178,
300446.SZ,氈翮陔第,20160317,38.1347,
300446.SZ,氈翮陔第,20160318,40.3909,
300446.SZ,氈翮陔第,20160321,40.9821,
300446.SZ,氈翮陔第,20160322,41.1003,
300446.SZ,氈翮陔第,20160323,41.9476,
300446.SZ,氈翮陔第,20160324,41.7998,
300446.SZ,氈翮陔第,20160325,42.7014,
300446.SZ,氈翮陔第,20160328,41.0018,
300446.SZ,氈翮陔第,20160329,39.0657,
300446.SZ,氈翮陔第,20160330,41.8787,
300446.SZ,氈翮陔第,20160331,44.2384,
300446.SZ,氈翮陔第,20160401,44.3369,
300446.SZ,氈翮陔第,20160405,45.0857,
300446.SZ,氈翮陔第,20160406,46.539,
300446.SZ,氈翮陔第,20160407,44.6571,
300446.SZ,氈翮陔第,20160408,44.3369,
300446.SZ,氈翮陔第,20160411,45.4158,
300446.SZ,氈翮陔第,20160412,43.7851,
300446.SZ,氈翮陔第,20160413,44.5438,
300446.SZ,氈翮陔第,20160414,45.5783,
300446.SZ,氈翮陔第,20160415,45.8345,
300446.SZ,氈翮陔第,20160418,44.2384,
300446.SZ,氈翮陔第,20160419,44.4896,
300446.SZ,氈翮陔第,20160420,43.3467,
300446.SZ,氈翮陔第,20160421,41.8787,
300446.SZ,氈翮陔第,20160422,40.0411,
300446.SZ,氈翮陔第,20160425,39.312,
300446.SZ,氈翮陔第,20160426,39.4106,
300446.SZ,氈翮陔第,20160427,39.3367,
300446.SZ,氈翮陔第,20160428,39.2628,
300446.SZ,氈翮陔第,20160429,40.2037,
300446.SZ,氈翮陔第,20160503,41.7259,
300446.SZ,氈翮陔第,20160504,41.253,
300446.SZ,氈翮陔第,20160505,42.5142,
300446.SZ,氈翮陔第,20160506,40.8343,
300446.SZ,氈翮陔第,20160509,38.6716,
300446.SZ,氈翮陔第,20160510,38.8687,
300446.SZ,氈翮陔第,20160511,38.8194,
300446.SZ,氈翮陔第,20160512,37.9721,
300446.SZ,氈翮陔第,20160513,37.6617,
300446.SZ,氈翮陔第,20160516,38.9081,
300446.SZ,氈翮陔第,20160517,38.9672,
300446.SZ,氈翮陔第,20160518,37.0952,
300446.SZ,氈翮陔第,20160519,37.6864,
300446.SZ,氈翮陔第,20160520,38.5731,
300446.SZ,氈翮陔第,20160523,39.8884,
300446.SZ,氈翮陔第,20160524,39.2726,
300446.SZ,氈翮陔第,20160525,39.4106,
300446.SZ,氈翮陔第,20160526,39.7948,
300446.SZ,氈翮陔第,20160527,40.2086,
300446.SZ,氈翮陔第,20160530,38.9574,
300446.SZ,氈翮陔第,20160531,41.1912,
300446.SZ,氈翮陔第,20160601,41.7273,
300446.SZ,氈翮陔第,20160602,42.5016,
300446.SZ,氈翮陔第,20160603,43.9611,
300446.SZ,氈翮陔第,20160606,42.9286,
300446.SZ,氈翮陔第,20160607,44.0802,
300446.SZ,氈翮陔第,20160608,42.9583,
300446.SZ,氈翮陔第,20160613,38.6595,
300446.SZ,氈翮陔第,20160614,38.7985,
300446.SZ,氈翮陔第,20160615,40.3671,
300446.SZ,氈翮陔第,20160616,40.2083,
300446.SZ,氈翮陔第,20160617,40.2083,
300446.SZ,氈翮陔第,20160620,40.9231,
300446.SZ,氈翮陔第,20160621,42.174,
300446.SZ,氈翮陔第,20160622,42.9881,
300446.SZ,氈翮陔第,20160623,43.5838,
300446.SZ,氈翮陔第,20160624,46.3636,
300446.SZ,氈翮陔第,20160627,51,
300446.SZ,氈翮陔第,20160628,49.7391,
300446.SZ,氈翮陔第,20160629,50.583,
300446.SZ,氈翮陔第,20160630,48.8456,
300446.SZ,氈翮陔第,20160701,48.7662,
300446.SZ,氈翮陔第,20160704,49.203,
300446.SZ,氈翮陔第,20160705,48.8456,
300446.SZ,氈翮陔第,20160706,48.7463,
300446.SZ,氈翮陔第,20160707,49.1435,
300446.SZ,氈翮陔第,20160708,49.0442,
300446.SZ,氈翮陔第,20160711,47.1579,
300446.SZ,氈翮陔第,20160712,46.86,
300446.SZ,氈翮陔第,20160713,46.9395,
300446.SZ,氈翮陔第,20160714,46.9295,
300446.SZ,氈翮陔第,20160715,48.796,
300446.SZ,氈翮陔第,20160718,48.4684,
300446.SZ,氈翮陔第,20160719,48.3592,
300446.SZ,氈翮陔第,20160720,48.2499,
300446.SZ,氈翮陔第,20160721,48.1407,
300446.SZ,氈翮陔第,20160722,47.9323,
300446.SZ,氈翮陔第,20160725,47.1579,
300446.SZ,氈翮陔第,20160726,47.6543,
300446.SZ,氈翮陔第,20160727,44.0405,
300446.SZ,氈翮陔第,20160728,43.4845,
300446.SZ,氈翮陔第,20160729,42.2832,
300446.SZ,氈翮陔第,20160801,41.7471,
300446.SZ,氈翮陔第,20160802,41.896,
300446.SZ,氈翮陔第,20160803,42.0747,
300446.SZ,氈翮陔第,20160804,42.2435,
300446.SZ,氈翮陔第,20160805,42.0251,
300446.SZ,氈翮陔第,20160808,42.045,
300446.SZ,氈翮陔第,20160809,42.5711,
300446.SZ,氈翮陔第,20160810,42.2435,
300446.SZ,氈翮陔第,20160811,41.0125,
300446.SZ,氈翮陔第,20160812,41.3401,
300446.SZ,氈翮陔第,20160815,42.591,
300446.SZ,氈翮陔第,20160816,42.8888,
300446.SZ,氈翮陔第,20160817,43.1172,
300446.SZ,氈翮陔第,20160818,42.6009,
300446.SZ,氈翮陔第,20160819,43.1966,
300446.SZ,氈翮陔第,20160822,41.7571,
300446.SZ,氈翮陔第,20160823,41.6975,
300446.SZ,氈翮陔第,20160824,42.1641,
300446.SZ,氈翮陔第,20160825,41.7769,
300446.SZ,氈翮陔第,20160826,41.7273,
300446.SZ,氈翮陔第,20160829,41.8563,
300446.SZ,氈翮陔第,20160830,41.5684,
300446.SZ,氈翮陔第,20160831,41.6776,
300446.SZ,氈翮陔第,20160901,41.7471,
300446.SZ,氈翮陔第,20160902,41.4791,
300446.SZ,氈翮陔第,20160905,41.489,
300446.SZ,氈翮陔第,20160906,42.1939,
300446.SZ,氈翮陔第,20160907,42.1641,
300446.SZ,氈翮陔第,20160908,42.2932,
300446.SZ,氈翮陔第,20160909,41.896,
300446.SZ,氈翮陔第,20160912,40.2281,
300446.SZ,氈翮陔第,20160913,39.9104,
300446.SZ,氈翮陔第,20160914,39.5928,
300446.SZ,氈翮陔第,20160919,40.2281,
300446.SZ,氈翮陔第,20160920,40.109,
300446.SZ,氈翮陔第,20160921,40.2083,
300446.SZ,氈翮陔第,20160922,40.1884,
300446.SZ,氈翮陔第,20160923,39.97,
300446.SZ,氈翮陔第,20160926,39.1857,
300446.SZ,氈翮陔第,20160927,39.3148,
300446.SZ,氈翮陔第,20160928,39.3942,
300446.SZ,氈翮陔第,20160929,39.692,
300446.SZ,氈翮陔第,20160930,39.3545,
300446.SZ,氈翮陔第,20161010,41.0125,
300446.SZ,氈翮陔第,20161011,41.1415,
300446.SZ,氈翮陔第,20161012,40.7643,
300446.SZ,氈翮陔第,20161013,41.0224,
300446.SZ,氈翮陔第,20161014,41.0224,
300446.SZ,氈翮陔第,20161017,40.5061,
300446.SZ,氈翮陔第,20161018,41.1415,
300446.SZ,氈翮陔第,20161019,40.9529,
300446.SZ,氈翮陔第,20161020,41.3699,
300446.SZ,氈翮陔第,20161021,40.943,
300446.SZ,氈翮陔第,20161024,41.1514,
300446.SZ,氈翮陔第,20161025,41.3798,
300446.SZ,氈翮陔第,20161026,41.4394,
300446.SZ,氈翮陔第,20161027,41.5684,
300446.SZ,氈翮陔第,20161028,40.9132,
300446.SZ,氈翮陔第,20161031,40.1686,
300446.SZ,氈翮陔第,20161101,41.0323,
300446.SZ,氈翮陔第,20161102,40.8337,
300446.SZ,氈翮陔第,20161103,40.6352,
300446.SZ,氈翮陔第,20161104,41.2805,
300446.SZ,氈翮陔第,20161107,41.3202,
300446.SZ,氈翮陔第,20161108,41.5386,
300446.SZ,氈翮陔第,20161109,40.8834,
300446.SZ,氈翮陔第,20161110,42.0549,
300446.SZ,氈翮陔第,20161111,43.3555,
300446.SZ,氈翮陔第,20161114,43.4349,
300446.SZ,氈翮陔第,20161115,43.1073,
300446.SZ,氈翮陔第,20161116,42.9186,
300446.SZ,氈翮陔第,20161117,42.9683,
300446.SZ,氈翮陔第,20161118,42.4719,
300446.SZ,氈翮陔第,20161121,42.8888,
300446.SZ,氈翮陔第,20161122,43.1867,
300446.SZ,氈翮陔第,20161123,44.0306,
300446.SZ,氈翮陔第,20161124,43.554,
300446.SZ,氈翮陔第,20161125,43.2363,
300446.SZ,氈翮陔第,20161128,43.4051,
300446.SZ,氈翮陔第,20161129,43.0874,
300446.SZ,氈翮陔第,20161130,43.8419,
300446.SZ,氈翮陔第,20161201,44.2688,
300446.SZ,氈翮陔第,20161202,44.4674,
300446.SZ,氈翮陔第,20161205,44.7752,
300446.SZ,氈翮陔第,20161206,44.1298,
300446.SZ,氈翮陔第,20161207,43.5639,
300446.SZ,氈翮陔第,20161208,42.1145,
300446.SZ,氈翮陔第,20161209,40.6054,
300446.SZ,氈翮陔第,20161212,37.21,
300446.SZ,氈翮陔第,20161213,37.3391,
300446.SZ,氈翮陔第,20161214,37.3292,
300446.SZ,氈翮陔第,20161215,37.349,
300446.SZ,氈翮陔第,20161216,37.7759,
300446.SZ,氈翮陔第,20161219,37.2398,
300446.SZ,氈翮陔第,20161220,37.3887,
300446.SZ,氈翮陔第,20161221,37.905,
300446.SZ,氈翮陔第,20161222,37.627,
300446.SZ,氈翮陔第,20161223,36.3364,
300446.SZ,氈翮陔第,20161226,36.8725,
300446.SZ,氈翮陔第,20161227,36.5349,
300446.SZ,氈翮陔第,20161228,36.5349,
300446.SZ,氈翮陔第,20161229,36.247,
300446.SZ,氈翮陔第,20161230,36.5945,
300446.SZ,氈翮陔第,20170103,36.7732,
300446.SZ,氈翮陔第,20170104,37.2895,
300446.SZ,氈翮陔第,20170105,37.0512,
300446.SZ,氈翮陔第,20170106,37.1405,
300446.SZ,氈翮陔第,20170109,37.9844,
300446.SZ,氈翮陔第,20170110,37.6369,
300446.SZ,氈翮陔第,20170111,37.8057,
300446.SZ,氈翮陔第,20170112,37.359,
300446.SZ,氈翮陔第,20170113,35.9194,
300446.SZ,氈翮陔第,20170116,33.8445,
300446.SZ,氈翮陔第,20170117,33.7948,
300446.SZ,氈翮陔第,20170118,33.2587,
300446.SZ,氈翮陔第,20170119,32.9311,
300446.SZ,氈翮陔第,20170120,33.4672,
300446.SZ,氈翮陔第,20170123,33.5367,
300446.SZ,氈翮陔第,20170124,33.4076,
300446.SZ,氈翮陔第,20170125,33.3977,
300446.SZ,氈翮陔第,20170126,33.626,
300446.SZ,氈翮陔第,20170203,33.219,
300446.SZ,氈翮陔第,20170206,34.0629,
300446.SZ,氈翮陔第,20170207,33.8147,
300446.SZ,氈翮陔第,20170208,34.4203,
300446.SZ,氈翮陔第,20170209,34.5692,
300446.SZ,氈翮陔第,20170210,34.2118,
300446.SZ,氈翮陔第,20170213,34.2614,
300446.SZ,氈翮陔第,20170214,34.3409,
300446.SZ,氈翮陔第,20170215,34.6387,
300446.SZ,氈翮陔第,20170216,34.5493,
300446.SZ,氈翮陔第,20170217,35.1252,
300446.SZ,氈翮陔第,20170220,34.728,
300446.SZ,氈翮陔第,20170221,35.1947,
300446.SZ,氈翮陔第,20170222,35.5024,
300446.SZ,氈翮陔第,20170223,35.3138,
300446.SZ,氈翮陔第,20170224,35.3436,
300446.SZ,氈翮陔第,20170227,34.6983,
300446.SZ,氈翮陔第,20170228,34.9068,
300446.SZ,氈翮陔第,20170301,34.877,
300446.SZ,氈翮陔第,20170302,34.2714,
300446.SZ,氈翮陔第,20170303,34.7876,
300446.SZ,氈翮陔第,20170306,35.2344,
300446.SZ,氈翮陔第,20170307,35.2741,
300446.SZ,氈翮陔第,20170308,35.2542,
300446.SZ,氈翮陔第,20170309,34.7678,
300446.SZ,氈翮陔第,20170310,35.284,
300446.SZ,氈翮陔第,20170313,38.8084,
300446.SZ,氈翮陔第,20170314,38.6,
300446.SZ,氈翮陔第,20170315,37.5377,
300446.SZ,氈翮陔第,20170316,38.322,
300446.SZ,氈翮陔第,20170317,39.8012,
300446.SZ,氈翮陔第,20170320,38.7191,
300446.SZ,氈翮陔第,20170321,38.9971,
300446.SZ,氈翮陔第,20170322,38.451,
300446.SZ,氈翮陔第,20170323,38.2723,
300446.SZ,氈翮陔第,20170324,37.9348,
300446.SZ,氈翮陔第,20170327,38.0142,
300446.SZ,氈翮陔第,20170328,38.8184,
300446.SZ,氈翮陔第,20170329,38.8184,
300446.SZ,氈翮陔第,20170330,37.1108,
300446.SZ,氈翮陔第,20170331,36.8129,
300446.SZ,氈翮陔第,20170405,40.4962,
300446.SZ,氈翮陔第,20170406,44.5468,
300446.SZ,氈翮陔第,20170407,46.0261,
300446.SZ,氈翮陔第,20170410,47.962,
300446.SZ,氈翮陔第,20170411,50.7121,
300446.SZ,氈翮陔第,20170412,45.6389,
300446.SZ,氈翮陔第,20170413,46.1055,
300446.SZ,氈翮陔第,20170414,43.6831,
300446.SZ,氈翮陔第,20170417,43.5044,
300446.SZ,氈翮陔第,20170418,43.2065,
300446.SZ,氈翮陔第,20170419,43.5739,
300446.SZ,氈翮陔第,20170420,40.3175,
300446.SZ,氈翮陔第,20170421,39.5928,
300446.SZ,氈翮陔第,20170424,39.2651,
300446.SZ,氈翮陔第,20170425,39.9005,
300446.SZ,氈翮陔第,20170426,40.7047,
300446.SZ,氈翮陔第,20170427,40.1388,
300446.SZ,氈翮陔第,20170428,41.3996,
300446.SZ,氈翮陔第,20170502,42.4222,
300446.SZ,氈翮陔第,20170503,40.4962,
300446.SZ,氈翮陔第,20170504,42.8094,
300446.SZ,氈翮陔第,20170505,43.7824,
300446.SZ,氈翮陔第,20170508,41.7968,
300446.SZ,氈翮陔第,20170509,44.249,
300446.SZ,氈翮陔第,20170510,42.7896,
300446.SZ,氈翮陔第,20170511,41.6876,
300446.SZ,氈翮陔第,20170512,41.628,
300446.SZ,氈翮陔第,20170515,43.9412,
300446.SZ,氈翮陔第,20170516,45.8275,
300446.SZ,氈翮陔第,20170517,45.1028,
300446.SZ,氈翮陔第,20170518,43.4349,
300446.SZ,氈翮陔第,20170519,44.1001,
300446.SZ,氈翮陔第,20170522,41.35,
300446.SZ,氈翮陔第,20170523,38,
300446.SZ,氈翮陔第,20170524,38.45,
300446.SZ,氈翮陔第,20170525,38.75,
300446.SZ,氈翮陔第,20170526,39.07,
300446.SZ,氈翮陔第,20170531,39,
300446.SZ,氈翮陔第,20170601,35.1,
300446.SZ,氈翮陔第,20170602,35.95,
300446.SZ,氈翮陔第,20170605,36.05,
300446.SZ,氈翮陔第,20170606,35.34,
300446.SZ,氈翮陔第,20170607,36.75,
300446.SZ,氈翮陔第,20170608,36.46,
300446.SZ,氈翮陔第,20170609,36.89,
300446.SZ,氈翮陔第,20170612,36.05,
300446.SZ,氈翮陔第,20170613,36.62,
300446.SZ,氈翮陔第,20170614,36.27,
300446.SZ,氈翮陔第,20170615,36.68,
300446.SZ,氈翮陔第,20170616,36.88,
300446.SZ,氈翮陔第,20170619,36.7,
300446.SZ,氈翮陔第,20170620,37.26,
300446.SZ,氈翮陔第,20170621,36.98,
300446.SZ,氈翮陔第,20170622,34.92,
300446.SZ,氈翮陔第,20170623,34.66,
300446.SZ,氈翮陔第,20170626,34.95,
300446.SZ,氈翮陔第,20170627,34.66,
300446.SZ,氈翮陔第,20170628,33.97,
300446.SZ,氈翮陔第,20170629,34.2,
300446.SZ,氈翮陔第,20170630,34.07,
300446.SZ,氈翮陔第,20170703,34.64,
300446.SZ,氈翮陔第,20170704,34.83,
300446.SZ,氈翮陔第,20170705,35.13,
300446.SZ,氈翮陔第,20170706,34.73,
300446.SZ,氈翮陔第,20170707,34.8,
300446.SZ,氈翮陔第,20170710,34.89,
300446.SZ,氈翮陔第,20170711,34.03,
300446.SZ,氈翮陔第,20170712,33.93,
300446.SZ,氈翮陔第,20170713,33.48,
300446.SZ,氈翮陔第,20170714,31.1,
300446.SZ,氈翮陔第,20170717,28.35,
300446.SZ,氈翮陔第,20170718,28.52,
300446.SZ,氈翮陔第,20170719,28.45,
300446.SZ,氈翮陔第,20170720,28.85,
300446.SZ,氈翮陔第,20170721,28.83,
300446.SZ,氈翮陔第,20170724,29.2,
300446.SZ,氈翮陔第,20170725,28.9,
300446.SZ,氈翮陔第,20170726,29.3,
300446.SZ,氈翮陔第,20170727,30.53,
300446.SZ,氈翮陔第,20170728,29.83,
300446.SZ,氈翮陔第,20170731,30,
300446.SZ,氈翮陔第,20170801,30.28,
300446.SZ,氈翮陔第,20170802,29.87,
300446.SZ,氈翮陔第,20170803,30.25,
300446.SZ,氈翮陔第,20170804,29.46,
300446.SZ,氈翮陔第,20170807,29.56,
300446.SZ,氈翮陔第,20170808,30.79,
300446.SZ,氈翮陔第,20170809,30.6,
