╢ЗбК,╪РЁф,хуфз,йуел╪ш(т╙),
601872.SH,упилбж╢╛,20070904,11.6767,
601872.SH,упилбж╢╛,20070905,11.8774,
601872.SH,упилбж╢╛,20070906,11.7771,
601872.SH,упилбж╢╛,20070907,11.192,
601872.SH,упилбж╢╛,20070910,11.4093,
601872.SH,упилбж╢╛,20070911,10.3478,
601872.SH,упилбж╢╛,20070912,10.4481,
601872.SH,упилбж╢╛,20070913,10.7322,
601872.SH,упилбж╢╛,20070914,10.7991,
601872.SH,упилбж╢╛,20070917,11.1502,
601872.SH,упилбж╢╛,20070918,11.0749,
601872.SH,упилбж╢╛,20070919,10.6654,
601872.SH,упилбж╢╛,20070920,11.1585,
601872.SH,упилбж╢╛,20070921,10.8325,
601872.SH,упилбж╢╛,20070924,10.5734,
601872.SH,упилбж╢╛,20070925,10.3394,
601872.SH,упилбж╢╛,20070926,10.4898,
601872.SH,упилбж╢╛,20070927,10.5149,
601872.SH,упилбж╢╛,20070928,11.3257,
601872.SH,упилбж╢╛,20071008,11.2003,
601872.SH,упилбж╢╛,20071009,11.7771,
601872.SH,упилбж╢╛,20071010,11.543,
601872.SH,упилбж╢╛,20071011,12.2702,
601872.SH,упилбж╢╛,20071012,12.6213,
601872.SH,упилбж╢╛,20071015,13.0726,
601872.SH,упилбж╢╛,20071016,12.8302,
601872.SH,упилбж╢╛,20071017,12.4374,
601872.SH,упилбж╢╛,20071018,12.6798,
601872.SH,упилбж╢╛,20071019,12.7466,
601872.SH,упилбж╢╛,20071022,11.7269,
601872.SH,упилбж╢╛,20071023,11.6266,
601872.SH,упилбж╢╛,20071024,11.7353,
601872.SH,упилбж╢╛,20071025,10.9496,
601872.SH,упилбж╢╛,20071026,11.1585,
601872.SH,упилбж╢╛,20071029,11.6099,
601872.SH,упилбж╢╛,20071030,11.7771,
601872.SH,упилбж╢╛,20071031,11.9442,
601872.SH,упилбж╢╛,20071101,11.4511,
601872.SH,упилбж╢╛,20071102,11.0582,
601872.SH,упилбж╢╛,20071105,11.1167,
601872.SH,упилбж╢╛,20071106,11.3675,
601872.SH,упилбж╢╛,20071107,11.1167,
601872.SH,упилбж╢╛,20071108,10.2307,
601872.SH,упилбж╢╛,20071109,10.1639,
601872.SH,упилбж╢╛,20071112,9.5621,
601872.SH,упилбж╢╛,20071113,9.5621,
601872.SH,упилбж╢╛,20071114,10.0051,
601872.SH,упилбж╢╛,20071115,9.6874,
601872.SH,упилбж╢╛,20071116,9.6206,
601872.SH,упилбж╢╛,20071119,9.8379,
601872.SH,упилбж╢╛,20071120,10.0051,
601872.SH,упилбж╢╛,20071121,9.7627,
601872.SH,упилбж╢╛,20071122,9.2528,
601872.SH,упилбж╢╛,20071123,9.3865,
601872.SH,упилбж╢╛,20071126,9.42,
601872.SH,упилбж╢╛,20071127,9.4952,
601872.SH,упилбж╢╛,20071128,9.2528,
601872.SH,упилбж╢╛,20071129,9.6624,
601872.SH,упилбж╢╛,20071130,9.3364,
601872.SH,упилбж╢╛,20071203,9.3113,
601872.SH,упилбж╢╛,20071204,9.3782,
601872.SH,упилбж╢╛,20071205,9.5955,
601872.SH,упилбж╢╛,20071206,9.5286,
601872.SH,упилбж╢╛,20071207,9.654,
601872.SH,упилбж╢╛,20071210,9.863,
601872.SH,упилбж╢╛,20071211,9.888,
601872.SH,упилбж╢╛,20071212,10.1388,
601872.SH,упилбж╢╛,20071213,9.8462,
601872.SH,упилбж╢╛,20071214,9.8964,
601872.SH,упилбж╢╛,20071217,9.654,
601872.SH,упилбж╢╛,20071218,9.6958,
601872.SH,упилбж╢╛,20071219,10.0051,
601872.SH,упилбж╢╛,20071220,10.0552,
601872.SH,упилбж╢╛,20071221,10.2224,
601872.SH,упилбж╢╛,20071224,10.2558,
601872.SH,упилбж╢╛,20071225,10.3478,
601872.SH,упилбж╢╛,20071226,10.866,
601872.SH,упилбж╢╛,20071227,10.8242,
601872.SH,упилбж╢╛,20071228,10.7573,
601872.SH,упилбж╢╛,20080102,10.9078,
601872.SH,упилбж╢╛,20080103,11.1752,
601872.SH,упилбж╢╛,20080104,11.0499,
601872.SH,упилбж╢╛,20080107,11.1502,
601872.SH,упилбж╢╛,20080108,10.8911,
601872.SH,упилбж╢╛,20080109,11.2672,
601872.SH,упилбж╢╛,20080110,11.2087,
601872.SH,упилбж╢╛,20080111,11.3006,
601872.SH,упилбж╢╛,20080114,11.4678,
601872.SH,упилбж╢╛,20080115,11.2421,
601872.SH,упилбж╢╛,20080116,10.7908,
601872.SH,упилбж╢╛,20080117,10.5149,
601872.SH,упилбж╢╛,20080118,10.7406,
601872.SH,упилбж╢╛,20080121,10.0301,
601872.SH,упилбж╢╛,20080122,9.0271,
601872.SH,упилбж╢╛,20080123,9.3949,
601872.SH,упилбж╢╛,20080124,9.3949,
601872.SH,упилбж╢╛,20080125,9.6122,
601872.SH,упилбж╢╛,20080128,8.6593,
601872.SH,упилбж╢╛,20080129,8.8182,
601872.SH,упилбж╢╛,20080130,8.9352,
601872.SH,упилбж╢╛,20080131,8.6677,
601872.SH,упилбж╢╛,20080201,8.2665,
601872.SH,упилбж╢╛,20080204,8.977,
601872.SH,упилбж╢╛,20080205,8.9268,
601872.SH,упилбж╢╛,20080213,8.9352,
601872.SH,упилбж╢╛,20080214,9.0773,
601872.SH,упилбж╢╛,20080215,8.977,
601872.SH,упилбж╢╛,20080218,9.2361,
601872.SH,упилбж╢╛,20080219,9.6373,
601872.SH,упилбж╢╛,20080220,9.3782,
601872.SH,упилбж╢╛,20080221,9.3113,
601872.SH,упилбж╢╛,20080222,8.9519,
601872.SH,упилбж╢╛,20080225,8.4755,
601872.SH,упилбж╢╛,20080226,8.651,
601872.SH,упилбж╢╛,20080227,8.8432,
601872.SH,упилбж╢╛,20080228,8.7429,
601872.SH,упилбж╢╛,20080229,8.8349,
601872.SH,упилбж╢╛,20080303,9.0689,
601872.SH,упилбж╢╛,20080304,8.8014,
601872.SH,упилбж╢╛,20080305,8.7011,
601872.SH,упилбж╢╛,20080306,8.8432,
601872.SH,упилбж╢╛,20080307,8.6677,
601872.SH,упилбж╢╛,20080310,8.3752,
601872.SH,упилбж╢╛,20080311,8.534,
601872.SH,упилбж╢╛,20080312,8.3501,
601872.SH,упилбж╢╛,20080313,8.0325,
601872.SH,упилбж╢╛,20080314,8.0241,
601872.SH,упилбж╢╛,20080317,7.4474,
601872.SH,упилбж╢╛,20080318,6.8205,
601872.SH,упилбж╢╛,20080319,7.0712,
601872.SH,упилбж╢╛,20080320,7.2635,
601872.SH,упилбж╢╛,20080321,7.2635,
601872.SH,упилбж╢╛,20080324,7.1799,
601872.SH,упилбж╢╛,20080325,7.3889,
601872.SH,упилбж╢╛,20080326,7.3304,
601872.SH,упилбж╢╛,20080327,6.7954,
601872.SH,упилбж╢╛,20080328,7.0127,
601872.SH,упилбж╢╛,20080331,6.67,
601872.SH,упилбж╢╛,20080401,6.11,
601872.SH,упилбж╢╛,20080402,5.9011,
601872.SH,упилбж╢╛,20080403,6.4945,
601872.SH,упилбж╢╛,20080407,7.1465,
601872.SH,упилбж╢╛,20080408,7.3471,
601872.SH,упилбж╢╛,20080409,7.2551,
601872.SH,упилбж╢╛,20080410,7.3721,
601872.SH,упилбж╢╛,20080411,7.3304,
601872.SH,упилбж╢╛,20080414,6.6115,
601872.SH,упилбж╢╛,20080415,6.9124,
601872.SH,упилбж╢╛,20080416,6.6868,
601872.SH,упилбж╢╛,20080417,6.8957,
601872.SH,упилбж╢╛,20080418,6.8539,
601872.SH,упилбж╢╛,20080421,7.1381,
601872.SH,упилбж╢╛,20080422,7.0044,
601872.SH,упилбж╢╛,20080423,7.2969,
601872.SH,упилбж╢╛,20080424,8.0157,
601872.SH,упилбж╢╛,20080425,7.8319,
601872.SH,упилбж╢╛,20080428,7.8569,
601872.SH,упилбж╢╛,20080429,7.882,
601872.SH,упилбж╢╛,20080430,8.1244,
601872.SH,упилбж╢╛,20080505,8.2164,
601872.SH,упилбж╢╛,20080506,7.9071,
601872.SH,упилбж╢╛,20080507,7.4808,
601872.SH,упилбж╢╛,20080508,7.6396,
601872.SH,упилбж╢╛,20080509,7.4641,
601872.SH,упилбж╢╛,20080512,7.5226,
601872.SH,упилбж╢╛,20080513,7.3387,
601872.SH,упилбж╢╛,20080514,7.5978,
601872.SH,упилбж╢╛,20080515,7.556,
601872.SH,упилбж╢╛,20080516,7.8987,
601872.SH,упилбж╢╛,20080519,7.9322,
601872.SH,упилбж╢╛,20080520,7.3554,
601872.SH,упилбж╢╛,20080521,7.5477,
601872.SH,упилбж╢╛,20080522,7.322,
601872.SH,упилбж╢╛,20080523,7.2718,
601872.SH,упилбж╢╛,20080526,7.2718,
601872.SH,упилбж╢╛,20080527,7.0127,
601872.SH,упилбж╢╛,20080528,7.1883,
601872.SH,упилбж╢╛,20080529,6.9793,
601872.SH,упилбж╢╛,20080530,6.9709,
601872.SH,упилбж╢╛,20080602,6.9709,
601872.SH,упилбж╢╛,20080603,7.0462,
601872.SH,упилбж╢╛,20080604,6.8289,
601872.SH,упилбж╢╛,20080605,6.8539,
601872.SH,упилбж╢╛,20080606,6.7954,
601872.SH,упилбж╢╛,20080610,6.1184,
601872.SH,упилбж╢╛,20080611,5.9011,
601872.SH,упилбж╢╛,20080612,5.9261,
601872.SH,упилбж╢╛,20080613,5.8509,
601872.SH,упилбж╢╛,20080616,5.8927,
601872.SH,упилбж╢╛,20080617,5.4497,
601872.SH,упилбж╢╛,20080618,5.7757,
601872.SH,упилбж╢╛,20080619,5.199,
601872.SH,упилбж╢╛,20080620,5.1822,
601872.SH,упилбж╢╛,20080623,5.0569,
601872.SH,упилбж╢╛,20080624,5.199,
601872.SH,упилбж╢╛,20080625,5.55,
601872.SH,упилбж╢╛,20080626,5.6754,
601872.SH,упилбж╢╛,20080627,5.3494,
601872.SH,упилбж╢╛,20080630,5.1572,
601872.SH,упилбж╢╛,20080701,5.1404,
601872.SH,упилбж╢╛,20080702,5.224,
601872.SH,упилбж╢╛,20080703,5.4246,
601872.SH,упилбж╢╛,20080704,5.4163,
601872.SH,упилбж╢╛,20080707,5.6754,
601872.SH,упилбж╢╛,20080708,5.6754,
601872.SH,упилбж╢╛,20080709,5.8342,
601872.SH,упилбж╢╛,20080710,6.1435,
601872.SH,упилбж╢╛,20080711,5.9429,
601872.SH,упилбж╢╛,20080714,5.9512,
601872.SH,упилбж╢╛,20080715,5.6642,
601872.SH,упилбж╢╛,20080716,5.411,
601872.SH,упилбж╢╛,20080717,5.3603,
601872.SH,упилбж╢╛,20080718,5.622,
601872.SH,упилбж╢╛,20080721,5.7908,
601872.SH,упилбж╢╛,20080722,5.7908,
601872.SH,упилбж╢╛,20080723,5.7571,
601872.SH,упилбж╢╛,20080724,5.9006,
601872.SH,упилбж╢╛,20080725,5.7233,
601872.SH,упилбж╢╛,20080728,5.7655,
601872.SH,упилбж╢╛,20080729,5.6051,
601872.SH,упилбж╢╛,20080730,5.5967,
601872.SH,упилбж╢╛,20080731,5.3856,
601872.SH,упилбж╢╛,20080801,5.4701,
601872.SH,упилбж╢╛,20080804,5.3097,
601872.SH,упилбж╢╛,20080805,5.2337,
601872.SH,упилбж╢╛,20080806,5.2759,
601872.SH,упилбж╢╛,20080807,5.3097,
601872.SH,упилбж╢╛,20080808,4.9467,
601872.SH,упилбж╢╛,20080811,4.5077,
601872.SH,упилбж╢╛,20080812,4.5162,
601872.SH,упилбж╢╛,20080813,4.4149,
601872.SH,упилбж╢╛,20080814,4.4318,
601872.SH,упилбж╢╛,20080815,4.4149,
601872.SH,упилбж╢╛,20080818,4.1447,
601872.SH,упилбж╢╛,20080819,4.2545,
601872.SH,упилбж╢╛,20080820,4.6343,
601872.SH,упилбж╢╛,20080821,4.4486,
601872.SH,упилбж╢╛,20080822,4.3811,
601872.SH,упилбж╢╛,20080825,4.3811,
601872.SH,упилбж╢╛,20080826,4.2038,
601872.SH,упилбж╢╛,20080827,4.2714,
601872.SH,упилбж╢╛,20080828,4.3051,
601872.SH,упилбж╢╛,20080829,4.4318,
601872.SH,упилбж╢╛,20080901,4.2882,
601872.SH,упилбж╢╛,20080902,4.3305,
601872.SH,упилбж╢╛,20080903,4.322,
601872.SH,упилбж╢╛,20080904,4.3305,
601872.SH,упилбж╢╛,20080905,4.1954,
601872.SH,упилбж╢╛,20080908,3.9506,
601872.SH,упилбж╢╛,20080909,4.0012,
601872.SH,упилбж╢╛,20080910,4.0097,
601872.SH,упилбж╢╛,20080911,3.8999,
601872.SH,упилбж╢╛,20080912,3.9168,
601872.SH,упилбж╢╛,20080916,3.8409,
601872.SH,упилбж╢╛,20080917,3.7311,
601872.SH,упилбж╢╛,20080918,3.5792,
601872.SH,упилбж╢╛,20080919,3.9337,
601872.SH,упилбж╢╛,20080922,4.1363,
601872.SH,упилбж╢╛,20080923,3.8831,
601872.SH,упилбж╢╛,20080924,3.9844,
601872.SH,упилбж╢╛,20080925,4.1785,
601872.SH,упилбж╢╛,20080926,4.2376,
601872.SH,упилбж╢╛,20081006,4.1616,
601872.SH,упилбж╢╛,20081007,4.2376,
601872.SH,упилбж╢╛,20081008,4.035,
601872.SH,упилбж╢╛,20081009,3.8493,
601872.SH,упилбж╢╛,20081010,3.5961,
601872.SH,упилбж╢╛,20081013,3.7227,
601872.SH,упилбж╢╛,20081014,3.5876,
601872.SH,упилбж╢╛,20081015,3.5538,
601872.SH,упилбж╢╛,20081016,3.3681,
601872.SH,упилбж╢╛,20081017,3.4525,
601872.SH,упилбж╢╛,20081020,3.5454,
601872.SH,упилбж╢╛,20081021,3.5285,
601872.SH,упилбж╢╛,20081022,3.4272,
601872.SH,упилбж╢╛,20081023,3.4357,
601872.SH,упилбж╢╛,20081024,3.3597,
601872.SH,упилбж╢╛,20081027,3.1233,
601872.SH,упилбж╢╛,20081028,3.2753,
601872.SH,упилбж╢╛,20081029,3.1909,
601872.SH,упилбж╢╛,20081030,3.2415,
601872.SH,упилбж╢╛,20081031,3.2162,
601872.SH,упилбж╢╛,20081103,3.1824,
601872.SH,упилбж╢╛,20081104,3.0811,
601872.SH,упилбж╢╛,20081105,3.1993,
601872.SH,упилбж╢╛,20081106,3.1149,
601872.SH,упилбж╢╛,20081107,3.1571,
601872.SH,упилбж╢╛,20081110,3.3681,
601872.SH,упилбж╢╛,20081111,3.3175,
601872.SH,упилбж╢╛,20081112,3.3766,
601872.SH,упилбж╢╛,20081113,3.5201,
601872.SH,упилбж╢╛,20081114,3.6551,
601872.SH,упилбж╢╛,20081117,3.748,
601872.SH,упилбж╢╛,20081118,3.4103,
601872.SH,упилбж╢╛,20081119,3.6973,
601872.SH,упилбж╢╛,20081120,3.6383,
601872.SH,упилбж╢╛,20081121,3.5961,
601872.SH,упилбж╢╛,20081124,3.4357,
601872.SH,упилбж╢╛,20081125,3.461,
601872.SH,упилбж╢╛,20081126,3.5201,
601872.SH,упилбж╢╛,20081127,3.5285,
601872.SH,упилбж╢╛,20081128,3.4272,
601872.SH,упилбж╢╛,20081201,3.4948,
601872.SH,упилбж╢╛,20081202,3.5032,
601872.SH,упилбж╢╛,20081203,3.6636,
601872.SH,упилбж╢╛,20081204,3.6636,
601872.SH,упилбж╢╛,20081205,3.7142,
601872.SH,упилбж╢╛,20081208,4.0772,
601872.SH,упилбж╢╛,20081209,3.9168,
601872.SH,упилбж╢╛,20081210,3.9337,
601872.SH,упилбж╢╛,20081211,3.7649,
601872.SH,упилбж╢╛,20081212,3.6129,
601872.SH,упилбж╢╛,20081215,3.6467,
601872.SH,упилбж╢╛,20081216,3.5961,
601872.SH,упилбж╢╛,20081217,3.6214,
601872.SH,упилбж╢╛,20081218,3.7058,
601872.SH,упилбж╢╛,20081219,3.7142,
601872.SH,упилбж╢╛,20081222,3.7058,
601872.SH,упилбж╢╛,20081223,3.4948,
601872.SH,упилбж╢╛,20081224,3.4188,
601872.SH,упилбж╢╛,20081225,3.4019,
601872.SH,упилбж╢╛,20081226,3.3344,
601872.SH,упилбж╢╛,20081229,3.3597,
601872.SH,упилбж╢╛,20081230,3.3006,
601872.SH,упилбж╢╛,20081231,3.2584,
601872.SH,упилбж╢╛,20090105,3.385,
601872.SH,упилбж╢╛,20090106,3.4779,
601872.SH,упилбж╢╛,20090107,3.4863,
601872.SH,упилбж╢╛,20090108,3.3344,
601872.SH,упилбж╢╛,20090109,3.4019,
601872.SH,упилбж╢╛,20090112,3.4525,
601872.SH,упилбж╢╛,20090113,3.3512,
601872.SH,упилбж╢╛,20090114,3.4863,
601872.SH,упилбж╢╛,20090115,3.4779,
601872.SH,упилбж╢╛,20090116,3.5876,
601872.SH,упилбж╢╛,20090119,3.5961,
601872.SH,упилбж╢╛,20090120,3.5961,
601872.SH,упилбж╢╛,20090121,3.5792,
601872.SH,упилбж╢╛,20090122,3.672,
601872.SH,упилбж╢╛,20090123,3.5961,
601872.SH,упилбж╢╛,20090202,3.672,
601872.SH,упилбж╢╛,20090203,3.7564,
601872.SH,упилбж╢╛,20090204,3.8915,
601872.SH,упилбж╢╛,20090205,3.8071,
601872.SH,упилбж╢╛,20090206,4.0519,
601872.SH,упилбж╢╛,20090209,4.2545,
601872.SH,упилбж╢╛,20090210,4.4318,
601872.SH,упилбж╢╛,20090211,4.3305,
601872.SH,упилбж╢╛,20090212,4.3811,
601872.SH,упилбж╢╛,20090213,4.5499,
601872.SH,упилбж╢╛,20090216,4.5837,
601872.SH,упилбж╢╛,20090217,4.3558,
601872.SH,упилбж╢╛,20090218,4.1194,
601872.SH,упилбж╢╛,20090219,4.1701,
601872.SH,упилбж╢╛,20090220,4.2714,
601872.SH,упилбж╢╛,20090223,4.3389,
601872.SH,упилбж╢╛,20090224,4.1279,
601872.SH,упилбж╢╛,20090225,4.3051,
601872.SH,упилбж╢╛,20090226,4.0603,
601872.SH,упилбж╢╛,20090227,3.8662,
601872.SH,упилбж╢╛,20090302,3.9084,
601872.SH,упилбж╢╛,20090303,3.8746,
601872.SH,упилбж╢╛,20090304,4.0857,
601872.SH,упилбж╢╛,20090305,4.1532,
601872.SH,упилбж╢╛,20090306,4.0857,
601872.SH,упилбж╢╛,20090309,3.9506,
601872.SH,упилбж╢╛,20090310,4.2629,
601872.SH,упилбж╢╛,20090311,4.1279,
601872.SH,упилбж╢╛,20090312,4.0519,
601872.SH,упилбж╢╛,20090313,4.0097,
601872.SH,упилбж╢╛,20090316,4.0603,
601872.SH,упилбж╢╛,20090317,4.1701,
601872.SH,упилбж╢╛,20090318,4.187,
601872.SH,упилбж╢╛,20090319,4.3811,
601872.SH,упилбж╢╛,20090320,4.2967,
