����,���,����,���̼�(Ԫ),
600121.SH,*ST֣ú,20130304,7.0884,
600121.SH,*ST֣ú,20130305,7.1767,
600121.SH,*ST֣ú,20130306,7.2943,
600121.SH,*ST֣ú,20130307,7.3826,
600121.SH,*ST֣ú,20130308,7.3924,
600121.SH,*ST֣ú,20130311,7.4806,
600121.SH,*ST֣ú,20130312,7.1767,
600121.SH,*ST֣ú,20130313,7.1963,
600121.SH,*ST֣ú,20130314,7.3434,
600121.SH,*ST֣ú,20130315,7.0884,
600121.SH,*ST֣ú,20130318,6.961,
600121.SH,*ST֣ú,20130319,7.0198,
600121.SH,*ST֣ú,20130320,7.1669,
600121.SH,*ST֣ú,20130321,7.363,
600121.SH,*ST֣ú,20130322,7.5296,
600121.SH,*ST֣ú,20130325,7.5885,
600121.SH,*ST֣ú,20130326,7.363,
600121.SH,*ST֣ú,20130327,7.2453,
600121.SH,*ST֣ú,20130328,7.0198,
600121.SH,*ST֣ú,20130329,6.9806,
600121.SH,*ST֣ú,20130401,7.01,
600121.SH,*ST֣ú,20130402,7.0198,
600121.SH,*ST֣ú,20130403,6.9806,
600121.SH,*ST֣ú,20130408,6.8826,
600121.SH,*ST֣ú,20130409,6.9512,
600121.SH,*ST֣ú,20130410,7.0296,
600121.SH,*ST֣ú,20130411,6.863,
600121.SH,*ST֣ú,20130412,6.7845,
600121.SH,*ST֣ú,20130415,6.5884,
600121.SH,*ST֣ú,20130416,6.6473,
600121.SH,*ST֣ú,20130417,6.6963,
600121.SH,*ST֣ú,20130418,6.5884,
600121.SH,*ST֣ú,20130419,6.7355,
600121.SH,*ST֣ú,20130422,6.7845,
600121.SH,*ST֣ú,20130423,6.6669,
600121.SH,*ST֣ú,20130424,6.7355,
600121.SH,*ST֣ú,20130425,6.5688,
600121.SH,*ST֣ú,20130426,6.3923,
600121.SH,*ST֣ú,20130502,6.4218,
600121.SH,*ST֣ú,20130503,6.5198,
600121.SH,*ST֣ú,20130506,6.5786,
600121.SH,*ST֣ú,20130507,6.6375,
600121.SH,*ST֣ú,20130508,6.608,
600121.SH,*ST֣ú,20130509,6.4904,
600121.SH,*ST֣ú,20130510,6.559,
600121.SH,*ST֣ú,20130513,6.51,
600121.SH,*ST֣ú,20130514,6.47,
600121.SH,*ST֣ú,20130515,6.49,
600121.SH,*ST֣ú,20130516,6.54,
600121.SH,*ST֣ú,20130517,6.85,
600121.SH,*ST֣ú,20130520,6.78,
600121.SH,*ST֣ú,20130521,6.8,
600121.SH,*ST֣ú,20130522,6.78,
600121.SH,*ST֣ú,20130523,6.62,
600121.SH,*ST֣ú,20130524,6.67,
600121.SH,*ST֣ú,20130527,6.61,
600121.SH,*ST֣ú,20130528,6.74,
600121.SH,*ST֣ú,20130529,6.73,
600121.SH,*ST֣ú,20130530,6.67,
600121.SH,*ST֣ú,20130531,6.67,
600121.SH,*ST֣ú,20130603,6.75,
600121.SH,*ST֣ú,20130604,6.59,
600121.SH,*ST֣ú,20130605,6.61,
600121.SH,*ST֣ú,20130606,6.52,
600121.SH,*ST֣ú,20130607,6.33,
600121.SH,*ST֣ú,20130613,6.07,
600121.SH,*ST֣ú,20130614,6.07,
600121.SH,*ST֣ú,20130617,5.95,
600121.SH,*ST֣ú,20130618,5.97,
600121.SH,*ST֣ú,20130619,6.01,
600121.SH,*ST֣ú,20130620,5.74,
600121.SH,*ST֣ú,20130621,5.66,
600121.SH,*ST֣ú,20130624,5.13,
600121.SH,*ST֣ú,20130625,5.03,
600121.SH,*ST֣ú,20130626,4.99,
600121.SH,*ST֣ú,20130627,5.22,
600121.SH,*ST֣ú,20130628,5.45,
600121.SH,*ST֣ú,20130701,5.38,
600121.SH,*ST֣ú,20130702,5.29,
600121.SH,*ST֣ú,20130703,5.15,
600121.SH,*ST֣ú,20130704,5.26,
600121.SH,*ST֣ú,20130705,5.18,
600121.SH,*ST֣ú,20130708,4.86,
600121.SH,*ST֣ú,20130709,4.93,
600121.SH,*ST֣ú,20130710,5.08,
600121.SH,*ST֣ú,20130711,5.28,
600121.SH,*ST֣ú,20130712,5.13,
600121.SH,*ST֣ú,20130715,5.19,
600121.SH,*ST֣ú,20130716,5.18,
600121.SH,*ST֣ú,20130717,5.16,
600121.SH,*ST֣ú,20130718,4.98,
600121.SH,*ST֣ú,20130719,4.87,
600121.SH,*ST֣ú,20130722,4.88,
600121.SH,*ST֣ú,20130723,5.01,
600121.SH,*ST֣ú,20130724,4.96,
600121.SH,*ST֣ú,20130725,4.98,
600121.SH,*ST֣ú,20130726,4.93,
600121.SH,*ST֣ú,20130729,4.78,
600121.SH,*ST֣ú,20130730,4.77,
600121.SH,*ST֣ú,20130731,4.86,
600121.SH,*ST֣ú,20130801,4.93,
600121.SH,*ST֣ú,20130802,4.96,
600121.SH,*ST֣ú,20130805,5.05,
600121.SH,*ST֣ú,20130806,5.34,
600121.SH,*ST֣ú,20130807,5.24,
600121.SH,*ST֣ú,20130808,5.29,
600121.SH,*ST֣ú,20130809,5.34,
600121.SH,*ST֣ú,20130812,5.76,
600121.SH,*ST֣ú,20130813,5.6,
600121.SH,*ST֣ú,20130814,5.54,
600121.SH,*ST֣ú,20130815,5.43,
600121.SH,*ST֣ú,20130816,5.35,
600121.SH,*ST֣ú,20130819,5.43,
600121.SH,*ST֣ú,20130820,5.33,
600121.SH,*ST֣ú,20130821,5.39,
600121.SH,*ST֣ú,20130822,5.31,
600121.SH,*ST֣ú,20130823,5.28,
600121.SH,*ST֣ú,20130826,5.36,
600121.SH,*ST֣ú,20130827,5.44,
600121.SH,*ST֣ú,20130828,5.51,
600121.SH,*ST֣ú,20130829,5.45,
600121.SH,*ST֣ú,20130830,5.34,
600121.SH,*ST֣ú,20130902,5.41,
600121.SH,*ST֣ú,20130903,5.48,
600121.SH,*ST֣ú,20130904,5.53,
600121.SH,*ST֣ú,20130905,5.44,
600121.SH,*ST֣ú,20130906,5.5,
600121.SH,*ST֣ú,20130909,5.56,
600121.SH,*ST֣ú,20130910,5.69,
600121.SH,*ST֣ú,20130911,5.7,
600121.SH,*ST֣ú,20130912,5.74,
600121.SH,*ST֣ú,20130913,5.6,
600121.SH,*ST֣ú,20130916,5.52,
600121.SH,*ST֣ú,20130917,5.36,
600121.SH,*ST֣ú,20130918,5.42,
600121.SH,*ST֣ú,20130923,5.54,
600121.SH,*ST֣ú,20130924,5.44,
600121.SH,*ST֣ú,20130925,5.43,
600121.SH,*ST֣ú,20130926,5.44,
600121.SH,*ST֣ú,20130927,5.52,
600121.SH,*ST֣ú,20130930,5.45,
600121.SH,*ST֣ú,20131008,5.45,
600121.SH,*ST֣ú,20131009,5.41,
600121.SH,*ST֣ú,20131010,5.36,
600121.SH,*ST֣ú,20131011,5.41,
600121.SH,*ST֣ú,20131014,5.59,
600121.SH,*ST֣ú,20131015,5.56,
600121.SH,*ST֣ú,20131016,5.52,
600121.SH,*ST֣ú,20131017,6.05,
600121.SH,*ST֣ú,20131018,5.9,
600121.SH,*ST֣ú,20131021,6.08,
600121.SH,*ST֣ú,20131022,6.27,
600121.SH,*ST֣ú,20131023,6.24,
600121.SH,*ST֣ú,20131024,5.92,
600121.SH,*ST֣ú,20131025,5.81,
600121.SH,*ST֣ú,20131028,5.82,
600121.SH,*ST֣ú,20131029,5.47,
600121.SH,*ST֣ú,20131030,5.63,
600121.SH,*ST֣ú,20131031,5.54,
600121.SH,*ST֣ú,20131101,5.64,
600121.SH,*ST֣ú,20131104,5.59,
600121.SH,*ST֣ú,20131105,5.57,
600121.SH,*ST֣ú,20131106,5.79,
600121.SH,*ST֣ú,20131107,5.93,
600121.SH,*ST֣ú,20131108,5.65,
600121.SH,*ST֣ú,20131111,5.54,
600121.SH,*ST֣ú,20131112,5.65,
600121.SH,*ST֣ú,20131113,5.43,
600121.SH,*ST֣ú,20131114,5.49,
600121.SH,*ST֣ú,20131115,5.58,
600121.SH,*ST֣ú,20131118,5.83,
600121.SH,*ST֣ú,20131119,5.87,
600121.SH,*ST֣ú,20131120,5.84,
600121.SH,*ST֣ú,20131121,6.2,
600121.SH,*ST֣ú,20131122,6.02,
600121.SH,*ST֣ú,20131125,5.9,
600121.SH,*ST֣ú,20131126,5.92,
600121.SH,*ST֣ú,20131127,6.08,
600121.SH,*ST֣ú,20131128,6.04,
600121.SH,*ST֣ú,20131129,6.05,
600121.SH,*ST֣ú,20131202,5.77,
600121.SH,*ST֣ú,20131203,6,
600121.SH,*ST֣ú,20131204,6.07,
600121.SH,*ST֣ú,20131205,6.02,
600121.SH,*ST֣ú,20131206,5.94,
600121.SH,*ST֣ú,20131209,5.93,
600121.SH,*ST֣ú,20131210,5.94,
600121.SH,*ST֣ú,20131211,5.84,
600121.SH,*ST֣ú,20131212,5.82,
600121.SH,*ST֣ú,20131213,5.8,
600121.SH,*ST֣ú,20131216,5.65,
600121.SH,*ST֣ú,20131217,5.62,
600121.SH,*ST֣ú,20131218,5.6,
600121.SH,*ST֣ú,20131219,5.61,
600121.SH,*ST֣ú,20131220,5.47,
600121.SH,*ST֣ú,20131223,5.47,
600121.SH,*ST֣ú,20131224,5.26,
600121.SH,*ST֣ú,20131225,5.11,
600121.SH,*ST֣ú,20131226,4.96,
600121.SH,*ST֣ú,20131227,5.02,
600121.SH,*ST֣ú,20131230,4.98,
600121.SH,*ST֣ú,20131231,5.04,
600121.SH,*ST֣ú,20140102,5.03,
600121.SH,*ST֣ú,20140103,4.95,
600121.SH,*ST֣ú,20140106,4.75,
600121.SH,*ST֣ú,20140107,4.81,
600121.SH,*ST֣ú,20140108,4.76,
600121.SH,*ST֣ú,20140109,4.77,
600121.SH,*ST֣ú,20140110,4.83,
600121.SH,*ST֣ú,20140113,4.9,
600121.SH,*ST֣ú,20140114,4.9,
600121.SH,*ST֣ú,20140115,4.78,
600121.SH,*ST֣ú,20140116,4.9,
600121.SH,*ST֣ú,20140117,4.77,
600121.SH,*ST֣ú,20140120,4.67,
600121.SH,*ST֣ú,20140121,4.7,
600121.SH,*ST֣ú,20140122,4.79,
600121.SH,*ST֣ú,20140123,4.77,
600121.SH,*ST֣ú,20140124,4.8,
600121.SH,*ST֣ú,20140127,4.86,
600121.SH,*ST֣ú,20140128,4.8,
600121.SH,*ST֣ú,20140129,4.7,
600121.SH,*ST֣ú,20140130,4.55,
600121.SH,*ST֣ú,20140207,4.62,
600121.SH,*ST֣ú,20140210,4.73,
600121.SH,*ST֣ú,20140211,4.84,
600121.SH,*ST֣ú,20140212,4.84,
600121.SH,*ST֣ú,20140213,4.88,
600121.SH,*ST֣ú,20140214,4.9,
600121.SH,*ST֣ú,20140217,4.96,
600121.SH,*ST֣ú,20140218,4.87,
600121.SH,*ST֣ú,20140219,4.91,
600121.SH,*ST֣ú,20140220,4.92,
600121.SH,*ST֣ú,20140221,4.81,
600121.SH,*ST֣ú,20140224,4.64,
600121.SH,*ST֣ú,20140225,4.46,
600121.SH,*ST֣ú,20140226,4.58,
600121.SH,*ST֣ú,20140227,4.48,
600121.SH,*ST֣ú,20140228,4.55,
600121.SH,*ST֣ú,20140303,4.57,
600121.SH,*ST֣ú,20140304,4.53,
600121.SH,*ST֣ú,20140305,4.59,
600121.SH,*ST֣ú,20140306,4.55,
600121.SH,*ST֣ú,20140307,4.57,
600121.SH,*ST֣ú,20140310,4.34,
600121.SH,*ST֣ú,20140311,4.37,
600121.SH,*ST֣ú,20140312,4.37,
600121.SH,*ST֣ú,20140313,4.46,
600121.SH,*ST֣ú,20140314,4.4,
600121.SH,*ST֣ú,20140317,4.47,
600121.SH,*ST֣ú,20140318,4.5,
600121.SH,*ST֣ú,20140319,4.54,
600121.SH,*ST֣ú,20140320,4.41,
600121.SH,*ST֣ú,20140321,4.53,
600121.SH,*ST֣ú,20140324,4.58,
600121.SH,*ST֣ú,20140325,4.59,
600121.SH,*ST֣ú,20140326,4.55,
600121.SH,*ST֣ú,20140327,4.47,
600121.SH,*ST֣ú,20140328,4.37,
600121.SH,*ST֣ú,20140331,4.38,
600121.SH,*ST֣ú,20140401,4.43,
600121.SH,*ST֣ú,20140402,4.48,
600121.SH,*ST֣ú,20140403,4.47,
600121.SH,*ST֣ú,20140404,4.48,
600121.SH,*ST֣ú,20140408,4.54,
600121.SH,*ST֣ú,20140409,4.53,
600121.SH,*ST֣ú,20140410,4.54,
600121.SH,*ST֣ú,20140411,4.5,
600121.SH,*ST֣ú,20140414,4.53,
600121.SH,*ST֣ú,20140415,4.45,
600121.SH,*ST֣ú,20140416,4.46,
600121.SH,*ST֣ú,20140417,4.41,
600121.SH,*ST֣ú,20140418,4.42,
600121.SH,*ST֣ú,20140421,4.33,
600121.SH,*ST֣ú,20140422,4.31,
600121.SH,*ST֣ú,20140423,4.32,
600121.SH,*ST֣ú,20140424,4.29,
600121.SH,*ST֣ú,20140425,4.16,
600121.SH,*ST֣ú,20140428,3.96,
600121.SH,*ST֣ú,20140429,4.22,
600121.SH,*ST֣ú,20140430,4.11,
600121.SH,*ST֣ú,20140505,4.13,
600121.SH,*ST֣ú,20140506,4.11,
600121.SH,*ST֣ú,20140507,4.04,
600121.SH,*ST֣ú,20140508,4.12,
600121.SH,*ST֣ú,20140509,4.14,
600121.SH,*ST֣ú,20140512,4.55,
600121.SH,*ST֣ú,20140513,4.37,
600121.SH,*ST֣ú,20140514,4.33,
600121.SH,*ST֣ú,20140515,4.35,
600121.SH,*ST֣ú,20140516,4.23,
600121.SH,*ST֣ú,20140519,4.14,
600121.SH,*ST֣ú,20140520,4.12,
600121.SH,*ST֣ú,20140521,4.19,
600121.SH,*ST֣ú,20140522,4.17,
600121.SH,*ST֣ú,20140523,4.19,
600121.SH,*ST֣ú,20140526,4.21,
600121.SH,*ST֣ú,20140527,4.17,
600121.SH,*ST֣ú,20140528,4.2,
600121.SH,*ST֣ú,20140529,4.12,
600121.SH,*ST֣ú,20140530,4.14,
600121.SH,*ST֣ú,20140603,4.15,
600121.SH,*ST֣ú,20140604,4.14,
600121.SH,*ST֣ú,20140605,4.17,
600121.SH,*ST֣ú,20140606,4.16,
600121.SH,*ST֣ú,20140609,4.13,
600121.SH,*ST֣ú,20140610,4.15,
600121.SH,*ST֣ú,20140611,4.15,
600121.SH,*ST֣ú,20140612,4.1,
600121.SH,*ST֣ú,20140613,4.12,
600121.SH,*ST֣ú,20140616,4.13,
600121.SH,*ST֣ú,20140617,4.1,
600121.SH,*ST֣ú,20140618,4.05,
600121.SH,*ST֣ú,20140619,3.95,
600121.SH,*ST֣ú,20140620,3.95,
600121.SH,*ST֣ú,20140623,4.01,
600121.SH,*ST֣ú,20140624,4.01,
600121.SH,*ST֣ú,20140625,4.01,
600121.SH,*ST֣ú,20140626,4.02,
600121.SH,*ST֣ú,20140627,4.05,
600121.SH,*ST֣ú,20140630,4.08,
600121.SH,*ST֣ú,20140701,4.1,
600121.SH,*ST֣ú,20140702,4.16,
600121.SH,*ST֣ú,20140703,4.15,
600121.SH,*ST֣ú,20140704,4.11,
600121.SH,*ST֣ú,20140707,4.12,
600121.SH,*ST֣ú,20140708,4.12,
600121.SH,*ST֣ú,20140709,4.04,
600121.SH,*ST֣ú,20140710,4.04,
600121.SH,*ST֣ú,20140711,4.08,
600121.SH,*ST֣ú,20140714,4.13,
600121.SH,*ST֣ú,20140715,4.17,
600121.SH,*ST֣ú,20140716,4.14,
600121.SH,*ST֣ú,20140717,4.13,
600121.SH,*ST֣ú,20140718,4.15,
600121.SH,*ST֣ú,20140721,4.13,
600121.SH,*ST֣ú,20140722,4.19,
600121.SH,*ST֣ú,20140723,4.17,
600121.SH,*ST֣ú,20140724,4.26,
600121.SH,*ST֣ú,20140725,4.36,
600121.SH,*ST֣ú,20140728,4.46,
600121.SH,*ST֣ú,20140729,4.45,
600121.SH,*ST֣ú,20140730,4.42,
600121.SH,*ST֣ú,20140731,4.64,
600121.SH,*ST֣ú,20140801,4.8,
600121.SH,*ST֣ú,20140804,5.28,
600121.SH,*ST֣ú,20140805,5.36,
600121.SH,*ST֣ú,20140806,5.35,
600121.SH,*ST֣ú,20140807,5.07,
600121.SH,*ST֣ú,20140808,5.07,
600121.SH,*ST֣ú,20140811,5.12,
600121.SH,*ST֣ú,20140812,4.99,
600121.SH,*ST֣ú,20140813,5.12,
600121.SH,*ST֣ú,20140814,4.92,
600121.SH,*ST֣ú,20140815,4.94,
600121.SH,*ST֣ú,20140818,5,
600121.SH,*ST֣ú,20140819,5,
600121.SH,*ST֣ú,20140820,4.98,
600121.SH,*ST֣ú,20140821,5.08,
600121.SH,*ST֣ú,20140822,5.07,
600121.SH,*ST֣ú,20140825,4.92,
600121.SH,*ST֣ú,20140826,4.73,
600121.SH,*ST֣ú,20140827,4.8,
600121.SH,*ST֣ú,20140828,4.76,
600121.SH,*ST֣ú,20140829,4.79,
600121.SH,*ST֣ú,20140901,4.83,
600121.SH,*ST֣ú,20140902,4.93,
600121.SH,*ST֣ú,20140903,4.98,
600121.SH,*ST֣ú,20140904,5.01,
600121.SH,*ST֣ú,20140905,5.03,
600121.SH,*ST֣ú,20140909,5.01,
600121.SH,*ST֣ú,20140910,4.98,
600121.SH,*ST֣ú,20140911,4.98,
600121.SH,*ST֣ú,20140912,5.04,
600121.SH,*ST֣ú,20140915,5.16,
600121.SH,*ST֣ú,20140916,4.99,
600121.SH,*ST֣ú,20140917,5.01,
600121.SH,*ST֣ú,20140918,5.09,
600121.SH,*ST֣ú,20140919,5.12,
600121.SH,*ST֣ú,20140922,5.06,
600121.SH,*ST֣ú,20140923,5.07,
600121.SH,*ST֣ú,20140924,5.2,
600121.SH,*ST֣ú,20140925,5.16,
600121.SH,*ST֣ú,20140926,5.17,
600121.SH,*ST֣ú,20140929,5.32,
600121.SH,*ST֣ú,20140930,5.32,
600121.SH,*ST֣ú,20141008,5.31,
600121.SH,*ST֣ú,20141009,5.37,
600121.SH,*ST֣ú,20141010,5.3,
600121.SH,*ST֣ú,20141013,5.43,
600121.SH,*ST֣ú,20141014,5.34,
600121.SH,*ST֣ú,20141015,5.32,
600121.SH,*ST֣ú,20141016,5.22,
600121.SH,*ST֣ú,20141017,5.07,
600121.SH,*ST֣ú,20141020,5.1,
600121.SH,*ST֣ú,20141021,5,
600121.SH,*ST֣ú,20141022,4.9,
600121.SH,*ST֣ú,20141023,4.81,
600121.SH,*ST֣ú,20141024,4.89,
600121.SH,*ST֣ú,20141027,4.88,
600121.SH,*ST֣ú,20141028,4.98,
600121.SH,*ST֣ú,20141029,5.03,
600121.SH,*ST֣ú,20141030,5.06,
600121.SH,*ST֣ú,20141031,5.14,
600121.SH,*ST֣ú,20141103,5.21,
600121.SH,*ST֣ú,20141104,5.45,
600121.SH,*ST֣ú,20141105,5.24,
600121.SH,*ST֣ú,20141106,5.23,
600121.SH,*ST֣ú,20141107,5.19,
600121.SH,*ST֣ú,20141110,5.28,
600121.SH,*ST֣ú,20141111,5.12,
600121.SH,*ST֣ú,20141112,5.22,
600121.SH,*ST֣ú,20141113,5.31,
600121.SH,*ST֣ú,20141114,5.39,
600121.SH,*ST֣ú,20141117,5.3,
600121.SH,*ST֣ú,20141118,5.22,
600121.SH,*ST֣ú,20141119,5.24,
600121.SH,*ST֣ú,20141120,5.36,
600121.SH,*ST֣ú,20141121,5.32,
600121.SH,*ST֣ú,20141124,5.4,
600121.SH,*ST֣ú,20141125,5.57,
600121.SH,*ST֣ú,20141126,5.55,
600121.SH,*ST֣ú,20141127,5.61,
600121.SH,*ST֣ú,20141128,5.57,
600121.SH,*ST֣ú,20141201,5.66,
600121.SH,*ST֣ú,20141202,5.66,
600121.SH,*ST֣ú,20141203,5.74,
600121.SH,*ST֣ú,20141204,6.31,
600121.SH,*ST֣ú,20141205,5.97,
600121.SH,*ST֣ú,20141208,6.06,
600121.SH,*ST֣ú,20141209,5.64,
600121.SH,*ST֣ú,20141210,5.79,
600121.SH,*ST֣ú,20141211,5.86,
600121.SH,*ST֣ú,20141212,5.95,
600121.SH,*ST֣ú,20141215,5.94,
600121.SH,*ST֣ú,20141216,6.06,
600121.SH,*ST֣ú,20141217,5.89,
600121.SH,*ST֣ú,20141218,5.81,
600121.SH,*ST֣ú,20141219,5.95,
600121.SH,*ST֣ú,20141222,6.09,
600121.SH,*ST֣ú,20141223,5.63,
600121.SH,*ST֣ú,20141224,5.59,
600121.SH,*ST֣ú,20141225,5.73,
600121.SH,*ST֣ú,20141226,5.79,
600121.SH,*ST֣ú,20141229,5.68,
600121.SH,*ST֣ú,20141230,5.57,
600121.SH,*ST֣ú,20141231,5.7,
600121.SH,*ST֣ú,20150105,6.27,
600121.SH,*ST֣ú,20150106,6.03,
600121.SH,*ST֣ú,20150107,6.07,
600121.SH,*ST֣ú,20150108,6.02,
600121.SH,*ST֣ú,20150109,5.9,
600121.SH,*ST֣ú,20150112,5.73,
600121.SH,*ST֣ú,20150113,5.72,
600121.SH,*ST֣ú,20150114,5.64,
600121.SH,*ST֣ú,20150115,5.78,
600121.SH,*ST֣ú,20150116,5.78,
600121.SH,*ST֣ú,20150119,5.27,
600121.SH,*ST֣ú,20150120,5.38,
600121.SH,*ST֣ú,20150121,5.56,
600121.SH,*ST֣ú,20150122,5.63,
600121.SH,*ST֣ú,20150123,5.54,
600121.SH,*ST֣ú,20150126,5.65,
600121.SH,*ST֣ú,20150127,5.68,
600121.SH,*ST֣ú,20150128,5.68,
600121.SH,*ST֣ú,20150129,5.71,
600121.SH,*ST֣ú,20150130,5.58,
600121.SH,*ST֣ú,20150202,5.42,
600121.SH,*ST֣ú,20150203,5.53,
600121.SH,*ST֣ú,20150204,5.54,
600121.SH,*ST֣ú,20150205,5.43,
600121.SH,*ST֣ú,20150206,5.33,
600121.SH,*ST֣ú,20150209,5.31,
600121.SH,*ST֣ú,20150210,5.35,
600121.SH,*ST֣ú,20150211,5.35,
600121.SH,*ST֣ú,20150212,5.38,
600121.SH,*ST֣ú,20150213,5.48,
600121.SH,*ST֣ú,20150216,5.51,
600121.SH,*ST֣ú,20150217,5.65,
600121.SH,*ST֣ú,20150225,5.65,
600121.SH,*ST֣ú,20150226,5.8,
600121.SH,*ST֣ú,20150227,5.88,
600121.SH,*ST֣ú,20150302,5.98,
600121.SH,*ST֣ú,20150303,5.79,
600121.SH,*ST֣ú,20150304,5.98,
600121.SH,*ST֣ú,20150305,5.88,
600121.SH,*ST֣ú,20150306,6.11,
600121.SH,*ST֣ú,20150309,6.09,
600121.SH,*ST֣ú,20150310,6.08,
600121.SH,*ST֣ú,20150311,5.89,
600121.SH,*ST֣ú,20150312,5.92,
600121.SH,*ST֣ú,20150313,6.04,
600121.SH,*ST֣ú,20150316,6.14,
600121.SH,*ST֣ú,20150317,6.2,
600121.SH,*ST֣ú,20150318,6.39,
600121.SH,*ST֣ú,20150319,6.37,
600121.SH,*ST֣ú,20150320,6.39,
600121.SH,*ST֣ú,20150323,6.5,
600121.SH,*ST֣ú,20150324,6.39,
600121.SH,*ST֣ú,20150325,6.41,
600121.SH,*ST֣ú,20150326,6.57,
600121.SH,*ST֣ú,20150327,6.55,
600121.SH,*ST֣ú,20150330,6.67,
600121.SH,*ST֣ú,20150331,6.62,
600121.SH,*ST֣ú,20150401,6.72,
600121.SH,*ST֣ú,20150402,6.84,
600121.SH,*ST֣ú,20150403,6.98,
600121.SH,*ST֣ú,20150407,7.27,
600121.SH,*ST֣ú,20150408,7.14,
600121.SH,*ST֣ú,20150409,6.97,
600121.SH,*ST֣ú,20150410,7.46,
600121.SH,*ST֣ú,20150413,7.75,
600121.SH,*ST֣ú,20150414,7.64,
600121.SH,*ST֣ú,20150415,7.3,
600121.SH,*ST֣ú,20150416,7.37,
600121.SH,*ST֣ú,20150417,7.42,
600121.SH,*ST֣ú,20150420,7.2,
600121.SH,*ST֣ú,20150421,7.42,
600121.SH,*ST֣ú,20150422,7.63,
600121.SH,*ST֣ú,20150423,7.91,
600121.SH,*ST֣ú,20150424,7.87,
600121.SH,*ST֣ú,20150427,8.11,
600121.SH,*ST֣ú,20150428,8.32,
600121.SH,*ST֣ú,20150429,9.15,
600121.SH,*ST֣ú,20150430,8.67,
600121.SH,*ST֣ú,20150504,8.67,
600121.SH,*ST֣ú,20150505,8.01,
600121.SH,*ST֣ú,20150506,7.8,
600121.SH,*ST֣ú,20150507,7.2,
600121.SH,*ST֣ú,20150508,7.48,
600121.SH,*ST֣ú,20150511,7.71,
600121.SH,*ST֣ú,20150512,7.71,
600121.SH,*ST֣ú,20150513,7.61,
600121.SH,*ST֣ú,20150514,7.71,
600121.SH,*ST֣ú,20150515,7.4,
600121.SH,*ST֣ú,20150518,8.14,
600121.SH,*ST֣ú,20150519,8.34,
600121.SH,*ST֣ú,20150520,8.22,
600121.SH,*ST֣ú,20150521,8.46,
600121.SH,*ST֣ú,20150522,8.77,
600121.SH,*ST֣ú,20150525,8.99,
600121.SH,*ST֣ú,20150526,9.09,
600121.SH,*ST֣ú,20150527,10,
600121.SH,*ST֣ú,20150528,9.54,
600121.SH,*ST֣ú,20150529,9.3,
600121.SH,*ST֣ú,20150601,10.17,
600121.SH,*ST֣ú,20150602,10.34,
600121.SH,*ST֣ú,20150603,10.01,
600121.SH,*ST֣ú,20150604,10.82,
600121.SH,*ST֣ú,20150605,10.94,
600121.SH,*ST֣ú,20150608,10.81,
600121.SH,*ST֣ú,20150609,11.05,
600121.SH,*ST֣ú,20150610,10.79,
600121.SH,*ST֣ú,20150611,10.79,
600121.SH,*ST֣ú,20150612,11.04,
600121.SH,*ST֣ú,20150615,11.19,
600121.SH,*ST֣ú,20150616,11.64,
600121.SH,*ST֣ú,20150617,11.69,
600121.SH,*ST֣ú,20150618,11.03,
600121.SH,*ST֣ú,20150619,9.93,
600121.SH,*ST֣ú,20150623,9.85,
600121.SH,*ST֣ú,20150624,10.3,
600121.SH,*ST֣ú,20150625,9.58,
600121.SH,*ST֣ú,20150626,8.62,
600121.SH,*ST֣ú,20150629,8.25,
600121.SH,*ST֣ú,20150630,9.08,
600121.SH,*ST֣ú,20150701,8.74,
600121.SH,*ST֣ú,20150702,7.87,
600121.SH,*ST֣ú,20150703,7.08,
600121.SH,*ST֣ú,20150706,6.86,
600121.SH,*ST֣ú,20150707,6.17,
600121.SH,*ST֣ú,20150708,6.17,
600121.SH,*ST֣ú,20150709,6.17,
600121.SH,*ST֣ú,20150710,6.17,
600121.SH,*ST֣ú,20150713,6.79,
600121.SH,*ST֣ú,20150714,7.47,
600121.SH,*ST֣ú,20150715,6.78,
600121.SH,*ST֣ú,20150716,6.77,
600121.SH,*ST֣ú,20150717,7.17,
600121.SH,*ST֣ú,20150720,7.22,
600121.SH,*ST֣ú,20150721,7.93,
600121.SH,*ST֣ú,20150722,7.96,
600121.SH,*ST֣ú,20150723,8.1,
600121.SH,*ST֣ú,20150724,7.81,
600121.SH,*ST֣ú,20150727,7.03,
600121.SH,*ST֣ú,20150728,6.56,
600121.SH,*ST֣ú,20150729,7.01,
600121.SH,*ST֣ú,20150730,6.71,
600121.SH,*ST֣ú,20150731,6.61,
600121.SH,*ST֣ú,20150803,6.85,
600121.SH,*ST֣ú,20150804,7.12,
600121.SH,*ST֣ú,20150805,6.86,
600121.SH,*ST֣ú,20150806,6.88,
600121.SH,*ST֣ú,20150807,7.01,
600121.SH,*ST֣ú,20150810,7.33,
600121.SH,*ST֣ú,20150811,7.43,
600121.SH,*ST֣ú,20150812,7.4,
600121.SH,*ST֣ú,20150813,7.53,
600121.SH,*ST֣ú,20150814,7.59,
600121.SH,*ST֣ú,20150817,7.89,
600121.SH,*ST֣ú,20150818,7.1,
600121.SH,*ST֣ú,20150819,7.27,
600121.SH,*ST֣ú,20150820,7.09,
600121.SH,*ST֣ú,20150821,6.67,
600121.SH,*ST֣ú,20150824,6,
600121.SH,*ST֣ú,20150825,5.4,
