ด๚ย๋,ผ๒ณฦ,ศีฦฺ,สีลฬผÛ(ิช),
601007.SH,ฝ๐ม๊ทนต๊,20081225,4.46,
601007.SH,ฝ๐ม๊ทนต๊,20081226,4.441,
601007.SH,ฝ๐ม๊ทนต๊,20081229,4.3746,
601007.SH,ฝ๐ม๊ทนต๊,20081230,4.3746,
601007.SH,ฝ๐ม๊ทนต๊,20081231,4.2512,
601007.SH,ฝ๐ม๊ทนต๊,20090105,4.3746,
601007.SH,ฝ๐ม๊ทนต๊,20090106,4.5454,
601007.SH,ฝ๐ม๊ทนต๊,20090107,4.5454,
601007.SH,ฝ๐ม๊ทนต๊,20090108,4.4315,
601007.SH,ฝ๐ม๊ทนต๊,20090109,4.5454,
601007.SH,ฝ๐ม๊ทนต๊,20090112,4.6023,
601007.SH,ฝ๐ม๊ทนต๊,20090113,4.4979,
601007.SH,ฝ๐ม๊ทนต๊,20090114,4.7542,
601007.SH,ฝ๐ม๊ทนต๊,20090115,4.7826,
601007.SH,ฝ๐ม๊ทนต๊,20090116,4.7731,
601007.SH,ฝ๐ม๊ทนต๊,20090119,4.6877,
601007.SH,ฝ๐ม๊ทนต๊,20090120,4.7257,
601007.SH,ฝ๐ม๊ทนต๊,20090121,4.7257,
601007.SH,ฝ๐ม๊ทนต๊,20090122,4.8301,
601007.SH,ฝ๐ม๊ทนต๊,20090123,4.8206,
601007.SH,ฝ๐ม๊ทนต๊,20090202,4.906,
601007.SH,ฝ๐ม๊ทนต๊,20090203,4.9724,
601007.SH,ฝ๐ม๊ทนต๊,20090204,5.0768,
601007.SH,ฝ๐ม๊ทนต๊,20090205,5.0294,
601007.SH,ฝ๐ม๊ทนต๊,20090206,5.2571,
601007.SH,ฝ๐ม๊ทนต๊,20090209,5.4374,
601007.SH,ฝ๐ม๊ทนต๊,20090210,5.5892,
601007.SH,ฝ๐ม๊ทนต๊,20090211,5.4469,
601007.SH,ฝ๐ม๊ทนต๊,20090212,5.6841,
601007.SH,ฝ๐ม๊ทนต๊,20090213,5.8359,
601007.SH,ฝ๐ม๊ทนต๊,20090216,5.8644,
601007.SH,ฝ๐ม๊ทนต๊,20090217,5.5702,
601007.SH,ฝ๐ม๊ทนต๊,20090218,5.333,
601007.SH,ฝ๐ม๊ทนต๊,20090219,5.4089,
601007.SH,ฝ๐ม๊ทนต๊,20090220,5.6367,
601007.SH,ฝ๐ม๊ทนต๊,20090223,5.7221,
601007.SH,ฝ๐ม๊ทนต๊,20090224,5.5228,
601007.SH,ฝ๐ม๊ทนต๊,20090225,5.5702,
601007.SH,ฝ๐ม๊ทนต๊,20090226,5.0768,
601007.SH,ฝ๐ม๊ทนต๊,20090227,4.9819,
601007.SH,ฝ๐ม๊ทนต๊,20090302,5.0388,
601007.SH,ฝ๐ม๊ทนต๊,20090303,5.0578,
601007.SH,ฝ๐ม๊ทนต๊,20090304,5.5608,
601007.SH,ฝ๐ม๊ทนต๊,20090305,5.8359,
601007.SH,ฝ๐ม๊ทนต๊,20090306,5.6841,
601007.SH,ฝ๐ม๊ทนต๊,20090309,5.2856,
601007.SH,ฝ๐ม๊ทนต๊,20090310,5.4374,
601007.SH,ฝ๐ม๊ทนต๊,20090311,5.3425,
601007.SH,ฝ๐ม๊ทนต๊,20090312,5.314,
601007.SH,ฝ๐ม๊ทนต๊,20090313,5.2096,
601007.SH,ฝ๐ม๊ทนต๊,20090316,5.371,
601007.SH,ฝ๐ม๊ทนต๊,20090317,5.5513,
601007.SH,ฝ๐ม๊ทนต๊,20090318,5.5513,
601007.SH,ฝ๐ม๊ทนต๊,20090319,5.7126,
601007.SH,ฝ๐ม๊ทนต๊,20090320,5.6082,
601007.SH,ฝ๐ม๊ทนต๊,20090323,5.7031,
601007.SH,ฝ๐ม๊ทนต๊,20090324,5.7695,
601007.SH,ฝ๐ม๊ทนต๊,20090325,5.5702,
601007.SH,ฝ๐ม๊ทนต๊,20090326,5.7126,
601007.SH,ฝ๐ม๊ทนต๊,20090327,5.7505,
601007.SH,ฝ๐ม๊ทนต๊,20090330,5.8265,
601007.SH,ฝ๐ม๊ทนต๊,20090331,5.8359,
601007.SH,ฝ๐ม๊ทนต๊,20090401,5.9308,
601007.SH,ฝ๐ม๊ทนต๊,20090402,5.8265,
601007.SH,ฝ๐ม๊ทนต๊,20090403,5.7031,
601007.SH,ฝ๐ม๊ทนต๊,20090407,5.8075,
601007.SH,ฝ๐ม๊ทนต๊,20090408,5.5987,
601007.SH,ฝ๐ม๊ทนต๊,20090409,5.779,
601007.SH,ฝ๐ม๊ทนต๊,20090410,5.9498,
601007.SH,ฝ๐ม๊ทนต๊,20090413,5.9973,
601007.SH,ฝ๐ม๊ทนต๊,20090414,6.0637,
601007.SH,ฝ๐ม๊ทนต๊,20090415,6.1871,
601007.SH,ฝ๐ม๊ทนต๊,20090416,6.1491,
601007.SH,ฝ๐ม๊ทนต๊,20090417,6.0352,
601007.SH,ฝ๐ม๊ทนต๊,20090420,6.2914,
601007.SH,ฝ๐ม๊ทนต๊,20090421,6.2535,
601007.SH,ฝ๐ม๊ทนต๊,20090422,5.9308,
601007.SH,ฝ๐ม๊ทนต๊,20090423,6.0827,
601007.SH,ฝ๐ม๊ทนต๊,20090424,6.0732,
601007.SH,ฝ๐ม๊ทนต๊,20090427,5.7126,
601007.SH,ฝ๐ม๊ทนต๊,20090428,5.7505,
601007.SH,ฝ๐ม๊ทนต๊,20090429,5.8739,
601007.SH,ฝ๐ม๊ทนต๊,20090430,5.8454,
601007.SH,ฝ๐ม๊ทนต๊,20090504,6.0827,
601007.SH,ฝ๐ม๊ทนต๊,20090505,6.206,
601007.SH,ฝ๐ม๊ทนต๊,20090506,6.4528,
601007.SH,ฝ๐ม๊ทนต๊,20090507,6.2819,
601007.SH,ฝ๐ม๊ทนต๊,20090508,6.3009,
601007.SH,ฝ๐ม๊ทนต๊,20090511,6.0542,
601007.SH,ฝ๐ม๊ทนต๊,20090512,6.1776,
601007.SH,ฝ๐ม๊ทนต๊,20090513,6.206,
601007.SH,ฝ๐ม๊ทนต๊,20090514,6.3768,
601007.SH,ฝ๐ม๊ทนต๊,20090515,6.3484,
601007.SH,ฝ๐ม๊ทนต๊,20090518,6.3484,
601007.SH,ฝ๐ม๊ทนต๊,20090519,6.3768,
601007.SH,ฝ๐ม๊ทนต๊,20090520,6.3199,
601007.SH,ฝ๐ม๊ทนต๊,20090521,6.1681,
601007.SH,ฝ๐ม๊ทนต๊,20090522,6.1776,
601007.SH,ฝ๐ม๊ทนต๊,20090525,6.1206,
601007.SH,ฝ๐ม๊ทนต๊,20090526,6.4812,
601007.SH,ฝ๐ม๊ทนต๊,20090527,6.5571,
601007.SH,ฝ๐ม๊ทนต๊,20090601,6.6615,
601007.SH,ฝ๐ม๊ทนต๊,20090602,6.6046,
601007.SH,ฝ๐ม๊ทนต๊,20090603,6.6141,
601007.SH,ฝ๐ม๊ทนต๊,20090604,6.4338,
601007.SH,ฝ๐ม๊ทนต๊,20090605,6.3484,
601007.SH,ฝ๐ม๊ทนต๊,20090608,6.4148,
601007.SH,ฝ๐ม๊ทนต๊,20090609,6.6236,
601007.SH,ฝ๐ม๊ทนต๊,20090610,6.7374,
601007.SH,ฝ๐ม๊ทนต๊,20090611,6.5382,
601007.SH,ฝ๐ม๊ทนต๊,20090612,6.4338,
601007.SH,ฝ๐ม๊ทนต๊,20090615,6.5287,
601007.SH,ฝ๐ม๊ทนต๊,20090616,6.5002,
601007.SH,ฝ๐ม๊ทนต๊,20090617,6.652,
601007.SH,ฝ๐ม๊ทนต๊,20090618,6.7185,
601007.SH,ฝ๐ม๊ทนต๊,20090619,6.8513,
601007.SH,ฝ๐ม๊ทนต๊,20090622,6.69,
601007.SH,ฝ๐ม๊ทนต๊,20090623,6.7849,
601007.SH,ฝ๐ม๊ทนต๊,20090624,6.7849,
601007.SH,ฝ๐ม๊ทนต๊,20090625,6.671,
601007.SH,ฝ๐ม๊ทนต๊,20090626,6.671,
601007.SH,ฝ๐ม๊ทนต๊,20090629,6.9082,
601007.SH,ฝ๐ม๊ทนต๊,20090630,6.9557,
601007.SH,ฝ๐ม๊ทนต๊,20090701,7.098,
601007.SH,ฝ๐ม๊ทนต๊,20090702,7.079,
601007.SH,ฝ๐ม๊ทนต๊,20090703,7.0506,
601007.SH,ฝ๐ม๊ทนต๊,20090706,7.0126,
601007.SH,ฝ๐ม๊ทนต๊,20090707,7.0885,
601007.SH,ฝ๐ม๊ทนต๊,20090708,7.2688,
601007.SH,ฝ๐ม๊ทนต๊,20090709,7.2593,
601007.SH,ฝ๐ม๊ทนต๊,20090710,7.3448,
601007.SH,ฝ๐ม๊ทนต๊,20090713,7.2593,
601007.SH,ฝ๐ม๊ทนต๊,20090714,7.3068,
601007.SH,ฝ๐ม๊ทนต๊,20090715,7.3448,
601007.SH,ฝ๐ม๊ทนต๊,20090716,7.525,
601007.SH,ฝ๐ม๊ทนต๊,20090717,7.5725,
601007.SH,ฝ๐ม๊ทนต๊,20090720,7.7718,
601007.SH,ฝ๐ม๊ทนต๊,20090721,7.8856,
601007.SH,ฝ๐ม๊ทนต๊,20090722,7.9236,
601007.SH,ฝ๐ม๊ทนต๊,20090723,7.7528,
601007.SH,ฝ๐ม๊ทนต๊,20090724,7.5725,
601007.SH,ฝ๐ม๊ทนต๊,20090727,7.6769,
601007.SH,ฝ๐ม๊ทนต๊,20090728,7.8762,
601007.SH,ฝ๐ม๊ทนต๊,20090729,7.7148,
601007.SH,ฝ๐ม๊ทนต๊,20090730,8.1988,
601007.SH,ฝ๐ม๊ทนต๊,20090731,8.3601,
601007.SH,ฝ๐ม๊ทนต๊,20090803,8.4645,
601007.SH,ฝ๐ม๊ทนต๊,20090804,8.7302,
601007.SH,ฝ๐ม๊ทนต๊,20090805,8.4455,
601007.SH,ฝ๐ม๊ทนต๊,20090806,8.4835,
601007.SH,ฝ๐ม๊ทนต๊,20090807,8.3222,
601007.SH,ฝ๐ม๊ทนต๊,20090810,8.009,
601007.SH,ฝ๐ม๊ทนต๊,20090811,7.9331,
601007.SH,ฝ๐ม๊ทนต๊,20090812,7.4207,
601007.SH,ฝ๐ม๊ทนต๊,20090813,7.5345,
601007.SH,ฝ๐ม๊ทนต๊,20090814,6.9936,
601007.SH,ฝ๐ม๊ทนต๊,20090817,6.652,
601007.SH,ฝ๐ม๊ทนต๊,20090818,6.8039,
601007.SH,ฝ๐ม๊ทนต๊,20090819,6.3863,
601007.SH,ฝ๐ม๊ทนต๊,20090820,6.6236,
601007.SH,ฝ๐ม๊ทนต๊,20090821,6.7754,
601007.SH,ฝ๐ม๊ทนต๊,20090824,6.8703,
601007.SH,ฝ๐ม๊ทนต๊,20090825,7.0696,
601007.SH,ฝ๐ม๊ทนต๊,20090826,7.1645,
601007.SH,ฝ๐ม๊ทนต๊,20090827,7.1739,
601007.SH,ฝ๐ม๊ทนต๊,20090828,6.8608,
601007.SH,ฝ๐ม๊ทนต๊,20090831,6.2725,
601007.SH,ฝ๐ม๊ทนต๊,20090901,6.3673,
601007.SH,ฝ๐ม๊ทนต๊,20090902,6.4717,
601007.SH,ฝ๐ม๊ทนต๊,20090903,6.7185,
601007.SH,ฝ๐ม๊ทนต๊,20090904,6.69,
601007.SH,ฝ๐ม๊ทนต๊,20090907,6.8228,
601007.SH,ฝ๐ม๊ทนต๊,20090908,6.9557,
601007.SH,ฝ๐ม๊ทนต๊,20090909,6.8513,
601007.SH,ฝ๐ม๊ทนต๊,20090910,6.8703,
601007.SH,ฝ๐ม๊ทนต๊,20090911,6.9177,
601007.SH,ฝ๐ม๊ทนต๊,20090914,7.0221,
601007.SH,ฝ๐ม๊ทนต๊,20090915,7.1929,
601007.SH,ฝ๐ม๊ทนต๊,20090916,7.136,
601007.SH,ฝ๐ม๊ทนต๊,20090917,7.3637,
601007.SH,ฝ๐ม๊ทนต๊,20090918,7.0696,
601007.SH,ฝ๐ม๊ทนต๊,20090921,7.2593,
601007.SH,ฝ๐ม๊ทนต๊,20090922,7.136,
601007.SH,ฝ๐ม๊ทนต๊,20090923,7.4396,
601007.SH,ฝ๐ม๊ทนต๊,20090924,7.2119,
601007.SH,ฝ๐ม๊ทนต๊,20090925,6.9082,
601007.SH,ฝ๐ม๊ทนต๊,20090928,6.4907,
601007.SH,ฝ๐ม๊ทนต๊,20090929,6.3199,
601007.SH,ฝ๐ม๊ทนต๊,20090930,6.3579,
601007.SH,ฝ๐ม๊ทนต๊,20091009,6.6236,
601007.SH,ฝ๐ม๊ทนต๊,20091012,6.5951,
601007.SH,ฝ๐ม๊ทนต๊,20091013,6.6995,
601007.SH,ฝ๐ม๊ทนต๊,20091014,6.8039,
601007.SH,ฝ๐ม๊ทนต๊,20091015,6.9842,
601007.SH,ฝ๐ม๊ทนต๊,20091016,6.8513,
601007.SH,ฝ๐ม๊ทนต๊,20091019,6.9272,
601007.SH,ฝ๐ม๊ทนต๊,20091020,7.0221,
601007.SH,ฝ๐ม๊ทนต๊,20091021,7.0506,
601007.SH,ฝ๐ม๊ทนต๊,20091022,7.1929,
601007.SH,ฝ๐ม๊ทนต๊,20091023,7.1739,
601007.SH,ฝ๐ม๊ทนต๊,20091026,7.0221,
601007.SH,ฝ๐ม๊ทนต๊,20091027,6.8988,
601007.SH,ฝ๐ม๊ทนต๊,20091028,6.8893,
601007.SH,ฝ๐ม๊ทนต๊,20091029,6.7279,
601007.SH,ฝ๐ม๊ทนต๊,20091030,6.8039,
601007.SH,ฝ๐ม๊ทนต๊,20091102,6.9936,
601007.SH,ฝ๐ม๊ทนต๊,20091103,7.1834,
601007.SH,ฝ๐ม๊ทนต๊,20091104,7.1929,
601007.SH,ฝ๐ม๊ทนต๊,20091105,7.3542,
601007.SH,ฝ๐ม๊ทนต๊,20091106,7.3258,
601007.SH,ฝ๐ม๊ทนต๊,20091109,7.3827,
601007.SH,ฝ๐ม๊ทนต๊,20091110,7.3922,
601007.SH,ฝ๐ม๊ทนต๊,20091111,7.3542,
601007.SH,ฝ๐ม๊ทนต๊,20091112,7.563,
601007.SH,ฝ๐ม๊ทนต๊,20091113,7.7338,
601007.SH,ฝ๐ม๊ทนต๊,20091116,8.0375,
601007.SH,ฝ๐ม๊ทนต๊,20091117,8.047,
601007.SH,ฝ๐ม๊ทนต๊,20091118,7.971,
601007.SH,ฝ๐ม๊ทนต๊,20091119,8.1419,
601007.SH,ฝ๐ม๊ทนต๊,20091120,8.3032,
601007.SH,ฝ๐ม๊ทนต๊,20091123,8.417,
601007.SH,ฝ๐ม๊ทนต๊,20091124,8.2367,
601007.SH,ฝ๐ม๊ทนต๊,20091125,8.9295,
601007.SH,ฝ๐ม๊ทนต๊,20091126,8.1419,
601007.SH,ฝ๐ม๊ทนต๊,20091127,7.7718,
601007.SH,ฝ๐ม๊ทนต๊,20091130,8.2178,
601007.SH,ฝ๐ม๊ทนต๊,20091201,8.493,
601007.SH,ฝ๐ม๊ทนต๊,20091202,8.7966,
601007.SH,ฝ๐ม๊ทนต๊,20091203,8.6163,
601007.SH,ฝ๐ม๊ทนต๊,20091204,8.4076,
601007.SH,ฝ๐ม๊ทนต๊,20091207,8.4076,
601007.SH,ฝ๐ม๊ทนต๊,20091208,8.3506,
601007.SH,ฝ๐ม๊ทนต๊,20091209,8.0944,
601007.SH,ฝ๐ม๊ทนต๊,20091210,8.1798,
601007.SH,ฝ๐ม๊ทนต๊,20091211,8.0185,
601007.SH,ฝ๐ม๊ทนต๊,20091214,8.047,
601007.SH,ฝ๐ม๊ทนต๊,20091215,8.1229,
601007.SH,ฝ๐ม๊ทนต๊,20091216,8.0754,
601007.SH,ฝ๐ม๊ทนต๊,20091217,7.7623,
601007.SH,ฝ๐ม๊ทนต๊,20091218,7.5535,
601007.SH,ฝ๐ม๊ทนต๊,20091221,7.6959,
601007.SH,ฝ๐ม๊ทนต๊,20091222,7.4302,
601007.SH,ฝ๐ม๊ทนต๊,20091223,7.525,
601007.SH,ฝ๐ม๊ทนต๊,20091224,7.8002,
601007.SH,ฝ๐ม๊ทนต๊,20091225,7.8097,
601007.SH,ฝ๐ม๊ทนต๊,20091228,7.8951,
601007.SH,ฝ๐ม๊ทนต๊,20091229,7.9805,
601007.SH,ฝ๐ม๊ทนต๊,20091230,7.9331,
601007.SH,ฝ๐ม๊ทนต๊,20091231,8.0375,
601007.SH,ฝ๐ม๊ทนต๊,20100104,8.0375,
601007.SH,ฝ๐ม๊ทนต๊,20100105,8.0375,
601007.SH,ฝ๐ม๊ทนต๊,20100106,7.99,
601007.SH,ฝ๐ม๊ทนต๊,20100107,7.8287,
601007.SH,ฝ๐ม๊ทนต๊,20100108,7.8951,
601007.SH,ฝ๐ม๊ทนต๊,20100111,8.0944,
601007.SH,ฝ๐ม๊ทนต๊,20100112,8.2367,
601007.SH,ฝ๐ม๊ทนต๊,20100113,8.3032,
601007.SH,ฝ๐ม๊ทนต๊,20100114,8.3886,
601007.SH,ฝ๐ม๊ทนต๊,20100115,8.4076,
601007.SH,ฝ๐ม๊ทนต๊,20100118,8.493,
601007.SH,ฝ๐ม๊ทนต๊,20100119,8.3886,
601007.SH,ฝ๐ม๊ทนต๊,20100120,8.0849,
601007.SH,ฝ๐ม๊ทนต๊,20100121,8.417,
601007.SH,ฝ๐ม๊ทนต๊,20100122,8.2462,
601007.SH,ฝ๐ม๊ทนต๊,20100125,8.4835,
601007.SH,ฝ๐ม๊ทนต๊,20100126,7.9805,
601007.SH,ฝ๐ม๊ทนต๊,20100127,7.9046,
601007.SH,ฝ๐ม๊ทนต๊,20100128,7.9236,
601007.SH,ฝ๐ม๊ทนต๊,20100129,7.9426,
601007.SH,ฝ๐ม๊ทนต๊,20100201,8.2083,
601007.SH,ฝ๐ม๊ทนต๊,20100202,7.9995,
601007.SH,ฝ๐ม๊ทนต๊,20100203,8.3601,
601007.SH,ฝ๐ม๊ทนต๊,20100204,8.6353,
601007.SH,ฝ๐ม๊ทนต๊,20100205,8.5214,
601007.SH,ฝ๐ม๊ทนต๊,20100208,8.474,
601007.SH,ฝ๐ม๊ทนต๊,20100209,8.6922,
601007.SH,ฝ๐ม๊ทนต๊,20100210,8.6258,
601007.SH,ฝ๐ม๊ทนต๊,20100211,8.3981,
601007.SH,ฝ๐ม๊ทนต๊,20100212,8.455,
601007.SH,ฝ๐ม๊ทนต๊,20100222,8.436,
601007.SH,ฝ๐ม๊ทนต๊,20100223,8.4645,
601007.SH,ฝ๐ม๊ทนต๊,20100224,8.6733,
601007.SH,ฝ๐ม๊ทนต๊,20100225,8.7302,
601007.SH,ฝ๐ม๊ทนต๊,20100226,8.901,
601007.SH,ฝ๐ม๊ทนต๊,20100301,9.2806,
601007.SH,ฝ๐ม๊ทนต๊,20100302,9.3375,
601007.SH,ฝ๐ม๊ทนต๊,20100303,9.2901,
601007.SH,ฝ๐ม๊ทนต๊,20100304,8.7587,
601007.SH,ฝ๐ม๊ทนต๊,20100305,8.863,
601007.SH,ฝ๐ม๊ทนต๊,20100308,8.9674,
601007.SH,ฝ๐ม๊ทนต๊,20100309,8.8915,
601007.SH,ฝ๐ม๊ทนต๊,20100310,8.9674,
601007.SH,ฝ๐ม๊ทนต๊,20100311,8.7302,
601007.SH,ฝ๐ม๊ทนต๊,20100312,8.5689,
601007.SH,ฝ๐ม๊ทนต๊,20100315,8.5025,
601007.SH,ฝ๐ม๊ทนต๊,20100316,8.6068,
601007.SH,ฝ๐ม๊ทนต๊,20100317,8.8156,
601007.SH,ฝ๐ม๊ทนต๊,20100318,8.8346,
601007.SH,ฝ๐ม๊ทนต๊,20100319,8.9769,
601007.SH,ฝ๐ม๊ทนต๊,20100322,9.0813,
601007.SH,ฝ๐ม๊ทนต๊,20100323,9.0718,
601007.SH,ฝ๐ม๊ทนต๊,20100324,8.9484,
601007.SH,ฝ๐ม๊ทนต๊,20100325,8.7112,
601007.SH,ฝ๐ม๊ทนต๊,20100326,8.9959,
601007.SH,ฝ๐ม๊ทนต๊,20100329,9.0908,
601007.SH,ฝ๐ม๊ทนต๊,20100330,9.1667,
601007.SH,ฝ๐ม๊ทนต๊,20100331,9.3755,
601007.SH,ฝ๐ม๊ทนต๊,20100401,9.4324,
601007.SH,ฝ๐ม๊ทนต๊,20100402,9.4799,
601007.SH,ฝ๐ม๊ทนต๊,20100406,9.5083,
601007.SH,ฝ๐ม๊ทนต๊,20100407,9.3755,
601007.SH,ฝ๐ม๊ทนต๊,20100408,9.5558,
601007.SH,ฝ๐ม๊ทนต๊,20100409,9.6317,
601007.SH,ฝ๐ม๊ทนต๊,20100412,9.8025,
601007.SH,ฝ๐ม๊ทนต๊,20100413,9.6412,
601007.SH,ฝ๐ม๊ทนต๊,20100414,9.8594,
601007.SH,ฝ๐ม๊ทนต๊,20100415,9.5937,
601007.SH,ฝ๐ม๊ทนต๊,20100416,9.5653,
601007.SH,ฝ๐ม๊ทนต๊,20100419,9.1477,
601007.SH,ฝ๐ม๊ทนต๊,20100420,9.2142,
601007.SH,ฝ๐ม๊ทนต๊,20100421,9.4704,
601007.SH,ฝ๐ม๊ทนต๊,20100422,9.5083,
601007.SH,ฝ๐ม๊ทนต๊,20100423,9.4229,
601007.SH,ฝ๐ม๊ทนต๊,20100426,9.1572,
601007.SH,ฝ๐ม๊ทนต๊,20100427,8.8251,
601007.SH,ฝ๐ม๊ทนต๊,20100428,8.9105,
601007.SH,ฝ๐ม๊ทนต๊,20100429,8.6827,
601007.SH,ฝ๐ม๊ทนต๊,20100430,8.7587,
601007.SH,ฝ๐ม๊ทนต๊,20100504,8.6448,
601007.SH,ฝ๐ม๊ทนต๊,20100505,8.901,
601007.SH,ฝ๐ม๊ทนต๊,20100506,8.92,
601007.SH,ฝ๐ม๊ทนต๊,20100507,8.7017,
601007.SH,ฝ๐ม๊ทนต๊,20100510,8.7017,
601007.SH,ฝ๐ม๊ทนต๊,20100511,8.5025,
601007.SH,ฝ๐ม๊ทนต๊,20100512,8.009,
601007.SH,ฝ๐ม๊ทนต๊,20100513,8.0754,
601007.SH,ฝ๐ม๊ทนต๊,20100514,7.9995,
601007.SH,ฝ๐ม๊ทนต๊,20100517,7.3353,
601007.SH,ฝ๐ม๊ทนต๊,20100518,7.3163,
601007.SH,ฝ๐ม๊ทนต๊,20100519,7.3922,
601007.SH,ฝ๐ม๊ทนต๊,20100520,7.2214,
601007.SH,ฝ๐ม๊ทนต๊,20100521,7.2973,
601007.SH,ฝ๐ม๊ทนต๊,20100524,7.5345,
601007.SH,ฝ๐ม๊ทนต๊,20100525,7.4586,
601007.SH,ฝ๐ม๊ทนต๊,20100526,7.4112,
601007.SH,ฝ๐ม๊ทนต๊,20100527,7.5725,
601007.SH,ฝ๐ม๊ทนต๊,20100528,7.6959,
601007.SH,ฝ๐ม๊ทนต๊,20100531,7.3922,
601007.SH,ฝ๐ม๊ทนต๊,20100601,7.2973,
601007.SH,ฝ๐ม๊ทนต๊,20100602,7.3827,
601007.SH,ฝ๐ม๊ทนต๊,20100603,7.2214,
601007.SH,ฝ๐ม๊ทนต๊,20100604,7.2404,
601007.SH,ฝ๐ม๊ทนต๊,20100607,7.1834,
601007.SH,ฝ๐ม๊ทนต๊,20100608,7.2499,
601007.SH,ฝ๐ม๊ทนต๊,20100609,7.4681,
601007.SH,ฝ๐ม๊ทนต๊,20100610,7.4966,
601007.SH,ฝ๐ม๊ทนต๊,20100611,7.4207,
601007.SH,ฝ๐ม๊ทนต๊,20100617,7.3827,
601007.SH,ฝ๐ม๊ทนต๊,20100618,7.1739,
601007.SH,ฝ๐ม๊ทนต๊,20100621,7.4396,
601007.SH,ฝ๐ม๊ทนต๊,20100622,7.563,
601007.SH,ฝ๐ม๊ทนต๊,20100623,7.4681,
601007.SH,ฝ๐ม๊ทนต๊,20100624,7.5156,
601007.SH,ฝ๐ม๊ทนต๊,20100625,7.4586,
601007.SH,ฝ๐ม๊ทนต๊,20100628,7.3542,
601007.SH,ฝ๐ม๊ทนต๊,20100629,7.3542,
601007.SH,ฝ๐ม๊ทนต๊,20100630,6.7185,
601007.SH,ฝ๐ม๊ทนต๊,20100701,6.6141,
601007.SH,ฝ๐ม๊ทนต๊,20100702,6.5856,
601007.SH,ฝ๐ม๊ทนต๊,20100705,6.6046,
601007.SH,ฝ๐ม๊ทนต๊,20100706,6.7279,
601007.SH,ฝ๐ม๊ทนต๊,20100707,6.8228,
601007.SH,ฝ๐ม๊ทนต๊,20100708,6.7754,
601007.SH,ฝ๐ม๊ทนต๊,20100709,6.9367,
601007.SH,ฝ๐ม๊ทนต๊,20100712,6.9747,
601007.SH,ฝ๐ม๊ทนต๊,20100713,6.8513,
601007.SH,ฝ๐ม๊ทนต๊,20100714,6.9177,
601007.SH,ฝ๐ม๊ทนต๊,20100715,6.7279,
601007.SH,ฝ๐ม๊ทนต๊,20100716,6.8323,
601007.SH,ฝ๐ม๊ทนต๊,20100719,7.0126,
601007.SH,ฝ๐ม๊ทนต๊,20100720,7.1834,
601007.SH,ฝ๐ม๊ทนต๊,20100721,7.1645,
601007.SH,ฝ๐ม๊ทนต๊,20100722,7.2499,
601007.SH,ฝ๐ม๊ทนต๊,20100723,7.2593,
601007.SH,ฝ๐ม๊ทนต๊,20100726,7.2973,
601007.SH,ฝ๐ม๊ทนต๊,20100727,7.3542,
601007.SH,ฝ๐ม๊ทนต๊,20100728,7.4396,
601007.SH,ฝ๐ม๊ทนต๊,20100729,7.4776,
601007.SH,ฝ๐ม๊ทนต๊,20100730,7.4396,
601007.SH,ฝ๐ม๊ทนต๊,20100802,7.5156,
601007.SH,ฝ๐ม๊ทนต๊,20100803,7.5061,
601007.SH,ฝ๐ม๊ทนต๊,20100804,7.4966,
601007.SH,ฝ๐ม๊ทนต๊,20100805,7.6959,
601007.SH,ฝ๐ม๊ทนต๊,20100806,7.9616,
601007.SH,ฝ๐ม๊ทนต๊,20100809,7.9995,
601007.SH,ฝ๐ม๊ทนต๊,20100810,7.8192,
601007.SH,ฝ๐ม๊ทนต๊,20100811,7.9141,
601007.SH,ฝ๐ม๊ทนต๊,20100812,7.6674,
601007.SH,ฝ๐ม๊ทนต๊,20100813,7.7623,
601007.SH,ฝ๐ม๊ทนต๊,20100816,7.8667,
601007.SH,ฝ๐ม๊ทนต๊,20100817,7.9426,
601007.SH,ฝ๐ม๊ทนต๊,20100818,7.8951,
601007.SH,ฝ๐ม๊ทนต๊,20100819,7.8667,
601007.SH,ฝ๐ม๊ทนต๊,20100820,7.6959,
601007.SH,ฝ๐ม๊ทนต๊,20100823,7.7338,
601007.SH,ฝ๐ม๊ทนต๊,20100824,7.7813,
601007.SH,ฝ๐ม๊ทนต๊,20100825,7.6959,
601007.SH,ฝ๐ม๊ทนต๊,20100826,7.7243,
601007.SH,ฝ๐ม๊ทนต๊,20100827,7.8382,
601007.SH,ฝ๐ม๊ทนต๊,20100830,8.009,
601007.SH,ฝ๐ม๊ทนต๊,20100831,7.971,
601007.SH,ฝ๐ม๊ทนต๊,20100901,8.0565,
601007.SH,ฝ๐ม๊ทนต๊,20100902,8.3981,
601007.SH,ฝ๐ม๊ทนต๊,20100903,8.3886,
601007.SH,ฝ๐ม๊ทนต๊,20100906,8.3886,
601007.SH,ฝ๐ม๊ทนต๊,20100907,8.5025,
601007.SH,ฝ๐ม๊ทนต๊,20100908,8.3981,
601007.SH,ฝ๐ม๊ทนต๊,20100909,8.1893,
601007.SH,ฝ๐ม๊ทนต๊,20100910,8.2367,
601007.SH,ฝ๐ม๊ทนต๊,20100913,8.4835,
601007.SH,ฝ๐ม๊ทนต๊,20100914,8.436,
601007.SH,ฝ๐ม๊ทนต๊,20100915,8.2462,
601007.SH,ฝ๐ม๊ทนต๊,20100916,7.9521,
601007.SH,ฝ๐ม๊ทนต๊,20100917,7.99,
