╢ЗбК,╪РЁф,хуфз,йуел╪ш(т╙),
002181.SZ,та╢╚ц╫,20080610,5.2565,
002181.SZ,та╢╚ц╫,20080611,4.8924,
002181.SZ,та╢╚ц╫,20080612,4.8924,
002181.SZ,та╢╚ц╫,20080613,4.6216,
002181.SZ,та╢╚ц╫,20080616,4.4255,
002181.SZ,та╢╚ц╫,20080617,4.2668,
002181.SZ,та╢╚ц╫,20080618,4.5422,
002181.SZ,та╢╚ц╫,20080619,4.0894,
002181.SZ,та╢╚ц╫,20080620,4.1221,
002181.SZ,та╢╚ц╫,20080623,4.0241,
002181.SZ,та╢╚ц╫,20080624,4.1875,
002181.SZ,та╢╚ц╫,20080625,4.4769,
002181.SZ,та╢╚ц╫,20080626,4.5749,
002181.SZ,та╢╚ц╫,20080627,4.1174,
002181.SZ,та╢╚ц╫,20080630,3.9307,
002181.SZ,та╢╚ц╫,20080701,3.9027,
002181.SZ,та╢╚ц╫,20080702,4.0241,
002181.SZ,та╢╚ц╫,20080703,4.1641,
002181.SZ,та╢╚ц╫,20080704,4.2481,
002181.SZ,та╢╚ц╫,20080707,4.4162,
002181.SZ,та╢╚ц╫,20080708,4.4349,
002181.SZ,та╢╚ц╫,20080709,4.673,
002181.SZ,та╢╚ц╫,20080710,4.5189,
002181.SZ,та╢╚ц╫,20080711,4.3882,
002181.SZ,та╢╚ц╫,20080714,4.4349,
002181.SZ,та╢╚ц╫,20080715,4.2248,
002181.SZ,та╢╚ц╫,20080716,4.0147,
002181.SZ,та╢╚ц╫,20080717,3.9774,
002181.SZ,та╢╚ц╫,20080718,4.0707,
002181.SZ,та╢╚ц╫,20080721,4.2761,
002181.SZ,та╢╚ц╫,20080722,4.2948,
002181.SZ,та╢╚ц╫,20080723,4.3508,
002181.SZ,та╢╚ц╫,20080724,4.5002,
002181.SZ,та╢╚ц╫,20080725,4.3648,
002181.SZ,та╢╚ц╫,20080728,4.4395,
002181.SZ,та╢╚ц╫,20080729,4.3555,
002181.SZ,та╢╚ц╫,20080730,4.4302,
002181.SZ,та╢╚ц╫,20080731,4.5983,
002181.SZ,та╢╚ц╫,20080801,5.0604,
002181.SZ,та╢╚ц╫,20080804,5.5646,
002181.SZ,та╢╚ц╫,20080805,5.1351,
002181.SZ,та╢╚ц╫,20080806,5.6486,
002181.SZ,та╢╚ц╫,20080807,6.1528,
002181.SZ,та╢╚ц╫,20080808,5.8587,
002181.SZ,та╢╚ц╫,20080811,5.2752,
002181.SZ,та╢╚ц╫,20080812,4.7476,
002181.SZ,та╢╚ц╫,20080813,4.687,
002181.SZ,та╢╚ц╫,20080814,4.3602,
002181.SZ,та╢╚ц╫,20080815,4.7943,
002181.SZ,та╢╚ц╫,20080818,4.3135,
002181.SZ,та╢╚ц╫,20080819,4.3135,
002181.SZ,та╢╚ц╫,20080820,4.743,
002181.SZ,та╢╚ц╫,20080821,5.0838,
002181.SZ,та╢╚ц╫,20080822,4.9764,
002181.SZ,та╢╚ц╫,20080825,4.8457,
002181.SZ,та╢╚ц╫,20080826,4.3602,
002181.SZ,та╢╚ц╫,20080827,4.2155,
002181.SZ,та╢╚ц╫,20080828,4.0567,
002181.SZ,та╢╚ц╫,20080829,4.1548,
002181.SZ,та╢╚ц╫,20080901,3.8513,
002181.SZ,та╢╚ц╫,20080902,3.8513,
002181.SZ,та╢╚ц╫,20080903,3.7813,
002181.SZ,та╢╚ц╫,20080904,3.8747,
002181.SZ,та╢╚ц╫,20080905,3.8793,
002181.SZ,та╢╚ц╫,20080908,3.4919,
002181.SZ,та╢╚ц╫,20080909,3.5806,
002181.SZ,та╢╚ц╫,20080910,3.6786,
002181.SZ,та╢╚ц╫,20080911,3.6506,
002181.SZ,та╢╚ц╫,20080912,3.4929,
002181.SZ,та╢╚ц╫,20080916,3.4565,
002181.SZ,та╢╚ц╫,20080917,3.2868,
002181.SZ,та╢╚ц╫,20080918,3.0321,
002181.SZ,та╢╚ц╫,20080919,3.3353,
002181.SZ,та╢╚ц╫,20080922,3.6445,
002181.SZ,та╢╚ц╫,20080923,3.3656,
002181.SZ,та╢╚ц╫,20080924,3.3656,
002181.SZ,та╢╚ц╫,20080925,3.4323,
002181.SZ,та╢╚ц╫,20080926,3.3716,
002181.SZ,та╢╚ц╫,20081006,3.2928,
002181.SZ,та╢╚ц╫,20081007,3.2686,
002181.SZ,та╢╚ц╫,20081008,3.1533,
002181.SZ,та╢╚ц╫,20081009,3.0988,
002181.SZ,та╢╚ц╫,20081010,2.8562,
002181.SZ,та╢╚ц╫,20081013,2.929,
002181.SZ,та╢╚ц╫,20081014,2.9108,
002181.SZ,та╢╚ц╫,20081015,2.8623,
002181.SZ,та╢╚ц╫,20081016,2.5773,
002181.SZ,та╢╚ц╫,20081017,2.5409,
002181.SZ,та╢╚ц╫,20081020,2.6136,
002181.SZ,та╢╚ц╫,20081021,2.5469,
002181.SZ,та╢╚ц╫,20081022,2.6682,
002181.SZ,та╢╚ц╫,20081023,2.5651,
002181.SZ,та╢╚ц╫,20081024,2.5712,
002181.SZ,та╢╚ц╫,20081027,2.3347,
002181.SZ,та╢╚ц╫,20081028,2.3953,
002181.SZ,та╢╚ц╫,20081029,2.3953,
002181.SZ,та╢╚ц╫,20081030,2.3893,
002181.SZ,та╢╚ц╫,20081031,2.3529,
002181.SZ,та╢╚ц╫,20081103,2.3468,
002181.SZ,та╢╚ц╫,20081104,2.3589,
002181.SZ,та╢╚ц╫,20081105,2.4438,
002181.SZ,та╢╚ц╫,20081106,2.3589,
002181.SZ,та╢╚ц╫,20081107,2.4196,
002181.SZ,та╢╚ц╫,20081110,2.6015,
002181.SZ,та╢╚ц╫,20081111,2.5166,
002181.SZ,та╢╚ц╫,20081112,2.7713,
002181.SZ,та╢╚ц╫,20081113,3.0503,
002181.SZ,та╢╚ц╫,20081114,3.1048,
002181.SZ,та╢╚ц╫,20081117,3.1473,
002181.SZ,та╢╚ц╫,20081118,2.8319,
002181.SZ,та╢╚ц╫,20081119,2.9896,
002181.SZ,та╢╚ц╫,20081120,2.8986,
002181.SZ,та╢╚ц╫,20081121,2.8501,
002181.SZ,та╢╚ц╫,20081124,2.7289,
002181.SZ,та╢╚ц╫,20081125,2.741,
002181.SZ,та╢╚ц╫,20081126,2.741,
002181.SZ,та╢╚ц╫,20081127,2.65,
002181.SZ,та╢╚ц╫,20081128,2.5773,
002181.SZ,та╢╚ц╫,20081201,2.6743,
002181.SZ,та╢╚ц╫,20081202,2.747,
002181.SZ,та╢╚ц╫,20081203,2.8805,
002181.SZ,та╢╚ц╫,20081204,3.0866,
002181.SZ,та╢╚ц╫,20081205,3.1837,
002181.SZ,та╢╚ц╫,20081208,3.2928,
002181.SZ,та╢╚ц╫,20081209,3.1715,
002181.SZ,та╢╚ц╫,20081210,3.2261,
002181.SZ,та╢╚ц╫,20081211,3.0563,
002181.SZ,та╢╚ц╫,20081212,2.8683,
002181.SZ,та╢╚ц╫,20081215,3.1533,
002181.SZ,та╢╚ц╫,20081216,3.2625,
002181.SZ,та╢╚ц╫,20081217,3.2564,
002181.SZ,та╢╚ц╫,20081218,3.5839,
002181.SZ,та╢╚ц╫,20081219,3.6688,
002181.SZ,та╢╚ц╫,20081222,4.0387,
002181.SZ,та╢╚ц╫,20081223,3.881,
002181.SZ,та╢╚ц╫,20081224,3.9659,
002181.SZ,та╢╚ц╫,20081225,3.6506,
002181.SZ,та╢╚ц╫,20081226,3.5475,
002181.SZ,та╢╚ц╫,20081229,3.6263,
002181.SZ,та╢╚ц╫,20081230,3.6991,
002181.SZ,та╢╚ц╫,20081231,3.4141,
002181.SZ,та╢╚ц╫,20090105,3.5475,
002181.SZ,та╢╚ц╫,20090106,3.7112,
002181.SZ,та╢╚ц╫,20090107,3.7901,
002181.SZ,та╢╚ц╫,20090108,3.6688,
002181.SZ,та╢╚ц╫,20090109,3.7658,
002181.SZ,та╢╚ц╫,20090112,3.8083,
002181.SZ,та╢╚ц╫,20090113,3.6142,
002181.SZ,та╢╚ц╫,20090114,3.7598,
002181.SZ,та╢╚ц╫,20090115,3.8143,
002181.SZ,та╢╚ц╫,20090116,3.7961,
002181.SZ,та╢╚ц╫,20090119,3.6991,
002181.SZ,та╢╚ц╫,20090120,3.7416,
002181.SZ,та╢╚ц╫,20090121,3.6688,
002181.SZ,та╢╚ц╫,20090122,3.7537,
002181.SZ,та╢╚ц╫,20090123,3.7537,
002181.SZ,та╢╚ц╫,20090202,4.1297,
002181.SZ,та╢╚ц╫,20090203,4.3177,
002181.SZ,та╢╚ц╫,20090204,4.3237,
002181.SZ,та╢╚ц╫,20090205,4.1539,
002181.SZ,та╢╚ц╫,20090206,4.3055,
002181.SZ,та╢╚ц╫,20090209,4.4511,
002181.SZ,та╢╚ц╫,20090210,4.4814,
002181.SZ,та╢╚ц╫,20090211,4.5299,
002181.SZ,та╢╚ц╫,20090212,4.6087,
002181.SZ,та╢╚ц╫,20090213,4.7239,
002181.SZ,та╢╚ц╫,20090216,5.1969,
002181.SZ,та╢╚ц╫,20090217,4.8756,
002181.SZ,та╢╚ц╫,20090218,4.5723,
002181.SZ,та╢╚ц╫,20090219,4.6451,
002181.SZ,та╢╚ц╫,20090220,4.7543,
002181.SZ,та╢╚ц╫,20090223,4.8877,
002181.SZ,та╢╚ц╫,20090224,4.5784,
002181.SZ,та╢╚ц╫,20090225,4.4753,
002181.SZ,та╢╚ц╫,20090226,4.0933,
002181.SZ,та╢╚ц╫,20090227,3.7901,
002181.SZ,та╢╚ц╫,20090302,3.875,
002181.SZ,та╢╚ц╫,20090303,3.8022,
002181.SZ,та╢╚ц╫,20090304,4.063,
002181.SZ,та╢╚ц╫,20090305,4.1297,
002181.SZ,та╢╚ц╫,20090306,4.1115,
002181.SZ,та╢╚ц╫,20090309,3.8022,
002181.SZ,та╢╚ц╫,20090310,3.9295,
002181.SZ,та╢╚ц╫,20090311,4.1418,
002181.SZ,та╢╚ц╫,20090312,4.1479,
002181.SZ,та╢╚ц╫,20090313,4.0508,
002181.SZ,та╢╚ц╫,20090316,4.063,
002181.SZ,та╢╚ц╫,20090317,4.2328,
002181.SZ,та╢╚ц╫,20090318,4.2995,
002181.SZ,та╢╚ц╫,20090319,4.354,
002181.SZ,та╢╚ц╫,20090320,4.2328,
002181.SZ,та╢╚ц╫,20090323,4.3116,
002181.SZ,та╢╚ц╫,20090324,4.4632,
002181.SZ,та╢╚ц╫,20090325,4.2449,
002181.SZ,та╢╚ц╫,20090326,4.3055,
002181.SZ,та╢╚ц╫,20090327,4.3298,
002181.SZ,та╢╚ц╫,20090330,4.3904,
002181.SZ,та╢╚ц╫,20090331,4.536,
002181.SZ,та╢╚ц╫,20090401,4.6148,
002181.SZ,та╢╚ц╫,20090402,4.5542,
002181.SZ,та╢╚ц╫,20090403,4.4874,
002181.SZ,та╢╚ц╫,20090407,4.8816,
002181.SZ,та╢╚ц╫,20090408,4.6391,
002181.SZ,та╢╚ц╫,20090409,5.0514,
002181.SZ,та╢╚ц╫,20090410,5.2637,
002181.SZ,та╢╚ц╫,20090413,5.3,
002181.SZ,та╢╚ц╫,20090414,5.2637,
002181.SZ,та╢╚ц╫,20090415,5.6154,
002181.SZ,та╢╚ц╫,20090416,5.4213,
002181.SZ,та╢╚ц╫,20090417,5.5062,
002181.SZ,та╢╚ц╫,20090420,5.7003,
002181.SZ,та╢╚ц╫,20090421,5.7003,
002181.SZ,та╢╚ц╫,20090422,5.1302,
002181.SZ,та╢╚ц╫,20090423,4.9604,
002181.SZ,та╢╚ц╫,20090424,4.8937,
002181.SZ,та╢╚ц╫,20090427,4.9059,
002181.SZ,та╢╚ц╫,20090428,4.9544,
002181.SZ,та╢╚ц╫,20090429,5.0514,
002181.SZ,та╢╚ц╫,20090430,5.1606,
002181.SZ,та╢╚ц╫,20090504,5.2697,
002181.SZ,та╢╚ц╫,20090505,5.2637,
002181.SZ,та╢╚ц╫,20090506,5.3304,
002181.SZ,та╢╚ц╫,20090507,5.3667,
002181.SZ,та╢╚ц╫,20090508,5.3364,
002181.SZ,та╢╚ц╫,20090511,4.9968,
002181.SZ,та╢╚ц╫,20090512,5.106,
002181.SZ,та╢╚ц╫,20090513,5.1121,
002181.SZ,та╢╚ц╫,20090514,5.1909,
002181.SZ,та╢╚ц╫,20090515,5.3789,
002181.SZ,та╢╚ц╫,20090518,5.7124,
002181.SZ,та╢╚ц╫,20090519,6.0641,
002181.SZ,та╢╚ц╫,20090520,5.8337,
002181.SZ,та╢╚ц╫,20090521,5.5851,
002181.SZ,та╢╚ц╫,20090522,5.6942,
002181.SZ,та╢╚ц╫,20090525,5.6396,
002181.SZ,та╢╚ц╫,20090526,5.5426,
002181.SZ,та╢╚ц╫,20090527,5.4638,
002181.SZ,та╢╚ц╫,20090601,5.5305,
002181.SZ,та╢╚ц╫,20090602,5.5911,
002181.SZ,та╢╚ц╫,20090603,5.6578,
002181.SZ,та╢╚ц╫,20090604,5.5305,
002181.SZ,та╢╚ц╫,20090605,5.488,
002181.SZ,та╢╚ц╫,20090608,5.579,
002181.SZ,та╢╚ц╫,20090609,5.5183,
002181.SZ,та╢╚ц╫,20090610,5.7495,
002181.SZ,та╢╚ц╫,20090611,6.0538,
002181.SZ,та╢╚ц╫,20090612,5.7252,
002181.SZ,та╢╚ц╫,20090615,5.6887,
002181.SZ,та╢╚ц╫,20090616,5.7435,
002181.SZ,та╢╚ц╫,20090617,5.8834,
002181.SZ,та╢╚ц╫,20090618,6.1937,
002181.SZ,та╢╚ц╫,20090619,6.0051,
002181.SZ,та╢╚ц╫,20090622,6.0173,
002181.SZ,та╢╚ц╫,20090623,5.9017,
002181.SZ,та╢╚ц╫,20090624,6.0173,
002181.SZ,та╢╚ц╫,20090625,6.0781,
002181.SZ,та╢╚ц╫,20090626,6.0233,
002181.SZ,та╢╚ц╫,20090629,6.0598,
002181.SZ,та╢╚ц╫,20090630,6.1937,
002181.SZ,та╢╚ц╫,20090701,6.5405,
002181.SZ,та╢╚ц╫,20090702,6.5101,
002181.SZ,та╢╚ц╫,20090703,6.5587,
002181.SZ,та╢╚ц╫,20090706,6.6378,
002181.SZ,та╢╚ц╫,20090707,6.6196,
002181.SZ,та╢╚ц╫,20090708,6.5283,
002181.SZ,та╢╚ц╫,20090709,6.6013,
002181.SZ,та╢╚ц╫,20090710,6.6013,
002181.SZ,та╢╚ц╫,20090713,6.8082,
002181.SZ,та╢╚ц╫,20090714,6.9725,
002181.SZ,та╢╚ц╫,20090715,6.936,
002181.SZ,та╢╚ц╫,20090716,6.9481,
002181.SZ,та╢╚ц╫,20090717,7.228,
002181.SZ,та╢╚ц╫,20090720,7.4775,
002181.SZ,та╢╚ц╫,20090721,7.301,
002181.SZ,та╢╚ц╫,20090722,7.7269,
002181.SZ,та╢╚ц╫,20090723,7.7756,
002181.SZ,та╢╚ц╫,20090724,7.6539,
002181.SZ,та╢╚ц╫,20090727,7.6539,
002181.SZ,та╢╚ц╫,20090728,7.4835,
002181.SZ,та╢╚ц╫,20090729,6.7595,
002181.SZ,та╢╚ц╫,20090730,6.7839,
002181.SZ,та╢╚ц╫,20090731,6.9299,
002181.SZ,та╢╚ц╫,20090803,6.8143,
002181.SZ,та╢╚ц╫,20090804,7.1428,
002181.SZ,та╢╚ц╫,20090805,6.9846,
002181.SZ,та╢╚ц╫,20090806,6.8021,
002181.SZ,та╢╚ц╫,20090807,6.7108,
002181.SZ,та╢╚ц╫,20090810,6.8143,
002181.SZ,та╢╚ц╫,20090811,6.8386,
002181.SZ,та╢╚ц╫,20090812,6.2545,
002181.SZ,та╢╚ц╫,20090813,6.1754,
002181.SZ,та╢╚ц╫,20090814,6.0538,
002181.SZ,та╢╚ц╫,20090817,5.4575,
002181.SZ,та╢╚ц╫,20090818,5.6826,
002181.SZ,та╢╚ц╫,20090819,5.3541,
002181.SZ,та╢╚ц╫,20090820,5.5244,
002181.SZ,та╢╚ц╫,20090821,5.6765,
002181.SZ,та╢╚ц╫,20090824,5.8712,
002181.SZ,та╢╚ц╫,20090825,5.9625,
002181.SZ,та╢╚ц╫,20090826,6.2728,
002181.SZ,та╢╚ц╫,20090827,6.2545,
002181.SZ,та╢╚ц╫,20090828,5.9442,
002181.SZ,та╢╚ц╫,20090831,5.4149,
002181.SZ,та╢╚ц╫,20090901,5.4514,
002181.SZ,та╢╚ц╫,20090902,5.5609,
002181.SZ,та╢╚ц╫,20090903,5.8043,
002181.SZ,та╢╚ц╫,20090904,5.8408,
002181.SZ,та╢╚ц╫,20090907,5.8408,
002181.SZ,та╢╚ц╫,20090908,5.8773,
002181.SZ,та╢╚ц╫,20090909,5.8286,
002181.SZ,та╢╚ц╫,20090910,5.9625,
002181.SZ,та╢╚ц╫,20090911,6.0538,
002181.SZ,та╢╚ц╫,20090914,6.0903,
002181.SZ,та╢╚ц╫,20090915,6.291,
002181.SZ,та╢╚ц╫,20090916,6.1815,
002181.SZ,та╢╚ц╫,20090917,6.3762,
002181.SZ,та╢╚ц╫,20090918,6.2545,
002181.SZ,та╢╚ц╫,20090921,6.291,
002181.SZ,та╢╚ц╫,20090922,6.1754,
002181.SZ,та╢╚ц╫,20090923,5.8043,
002181.SZ,та╢╚ц╫,20090924,5.7495,
002181.SZ,та╢╚ц╫,20090925,5.7435,
002181.SZ,та╢╚ц╫,20090928,5.7009,
002181.SZ,та╢╚ц╫,20090929,5.494,
002181.SZ,та╢╚ц╫,20090930,5.5123,
002181.SZ,та╢╚ц╫,20091009,5.7739,
002181.SZ,та╢╚ц╫,20091012,5.8347,
002181.SZ,та╢╚ц╫,20091013,5.9321,
002181.SZ,та╢╚ц╫,20091014,5.9868,
002181.SZ,та╢╚ц╫,20091015,5.9929,
002181.SZ,та╢╚ц╫,20091016,5.8773,
002181.SZ,та╢╚ц╫,20091019,5.926,
002181.SZ,та╢╚ц╫,20091020,6.0659,
002181.SZ,та╢╚ц╫,20091021,5.9321,
002181.SZ,та╢╚ц╫,20091022,6.0538,
002181.SZ,та╢╚ц╫,20091023,6.218,
002181.SZ,та╢╚ц╫,20091026,6.2241,
002181.SZ,та╢╚ц╫,20091027,6.0416,
002181.SZ,та╢╚ц╫,20091028,6.0173,
002181.SZ,та╢╚ц╫,20091029,5.9625,
002181.SZ,та╢╚ц╫,20091030,6.1937,
002181.SZ,та╢╚ц╫,20091102,6.3519,
002181.SZ,та╢╚ц╫,20091103,6.3519,
002181.SZ,та╢╚ц╫,20091104,6.4553,
002181.SZ,та╢╚ц╫,20091105,6.4249,
002181.SZ,та╢╚ц╫,20091106,6.431,
002181.SZ,та╢╚ц╫,20091109,6.4249,
002181.SZ,та╢╚ц╫,20091110,6.6318,
002181.SZ,та╢╚ц╫,20091111,6.863,
002181.SZ,та╢╚ц╫,20091112,6.8143,
002181.SZ,та╢╚ц╫,20091113,6.8143,
002181.SZ,та╢╚ц╫,20091116,6.8143,
002181.SZ,та╢╚ц╫,20091117,6.8325,
002181.SZ,та╢╚ц╫,20091118,6.7413,
002181.SZ,та╢╚ц╫,20091119,6.8569,
002181.SZ,та╢╚ц╫,20091120,6.9542,
002181.SZ,та╢╚ц╫,20091123,6.9603,
002181.SZ,та╢╚ц╫,20091124,6.6196,
002181.SZ,та╢╚ц╫,20091125,6.7595,
002181.SZ,та╢╚ц╫,20091126,6.3032,
002181.SZ,та╢╚ц╫,20091127,6.3762,
002181.SZ,та╢╚ц╫,20091130,6.5101,
002181.SZ,та╢╚ц╫,20091201,6.5466,
002181.SZ,та╢╚ц╫,20091202,6.6439,
002181.SZ,та╢╚ц╫,20091203,6.6926,
002181.SZ,та╢╚ц╫,20091204,6.4371,
002181.SZ,та╢╚ц╫,20091207,6.5952,
002181.SZ,та╢╚ц╫,20091208,6.4918,
002181.SZ,та╢╚ц╫,20091209,6.3762,
002181.SZ,та╢╚ц╫,20091210,6.3215,
002181.SZ,та╢╚ц╫,20091211,6.2789,
002181.SZ,та╢╚ц╫,20091214,6.1876,
002181.SZ,та╢╚ц╫,20091215,6.3154,
002181.SZ,та╢╚ц╫,20091216,6.218,
002181.SZ,та╢╚ц╫,20091217,6.0903,
002181.SZ,та╢╚ц╫,20091218,5.8286,
002181.SZ,та╢╚ц╫,20091221,5.9017,
002181.SZ,та╢╚ц╫,20091222,5.6218,
002181.SZ,та╢╚ц╫,20091223,5.6765,
002181.SZ,та╢╚ц╫,20091224,5.853,
002181.SZ,та╢╚ц╫,20091225,6.0233,
