����,���,����,���̼�(Ԫ),
000511.SZ,*STϩ̼,19990618,1.1566,
000511.SZ,*STϩ̼,19990621,1.2496,
000511.SZ,*STϩ̼,19990622,1.2302,
000511.SZ,*STϩ̼,19990623,1.2732,
000511.SZ,*STϩ̼,19990624,1.3052,
000511.SZ,*STϩ̼,19990625,1.2705,
000511.SZ,*STϩ̼,19990628,1.3982,
000511.SZ,*STϩ̼,19990629,1.4857,
000511.SZ,*STϩ̼,19990630,1.3635,
000511.SZ,*STϩ̼,19990701,1.2274,
000511.SZ,*STϩ̼,19990702,1.2746,
000511.SZ,*STϩ̼,19990705,1.2663,
000511.SZ,*STϩ̼,19990706,1.1941,
000511.SZ,*STϩ̼,19990707,1.226,
000511.SZ,*STϩ̼,19990708,1.2357,
000511.SZ,*STϩ̼,19990709,1.2455,
000511.SZ,*STϩ̼,19990712,1.2899,
000511.SZ,*STϩ̼,19990713,1.3121,
000511.SZ,*STϩ̼,19990714,1.326,
000511.SZ,*STϩ̼,19990715,1.2552,
000511.SZ,*STϩ̼,19990716,1.1913,
000511.SZ,*STϩ̼,19990719,1.1844,
000511.SZ,*STϩ̼,19990720,1.283,
000511.SZ,*STϩ̼,19990721,1.2524,
000511.SZ,*STϩ̼,19990722,1.2968,
000511.SZ,*STϩ̼,19990723,1.3191,
000511.SZ,*STϩ̼,19990726,1.3746,
000511.SZ,*STϩ̼,19990727,1.3704,
000511.SZ,*STϩ̼,19990728,1.3732,
000511.SZ,*STϩ̼,19990729,1.3038,
000511.SZ,*STϩ̼,19990730,1.3135,
000511.SZ,*STϩ̼,19990802,1.3191,
000511.SZ,*STϩ̼,19990803,1.2857,
000511.SZ,*STϩ̼,19990804,1.3052,
000511.SZ,*STϩ̼,19990805,1.3454,
000511.SZ,*STϩ̼,19990806,1.3218,
000511.SZ,*STϩ̼,19990809,1.2857,
000511.SZ,*STϩ̼,19990810,1.3135,
000511.SZ,*STϩ̼,19990811,1.3607,
000511.SZ,*STϩ̼,19990812,1.3593,
000511.SZ,*STϩ̼,19990813,1.4232,
000511.SZ,*STϩ̼,19990816,1.4037,
000511.SZ,*STϩ̼,19990817,1.4662,
000511.SZ,*STϩ̼,19990818,1.4746,
000511.SZ,*STϩ̼,19990819,1.5259,
000511.SZ,*STϩ̼,19990820,1.4884,
000511.SZ,*STϩ̼,19990823,1.4635,
000511.SZ,*STϩ̼,19990824,1.4801,
000511.SZ,*STϩ̼,19990825,1.4996,
000511.SZ,*STϩ̼,19990826,1.5134,
000511.SZ,*STϩ̼,19990827,1.5995,
000511.SZ,*STϩ̼,19990830,1.6162,
000511.SZ,*STϩ̼,19990831,1.594,
000511.SZ,*STϩ̼,19990901,1.4982,
000511.SZ,*STϩ̼,19990902,1.5454,
000511.SZ,*STϩ̼,19990903,1.4676,
000511.SZ,*STϩ̼,19990906,1.4357,
000511.SZ,*STϩ̼,19990907,1.4426,
000511.SZ,*STϩ̼,19990908,1.4523,
000511.SZ,*STϩ̼,19990909,1.5606,
000511.SZ,*STϩ̼,19990910,1.4968,
000511.SZ,*STϩ̼,19990913,1.5273,
000511.SZ,*STϩ̼,19990914,1.5093,
000511.SZ,*STϩ̼,19990915,1.4857,
000511.SZ,*STϩ̼,19990916,1.4759,
000511.SZ,*STϩ̼,19990917,1.4565,
000511.SZ,*STϩ̼,19990920,1.3982,
000511.SZ,*STϩ̼,19990921,1.3801,
000511.SZ,*STϩ̼,19990922,1.3996,
000511.SZ,*STϩ̼,19990923,1.376,
000511.SZ,*STϩ̼,19990924,1.3732,
000511.SZ,*STϩ̼,19990927,1.3343,
000511.SZ,*STϩ̼,19990928,1.3385,
000511.SZ,*STϩ̼,19990929,1.3538,
000511.SZ,*STϩ̼,19990930,1.3371,
000511.SZ,*STϩ̼,19991008,1.2857,
000511.SZ,*STϩ̼,19991011,1.276,
000511.SZ,*STϩ̼,19991012,1.3052,
000511.SZ,*STϩ̼,19991013,1.2802,
000511.SZ,*STϩ̼,19991014,1.2635,
000511.SZ,*STϩ̼,19991015,1.3246,
000511.SZ,*STϩ̼,19991018,1.2774,
000511.SZ,*STϩ̼,19991019,1.2232,
000511.SZ,*STϩ̼,19991020,1.2357,
000511.SZ,*STϩ̼,19991021,1.183,
000511.SZ,*STϩ̼,19991022,1.2413,
000511.SZ,*STϩ̼,19991025,1.2191,
000511.SZ,*STϩ̼,19991026,1.2469,
000511.SZ,*STϩ̼,19991027,1.3024,
000511.SZ,*STϩ̼,19991028,1.2649,
000511.SZ,*STϩ̼,19991029,1.2357,
000511.SZ,*STϩ̼,19991101,1.2205,
000511.SZ,*STϩ̼,19991102,1.2357,
000511.SZ,*STϩ̼,19991103,1.2246,
000511.SZ,*STϩ̼,19991104,1.1983,
000511.SZ,*STϩ̼,19991105,1.208,
000511.SZ,*STϩ̼,19991108,1.2219,
000511.SZ,*STϩ̼,19991109,1.2496,
000511.SZ,*STϩ̼,19991110,1.2135,
000511.SZ,*STϩ̼,19991111,1.2038,
000511.SZ,*STϩ̼,19991112,1.2052,
000511.SZ,*STϩ̼,19991115,1.2163,
000511.SZ,*STϩ̼,19991116,1.2107,
000511.SZ,*STϩ̼,19991117,1.258,
000511.SZ,*STϩ̼,19991118,1.3024,
000511.SZ,*STϩ̼,19991119,1.3038,
000511.SZ,*STϩ̼,19991122,1.3079,
000511.SZ,*STϩ̼,19991123,1.2968,
000511.SZ,*STϩ̼,19991124,1.2718,
000511.SZ,*STϩ̼,19991125,1.2732,
000511.SZ,*STϩ̼,19991126,1.2774,
000511.SZ,*STϩ̼,19991129,1.2635,
000511.SZ,*STϩ̼,19991130,1.2621,
000511.SZ,*STϩ̼,19991201,1.2774,
000511.SZ,*STϩ̼,19991202,1.258,
000511.SZ,*STϩ̼,19991203,1.2621,
000511.SZ,*STϩ̼,19991206,1.2288,
000511.SZ,*STϩ̼,19991207,1.2219,
000511.SZ,*STϩ̼,19991208,1.2177,
000511.SZ,*STϩ̼,19991209,1.2149,
000511.SZ,*STϩ̼,19991210,1.2288,
000511.SZ,*STϩ̼,19991213,1.2121,
000511.SZ,*STϩ̼,19991214,1.2385,
000511.SZ,*STϩ̼,19991215,1.2691,
000511.SZ,*STϩ̼,19991216,1.233,
000511.SZ,*STϩ̼,19991217,1.2066,
000511.SZ,*STϩ̼,19991221,1.1663,
000511.SZ,*STϩ̼,19991222,1.1372,
000511.SZ,*STϩ̼,19991223,1.1052,
000511.SZ,*STϩ̼,19991224,1.1066,
000511.SZ,*STϩ̼,19991227,1.1066,
000511.SZ,*STϩ̼,19991228,1.1177,
000511.SZ,*STϩ̼,19991229,1.1122,
000511.SZ,*STϩ̼,19991230,1.1163,
000511.SZ,*STϩ̼,20000104,1.1455,
000511.SZ,*STϩ̼,20000105,1.1413,
000511.SZ,*STϩ̼,20000106,1.1746,
000511.SZ,*STϩ̼,20000107,1.2219,
000511.SZ,*STϩ̼,20000110,1.226,
000511.SZ,*STϩ̼,20000111,1.1427,
000511.SZ,*STϩ̼,20000112,1.1108,
000511.SZ,*STϩ̼,20000113,1.1108,
000511.SZ,*STϩ̼,20000114,1.0941,
000511.SZ,*STϩ̼,20000117,1.0997,
000511.SZ,*STϩ̼,20000118,1.1385,
000511.SZ,*STϩ̼,20000119,1.1163,
000511.SZ,*STϩ̼,20000120,1.1566,
000511.SZ,*STϩ̼,20000121,1.1247,
000511.SZ,*STϩ̼,20000124,1.1038,
000511.SZ,*STϩ̼,20000125,1.0969,
000511.SZ,*STϩ̼,20000126,1.1302,
000511.SZ,*STϩ̼,20000127,1.1052,
000511.SZ,*STϩ̼,20000128,1.2094,
000511.SZ,*STϩ̼,20000214,1.3315,
000511.SZ,*STϩ̼,20000215,1.2607,
000511.SZ,*STϩ̼,20000216,1.3607,
000511.SZ,*STϩ̼,20000217,1.2677,
000511.SZ,*STϩ̼,20000218,1.283,
000511.SZ,*STϩ̼,20000221,1.3107,
000511.SZ,*STϩ̼,20000222,1.2469,
000511.SZ,*STϩ̼,20000223,1.1955,
000511.SZ,*STϩ̼,20000224,1.2066,
000511.SZ,*STϩ̼,20000225,1.233,
000511.SZ,*STϩ̼,20000228,1.2857,
000511.SZ,*STϩ̼,20000229,1.2566,
000511.SZ,*STϩ̼,20000301,1.2496,
000511.SZ,*STϩ̼,20000302,1.3329,
000511.SZ,*STϩ̼,20000303,1.3288,
000511.SZ,*STϩ̼,20000306,1.2524,
000511.SZ,*STϩ̼,20000307,1.2691,
000511.SZ,*STϩ̼,20000308,1.2677,
000511.SZ,*STϩ̼,20000309,1.251,
000511.SZ,*STϩ̼,20000310,1.2899,
000511.SZ,*STϩ̼,20000313,1.3788,
000511.SZ,*STϩ̼,20000314,1.3413,
000511.SZ,*STϩ̼,20000315,1.3774,
000511.SZ,*STϩ̼,20000316,1.2788,
000511.SZ,*STϩ̼,20000317,1.2996,
000511.SZ,*STϩ̼,20000320,1.3191,
000511.SZ,*STϩ̼,20000321,1.2857,
000511.SZ,*STϩ̼,20000322,1.3232,
000511.SZ,*STϩ̼,20000323,1.3843,
000511.SZ,*STϩ̼,20000324,1.3329,
000511.SZ,*STϩ̼,20000327,1.4662,
000511.SZ,*STϩ̼,20000328,1.4954,
000511.SZ,*STϩ̼,20000329,1.4385,
000511.SZ,*STϩ̼,20000330,1.4496,
000511.SZ,*STϩ̼,20000331,1.3996,
000511.SZ,*STϩ̼,20000403,1.3815,
000511.SZ,*STϩ̼,20000404,1.4135,
000511.SZ,*STϩ̼,20000405,1.4857,
000511.SZ,*STϩ̼,20000406,1.4968,
000511.SZ,*STϩ̼,20000407,1.4954,
000511.SZ,*STϩ̼,20000410,1.5204,
000511.SZ,*STϩ̼,20000411,1.4732,
000511.SZ,*STϩ̼,20000412,1.4371,
000511.SZ,*STϩ̼,20000413,1.512,
000511.SZ,*STϩ̼,20000414,1.4662,
000511.SZ,*STϩ̼,20000417,1.4357,
000511.SZ,*STϩ̼,20000418,1.4357,
000511.SZ,*STϩ̼,20000419,1.469,
000511.SZ,*STϩ̼,20000420,1.5579,
000511.SZ,*STϩ̼,20000421,1.5134,
000511.SZ,*STϩ̼,20000424,1.5162,
000511.SZ,*STϩ̼,20000425,1.5065,
000511.SZ,*STϩ̼,20000426,1.4884,
000511.SZ,*STϩ̼,20000427,1.4426,
000511.SZ,*STϩ̼,20000428,1.4496,
000511.SZ,*STϩ̼,20000508,1.4149,
000511.SZ,*STϩ̼,20000509,1.3885,
000511.SZ,*STϩ̼,20000510,1.3468,
000511.SZ,*STϩ̼,20000511,1.2982,
000511.SZ,*STϩ̼,20000512,1.2885,
000511.SZ,*STϩ̼,20000515,1.3066,
000511.SZ,*STϩ̼,20000516,1.3232,
000511.SZ,*STϩ̼,20000517,1.3038,
000511.SZ,*STϩ̼,20000518,1.3454,
000511.SZ,*STϩ̼,20000519,1.376,
000511.SZ,*STϩ̼,20000522,1.3954,
000511.SZ,*STϩ̼,20000523,1.3649,
000511.SZ,*STϩ̼,20000524,1.3524,
000511.SZ,*STϩ̼,20000525,1.4871,
000511.SZ,*STϩ̼,20000526,1.4857,
000511.SZ,*STϩ̼,20000529,1.5009,
000511.SZ,*STϩ̼,20000530,1.4426,
000511.SZ,*STϩ̼,20000531,1.4829,
000511.SZ,*STϩ̼,20000601,1.4982,
000511.SZ,*STϩ̼,20000602,1.4829,
000511.SZ,*STϩ̼,20000605,1.4343,
000511.SZ,*STϩ̼,20000606,1.4829,
000511.SZ,*STϩ̼,20000607,1.5273,
000511.SZ,*STϩ̼,20000608,1.4926,
000511.SZ,*STϩ̼,20000609,1.4523,
000511.SZ,*STϩ̼,20000612,1.4871,
000511.SZ,*STϩ̼,20000613,1.4996,
000511.SZ,*STϩ̼,20000614,1.4912,
000511.SZ,*STϩ̼,20000615,1.5676,
000511.SZ,*STϩ̼,20000616,1.519,
000511.SZ,*STϩ̼,20000619,1.5509,
000511.SZ,*STϩ̼,20000620,1.5009,
000511.SZ,*STϩ̼,20000621,1.5148,
000511.SZ,*STϩ̼,20000622,1.5495,
000511.SZ,*STϩ̼,20000623,1.5801,
000511.SZ,*STϩ̼,20000626,1.5912,
000511.SZ,*STϩ̼,20000627,1.6939,
000511.SZ,*STϩ̼,20000628,1.6939,
000511.SZ,*STϩ̼,20000629,1.6648,
000511.SZ,*STϩ̼,20000630,1.6176,
000511.SZ,*STϩ̼,20000703,1.5787,
000511.SZ,*STϩ̼,20000704,1.6176,
000511.SZ,*STϩ̼,20000705,1.5967,
000511.SZ,*STϩ̼,20000706,1.5787,
000511.SZ,*STϩ̼,20000707,1.6176,
000511.SZ,*STϩ̼,20000710,1.6662,
000511.SZ,*STϩ̼,20000711,1.6523,
000511.SZ,*STϩ̼,20000712,1.6648,
000511.SZ,*STϩ̼,20000713,1.6148,
000511.SZ,*STϩ̼,20000714,1.5995,
000511.SZ,*STϩ̼,20000717,1.5829,
000511.SZ,*STϩ̼,20000718,1.6342,
000511.SZ,*STϩ̼,20000719,1.6051,
000511.SZ,*STϩ̼,20000720,1.5926,
000511.SZ,*STϩ̼,20000721,1.6051,
000511.SZ,*STϩ̼,20000724,1.6801,
000511.SZ,*STϩ̼,20000725,1.6662,
000511.SZ,*STϩ̼,20000726,1.6981,
000511.SZ,*STϩ̼,20000727,1.6592,
000511.SZ,*STϩ̼,20000728,1.6634,
000511.SZ,*STϩ̼,20000731,1.6592,
000511.SZ,*STϩ̼,20000801,1.7189,
000511.SZ,*STϩ̼,20000802,1.7231,
000511.SZ,*STϩ̼,20000803,1.7495,
000511.SZ,*STϩ̼,20000804,1.6967,
000511.SZ,*STϩ̼,20000807,1.7189,
000511.SZ,*STϩ̼,20000808,1.7175,
000511.SZ,*STϩ̼,20000809,1.7759,
000511.SZ,*STϩ̼,20000810,1.7814,
000511.SZ,*STϩ̼,20000811,1.8189,
000511.SZ,*STϩ̼,20000814,1.9564,
000511.SZ,*STϩ̼,20000815,1.9605,
000511.SZ,*STϩ̼,20000816,1.905,
000511.SZ,*STϩ̼,20000817,1.905,
000511.SZ,*STϩ̼,20000818,1.905,
000511.SZ,*STϩ̼,20000821,2.0952,
000511.SZ,*STϩ̼,20000822,2.0661,
000511.SZ,*STϩ̼,20000823,2.2035,
000511.SZ,*STϩ̼,20000824,2.1799,
000511.SZ,*STϩ̼,20000825,2.1188,
000511.SZ,*STϩ̼,20000828,2.1466,
000511.SZ,*STϩ̼,20000829,2.1216,
000511.SZ,*STϩ̼,20000830,2.1105,
000511.SZ,*STϩ̼,20000831,2.0036,
000511.SZ,*STϩ̼,20000901,2.0216,
000511.SZ,*STϩ̼,20000904,2.1258,
000511.SZ,*STϩ̼,20000905,2.0605,
000511.SZ,*STϩ̼,20000906,1.9689,
000511.SZ,*STϩ̼,20000907,2.0119,
000511.SZ,*STϩ̼,20000908,1.9911,
000511.SZ,*STϩ̼,20000911,2.0258,
000511.SZ,*STϩ̼,20000912,2.0577,
000511.SZ,*STϩ̼,20000913,2.1174,
000511.SZ,*STϩ̼,20000914,2.1383,
000511.SZ,*STϩ̼,20000915,2.1327,
000511.SZ,*STϩ̼,20000918,2.0758,
000511.SZ,*STϩ̼,20000919,2.0508,
000511.SZ,*STϩ̼,20000920,2.1035,
000511.SZ,*STϩ̼,20000921,2.1119,
000511.SZ,*STϩ̼,20000922,2.0813,
000511.SZ,*STϩ̼,20000925,2.1077,
000511.SZ,*STϩ̼,20000926,2.1355,
000511.SZ,*STϩ̼,20000927,2.1313,
000511.SZ,*STϩ̼,20000928,2.1841,
000511.SZ,*STϩ̼,20000929,2.2702,
000511.SZ,*STϩ̼,20001009,2.3757,
000511.SZ,*STϩ̼,20001010,2.3632,
000511.SZ,*STϩ̼,20001011,2.2646,
000511.SZ,*STϩ̼,20001012,2.3146,
000511.SZ,*STϩ̼,20001013,2.2757,
000511.SZ,*STϩ̼,20001016,2.1521,
000511.SZ,*STϩ̼,20001017,2.1744,
000511.SZ,*STϩ̼,20001018,2.1813,
000511.SZ,*STϩ̼,20001019,2.1785,
000511.SZ,*STϩ̼,20001020,2.1868,
000511.SZ,*STϩ̼,20001023,2.2382,
000511.SZ,*STϩ̼,20001024,2.2216,
000511.SZ,*STϩ̼,20001025,2.2146,
000511.SZ,*STϩ̼,20001026,2.2202,
000511.SZ,*STϩ̼,20001027,2.2965,
000511.SZ,*STϩ̼,20001030,2.2618,
000511.SZ,*STϩ̼,20001031,2.2105,
000511.SZ,*STϩ̼,20001101,2.1799,
000511.SZ,*STϩ̼,20001102,2.1799,
000511.SZ,*STϩ̼,20001103,2.1466,
000511.SZ,*STϩ̼,20001106,2.1244,
000511.SZ,*STϩ̼,20001107,2.1549,
000511.SZ,*STϩ̼,20001108,2.1507,
000511.SZ,*STϩ̼,20001109,2.1605,
000511.SZ,*STϩ̼,20001110,2.1688,
000511.SZ,*STϩ̼,20001113,2.1466,
000511.SZ,*STϩ̼,20001114,2.216,
000511.SZ,*STϩ̼,20001115,2.2007,
000511.SZ,*STϩ̼,20001116,2.2285,
000511.SZ,*STϩ̼,20001117,2.1771,
000511.SZ,*STϩ̼,20001120,2.1369,
000511.SZ,*STϩ̼,20001121,2.1383,
000511.SZ,*STϩ̼,20001122,2.1799,
000511.SZ,*STϩ̼,20001123,2.1549,
000511.SZ,*STϩ̼,20001124,2.1341,
000511.SZ,*STϩ̼,20001127,2.1424,
000511.SZ,*STϩ̼,20001128,2.1424,
000511.SZ,*STϩ̼,20001129,2.1674,
000511.SZ,*STϩ̼,20001130,2.1924,
000511.SZ,*STϩ̼,20001201,2.1827,
000511.SZ,*STϩ̼,20001204,2.2146,
000511.SZ,*STϩ̼,20001205,2.191,
000511.SZ,*STϩ̼,20001206,2.2007,
000511.SZ,*STϩ̼,20001207,2.1535,
000511.SZ,*STϩ̼,20001208,2.1688,
000511.SZ,*STϩ̼,20001211,2.2132,
000511.SZ,*STϩ̼,20001212,2.2702,
000511.SZ,*STϩ̼,20001213,2.2563,
000511.SZ,*STϩ̼,20001214,2.2799,
000511.SZ,*STϩ̼,20001215,2.3201,
000511.SZ,*STϩ̼,20001218,2.2729,
000511.SZ,*STϩ̼,20001219,2.2549,
000511.SZ,*STϩ̼,20001220,2.2632,
000511.SZ,*STϩ̼,20001221,2.2479,
000511.SZ,*STϩ̼,20001222,2.2341,
000511.SZ,*STϩ̼,20001225,2.1882,
000511.SZ,*STϩ̼,20001226,2.2146,
000511.SZ,*STϩ̼,20001227,2.1813,
000511.SZ,*STϩ̼,20001228,2.1993,
000511.SZ,*STϩ̼,20001229,2.2216,
000511.SZ,*STϩ̼,20010102,2.2632,
000511.SZ,*STϩ̼,20010103,2.2771,
000511.SZ,*STϩ̼,20010104,2.2188,
000511.SZ,*STϩ̼,20010105,2.2105,
000511.SZ,*STϩ̼,20010108,2.1702,
000511.SZ,*STϩ̼,20010109,2.1521,
000511.SZ,*STϩ̼,20010110,2.1632,
000511.SZ,*STϩ̼,20010111,2.1577,
000511.SZ,*STϩ̼,20010112,2.148,
000511.SZ,*STϩ̼,20010115,2.0383,
000511.SZ,*STϩ̼,20010116,2.0563,
000511.SZ,*STϩ̼,20010117,2.0119,
000511.SZ,*STϩ̼,20010118,2.0397,
000511.SZ,*STϩ̼,20010119,2.0869,
000511.SZ,*STϩ̼,20010205,2.0313,
000511.SZ,*STϩ̼,20010206,2.0619,
000511.SZ,*STϩ̼,20010207,2.0383,
000511.SZ,*STϩ̼,20010208,2.0077,
000511.SZ,*STϩ̼,20010209,2.0091,
000511.SZ,*STϩ̼,20010212,1.9869,
000511.SZ,*STϩ̼,20010213,1.9994,
000511.SZ,*STϩ̼,20010214,1.9702,
000511.SZ,*STϩ̼,20010215,1.9522,
000511.SZ,*STϩ̼,20010216,1.9716,
000511.SZ,*STϩ̼,20010219,2.0411,
000511.SZ,*STϩ̼,20010220,2.0619,
000511.SZ,*STϩ̼,20010221,2.0702,
000511.SZ,*STϩ̼,20010222,2.0897,
000511.SZ,*STϩ̼,20010223,2.1591,
000511.SZ,*STϩ̼,20010226,2.1285,
000511.SZ,*STϩ̼,20010227,2.1494,
000511.SZ,*STϩ̼,20010228,2.1507,
000511.SZ,*STϩ̼,20010301,2.2007,
000511.SZ,*STϩ̼,20010302,2.1868,
000511.SZ,*STϩ̼,20010305,2.1785,
000511.SZ,*STϩ̼,20010306,2.2077,
000511.SZ,*STϩ̼,20010307,2.2035,
000511.SZ,*STϩ̼,20010308,2.1924,
000511.SZ,*STϩ̼,20010309,2.1868,
000511.SZ,*STϩ̼,20010312,2.1632,
000511.SZ,*STϩ̼,20010313,2.1258,
000511.SZ,*STϩ̼,20010314,2.1674,
000511.SZ,*STϩ̼,20010315,2.1507,
000511.SZ,*STϩ̼,20010316,2.1744,
000511.SZ,*STϩ̼,20010319,2.2077,
000511.SZ,*STϩ̼,20010320,2.2299,
000511.SZ,*STϩ̼,20010321,2.216,
000511.SZ,*STϩ̼,20010322,2.1813,
000511.SZ,*STϩ̼,20010323,2.1563,
000511.SZ,*STϩ̼,20010326,2.1716,
000511.SZ,*STϩ̼,20010327,2.1938,
000511.SZ,*STϩ̼,20010328,2.1952,
000511.SZ,*STϩ̼,20010329,2.1577,
000511.SZ,*STϩ̼,20010330,2.1369,
000511.SZ,*STϩ̼,20010402,2.1785,
000511.SZ,*STϩ̼,20010403,2.1591,
000511.SZ,*STϩ̼,20010404,2.1369,
000511.SZ,*STϩ̼,20010405,2.1619,
000511.SZ,*STϩ̼,20010406,2.1841,
000511.SZ,*STϩ̼,20010409,2.1841,
000511.SZ,*STϩ̼,20010410,2.1855,
000511.SZ,*STϩ̼,20010411,2.2729,
000511.SZ,*STϩ̼,20010412,2.2618,
000511.SZ,*STϩ̼,20010413,2.2771,
000511.SZ,*STϩ̼,20010416,2.2715,
000511.SZ,*STϩ̼,20010417,2.291,
000511.SZ,*STϩ̼,20010418,2.2452,
000511.SZ,*STϩ̼,20010419,2.2799,
000511.SZ,*STϩ̼,20010420,2.2438,
000511.SZ,*STϩ̼,20010423,2.241,
000511.SZ,*STϩ̼,20010424,2.2368,
000511.SZ,*STϩ̼,20010425,2.1827,
000511.SZ,*STϩ̼,20010426,2.1841,
000511.SZ,*STϩ̼,20010427,2.1841,
000511.SZ,*STϩ̼,20010430,2.2049,
000511.SZ,*STϩ̼,20010508,2.2271,
000511.SZ,*STϩ̼,20010509,2.2257,
000511.SZ,*STϩ̼,20010510,2.2285,
000511.SZ,*STϩ̼,20010511,2.2951,
000511.SZ,*STϩ̼,20010514,2.3049,
000511.SZ,*STϩ̼,20010515,2.3007,
000511.SZ,*STϩ̼,20010516,2.309,
000511.SZ,*STϩ̼,20010517,2.3743,
000511.SZ,*STϩ̼,20010518,2.3743,
000511.SZ,*STϩ̼,20010521,2.4687,
000511.SZ,*STϩ̼,20010522,2.4729,
000511.SZ,*STϩ̼,20010523,2.4382,
000511.SZ,*STϩ̼,20010524,2.4409,
000511.SZ,*STϩ̼,20010525,2.4118,
000511.SZ,*STϩ̼,20010528,2.4312,
000511.SZ,*STϩ̼,20010529,2.3618,
000511.SZ,*STϩ̼,20010530,2.3974,
000511.SZ,*STϩ̼,20010531,2.4896,
000511.SZ,*STϩ̼,20010601,2.454,
000511.SZ,*STϩ̼,20010604,2.4372,
000511.SZ,*STϩ̼,20010605,2.3848,
000511.SZ,*STϩ̼,20010606,2.3492,
000511.SZ,*STϩ̼,20010607,2.3723,
000511.SZ,*STϩ̼,20010608,2.3492,
000511.SZ,*STϩ̼,20010611,2.2717,
000511.SZ,*STϩ̼,20010612,2.2905,
000511.SZ,*STϩ̼,20010613,2.2947,
000511.SZ,*STϩ̼,20010614,2.2046,
000511.SZ,*STϩ̼,20010615,2.1732,
000511.SZ,*STϩ̼,20010618,2.1145,
000511.SZ,*STϩ̼,20010619,2.1208,
000511.SZ,*STϩ̼,20010620,2.1187,
000511.SZ,*STϩ̼,20010621,2.1166,
000511.SZ,*STϩ̼,20010622,2.2088,
000511.SZ,*STϩ̼,20010625,2.2256,
000511.SZ,*STϩ̼,20010626,2.2822,
000511.SZ,*STϩ̼,20010627,2.2633,
000511.SZ,*STϩ̼,20010628,2.2612,
000511.SZ,*STϩ̼,20010629,2.2591,
000511.SZ,*STϩ̼,20010702,2.1962,
000511.SZ,*STϩ̼,20010703,2.1879,
000511.SZ,*STϩ̼,20010704,2.1983,
000511.SZ,*STϩ̼,20010705,2.2193,
000511.SZ,*STϩ̼,20010706,2.2214,
000511.SZ,*STϩ̼,20010709,2.2214,
000511.SZ,*STϩ̼,20010710,2.2256,
000511.SZ,*STϩ̼,20010711,2.2277,
000511.SZ,*STϩ̼,20010712,2.2214,
000511.SZ,*STϩ̼,20010713,2.192,
000511.SZ,*STϩ̼,20010716,2.1543,
000511.SZ,*STϩ̼,20010717,2.1627,
000511.SZ,*STϩ̼,20010718,2.1585,
000511.SZ,*STϩ̼,20010719,2.1564,
000511.SZ,*STϩ̼,20010720,2.2193,
000511.SZ,*STϩ̼,20010723,2.1858,
000511.SZ,*STϩ̼,20010724,2.1795,
000511.SZ,*STϩ̼,20010725,2.1795,
000511.SZ,*STϩ̼,20010726,2.2193,
000511.SZ,*STϩ̼,20010727,2.1732,
000511.SZ,*STϩ̼,20010730,1.9678,
000511.SZ,*STϩ̼,20010731,1.9657,
000511.SZ,*STϩ̼,20010801,2.0454,
000511.SZ,*STϩ̼,20010802,2.0055,
000511.SZ,*STϩ̼,20010803,2.0076,
000511.SZ,*STϩ̼,20010806,1.9448,
000511.SZ,*STϩ̼,20010807,1.9448,
000511.SZ,*STϩ̼,20010808,1.9469,
000511.SZ,*STϩ̼,20010809,2.016,
000511.SZ,*STϩ̼,20010810,2.0202,
000511.SZ,*STϩ̼,20010813,2.0223,
000511.SZ,*STϩ̼,20010814,1.9992,
000511.SZ,*STϩ̼,20010815,2.0223,
000511.SZ,*STϩ̼,20010816,1.9909,
000511.SZ,*STϩ̼,20010817,2.0076,
000511.SZ,*STϩ̼,20010820,2.0286,
000511.SZ,*STϩ̼,20010821,2.1082,
000511.SZ,*STϩ̼,20010822,2.1229,
000511.SZ,*STϩ̼,20010823,2.1627,
000511.SZ,*STϩ̼,20010824,2.1334,
000511.SZ,*STϩ̼,20010827,2.1103,
000511.SZ,*STϩ̼,20010828,2.19,
000511.SZ,*STϩ̼,20010829,2.1816,
000511.SZ,*STϩ̼,20010830,2.1501,
000511.SZ,*STϩ̼,20010831,2.125,
000511.SZ,*STϩ̼,20010903,2.1271,
000511.SZ,*STϩ̼,20010904,2.1669,
000511.SZ,*STϩ̼,20010905,2.1585,
000511.SZ,*STϩ̼,20010906,2.1962,
000511.SZ,*STϩ̼,20010907,2.1145,
000511.SZ,*STϩ̼,20010910,2.1753,
000511.SZ,*STϩ̼,20010911,2.1627,
000511.SZ,*STϩ̼,20010912,2.1271,
000511.SZ,*STϩ̼,20010913,2.1606,
000511.SZ,*STϩ̼,20010914,2.1166,
000511.SZ,*STϩ̼,20010917,2.0998,
000511.SZ,*STϩ̼,20010918,2.1124,
000511.SZ,*STϩ̼,20010919,2.1355,
000511.SZ,*STϩ̼,20010920,2.1271,
000511.SZ,*STϩ̼,20010921,2.1166,
000511.SZ,*STϩ̼,20010924,2.1019,
000511.SZ,*STϩ̼,20010925,2.0936,
000511.SZ,*STϩ̼,20010926,2.0998,
000511.SZ,*STϩ̼,20010927,2.104,
000511.SZ,*STϩ̼,20010928,2.1145,
000511.SZ,*STϩ̼,20011008,2.0558,
000511.SZ,*STϩ̼,20011009,2.037,
000511.SZ,*STϩ̼,20011010,1.9427,
000511.SZ,*STϩ̼,20011011,1.8148,
000511.SZ,*STϩ̼,20011012,1.8442,
000511.SZ,*STϩ̼,20011015,1.863,
000511.SZ,*STϩ̼,20011016,1.7981,
000511.SZ,*STϩ̼,20011017,1.8023,
