ด๚ย๋,ผ๒ณฦ,ศีฦฺ,สีลฬผÛ(ิช),
300455.SZ,ฟตอุบ์อโ,20170412,14.4312,
300455.SZ,ฟตอุบ์อโ,20170413,14.3813,
300455.SZ,ฟตอุบ์อโ,20170414,14.2745,
300455.SZ,ฟตอุบ์อโ,20170417,14.0111,
300455.SZ,ฟตอุบ์อโ,20170418,13.5768,
300455.SZ,ฟตอุบ์อโ,20170419,13.5911,
300455.SZ,ฟตอุบ์อโ,20170420,13.4202,
300455.SZ,ฟตอุบ์อโ,20170421,13.4344,
300455.SZ,ฟตอุบ์อโ,20170424,12.8578,
300455.SZ,ฟตอุบ์อโ,20170425,12.9218,
300455.SZ,ฟตอุบ์อโ,20170426,12.8008,
300455.SZ,ฟตอุบ์อโ,20170427,12.9859,
300455.SZ,ฟตอุบ์อโ,20170428,13.0713,
300455.SZ,ฟตอุบ์อโ,20170502,13.0144,
300455.SZ,ฟตอุบ์อโ,20170503,13.0571,
300455.SZ,ฟตอุบ์อโ,20170504,13.1639,
300455.SZ,ฟตอุบ์อโ,20170505,12.8934,
300455.SZ,ฟตอุบ์อโ,20170508,12.5659,
300455.SZ,ฟตอุบ์อโ,20170509,12.3238,
300455.SZ,ฟตอุบ์อโ,20170510,12.1031,
300455.SZ,ฟตอุบ์อโ,20170511,12.0533,
300455.SZ,ฟตอุบ์อโ,20170512,11.9963,
300455.SZ,ฟตอุบ์อโ,20170515,11.8895,
300455.SZ,ฟตอุบ์อโ,20170516,12.1601,
300455.SZ,ฟตอุบ์อโ,20170517,12.3309,
300455.SZ,ฟตอุบ์อโ,20170518,12.3452,
300455.SZ,ฟตอุบ์อโ,20170519,12.3879,
300455.SZ,ฟตอุบ์อโ,20170522,11.9963,
300455.SZ,ฟตอุบ์อโ,20170523,11.5763,
300455.SZ,ฟตอุบ์อโ,20170524,11.74,
300455.SZ,ฟตอุบ์อโ,20170525,11.79,
300455.SZ,ฟตอุบ์อโ,20170526,11.86,
300455.SZ,ฟตอุบ์อโ,20170531,11.89,
300455.SZ,ฟตอุบ์อโ,20170601,11.34,
300455.SZ,ฟตอุบ์อโ,20170602,11.53,
300455.SZ,ฟตอุบ์อโ,20170605,11.6,
300455.SZ,ฟตอุบ์อโ,20170606,11.64,
300455.SZ,ฟตอุบ์อโ,20170607,11.89,
300455.SZ,ฟตอุบ์อโ,20170608,11.57,
300455.SZ,ฟตอุบ์อโ,20170609,11.61,
300455.SZ,ฟตอุบ์อโ,20170612,11.34,
300455.SZ,ฟตอุบ์อโ,20170613,11.54,
300455.SZ,ฟตอุบ์อโ,20170614,11.39,
300455.SZ,ฟตอุบ์อโ,20170615,11.94,
300455.SZ,ฟตอุบ์อโ,20170616,11.79,
300455.SZ,ฟตอุบ์อโ,20170619,11.86,
300455.SZ,ฟตอุบ์อโ,20170620,11.83,
300455.SZ,ฟตอุบ์อโ,20170621,11.78,
300455.SZ,ฟตอุบ์อโ,20170622,11.82,
300455.SZ,ฟตอุบ์อโ,20170623,12.3,
300455.SZ,ฟตอุบ์อโ,20170626,12.41,
300455.SZ,ฟตอุบ์อโ,20170627,12.25,
300455.SZ,ฟตอุบ์อโ,20170628,12.23,
300455.SZ,ฟตอุบ์อโ,20170629,12.19,
300455.SZ,ฟตอุบ์อโ,20170630,12.14,
300455.SZ,ฟตอุบ์อโ,20170703,12.3,
300455.SZ,ฟตอุบ์อโ,20170704,12.22,
300455.SZ,ฟตอุบ์อโ,20170705,12.35,
300455.SZ,ฟตอุบ์อโ,20170706,12.3,
300455.SZ,ฟตอุบ์อโ,20170707,12.24,
300455.SZ,ฟตอุบ์อโ,20170710,12.22,
300455.SZ,ฟตอุบ์อโ,20170711,11.78,
300455.SZ,ฟตอุบ์อโ,20170712,11.69,
300455.SZ,ฟตอุบ์อโ,20170713,11.7,
300455.SZ,ฟตอุบ์อโ,20170714,11.62,
300455.SZ,ฟตอุบ์อโ,20170717,10.46,
300455.SZ,ฟตอุบ์อโ,20170718,10.19,
300455.SZ,ฟตอุบ์อโ,20170719,10.22,
300455.SZ,ฟตอุบ์อโ,20170720,10.21,
300455.SZ,ฟตอุบ์อโ,20170721,10.09,
300455.SZ,ฟตอุบ์อโ,20170724,10.23,
300455.SZ,ฟตอุบ์อโ,20170725,10.29,
300455.SZ,ฟตอุบ์อโ,20170726,10.3,
300455.SZ,ฟตอุบ์อโ,20170727,10.66,
300455.SZ,ฟตอุบ์อโ,20170728,10.47,
300455.SZ,ฟตอุบ์อโ,20170731,10.49,
300455.SZ,ฟตอุบ์อโ,20170801,10.41,
300455.SZ,ฟตอุบ์อโ,20170802,10.22,
300455.SZ,ฟตอุบ์อโ,20170803,10.37,
300455.SZ,ฟตอุบ์อโ,20170804,10.54,
300455.SZ,ฟตอุบ์อโ,20170807,10.51,
300455.SZ,ฟตอุบ์อโ,20170808,10.61,
300455.SZ,ฟตอุบ์อโ,20170809,10.54,
300455.SZ,ฟตอุบ์อโ,20170810,10.67,
300455.SZ,ฟตอุบ์อโ,20170811,10.37,
300455.SZ,ฟตอุบ์อโ,20170814,10.72,
300455.SZ,ฟตอุบ์อโ,20170815,10.71,
300455.SZ,ฟตอุบ์อโ,20170816,10.98,
300455.SZ,ฟตอุบ์อโ,20170817,11.05,
300455.SZ,ฟตอุบ์อโ,20170818,11,
300455.SZ,ฟตอุบ์อโ,20170821,11.1,
300455.SZ,ฟตอุบ์อโ,20170822,10.85,
300455.SZ,ฟตอุบ์อโ,20170823,10.94,
300455.SZ,ฟตอุบ์อโ,20170824,11.2,
300455.SZ,ฟตอุบ์อโ,20170825,11.3,
300455.SZ,ฟตอุบ์อโ,20170828,11.53,
300455.SZ,ฟตอุบ์อโ,20170829,11.4,
300455.SZ,ฟตอุบ์อโ,20170830,11.36,
300455.SZ,ฟตอุบ์อโ,20170831,11.28,
300455.SZ,ฟตอุบ์อโ,20170901,11.38,
300455.SZ,ฟตอุบ์อโ,20170904,11.48,
300455.SZ,ฟตอุบ์อโ,20170905,11.43,
300455.SZ,ฟตอุบ์อโ,20170906,11.47,
300455.SZ,ฟตอุบ์อโ,20170907,11.69,
300455.SZ,ฟตอุบ์อโ,20170908,11.82,
300455.SZ,ฟตอุบ์อโ,20170911,11.83,
300455.SZ,ฟตอุบ์อโ,20170912,11.57,
300455.SZ,ฟตอุบ์อโ,20170913,11.62,
300455.SZ,ฟตอุบ์อโ,20170914,11.45,
300455.SZ,ฟตอุบ์อโ,20170915,11.52,
300455.SZ,ฟตอุบ์อโ,20170918,11.46,
300455.SZ,ฟตอุบ์อโ,20170919,11.35,
300455.SZ,ฟตอุบ์อโ,20170920,11.42,
300455.SZ,ฟตอุบ์อโ,20170921,11.33,
300455.SZ,ฟตอุบ์อโ,20170922,11.25,
300455.SZ,ฟตอุบ์อโ,20170925,11.46,
300455.SZ,ฟตอุบ์อโ,20170926,11.29,
300455.SZ,ฟตอุบ์อโ,20170927,12.42,
300455.SZ,ฟตอุบ์อโ,20170928,12.25,
300455.SZ,ฟตอุบ์อโ,20170929,12.79,
300455.SZ,ฟตอุบ์อโ,20171009,12.8,
300455.SZ,ฟตอุบ์อโ,20171010,12.64,
300455.SZ,ฟตอุบ์อโ,20171011,12.3,
300455.SZ,ฟตอุบ์อโ,20171012,12.43,
300455.SZ,ฟตอุบ์อโ,20171013,12.32,
300455.SZ,ฟตอุบ์อโ,20171016,11.77,
300455.SZ,ฟตอุบ์อโ,20171017,11.72,
300455.SZ,ฟตอุบ์อโ,20171018,11.69,
300455.SZ,ฟตอุบ์อโ,20171019,11.06,
300455.SZ,ฟตอุบ์อโ,20171020,11.19,
300455.SZ,ฟตอุบ์อโ,20171023,11.25,
300455.SZ,ฟตอุบ์อโ,20171024,11.13,
300455.SZ,ฟตอุบ์อโ,20171025,11.16,
300455.SZ,ฟตอุบ์อโ,20171026,11.5,
300455.SZ,ฟตอุบ์อโ,20171027,11.36,
300455.SZ,ฟตอุบ์อโ,20171030,10.81,
300455.SZ,ฟตอุบ์อโ,20171031,10.89,
300455.SZ,ฟตอุบ์อโ,20171101,11.08,
300455.SZ,ฟตอุบ์อโ,20171102,10.97,
300455.SZ,ฟตอุบ์อโ,20171103,11.09,
300455.SZ,ฟตอุบ์อโ,20171106,11.01,
300455.SZ,ฟตอุบ์อโ,20171107,10.93,
300455.SZ,ฟตอุบ์อโ,20171108,10.91,
300455.SZ,ฟตอุบ์อโ,20171109,10.96,
300455.SZ,ฟตอุบ์อโ,20171110,10.96,
300455.SZ,ฟตอุบ์อโ,20171113,11.18,
300455.SZ,ฟตอุบ์อโ,20171114,11.24,
300455.SZ,ฟตอุบ์อโ,20171115,11.24,
300455.SZ,ฟตอุบ์อโ,20171116,11.24,
300455.SZ,ฟตอุบ์อโ,20171117,11.24,
300455.SZ,ฟตอุบ์อโ,20171120,11.24,
300455.SZ,ฟตอุบ์อโ,20171121,11.24,
300455.SZ,ฟตอุบ์อโ,20171122,11.24,
300455.SZ,ฟตอุบ์อโ,20171123,11.24,
300455.SZ,ฟตอุบ์อโ,20171124,11.24,
300455.SZ,ฟตอุบ์อโ,20171127,11.24,
300455.SZ,ฟตอุบ์อโ,20171128,11.24,
300455.SZ,ฟตอุบ์อโ,20171129,11.24,
300455.SZ,ฟตอุบ์อโ,20171130,11.24,
300455.SZ,ฟตอุบ์อโ,20171201,11.24,
300455.SZ,ฟตอุบ์อโ,20171204,11.24,
300455.SZ,ฟตอุบ์อโ,20171205,11.24,
300455.SZ,ฟตอุบ์อโ,20171206,11.24,
300455.SZ,ฟตอุบ์อโ,20171207,11.24,
300455.SZ,ฟตอุบ์อโ,20171208,11.24,
300455.SZ,ฟตอุบ์อโ,20171211,11.24,
300455.SZ,ฟตอุบ์อโ,20171212,11.24,
300455.SZ,ฟตอุบ์อโ,20171213,11.24,
300455.SZ,ฟตอุบ์อโ,20171214,11.24,
300455.SZ,ฟตอุบ์อโ,20171215,11.24,
300455.SZ,ฟตอุบ์อโ,20171218,11.24,
300455.SZ,ฟตอุบ์อโ,20171219,11.24,
300455.SZ,ฟตอุบ์อโ,20171220,11.24,
300455.SZ,ฟตอุบ์อโ,20171221,11.24,
300455.SZ,ฟตอุบ์อโ,20171222,11.24,
300455.SZ,ฟตอุบ์อโ,20171225,11.24,
300455.SZ,ฟตอุบ์อโ,20171226,11.24,
300455.SZ,ฟตอุบ์อโ,20171227,11.24,
300455.SZ,ฟตอุบ์อโ,20171228,11.24,
300455.SZ,ฟตอุบ์อโ,20171229,11.24,
300455.SZ,ฟตอุบ์อโ,20180102,11.24,
300455.SZ,ฟตอุบ์อโ,20180103,11.24,
300455.SZ,ฟตอุบ์อโ,20180104,11.24,
300455.SZ,ฟตอุบ์อโ,20180105,11.24,
300455.SZ,ฟตอุบ์อโ,20180108,11.24,
300455.SZ,ฟตอุบ์อโ,20180109,11.24,
300455.SZ,ฟตอุบ์อโ,20180110,11.24,
300455.SZ,ฟตอุบ์อโ,20180111,11.24,
300455.SZ,ฟตอุบ์อโ,20180112,11.24,
300455.SZ,ฟตอุบ์อโ,20180115,11.24,
300455.SZ,ฟตอุบ์อโ,20180116,11.24,
300455.SZ,ฟตอุบ์อโ,20180117,11.24,
300455.SZ,ฟตอุบ์อโ,20180118,11.24,
300455.SZ,ฟตอุบ์อโ,20180119,11.24,
300455.SZ,ฟตอุบ์อโ,20180122,11.24,
300455.SZ,ฟตอุบ์อโ,20180123,11.24,
300455.SZ,ฟตอุบ์อโ,20180124,11.24,
300455.SZ,ฟตอุบ์อโ,20180125,11.24,
300455.SZ,ฟตอุบ์อโ,20180126,11.24,
300455.SZ,ฟตอุบ์อโ,20180129,11.24,
300455.SZ,ฟตอุบ์อโ,20180130,11.24,
300455.SZ,ฟตอุบ์อโ,20180131,11.24,
300455.SZ,ฟตอุบ์อโ,20180201,11.24,
300455.SZ,ฟตอุบ์อโ,20180202,11.24,
300455.SZ,ฟตอุบ์อโ,20180205,11.24,
300455.SZ,ฟตอุบ์อโ,20180206,11.24,
300455.SZ,ฟตอุบ์อโ,20180207,11.24,
300455.SZ,ฟตอุบ์อโ,20180208,11.24,
300455.SZ,ฟตอุบ์อโ,20180209,11.24,
300455.SZ,ฟตอุบ์อโ,20180212,11.24,
300455.SZ,ฟตอุบ์อโ,20180213,11.24,
300455.SZ,ฟตอุบ์อโ,20180214,11.24,
300455.SZ,ฟตอุบ์อโ,20180222,11.24,
300455.SZ,ฟตอุบ์อโ,20180223,11.24,
300455.SZ,ฟตอุบ์อโ,20180226,11.24,
300455.SZ,ฟตอุบ์อโ,20180227,11.24,
300455.SZ,ฟตอุบ์อโ,20180228,11.24,
300455.SZ,ฟตอุบ์อโ,20180301,11.24,
300455.SZ,ฟตอุบ์อโ,20180302,11.24,
300455.SZ,ฟตอุบ์อโ,20180305,11.24,
300455.SZ,ฟตอุบ์อโ,20180306,11.24,
300455.SZ,ฟตอุบ์อโ,20180307,11.24,
300455.SZ,ฟตอุบ์อโ,20180308,11.24,
300455.SZ,ฟตอุบ์อโ,20180309,11.24,
300455.SZ,ฟตอุบ์อโ,20180312,11.24,
300455.SZ,ฟตอุบ์อโ,20180313,11.24,
300455.SZ,ฟตอุบ์อโ,20180314,11.24,
300455.SZ,ฟตอุบ์อโ,20180315,11.24,
300455.SZ,ฟตอุบ์อโ,20180316,11.24,
300455.SZ,ฟตอุบ์อโ,20180319,11.24,
300455.SZ,ฟตอุบ์อโ,20180320,11.24,
300455.SZ,ฟตอุบ์อโ,20180321,11.24,
300455.SZ,ฟตอุบ์อโ,20180322,11.24,
300455.SZ,ฟตอุบ์อโ,20180323,11.24,
300455.SZ,ฟตอุบ์อโ,20180326,11.24,
