╢ЗбК,╪РЁф,хуфз,йуел╪ш(т╙),
300474.SZ,╬╟╪нн╒,20161028,60.1334,
300474.SZ,╬╟╪нн╒,20161031,59.9838,
300474.SZ,╬╟╪нн╒,20161101,61.2004,
300474.SZ,╬╟╪нн╒,20161102,60.1234,
300474.SZ,╬╟╪нн╒,20161103,60.0137,
300474.SZ,╬╟╪нн╒,20161104,60.1633,
300474.SZ,╬╟╪нн╒,20161107,59.6148,
300474.SZ,╬╟╪нн╒,20161108,59.555,
300474.SZ,╬╟╪нн╒,20161109,58.6874,
300474.SZ,╬╟╪нн╒,20161110,59.8541,
300474.SZ,╬╟╪нн╒,20161111,60.4624,
300474.SZ,╬╟╪нн╒,20161114,66.5057,
300474.SZ,╬╟╪нн╒,20161115,68.6996,
300474.SZ,╬╟╪нн╒,20161116,65.319,
300474.SZ,╬╟╪нн╒,20161117,64.222,
300474.SZ,╬╟╪нн╒,20161118,64.3118,
300474.SZ,╬╟╪нн╒,20161121,64.2719,
300474.SZ,╬╟╪нн╒,20161122,63.9927,
300474.SZ,╬╟╪нн╒,20161123,64.8204,
300474.SZ,╬╟╪нн╒,20161124,62.2874,
300474.SZ,╬╟╪нн╒,20161125,61.8785,
300474.SZ,╬╟╪нн╒,20161128,60.632,
300474.SZ,╬╟╪нн╒,20161129,60.2231,
300474.SZ,╬╟╪нн╒,20161130,60.4924,
300474.SZ,╬╟╪нн╒,20161201,60.6818,
300474.SZ,╬╟╪нн╒,20161202,58.6973,
300474.SZ,╬╟╪нн╒,20161205,59.4353,
300474.SZ,╬╟╪нн╒,20161206,59.2857,
300474.SZ,╬╟╪нн╒,20161207,59.3455,
300474.SZ,╬╟╪нн╒,20161208,58.5378,
300474.SZ,╬╟╪нн╒,20161209,58.7372,
300474.SZ,╬╟╪нн╒,20161212,52.8635,
300474.SZ,╬╟╪нн╒,20161213,52.2053,
300474.SZ,╬╟╪нн╒,20161214,52.2751,
300474.SZ,╬╟╪нн╒,20161215,53.6513,
300474.SZ,╬╟╪нн╒,20161216,53.8707,
300474.SZ,╬╟╪нн╒,20161219,53.3023,
300474.SZ,╬╟╪нн╒,20161220,52.6242,
300474.SZ,╬╟╪нн╒,20161221,52.9532,
300474.SZ,╬╟╪нн╒,20161222,52.5942,
300474.SZ,╬╟╪нн╒,20161223,51.8463,
300474.SZ,╬╟╪нн╒,20161226,51.7965,
300474.SZ,╬╟╪нн╒,20161227,53.053,
300474.SZ,╬╟╪нн╒,20161228,53.412,
300474.SZ,╬╟╪нн╒,20161229,53.1028,
300474.SZ,╬╟╪нн╒,20161230,53.7211,
300474.SZ,╬╟╪нн╒,20170103,54.6186,
300474.SZ,╬╟╪нн╒,20170104,54.3294,
300474.SZ,╬╟╪нн╒,20170105,53.7411,
300474.SZ,╬╟╪нн╒,20170106,52.325,
300474.SZ,╬╟╪нн╒,20170109,52.7737,
300474.SZ,╬╟╪нн╒,20170110,52.0956,
300474.SZ,╬╟╪нн╒,20170111,51.4574,
300474.SZ,╬╟╪нн╒,20170112,51.0086,
300474.SZ,╬╟╪нн╒,20170113,47.8673,
300474.SZ,╬╟╪нн╒,20170116,44.4269,
300474.SZ,╬╟╪нн╒,20170117,45.5438,
300474.SZ,╬╟╪нн╒,20170118,43.0706,
300474.SZ,╬╟╪нн╒,20170119,42.6418,
300474.SZ,╬╟╪нн╒,20170120,43.5792,
300474.SZ,╬╟╪нн╒,20170123,45.3743,
300474.SZ,╬╟╪нн╒,20170124,44.2075,
300474.SZ,╬╟╪нн╒,20170125,44.6064,
300474.SZ,╬╟╪нн╒,20170126,45.4141,
300474.SZ,╬╟╪нн╒,20170203,45.7333,
300474.SZ,╬╟╪нн╒,20170206,46.0723,
300474.SZ,╬╟╪нн╒,20170207,45.3244,
300474.SZ,╬╟╪нн╒,20170208,45.9327,
300474.SZ,╬╟╪нн╒,20170209,47.279,
300474.SZ,╬╟╪нн╒,20170210,45.9826,
300474.SZ,╬╟╪нн╒,20170213,45.9726,
300474.SZ,╬╟╪нн╒,20170214,45.3643,
300474.SZ,╬╟╪нн╒,20170215,44.9056,
300474.SZ,╬╟╪нн╒,20170216,44.8258,
300474.SZ,╬╟╪нн╒,20170217,44.4668,
300474.SZ,╬╟╪нн╒,20170220,44.3272,
300474.SZ,╬╟╪нн╒,20170221,45.105,
300474.SZ,╬╟╪нн╒,20170222,45.1848,
300474.SZ,╬╟╪нн╒,20170223,45.0352,
300474.SZ,╬╟╪нн╒,20170224,47.2889,
300474.SZ,╬╟╪нн╒,20170227,46.4214,
300474.SZ,╬╟╪нн╒,20170228,47.4385,
300474.SZ,╬╟╪нн╒,20170301,47.2491,
300474.SZ,╬╟╪нн╒,20170302,46.3515,
300474.SZ,╬╟╪нн╒,20170303,46.5211,
300474.SZ,╬╟╪нн╒,20170306,47.6081,
300474.SZ,╬╟╪нн╒,20170307,48.1167,
300474.SZ,╬╟╪нн╒,20170308,49.3632,
300474.SZ,╬╟╪нн╒,20170309,50.1111,
300474.SZ,╬╟╪нн╒,20170310,51.5272,
300474.SZ,╬╟╪нн╒,20170313,51.4674,
300474.SZ,╬╟╪нн╒,20170314,51.3477,
300474.SZ,╬╟╪нн╒,20170315,51.3676,
300474.SZ,╬╟╪нн╒,20170316,52.7438,
300474.SZ,╬╟╪нн╒,20170317,50.6995,
300474.SZ,╬╟╪нн╒,20170320,50.2807,
300474.SZ,╬╟╪нн╒,20170321,50.4602,
300474.SZ,╬╟╪нн╒,20170322,50.3405,
300474.SZ,╬╟╪нн╒,20170323,51.5172,
300474.SZ,╬╟╪нн╒,20170324,50.3106,
300474.SZ,╬╟╪нн╒,20170327,50.6795,
300474.SZ,╬╟╪нн╒,20170328,50.5798,
300474.SZ,╬╟╪нн╒,20170329,48.5854,
300474.SZ,╬╟╪нн╒,20170330,43.7288,
300474.SZ,╬╟╪нн╒,20170331,43.5194,
300474.SZ,╬╟╪нн╒,20170405,43.8684,
300474.SZ,╬╟╪нн╒,20170406,43.5593,
300474.SZ,╬╟╪нн╒,20170407,43.8684,
300474.SZ,╬╟╪нн╒,20170410,42.5222,
300474.SZ,╬╟╪нн╒,20170411,44.2274,
300474.SZ,╬╟╪нн╒,20170412,43.4596,
300474.SZ,╬╟╪нн╒,20170413,43.2102,
300474.SZ,╬╟╪нн╒,20170414,43.1803,
300474.SZ,╬╟╪нн╒,20170417,40.418,
300474.SZ,╬╟╪нн╒,20170418,39.5803,
300474.SZ,╬╟╪нн╒,20170419,39.2811,
300474.SZ,╬╟╪нн╒,20170420,38.0944,
300474.SZ,╬╟╪нн╒,20170421,36.9376,
300474.SZ,╬╟╪нн╒,20170424,34.4645,
300474.SZ,╬╟╪нн╒,20170425,34.8634,
300474.SZ,╬╟╪нн╒,20170426,35.0529,
300474.SZ,╬╟╪нн╒,20170427,35.5216,
300474.SZ,╬╟╪нн╒,20170428,35.8008,
300474.SZ,╬╟╪нн╒,20170502,35.7011,
300474.SZ,╬╟╪нн╒,20170503,34.9731,
300474.SZ,╬╟╪нн╒,20170504,34.644,
300474.SZ,╬╟╪нн╒,20170505,34.7038,
300474.SZ,╬╟╪нн╒,20170508,33.2778,
300474.SZ,╬╟╪нн╒,20170509,33.3974,
300474.SZ,╬╟╪нн╒,20170510,34.0556,
300474.SZ,╬╟╪нн╒,20170511,33.6667,
300474.SZ,╬╟╪нн╒,20170512,32.9686,
300474.SZ,╬╟╪нн╒,20170515,32.8091,
300474.SZ,╬╟╪нн╒,20170516,33.3974,
300474.SZ,╬╟╪нн╒,20170517,33.7066,
300474.SZ,╬╟╪нн╒,20170518,33.557,
300474.SZ,╬╟╪нн╒,20170519,32.6096,
300474.SZ,╬╟╪нн╒,20170522,31.8218,
300474.SZ,╬╟╪нн╒,20170523,28.6406,
300474.SZ,╬╟╪нн╒,20170524,28.4212,
300474.SZ,╬╟╪нн╒,20170525,28.0622,
300474.SZ,╬╟╪нн╒,20170526,28.9298,
300474.SZ,╬╟╪нн╒,20170531,28.8201,
300474.SZ,╬╟╪нн╒,20170601,27.0251,
300474.SZ,╬╟╪нн╒,20170602,29.7276,
300474.SZ,╬╟╪нн╒,20170605,30.3459,
300474.SZ,╬╟╪нн╒,20170606,30.9542,
300474.SZ,╬╟╪нн╒,20170607,32.1708,
300474.SZ,╬╟╪нн╒,20170608,33.3576,
300474.SZ,╬╟╪нн╒,20170609,33.4074,
300474.SZ,╬╟╪нн╒,20170612,31.5326,
300474.SZ,╬╟╪нн╒,20170613,33.7864,
300474.SZ,╬╟╪нн╒,20170614,33.5869,
300474.SZ,╬╟╪нн╒,20170615,34.6939,
300474.SZ,╬╟╪нн╒,20170616,34.9033,
300474.SZ,╬╟╪нн╒,20170619,36.2296,
300474.SZ,╬╟╪нн╒,20170620,35.721,
300474.SZ,╬╟╪нн╒,20170621,37.4063,
300474.SZ,╬╟╪нн╒,20170622,37.0673,
300474.SZ,╬╟╪нн╒,20170623,36.0202,
300474.SZ,╬╟╪нн╒,20170626,36.8778,
300474.SZ,╬╟╪нн╒,20170627,37.1471,
300474.SZ,╬╟╪нн╒,20170628,35.6113,
300474.SZ,╬╟╪нн╒,20170629,35.8905,
300474.SZ,╬╟╪нн╒,20170630,35.3022,
300474.SZ,╬╟╪нн╒,20170703,36.9775,
300474.SZ,╬╟╪нн╒,20170704,36.5886,
300474.SZ,╬╟╪нн╒,20170705,37.7753,
300474.SZ,╬╟╪нн╒,20170706,38.0745,
300474.SZ,╬╟╪нн╒,20170707,37.7055,
300474.SZ,╬╟╪нн╒,20170710,36.9875,
300474.SZ,╬╟╪нн╒,20170711,35.1526,
300474.SZ,╬╟╪нн╒,20170712,35.7709,
300474.SZ,╬╟╪нн╒,20170713,35.4019,
300474.SZ,╬╟╪нн╒,20170714,35.3819,
300474.SZ,╬╟╪нн╒,20170717,31.8418,
300474.SZ,╬╟╪нн╒,20170718,31.8418,
300474.SZ,╬╟╪нн╒,20170719,31.8916,
300474.SZ,╬╟╪нн╒,20170720,32.5797,
300474.SZ,╬╟╪нн╒,20170721,32.5099,
300474.SZ,╬╟╪нн╒,20170724,33.188,
300474.SZ,╬╟╪нн╒,20170725,33.906,
300474.SZ,╬╟╪нн╒,20170726,33.7963,
300474.SZ,╬╟╪нн╒,20170727,36.798,
300474.SZ,╬╟╪нн╒,20170728,35.9105,
300474.SZ,╬╟╪нн╒,20170731,35.4518,
300474.SZ,╬╟╪нн╒,20170801,35.9703,
300474.SZ,╬╟╪нн╒,20170802,34.2451,
300474.SZ,╬╟╪нн╒,20170803,34.0855,
300474.SZ,╬╟╪нн╒,20170804,35.352,
300474.SZ,╬╟╪нн╒,20170807,34.624,
300474.SZ,╬╟╪нн╒,20170808,34.8235,
300474.SZ,╬╟╪нн╒,20170809,34.285,
300474.SZ,╬╟╪нн╒,20170810,34.3149,
300474.SZ,╬╟╪нн╒,20170811,33.5171,
300474.SZ,╬╟╪нн╒,20170814,33.9858,
300474.SZ,╬╟╪нн╒,20170815,34.7238,
300474.SZ,╬╟╪нн╒,20170816,35.6811,
300474.SZ,╬╟╪нн╒,20170817,36.6185,
300474.SZ,╬╟╪нн╒,20170818,36.0002,
300474.SZ,╬╟╪нн╒,20170821,37.2468,
300474.SZ,╬╟╪нн╒,20170822,36.2994,
300474.SZ,╬╟╪нн╒,20170823,36.1498,
300474.SZ,╬╟╪нн╒,20170824,35.7011,
300474.SZ,╬╟╪нн╒,20170825,36.2495,
300474.SZ,╬╟╪нн╒,20170828,37.6058,
300474.SZ,╬╟╪нн╒,20170829,38.9421,
300474.SZ,╬╟╪нн╒,20170830,39.5404,
300474.SZ,╬╟╪нн╒,20170831,40.6872,
300474.SZ,╬╟╪нн╒,20170901,44.756,
300474.SZ,╬╟╪нн╒,20170904,44.4468,
300474.SZ,╬╟╪нн╒,20170905,45.3344,
300474.SZ,╬╟╪нн╒,20170906,46.8302,
300474.SZ,╬╟╪нн╒,20170907,46.1322,
300474.SZ,╬╟╪нн╒,20170908,44.4668,
300474.SZ,╬╟╪нн╒,20170911,45.0252,
300474.SZ,╬╟╪нн╒,20170912,44.8956,
300474.SZ,╬╟╪нн╒,20170913,43.8784,
300474.SZ,╬╟╪нн╒,20170914,45.0452,
300474.SZ,╬╟╪нн╒,20170915,45.7532,
300474.SZ,╬╟╪нн╒,20170918,48.8646,
300474.SZ,╬╟╪нн╒,20170919,48.007,
300474.SZ,╬╟╪нн╒,20170920,51.0386,
300474.SZ,╬╟╪нн╒,20170921,50.4801,
300474.SZ,╬╟╪нн╒,20170922,48.5953,
300474.SZ,╬╟╪нн╒,20170925,48.3161,
300474.SZ,╬╟╪нн╒,20170926,47.8175,
300474.SZ,╬╟╪нн╒,20170927,49.9516,
300474.SZ,╬╟╪нн╒,20170928,48.7748,
300474.SZ,╬╟╪нн╒,20170929,48.5754,
300474.SZ,╬╟╪нн╒,20171009,48.8646,
300474.SZ,╬╟╪нн╒,20171010,48.6252,
300474.SZ,╬╟╪нн╒,20171011,47.6679,
300474.SZ,╬╟╪нн╒,20171012,47.6679,
300474.SZ,╬╟╪нн╒,20171013,47.6679,
300474.SZ,╬╟╪нн╒,20171016,47.6679,
300474.SZ,╬╟╪нн╒,20171017,47.6679,
300474.SZ,╬╟╪нн╒,20171018,47.6679,
300474.SZ,╬╟╪нн╒,20171019,47.6679,
300474.SZ,╬╟╪нн╒,20171020,47.6679,
300474.SZ,╬╟╪нн╒,20171023,48.6751,
300474.SZ,╬╟╪нн╒,20171024,45.474,
300474.SZ,╬╟╪нн╒,20171025,45.1748,
300474.SZ,╬╟╪нн╒,20171026,45.9925,
300474.SZ,╬╟╪нн╒,20171027,45.6834,
300474.SZ,╬╟╪нн╒,20171030,45.7233,
300474.SZ,╬╟╪нн╒,20171031,46.6507,
300474.SZ,╬╟╪нн╒,20171101,50.161,
300474.SZ,╬╟╪нн╒,20171102,50.1909,
300474.SZ,╬╟╪нн╒,20171103,55.207,
300474.SZ,╬╟╪нн╒,20171106,57.0419,
300474.SZ,╬╟╪нн╒,20171107,59.2059,
300474.SZ,╬╟╪нн╒,20171108,58.8369,
300474.SZ,╬╟╪нн╒,20171109,62.9755,
300474.SZ,╬╟╪нн╒,20171110,61.8287,
300474.SZ,╬╟╪нн╒,20171113,63.7832,
300474.SZ,╬╟╪нн╒,20171114,65.309,
300474.SZ,╬╟╪нн╒,20171115,62.776,
300474.SZ,╬╟╪нн╒,20171116,60.3228,
300474.SZ,╬╟╪нн╒,20171117,57.4907,
300474.SZ,╬╟╪нн╒,20171120,61.1206,
300474.SZ,╬╟╪нн╒,20171121,60.1234,
300474.SZ,╬╟╪нн╒,20171122,66.1367,
300474.SZ,╬╟╪нн╒,20171123,63.9029,
300474.SZ,╬╟╪нн╒,20171124,58.458,
300474.SZ,╬╟╪нн╒,20171127,52.6142,
300474.SZ,╬╟╪нн╒,20171128,55.945,
300474.SZ,╬╟╪нн╒,20171129,54.5488,
300474.SZ,╬╟╪нн╒,20171130,56.3439,
300474.SZ,╬╟╪нн╒,20171201,57.5206,
300474.SZ,╬╟╪нн╒,20171204,54.9776,
300474.SZ,╬╟╪нн╒,20171205,54.9876,
300474.SZ,╬╟╪нн╒,20171206,57.9993,
300474.SZ,╬╟╪нн╒,20171207,57.8397,
300474.SZ,╬╟╪нн╒,20171208,58.9965,
300474.SZ,╬╟╪нн╒,20171211,60.0935,
300474.SZ,╬╟╪нн╒,20171212,60.2032,
300474.SZ,╬╟╪нн╒,20171213,60.3328,
300474.SZ,╬╟╪нн╒,20171214,61.8386,
300474.SZ,╬╟╪нн╒,20171215,59.4153,
300474.SZ,╬╟╪нн╒,20171218,54.0003,
300474.SZ,╬╟╪нн╒,20171219,54.6286,
300474.SZ,╬╟╪нн╒,20171220,53.5915,
300474.SZ,╬╟╪нн╒,20171221,54.0402,
300474.SZ,╬╟╪нн╒,20171222,54.0702,
300474.SZ,╬╟╪нн╒,20171225,50.7194,
300474.SZ,╬╟╪нн╒,20171226,52.6441,
300474.SZ,╬╟╪нн╒,20171227,51.4973,
300474.SZ,╬╟╪нн╒,20171228,51.3577,
300474.SZ,╬╟╪нн╒,20171229,53.771,
300474.SZ,╬╟╪нн╒,20180102,53.6413,
300474.SZ,╬╟╪нн╒,20180103,53.9505,
300474.SZ,╬╟╪нн╒,20180104,54.6087,
300474.SZ,╬╟╪нн╒,20180105,53.8807,
300474.SZ,╬╟╪нн╒,20180108,52.0458,
300474.SZ,╬╟╪нн╒,20180109,52.4048,
300474.SZ,╬╟╪нн╒,20180110,51.1582,
300474.SZ,╬╟╪нн╒,20180111,52.6341,
300474.SZ,╬╟╪нн╒,20180112,50.9089,
300474.SZ,╬╟╪нн╒,20180115,48.2363,
300474.SZ,╬╟╪нн╒,20180116,48.2064,
300474.SZ,╬╟╪нн╒,20180117,49.2734,
300474.SZ,╬╟╪нн╒,20180118,48.3759,
300474.SZ,╬╟╪нн╒,20180119,48.8247,
300474.SZ,╬╟╪нн╒,20180122,51.7765,
300474.SZ,╬╟╪нн╒,20180123,51.2081,
300474.SZ,╬╟╪нн╒,20180124,54.4591,
300474.SZ,╬╟╪нн╒,20180125,53.5416,
300474.SZ,╬╟╪нн╒,20180126,53.5017,
300474.SZ,╬╟╪нн╒,20180129,50.0014,
300474.SZ,╬╟╪нн╒,20180130,49.3632,
300474.SZ,╬╟╪нн╒,20180131,47.3488,
300474.SZ,╬╟╪нн╒,20180201,46.6707,
300474.SZ,╬╟╪нн╒,20180202,47.7876,
300474.SZ,╬╟╪нн╒,20180205,47.9671,
300474.SZ,╬╟╪нн╒,20180206,43.1704,
300474.SZ,╬╟╪нн╒,20180207,41.9238,
300474.SZ,╬╟╪нн╒,20180208,42.0834,
300474.SZ,╬╟╪нн╒,20180209,40.5576,
300474.SZ,╬╟╪нн╒,20180212,41.7942,
300474.SZ,╬╟╪нн╒,20180213,40.9964,
300474.SZ,╬╟╪нн╒,20180214,40.5775,
300474.SZ,╬╟╪нн╒,20180222,42.1831,
300474.SZ,╬╟╪нн╒,20180223,42.5421,
300474.SZ,╬╟╪нн╒,20180226,46.8003,
300474.SZ,╬╟╪нн╒,20180227,46.9798,
300474.SZ,╬╟╪нн╒,20180228,47.259,
300474.SZ,╬╟╪нн╒,20180301,49.2535,
300474.SZ,╬╟╪нн╒,20180302,48.5155,
300474.SZ,╬╟╪нн╒,20180305,50.3604,
300474.SZ,╬╟╪нн╒,20180306,52.1056,
300474.SZ,╬╟╪нн╒,20180307,52.1854,
300474.SZ,╬╟╪нн╒,20180308,51.2679,
300474.SZ,╬╟╪нн╒,20180309,53.3422,
300474.SZ,╬╟╪нн╒,20180312,55.2269,
300474.SZ,╬╟╪нн╒,20180313,54.3992,
300474.SZ,╬╟╪нн╒,20180314,52.9832,
300474.SZ,╬╟╪нн╒,20180315,54.13,
300474.SZ,╬╟╪нн╒,20180316,50.91,
300474.SZ,╬╟╪нн╒,20180319,52.91,
300474.SZ,╬╟╪нн╒,20180320,53.48,
300474.SZ,╬╟╪нн╒,20180321,53.36,
300474.SZ,╬╟╪нн╒,20180322,53.84,
300474.SZ,╬╟╪нн╒,20180323,53.23,
300474.SZ,╬╟╪нн╒,20180326,58.55,
