╢ЗбК,╪РЁф,хуфз,йуел╪ш(т╙),
600651.SH,╥июжрТоЛ,19910214,0.0661,
600651.SH,╥июжрТоЛ,19910219,0.0658,
600651.SH,╥июжрТоЛ,19910220,0.0654,
600651.SH,╥июжрТоЛ,19910221,0.0651,
600651.SH,╥июжрТоЛ,19910222,0.0648,
600651.SH,╥июжрТоЛ,19910225,0.0645,
600651.SH,╥июжрТоЛ,19910226,0.0648,
600651.SH,╥июжрТоЛ,19910227,0.0651,
600651.SH,╥июжрТоЛ,19910228,0.0654,
600651.SH,╥июжрТоЛ,19910301,0.0658,
600651.SH,╥июжрТоЛ,19910304,0.0654,
600651.SH,╥июжрТоЛ,19910305,0.0651,
600651.SH,╥июжрТоЛ,19910306,0.0648,
600651.SH,╥июжрТоЛ,19910307,0.0645,
600651.SH,╥июжрТоЛ,19910308,0.0642,
600651.SH,╥июжрТоЛ,19910311,0.0638,
600651.SH,╥июжрТоЛ,19910312,0.0635,
600651.SH,╥июжрТоЛ,19910313,0.0638,
600651.SH,╥июжрТоЛ,19910314,0.0642,
600651.SH,╥июжрТоЛ,19910315,0.0645,
600651.SH,╥июжрТоЛ,19910318,0.0642,
600651.SH,╥июжрТоЛ,19910319,0.0638,
600651.SH,╥июжрТоЛ,19910320,0.0626,
600651.SH,╥июжрТоЛ,19910321,0.0623,
600651.SH,╥июжрТоЛ,19910322,0.062,
600651.SH,╥июжрТоЛ,19910325,0.0617,
600651.SH,╥июжрТоЛ,19910326,0.0617,
600651.SH,╥июжрТоЛ,19910327,0.0614,
600651.SH,╥июжрТоЛ,19910328,0.0611,
600651.SH,╥июжрТоЛ,19910329,0.0614,
600651.SH,╥июжрТоЛ,19910401,0.0617,
600651.SH,╥июжрТоЛ,19910402,0.062,
600651.SH,╥июжрТоЛ,19910403,0.0623,
600651.SH,╥июжрТоЛ,19910404,0.0626,
600651.SH,╥июжрТоЛ,19910405,0.0623,
600651.SH,╥июжрТоЛ,19910408,0.062,
600651.SH,╥июжрТоЛ,19910409,0.0617,
600651.SH,╥июжрТоЛ,19910410,0.0614,
600651.SH,╥июжрТоЛ,19910411,0.0611,
600651.SH,╥июжрТоЛ,19910412,0.0608,
600651.SH,╥июжрТоЛ,19910415,0.0611,
600651.SH,╥июжрТоЛ,19910416,0.0614,
600651.SH,╥июжрТоЛ,19910417,0.0617,
600651.SH,╥июжрТоЛ,19910418,0.0614,
600651.SH,╥июжрТоЛ,19910419,0.0617,
600651.SH,╥июжрТоЛ,19910422,0.0614,
600651.SH,╥июжрТоЛ,19910423,0.0611,
600651.SH,╥июжрТоЛ,19910424,0.0608,
600651.SH,╥июжрТоЛ,19910425,0.0605,
600651.SH,╥июжрТоЛ,19910426,0.0611,
600651.SH,╥июжрТоЛ,19910429,0.0611,
600651.SH,╥июжрТоЛ,19910430,0.0617,
600651.SH,╥июжрТоЛ,19910502,0.0624,
600651.SH,╥июжрТоЛ,19910503,0.0617,
600651.SH,╥июжрТоЛ,19910506,0.0611,
600651.SH,╥июжрТоЛ,19910507,0.0618,
600651.SH,╥июжрТоЛ,19910508,0.0614,
600651.SH,╥июжрТоЛ,19910509,0.0613,
600651.SH,╥июжрТоЛ,19910510,0.0619,
600651.SH,╥июжрТоЛ,19910513,0.0613,
600651.SH,╥июжрТоЛ,19910514,0.0616,
600651.SH,╥июжрТоЛ,19910515,0.0618,
600651.SH,╥июжрТоЛ,19910516,0.0615,
600651.SH,╥июжрТоЛ,19910517,0.062,
600651.SH,╥июжрТоЛ,19910520,0.0626,
600651.SH,╥июжрТоЛ,19910521,0.0632,
600651.SH,╥июжрТоЛ,19910522,0.0638,
600651.SH,╥июжрТоЛ,19910523,0.0632,
600651.SH,╥июжрТоЛ,19910524,0.0638,
600651.SH,╥июжрТоЛ,19910527,0.0645,
600651.SH,╥июжрТоЛ,19910528,0.0651,
600651.SH,╥июжрТоЛ,19910529,0.0658,
600651.SH,╥июжрТоЛ,19910530,0.0664,
600651.SH,╥июжрТоЛ,19910531,0.0671,
600651.SH,╥июжрТоЛ,19910603,0.0678,
600651.SH,╥июжрТоЛ,19910604,0.0684,
600651.SH,╥июжрТоЛ,19910605,0.0691,
600651.SH,╥июжрТоЛ,19910606,0.0691,
600651.SH,╥июжрТоЛ,19910607,0.0705,
600651.SH,╥июжрТоЛ,19910610,0.0712,
600651.SH,╥июжрТоЛ,19910611,0.0719,
600651.SH,╥июжрТоЛ,19910612,0.0727,
600651.SH,╥июжрТоЛ,19910613,0.0734,
600651.SH,╥июжрТоЛ,19910614,0.0727,
600651.SH,╥июжрТоЛ,19910617,0.0734,
600651.SH,╥июжрТоЛ,19910618,0.0741,
600651.SH,╥июжрТоЛ,19910619,0.0749,
600651.SH,╥июжрТоЛ,19910620,0.0756,
600651.SH,╥июжрТоЛ,19910621,0.0764,
600651.SH,╥июжрТоЛ,19910624,0.0771,
600651.SH,╥июжрТоЛ,19910625,0.0779,
600651.SH,╥июжрТоЛ,19910626,0.0787,
600651.SH,╥июжрТоЛ,19910627,0.0795,
600651.SH,╥июжрТоЛ,19910628,0.0803,
600651.SH,╥июжрТоЛ,19910701,0.0795,
600651.SH,╥июжрТоЛ,19910702,0.0787,
600651.SH,╥июжрТоЛ,19910703,0.0787,
600651.SH,╥июжрТоЛ,19910704,0.0786,
600651.SH,╥июжрТоЛ,19910705,0.0785,
600651.SH,╥июжрТоЛ,19910708,0.0778,
600651.SH,╥июжрТоЛ,19910709,0.077,
600651.SH,╥июжрТоЛ,19910710,0.0762,
600651.SH,╥июжрТоЛ,19910711,0.076,
600651.SH,╥июжрТоЛ,19910712,0.0768,
600651.SH,╥июжрТоЛ,19910715,0.0775,
600651.SH,╥июжрТоЛ,19910716,0.0783,
600651.SH,╥июжрТоЛ,19910717,0.0791,
600651.SH,╥июжрТоЛ,19910718,0.0799,
600651.SH,╥июжрТоЛ,19910719,0.0807,
600651.SH,╥июжрТоЛ,19910722,0.0815,
600651.SH,╥июжрТоЛ,19910723,0.0823,
600651.SH,╥июжрТоЛ,19910724,0.0831,
600651.SH,╥июжрТоЛ,19910725,0.084,
600651.SH,╥июжрТоЛ,19910726,0.0848,
600651.SH,╥июжрТоЛ,19910729,0.0856,
600651.SH,╥июжрТоЛ,19910730,0.0865,
600651.SH,╥июжрТоЛ,19910731,0.0874,
600651.SH,╥июжрТоЛ,19910801,0.0882,
600651.SH,╥июжрТоЛ,19910802,0.0891,
600651.SH,╥июжрТоЛ,19910805,0.09,
600651.SH,╥июжрТоЛ,19910806,0.0909,
600651.SH,╥июжрТоЛ,19910807,0.0918,
600651.SH,╥июжрТоЛ,19910808,0.0918,
600651.SH,╥июжрТоЛ,19910809,0.0927,
600651.SH,╥июжрТоЛ,19910812,0.0937,
600651.SH,╥июжрТоЛ,19910813,0.0937,
600651.SH,╥июжрТоЛ,19910814,0.0946,
600651.SH,╥июжрТоЛ,19910815,0.0955,
600651.SH,╥июжрТоЛ,19910816,0.0965,
600651.SH,╥июжрТоЛ,19910819,0.0975,
600651.SH,╥июжрТоЛ,19910820,0.0984,
600651.SH,╥июжрТоЛ,19910821,0.0994,
600651.SH,╥июжрТоЛ,19910822,0.1004,
600651.SH,╥июжрТоЛ,19910823,0.1014,
600651.SH,╥июжрТоЛ,19910826,0.0726,
600651.SH,╥июжрТоЛ,19910827,0.0726,
600651.SH,╥июжрТоЛ,19910828,0.0734,
600651.SH,╥июжрТоЛ,19910829,0.0742,
600651.SH,╥июжрТоЛ,19910830,0.0749,
600651.SH,╥июжрТоЛ,19910902,0.0757,
600651.SH,╥июжрТоЛ,19910903,0.0764,
600651.SH,╥июжрТоЛ,19910904,0.0772,
600651.SH,╥июжрТоЛ,19910905,0.078,
600651.SH,╥июжрТоЛ,19910906,0.0787,
600651.SH,╥июжрТоЛ,19910909,0.0795,
600651.SH,╥июжрТоЛ,19910910,0.0802,
600651.SH,╥июжрТоЛ,19910911,0.0811,
600651.SH,╥июжрТоЛ,19910912,0.0819,
600651.SH,╥июжрТоЛ,19910913,0.0828,
600651.SH,╥июжрТоЛ,19910916,0.0836,
600651.SH,╥июжрТоЛ,19910917,0.0845,
600651.SH,╥июжрТоЛ,19910918,0.0845,
600651.SH,╥июжрТоЛ,19910919,0.0853,
600651.SH,╥июжрТоЛ,19910920,0.0861,
600651.SH,╥июжрТоЛ,19910923,0.087,
600651.SH,╥июжрТоЛ,19910924,0.0878,
600651.SH,╥июжрТоЛ,19910925,0.0887,
600651.SH,╥июжрТоЛ,19910926,0.0896,
600651.SH,╥июжрТоЛ,19910927,0.0905,
600651.SH,╥июжрТоЛ,19910930,0.0896,
600651.SH,╥июжрТоЛ,19911003,0.0905,
600651.SH,╥июжрТоЛ,19911004,0.0915,
600651.SH,╥июжрТоЛ,19911007,0.0924,
600651.SH,╥июжрТоЛ,19911008,0.0933,
600651.SH,╥июжрТоЛ,19911009,0.0943,
600651.SH,╥июжрТоЛ,19911010,0.0952,
600651.SH,╥июжрТоЛ,19911011,0.0961,
600651.SH,╥июжрТоЛ,19911014,0.097,
600651.SH,╥июжрТоЛ,19911015,0.098,
600651.SH,╥июжрТоЛ,19911016,0.099,
600651.SH,╥июжрТоЛ,19911017,0.1,
600651.SH,╥июжрТоЛ,19911018,0.101,
600651.SH,╥июжрТоЛ,19911021,0.102,
600651.SH,╥июжрТоЛ,19911022,0.103,
600651.SH,╥июжрТоЛ,19911023,0.1041,
600651.SH,╥июжрТоЛ,19911024,0.1051,
600651.SH,╥июжрТоЛ,19911025,0.1061,
600651.SH,╥июжрТоЛ,19911028,0.1072,
600651.SH,╥июжрТоЛ,19911029,0.1083,
600651.SH,╥июжрТоЛ,19911030,0.1094,
600651.SH,╥июжрТоЛ,19911031,0.1105,
600651.SH,╥июжрТоЛ,19911101,0.1116,
600651.SH,╥июжрТоЛ,19911104,0.1127,
600651.SH,╥июжрТоЛ,19911105,0.1138,
600651.SH,╥июжрТоЛ,19911106,0.1149,
600651.SH,╥июжрТоЛ,19911107,0.116,
600651.SH,╥июжрТоЛ,19911108,0.1172,
600651.SH,╥июжрТоЛ,19911111,0.1184,
600651.SH,╥июжрТоЛ,19911112,0.1196,
600651.SH,╥июжрТоЛ,19911113,0.1208,
600651.SH,╥июжрТоЛ,19911114,0.122,
600651.SH,╥июжрТоЛ,19911115,0.1231,
600651.SH,╥июжрТоЛ,19911118,0.1244,
600651.SH,╥июжрТоЛ,19911119,0.1257,
600651.SH,╥июжрТоЛ,19911120,0.1269,
600651.SH,╥июжрТоЛ,19911121,0.1282,
600651.SH,╥июжрТоЛ,19911122,0.1295,
600651.SH,╥июжрТоЛ,19911125,0.1307,
600651.SH,╥июжрТоЛ,19911126,0.132,
600651.SH,╥июжрТоЛ,19911127,0.1334,
600651.SH,╥июжрТоЛ,19911128,0.1347,
600651.SH,╥июжрТоЛ,19911129,0.1361,
600651.SH,╥июжрТоЛ,19911202,0.1374,
600651.SH,╥июжрТоЛ,19911203,0.1388,
600651.SH,╥июжрТоЛ,19911204,0.1401,
600651.SH,╥июжрТоЛ,19911205,0.1415,
600651.SH,╥июжрТоЛ,19911206,0.143,
600651.SH,╥июжрТоЛ,19911209,0.1444,
600651.SH,╥июжрТоЛ,19911210,0.1444,
600651.SH,╥июжрТоЛ,19911211,0.1444,
600651.SH,╥июжрТоЛ,19911212,0.1444,
600651.SH,╥июжрТоЛ,19911213,0.1444,
600651.SH,╥июжрТоЛ,19911216,0.1459,
600651.SH,╥июжрТоЛ,19911217,0.1459,
600651.SH,╥июжрТоЛ,19911218,0.1459,
600651.SH,╥июжрТоЛ,19911219,0.1459,
600651.SH,╥июжрТоЛ,19911220,0.1459,
600651.SH,╥июжрТоЛ,19911223,0.1473,
600651.SH,╥июжрТоЛ,19911224,0.1473,
600651.SH,╥июжрТоЛ,19911225,0.1473,
600651.SH,╥июжрТоЛ,19911226,0.1487,
600651.SH,╥июжрТоЛ,19911227,0.1487,
600651.SH,╥июжрТоЛ,19911230,0.1502,
600651.SH,╥июжрТоЛ,19911231,0.1518,
600651.SH,╥июжрТоЛ,19920102,0.1518,
600651.SH,╥июжрТоЛ,19920103,0.1533,
600651.SH,╥июжрТоЛ,19920106,0.1548,
600651.SH,╥июжрТоЛ,19920107,0.1563,
600651.SH,╥июжрТоЛ,19920108,0.1563,
600651.SH,╥июжрТоЛ,19920109,0.1563,
600651.SH,╥июжрТоЛ,19920110,0.1579,
600651.SH,╥июжрТоЛ,19920113,0.1595,
600651.SH,╥июжрТоЛ,19920114,0.1595,
600651.SH,╥июжрТоЛ,19920115,0.1595,
600651.SH,╥июжрТоЛ,19920116,0.1611,
600651.SH,╥июжрТоЛ,19920117,0.1611,
600651.SH,╥июжрТоЛ,19920120,0.1611,
600651.SH,╥июжрТоЛ,19920121,0.1627,
600651.SH,╥июжрТоЛ,19920122,0.1627,
600651.SH,╥июжрТоЛ,19920123,0.1644,
600651.SH,╥июжрТоЛ,19920124,0.1644,
600651.SH,╥июжрТоЛ,19920127,0.1644,
600651.SH,╥июжрТоЛ,19920128,0.166,
600651.SH,╥июжрТоЛ,19920129,0.166,
600651.SH,╥июжрТоЛ,19920130,0.166,
600651.SH,╥июжрТоЛ,19920131,0.166,
600651.SH,╥июжрТоЛ,19920203,0.166,
600651.SH,╥июжрТоЛ,19920207,0.166,
600651.SH,╥июжрТоЛ,19920210,0.1676,
600651.SH,╥июжрТоЛ,19920211,0.1676,
600651.SH,╥июжрТоЛ,19920212,0.1676,
600651.SH,╥июжрТоЛ,19920213,0.1684,
600651.SH,╥июжрТоЛ,19920214,0.1701,
600651.SH,╥июжрТоЛ,19920217,0.1718,
600651.SH,╥июжрТоЛ,19920218,0.1735,
600651.SH,╥июжрТоЛ,19920219,0.1752,
600651.SH,╥июжрТоЛ,19920220,0.177,
600651.SH,╥июжрТоЛ,19920221,0.177,
600651.SH,╥июжрТоЛ,19920224,0.177,
600651.SH,╥июжрТоЛ,19920225,0.177,
600651.SH,╥июжрТоЛ,19920226,0.1788,
600651.SH,╥июжрТоЛ,19920227,0.1788,
600651.SH,╥июжрТоЛ,19920228,0.1806,
600651.SH,╥июжрТоЛ,19920302,0.1806,
600651.SH,╥июжрТоЛ,19920303,0.1823,
600651.SH,╥июжрТоЛ,19920304,0.1823,
600651.SH,╥июжрТоЛ,19920305,0.1823,
600651.SH,╥июжрТоЛ,19920306,0.1823,
600651.SH,╥июжрТоЛ,19920309,0.1823,
600651.SH,╥июжрТоЛ,19920310,0.1823,
600651.SH,╥июжрТоЛ,19920311,0.1823,
600651.SH,╥июжрТоЛ,19920312,0.1823,
600651.SH,╥июжрТоЛ,19920313,0.1823,
600651.SH,╥июжрТоЛ,19920316,0.1842,
600651.SH,╥июжрТоЛ,19920317,0.1842,
600651.SH,╥июжрТоЛ,19920318,0.1842,
600651.SH,╥июжрТоЛ,19920319,0.1842,
600651.SH,╥июжрТоЛ,19920320,0.1842,
600651.SH,╥июжрТоЛ,19920323,0.1842,
600651.SH,╥июжрТоЛ,19920324,0.1861,
600651.SH,╥июжрТоЛ,19920325,0.1879,
600651.SH,╥июжрТоЛ,19920326,0.1898,
600651.SH,╥июжрТоЛ,19920327,0.1916,
600651.SH,╥июжрТоЛ,19920330,0.1916,
600651.SH,╥июжрТоЛ,19920331,0.1916,
600651.SH,╥июжрТоЛ,19920401,0.1916,
600651.SH,╥июжрТоЛ,19920402,0.1916,
600651.SH,╥июжрТоЛ,19920403,0.1916,
600651.SH,╥июжрТоЛ,19920406,0.1936,
600651.SH,╥июжрТоЛ,19920407,0.1955,
600651.SH,╥июжрТоЛ,19920408,0.1975,
600651.SH,╥июжрТоЛ,19920409,0.1994,
600651.SH,╥июжрТоЛ,19920410,0.1994,
600651.SH,╥июжрТоЛ,19920413,0.2094,
600651.SH,╥июжрТоЛ,19920414,0.2198,
600651.SH,╥июжрТоЛ,19920415,0.2308,
600651.SH,╥июжрТоЛ,19920416,0.2424,
600651.SH,╥июжрТоЛ,19920417,0.2303,
600651.SH,╥июжрТоЛ,19920420,0.2188,
600651.SH,╥июжрТоЛ,19920421,0.2078,
600651.SH,╥июжрТоЛ,19920422,0.1975,
600651.SH,╥июжрТоЛ,19920423,0.1876,
600651.SH,╥июжрТоЛ,19920424,0.1782,
600651.SH,╥июжрТоЛ,19920427,0.1865,
600651.SH,╥июжрТоЛ,19920428,0.1958,
600651.SH,╥июжрТоЛ,19920429,0.186,
600651.SH,╥июжрТоЛ,19920430,0.1858,
600651.SH,╥июжрТоЛ,19920504,0.1943,
600651.SH,╥июжрТоЛ,19920505,0.1926,
600651.SH,╥июжрТоЛ,19920506,0.19,
600651.SH,╥июжрТоЛ,19920507,0.1909,
600651.SH,╥июжрТоЛ,19920508,0.193,
600651.SH,╥июжрТоЛ,19920511,0.2026,
600651.SH,╥июжрТоЛ,19920512,0.2019,
600651.SH,╥июжрТоЛ,19920513,0.1934,
600651.SH,╥июжрТоЛ,19920514,0.1964,
600651.SH,╥июжрТоЛ,19920515,0.1981,
600651.SH,╥июжрТоЛ,19920518,0.2078,
600651.SH,╥июжрТоЛ,19920519,0.2182,
600651.SH,╥июжрТоЛ,19920520,0.2103,
600651.SH,╥июжрТоЛ,19920521,0.2192,
600651.SH,╥июжрТоЛ,19920522,0.2238,
600651.SH,╥июжрТоЛ,19920525,0.2491,
600651.SH,╥июжрТоЛ,19920526,0.228,
600651.SH,╥июжрТоЛ,19920527,0.2183,
600651.SH,╥июжрТоЛ,19920528,0.207,
600651.SH,╥июжрТоЛ,19920529,0.2196,
600651.SH,╥июжрТоЛ,19920601,0.2149,
600651.SH,╥июжрТоЛ,19920602,0.2111,
600651.SH,╥июжрТоЛ,19920603,0.1951,
600651.SH,╥июжрТоЛ,19920604,0.2044,
600651.SH,╥июжрТоЛ,19920605,0.2095,
600651.SH,╥июжрТоЛ,19920608,0.2027,
600651.SH,╥июжрТоЛ,19920609,0.2082,
600651.SH,╥июжрТоЛ,19920610,0.2027,
600651.SH,╥июжрТоЛ,19920611,0.2082,
600651.SH,╥июжрТоЛ,19920612,0.2086,
600651.SH,╥июжрТоЛ,19920615,0.2187,
600651.SH,╥июжрТоЛ,19920616,0.2369,
600651.SH,╥июжрТоЛ,19920617,0.228,
600651.SH,╥июжрТоЛ,19920618,0.2247,
600651.SH,╥июжрТоЛ,19920619,0.2365,
600651.SH,╥июжрТоЛ,19920622,0.2399,
600651.SH,╥июжрТоЛ,19920623,0.2364,
600651.SH,╥июжрТоЛ,19920624,0.2399,
600651.SH,╥июжрТоЛ,19920625,0.2437,
600651.SH,╥июжрТоЛ,19920626,0.2584,
600651.SH,╥июжрТоЛ,19920629,0.2973,
600651.SH,╥июжрТоЛ,19920630,0.304,
600651.SH,╥июжрТоЛ,19920701,0.3116,
600651.SH,╥июжрТоЛ,19920702,0.3336,
600651.SH,╥июжрТоЛ,19920703,0.3387,
600651.SH,╥июжрТоЛ,19920706,0.3125,
600651.SH,╥июжрТоЛ,19920707,0.3243,
600651.SH,╥июжрТоЛ,19920708,0.3133,
600651.SH,╥июжрТоЛ,19920709,0.3125,
600651.SH,╥июжрТоЛ,19920710,0.3176,
600651.SH,╥июжрТоЛ,19920713,0.3188,
600651.SH,╥июжрТоЛ,19920714,0.3209,
600651.SH,╥июжрТоЛ,19920715,0.3376,
600651.SH,╥июжрТоЛ,19920716,0.3505,
600651.SH,╥июжрТоЛ,19920717,0.3497,
600651.SH,╥июжрТоЛ,19920720,0.3437,
600651.SH,╥июжрТоЛ,19920721,0.3429,
600651.SH,╥июжрТоЛ,19920722,0.3311,
600651.SH,╥июжрТоЛ,19920723,0.3218,
600651.SH,╥июжрТоЛ,19920724,0.3288,
600651.SH,╥июжрТоЛ,19920727,0.3433,
600651.SH,╥июжрТоЛ,19920728,0.3341,
600651.SH,╥июжрТоЛ,19920729,0.337,
600651.SH,╥июжрТоЛ,19920730,0.3361,
600651.SH,╥июжрТоЛ,19920731,0.3353,
600651.SH,╥июжрТоЛ,19920803,0.3294,
600651.SH,╥июжрТоЛ,19920804,0.3311,
600651.SH,╥июжрТоЛ,19920805,0.3294,
600651.SH,╥июжрТоЛ,19920806,0.3277,
600651.SH,╥июжрТоЛ,19920807,0.3209,
600651.SH,╥июжрТоЛ,19920810,0.2749,
600651.SH,╥июжрТоЛ,19920811,0.2491,
600651.SH,╥июжрТоЛ,19920812,0.2263,
600651.SH,╥июжрТоЛ,19920813,0.2432,
600651.SH,╥июжрТоЛ,19920814,0.25,
600651.SH,╥июжрТоЛ,19920817,0.2804,
600651.SH,╥июжрТоЛ,19920818,0.2724,
600651.SH,╥июжрТоЛ,19920819,0.2753,
600651.SH,╥июжрТоЛ,19920820,0.2744,
600651.SH,╥июжрТоЛ,19920821,0.2639,
600651.SH,╥июжрТоЛ,19920824,0.2544,
600651.SH,╥июжрТоЛ,19920825,0.2496,
600651.SH,╥июжрТоЛ,19920826,0.2569,
600651.SH,╥июжрТоЛ,19920827,0.2517,
600651.SH,╥июжрТоЛ,19920828,0.2492,
600651.SH,╥июжрТоЛ,19920831,0.2406,
600651.SH,╥июжрТоЛ,19920901,0.2405,
600651.SH,╥июжрТоЛ,19920902,0.2293,
600651.SH,╥июжрТоЛ,19920903,0.2261,
600651.SH,╥июжрТоЛ,19920904,0.2217,
600651.SH,╥июжрТоЛ,19920907,0.1985,
600651.SH,╥июжрТоЛ,19920908,0.19,
600651.SH,╥июжрТоЛ,19920909,0.1926,
600651.SH,╥июжрТоЛ,19920910,0.2078,
600651.SH,╥июжрТоЛ,19920911,0.2301,
600651.SH,╥июжрТоЛ,19920914,0.2044,
600651.SH,╥июжрТоЛ,19920915,0.2095,
600651.SH,╥июжрТоЛ,19920916,0.2221,
600651.SH,╥июжрТоЛ,19920917,0.2222,
600651.SH,╥июжрТоЛ,19920918,0.2192,
600651.SH,╥июжрТоЛ,19920921,0.2128,
600651.SH,╥июжрТоЛ,19920922,0.2111,
600651.SH,╥июжрТоЛ,19920923,0.2065,
600651.SH,╥июжрТоЛ,19920924,0.2137,
600651.SH,╥июжрТоЛ,19920925,0.2141,
600651.SH,╥июжрТоЛ,19920928,0.2126,
600651.SH,╥июжрТоЛ,19920929,0.2073,
600651.SH,╥июжрТоЛ,19920930,0.2046,
600651.SH,╥июжрТоЛ,19921005,0.1981,
600651.SH,╥июжрТоЛ,19921006,0.2019,
600651.SH,╥июжрТоЛ,19921007,0.2006,
600651.SH,╥июжрТоЛ,19921008,0.1926,
600651.SH,╥июжрТоЛ,19921009,0.2019,
600651.SH,╥июжрТоЛ,19921012,0.2209,
600651.SH,╥июжрТоЛ,19921013,0.2137,
600651.SH,╥июжрТоЛ,19921014,0.2175,
600651.SH,╥июжрТоЛ,19921015,0.2204,
600651.SH,╥июжрТоЛ,19921016,0.2227,
600651.SH,╥июжрТоЛ,19921019,0.2145,
600651.SH,╥июжрТоЛ,19921020,0.2136,
600651.SH,╥июжрТоЛ,19921021,0.2075,
600651.SH,╥июжрТоЛ,19921022,0.1983,
600651.SH,╥июжрТоЛ,19921023,0.2048,
600651.SH,╥июжрТоЛ,19921026,0.1818,
600651.SH,╥июжрТоЛ,19921027,0.1561,
600651.SH,╥июжрТоЛ,19921028,0.1588,
600651.SH,╥июжрТоЛ,19921029,0.1731,
600651.SH,╥июжрТоЛ,19921030,0.1896,
600651.SH,╥июжрТоЛ,19921102,0.175,
600651.SH,╥июжрТоЛ,19921103,0.1728,
600651.SH,╥июжрТоЛ,19921104,0.1682,
600651.SH,╥июжрТоЛ,19921105,0.1638,
600651.SH,╥июжрТоЛ,19921106,0.1623,
600651.SH,╥июжрТоЛ,19921109,0.1556,
600651.SH,╥июжрТоЛ,19921110,0.141,
600651.SH,╥июжрТоЛ,19921111,0.1436,
600651.SH,╥июжрТоЛ,19921112,0.1478,
600651.SH,╥июжрТоЛ,19921113,0.1471,
600651.SH,╥июжрТоЛ,19921116,0.1406,
600651.SH,╥июжрТоЛ,19921117,0.1394,
600651.SH,╥июжрТоЛ,19921118,0.1427,
600651.SH,╥июжрТоЛ,19921119,0.141,
600651.SH,╥июжрТоЛ,19921120,0.141,
600651.SH,╥июжрТоЛ,19921123,0.1473,
600651.SH,╥июжрТоЛ,19921124,0.1579,
600651.SH,╥июжрТоЛ,19921125,0.1959,
600651.SH,╥июжрТоЛ,19921126,0.1841,
600651.SH,╥июжрТоЛ,19921127,0.2035,
600651.SH,╥июжрТоЛ,19921130,0.2238,
600651.SH,╥июжрТоЛ,19921201,0.2195,
600651.SH,╥июжрТоЛ,19921202,0.2196,
600651.SH,╥июжрТоЛ,19921203,0.2255,
600651.SH,╥июжрТоЛ,19921204,0.2348,
600651.SH,╥июжрТоЛ,19921207,0.2339,
600651.SH,╥июжрТоЛ,19921208,0.2213,
600651.SH,╥июжрТоЛ,19921209,0.1967,
600651.SH,╥июжрТоЛ,19921210,0.19,
600651.SH,╥июжрТоЛ,19921211,0.2196,
600651.SH,╥июжрТоЛ,19921214,0.2128,
600651.SH,╥июжрТоЛ,19921215,0.2068,
600651.SH,╥июжрТоЛ,19921216,0.2052,
600651.SH,╥июжрТоЛ,19921217,0.2116,
600651.SH,╥июжрТоЛ,19921218,0.2111,
600651.SH,╥июжрТоЛ,19921221,0.2149,
600651.SH,╥июжрТоЛ,19921222,0.2139,
600651.SH,╥июжрТоЛ,19921223,0.2154,
600651.SH,╥июжрТоЛ,19921224,0.2242,
600651.SH,╥июжрТоЛ,19921225,0.2263,
600651.SH,╥июжрТоЛ,19921228,0.2272,
600651.SH,╥июжрТоЛ,19921229,0.2377,
