����,���,����,���̼�(Ԫ),
600234.SH,STɽˮ,20021230,4.5007,
600234.SH,STɽˮ,20021231,4.3987,
600234.SH,STɽˮ,20030102,4.3775,
600234.SH,STɽˮ,20030103,4.4115,
600234.SH,STɽˮ,20030106,4.4752,
600234.SH,STɽˮ,20030107,4.4497,
600234.SH,STɽˮ,20030108,4.5815,
600234.SH,STɽˮ,20030109,4.6325,
600234.SH,STɽˮ,20030110,4.5687,
600234.SH,STɽˮ,20030113,4.5262,
600234.SH,STɽˮ,20030114,4.7515,
600234.SH,STɽˮ,20030115,4.8195,
600234.SH,STɽˮ,20030116,4.9172,
600234.SH,STɽˮ,20030117,4.8535,
600234.SH,STɽˮ,20030120,4.8237,
600234.SH,STɽˮ,20030121,4.6962,
600234.SH,STɽˮ,20030122,4.7345,
600234.SH,STɽˮ,20030123,4.7005,
600234.SH,STɽˮ,20030124,4.8237,
600234.SH,STɽˮ,20030127,4.8577,
600234.SH,STɽˮ,20030128,4.8365,
600234.SH,STɽˮ,20030129,5.0022,
600234.SH,STɽˮ,20030210,5.2487,
600234.SH,STɽˮ,20030211,5.27,
600234.SH,STɽˮ,20030212,5.2657,
600234.SH,STɽˮ,20030213,5.338,
600234.SH,STɽˮ,20030214,5.287,
600234.SH,STɽˮ,20030217,5.1595,
600234.SH,STɽˮ,20030218,5.1935,
600234.SH,STɽˮ,20030219,5.2147,
600234.SH,STɽˮ,20030220,5.1255,
600234.SH,STɽˮ,20030221,5.0447,
600234.SH,STɽˮ,20030224,5.0957,
600234.SH,STɽˮ,20030225,5.2275,
600234.SH,STɽˮ,20030226,5.1892,
600234.SH,STɽˮ,20030227,5.2275,
600234.SH,STɽˮ,20030228,5.2275,
600234.SH,STɽˮ,20030303,5.2275,
600234.SH,STɽˮ,20030304,5.1807,
600234.SH,STɽˮ,20030305,5.0957,
600234.SH,STɽˮ,20030306,5.0405,
600234.SH,STɽˮ,20030307,5.0277,
600234.SH,STɽˮ,20030310,4.9597,
600234.SH,STɽˮ,20030311,4.9555,
600234.SH,STɽˮ,20030312,4.9555,
600234.SH,STɽˮ,20030313,4.896,
600234.SH,STɽˮ,20030314,4.9002,
600234.SH,STɽˮ,20030317,4.9767,
600234.SH,STɽˮ,20030318,4.8492,
600234.SH,STɽˮ,20030319,4.862,
600234.SH,STɽˮ,20030320,4.7642,
600234.SH,STɽˮ,20030321,4.7897,
600234.SH,STɽˮ,20030324,4.7302,
600234.SH,STɽˮ,20030325,4.6027,
600234.SH,STɽˮ,20030326,4.5815,
600234.SH,STɽˮ,20030327,4.726,
600234.SH,STɽˮ,20030328,4.6112,
600234.SH,STɽˮ,20030331,4.607,
600234.SH,STɽˮ,20030401,4.675,
600234.SH,STɽˮ,20030402,4.76,
600234.SH,STɽˮ,20030403,4.7175,
600234.SH,STɽˮ,20030404,4.6367,
600234.SH,STɽˮ,20030407,4.5262,
600234.SH,STɽˮ,20030408,4.5517,
600234.SH,STɽˮ,20030409,4.386,
600234.SH,STɽˮ,20030410,4.318,
600234.SH,STɽˮ,20030411,4.2797,
600234.SH,STɽˮ,20030414,4.4497,
600234.SH,STɽˮ,20030415,4.6495,
600234.SH,STɽˮ,20030416,4.6495,
600234.SH,STɽˮ,20030417,4.4157,
600234.SH,STɽˮ,20030418,4.1947,
600234.SH,STɽˮ,20030421,4.1947,
600234.SH,STɽˮ,20030422,3.9865,
600234.SH,STɽˮ,20030423,3.825,
600234.SH,STɽˮ,20030424,3.6337,
600234.SH,STɽˮ,20030425,3.468,
600234.SH,STɽˮ,20030428,3.349,
600234.SH,STɽˮ,20030429,3.4382,
600234.SH,STɽˮ,20030430,3.3575,
600234.SH,STɽˮ,20030512,3.1917,
600234.SH,STɽˮ,20030513,3.0302,
600234.SH,STɽˮ,20030514,3.111,
600234.SH,STɽˮ,20030515,3.145,
600234.SH,STɽˮ,20030516,3.1832,
600234.SH,STɽˮ,20030519,3.2682,
600234.SH,STɽˮ,20030520,3.298,
600234.SH,STɽˮ,20030521,3.2725,
600234.SH,STɽˮ,20030522,3.2555,
600234.SH,STɽˮ,20030523,3.1662,
600234.SH,STɽˮ,20030526,3.3235,
600234.SH,STɽˮ,20030527,3.4892,
600234.SH,STɽˮ,20030528,3.519,
600234.SH,STɽˮ,20030529,3.5615,
600234.SH,STɽˮ,20030530,3.5275,
600234.SH,STɽˮ,20030602,3.706,
600234.SH,STɽˮ,20030603,3.6507,
600234.SH,STɽˮ,20030604,3.468,
600234.SH,STɽˮ,20030605,3.4552,
600234.SH,STɽˮ,20030606,3.4552,
600234.SH,STɽˮ,20030609,3.281,
600234.SH,STɽˮ,20030610,3.3192,
600234.SH,STɽˮ,20030611,3.3447,
600234.SH,STɽˮ,20030612,3.5105,
600234.SH,STɽˮ,20030613,3.5232,
600234.SH,STɽˮ,20030616,3.4807,
600234.SH,STɽˮ,20030617,3.3787,
600234.SH,STɽˮ,20030618,3.4935,
600234.SH,STɽˮ,20030619,3.4382,
600234.SH,STɽˮ,20030620,3.3787,
600234.SH,STɽˮ,20030623,3.2342,
600234.SH,STɽˮ,20030624,3.2555,
600234.SH,STɽˮ,20030625,3.23,
600234.SH,STɽˮ,20030626,3.23,
600234.SH,STɽˮ,20030627,3.1407,
600234.SH,STɽˮ,20030630,2.9835,
600234.SH,STɽˮ,20030701,2.9112,
600234.SH,STɽˮ,20030702,2.941,
600234.SH,STɽˮ,20030703,3.0515,
600234.SH,STɽˮ,20030704,2.9792,
600234.SH,STɽˮ,20030707,2.924,
600234.SH,STɽˮ,20030708,2.9792,
600234.SH,STɽˮ,20030709,2.9325,
600234.SH,STɽˮ,20030710,2.9495,
600234.SH,STɽˮ,20030711,2.975,
600234.SH,STɽˮ,20030714,3.0685,
600234.SH,STɽˮ,20030715,3.0345,
600234.SH,STɽˮ,20030716,3.0387,
600234.SH,STɽˮ,20030717,2.9665,
600234.SH,STɽˮ,20030718,2.839,
600234.SH,STɽˮ,20030721,2.6987,
600234.SH,STɽˮ,20030722,2.72,
600234.SH,STɽˮ,20030723,2.72,
600234.SH,STɽˮ,20030724,2.635,
600234.SH,STɽˮ,20030725,2.5585,
600234.SH,STɽˮ,20030728,2.686,
600234.SH,STɽˮ,20030729,2.822,
600234.SH,STɽˮ,20030730,2.771,
600234.SH,STɽˮ,20030731,2.771,
600234.SH,STɽˮ,20030801,2.7327,
600234.SH,STɽˮ,20030804,2.7667,
600234.SH,STɽˮ,20030805,2.8262,
600234.SH,STɽˮ,20030806,2.771,
600234.SH,STɽˮ,20030807,2.7667,
600234.SH,STɽˮ,20030808,2.7625,
600234.SH,STɽˮ,20030811,2.7497,
600234.SH,STɽˮ,20030812,2.839,
600234.SH,STɽˮ,20030813,2.7625,
600234.SH,STɽˮ,20030814,2.6945,
600234.SH,STɽˮ,20030815,2.6732,
600234.SH,STɽˮ,20030818,2.805,
600234.SH,STɽˮ,20030819,2.8432,
600234.SH,STɽˮ,20030820,2.7625,
600234.SH,STɽˮ,20030821,2.7837,
600234.SH,STɽˮ,20030822,2.788,
600234.SH,STɽˮ,20030825,2.8432,
600234.SH,STɽˮ,20030826,2.9835,
600234.SH,STɽˮ,20030827,2.941,
600234.SH,STɽˮ,20030828,2.8815,
600234.SH,STɽˮ,20030829,2.8815,
600234.SH,STɽˮ,20030901,3.026,
600234.SH,STɽˮ,20030902,3.1237,
600234.SH,STɽˮ,20030903,3.0812,
600234.SH,STɽˮ,20030904,3.0387,
600234.SH,STɽˮ,20030905,3.0557,
600234.SH,STɽˮ,20030908,2.941,
600234.SH,STɽˮ,20030909,2.9665,
600234.SH,STɽˮ,20030910,2.9622,
600234.SH,STɽˮ,20030911,2.9367,
600234.SH,STɽˮ,20030912,2.8007,
600234.SH,STɽˮ,20030915,2.7072,
600234.SH,STɽˮ,20030916,2.7667,
600234.SH,STɽˮ,20030917,2.7242,
600234.SH,STɽˮ,20030918,2.8092,
600234.SH,STɽˮ,20030919,2.805,
600234.SH,STɽˮ,20030922,2.8305,
600234.SH,STɽˮ,20030923,2.8347,
600234.SH,STɽˮ,20030924,2.8177,
600234.SH,STɽˮ,20030925,2.771,
600234.SH,STɽˮ,20030926,2.839,
600234.SH,STɽˮ,20030929,2.7667,
600234.SH,STɽˮ,20030930,2.8177,
600234.SH,STɽˮ,20031008,2.754,
600234.SH,STɽˮ,20031009,2.822,
600234.SH,STɽˮ,20031010,2.8432,
600234.SH,STɽˮ,20031013,2.8772,
600234.SH,STɽˮ,20031014,2.907,
600234.SH,STɽˮ,20031015,2.8475,
600234.SH,STɽˮ,20031016,2.7157,
600234.SH,STɽˮ,20031017,2.669,
600234.SH,STɽˮ,20031020,2.5882,
600234.SH,STɽˮ,20031021,2.533,
600234.SH,STɽˮ,20031022,2.5967,
600234.SH,STɽˮ,20031023,2.5287,
600234.SH,STɽˮ,20031024,2.4012,
600234.SH,STɽˮ,20031027,2.3332,
600234.SH,STɽˮ,20031028,2.227,
600234.SH,STɽˮ,20031029,2.3375,
600234.SH,STɽˮ,20031030,2.244,
600234.SH,STɽˮ,20031031,2.278,
600234.SH,STɽˮ,20031103,2.2312,
600234.SH,STɽˮ,20031104,2.2652,
600234.SH,STɽˮ,20031105,2.2227,
600234.SH,STɽˮ,20031106,2.1122,
600234.SH,STɽˮ,20031107,2.0102,
600234.SH,STɽˮ,20031110,1.9677,
600234.SH,STɽˮ,20031111,2.0102,
600234.SH,STɽˮ,20031112,1.9805,
600234.SH,STɽˮ,20031113,1.9677,
600234.SH,STɽˮ,20031114,1.9847,
600234.SH,STɽˮ,20031117,1.955,
600234.SH,STɽˮ,20031118,2.0527,
600234.SH,STɽˮ,20031119,2.1547,
600234.SH,STɽˮ,20031120,2.1845,
600234.SH,STɽˮ,20031121,2.125,
600234.SH,STɽˮ,20031124,2.1802,
600234.SH,STɽˮ,20031125,2.2482,
600234.SH,STɽˮ,20031126,2.176,
600234.SH,STɽˮ,20031127,2.1462,
600234.SH,STɽˮ,20031128,2.193,
600234.SH,STɽˮ,20031201,2.1717,
600234.SH,STɽˮ,20031202,2.2822,
600234.SH,STɽˮ,20031203,2.261,
600234.SH,STɽˮ,20031204,2.261,
600234.SH,STɽˮ,20031205,2.295,
600234.SH,STɽˮ,20031208,2.278,
600234.SH,STɽˮ,20031209,2.1972,
600234.SH,STɽˮ,20031210,2.193,
600234.SH,STɽˮ,20031211,2.2015,
600234.SH,STɽˮ,20031212,2.244,
600234.SH,STɽˮ,20031215,2.295,
600234.SH,STɽˮ,20031216,2.2397,
600234.SH,STɽˮ,20031217,2.2907,
600234.SH,STɽˮ,20031218,2.2907,
600234.SH,STɽˮ,20031219,2.176,
600234.SH,STɽˮ,20031222,2.0825,
600234.SH,STɽˮ,20031223,2.0272,
600234.SH,STɽˮ,20031224,1.9507,
600234.SH,STɽˮ,20031225,1.9507,
600234.SH,STɽˮ,20031226,1.9635,
600234.SH,STɽˮ,20031229,1.9677,
600234.SH,STɽˮ,20031230,1.989,
600234.SH,STɽˮ,20031231,2.0527,
600234.SH,STɽˮ,20040102,2.0612,
600234.SH,STɽˮ,20040105,2.04,
600234.SH,STɽˮ,20040106,2.0145,
600234.SH,STɽˮ,20040107,1.972,
600234.SH,STɽˮ,20040108,2.0697,
600234.SH,STɽˮ,20040109,2.1717,
600234.SH,STɽˮ,20040112,2.2822,
600234.SH,STɽˮ,20040113,2.397,
600234.SH,STɽˮ,20040114,2.3502,
600234.SH,STɽˮ,20040115,2.4097,
600234.SH,STɽˮ,20040116,2.4055,
600234.SH,STɽˮ,20040129,2.516,
600234.SH,STɽˮ,20040130,2.5967,
600234.SH,STɽˮ,20040202,2.7242,
600234.SH,STɽˮ,20040203,2.6647,
600234.SH,STɽˮ,20040204,2.6732,
600234.SH,STɽˮ,20040205,2.7922,
600234.SH,STɽˮ,20040206,2.669,
600234.SH,STɽˮ,20040209,2.6775,
600234.SH,STɽˮ,20040210,2.6902,
600234.SH,STɽˮ,20040211,2.7582,
600234.SH,STɽˮ,20040212,2.8475,
600234.SH,STɽˮ,20040213,2.805,
600234.SH,STɽˮ,20040216,2.8262,
600234.SH,STɽˮ,20040217,2.924,
600234.SH,STɽˮ,20040218,2.924,
600234.SH,STɽˮ,20040219,3.0005,
600234.SH,STɽˮ,20040220,3.0642,
600234.SH,STɽˮ,20040223,3.145,
600234.SH,STɽˮ,20040224,3.094,
600234.SH,STɽˮ,20040225,3.0642,
600234.SH,STɽˮ,20040226,2.9112,
600234.SH,STɽˮ,20040227,3.0557,
600234.SH,STɽˮ,20040301,3.2087,
600234.SH,STɽˮ,20040302,3.3702,
600234.SH,STɽˮ,20040303,3.5402,
600234.SH,STɽˮ,20040304,3.4892,
600234.SH,STɽˮ,20040305,3.5105,
600234.SH,STɽˮ,20040308,3.3617,
600234.SH,STɽˮ,20040309,3.5317,
600234.SH,STɽˮ,20040310,3.5572,
600234.SH,STɽˮ,20040311,3.5487,
600234.SH,STɽˮ,20040312,3.5742,
600234.SH,STɽˮ,20040315,3.5785,
600234.SH,STɽˮ,20040316,3.7527,
600234.SH,STɽˮ,20040317,3.791,
600234.SH,STɽˮ,20040318,3.8717,
600234.SH,STɽˮ,20040319,4.0672,
600234.SH,STɽˮ,20040322,4.2712,
600234.SH,STɽˮ,20040323,4.165,
600234.SH,STɽˮ,20040324,4.199,
600234.SH,STɽˮ,20040325,4.4072,
600234.SH,STɽˮ,20040326,4.573,
600234.SH,STɽˮ,20040329,4.5475,
600234.SH,STɽˮ,20040330,4.3222,
600234.SH,STɽˮ,20040331,4.3222,
600234.SH,STɽˮ,20040401,4.3775,
600234.SH,STɽˮ,20040402,4.1607,
600234.SH,STɽˮ,20040405,4.2032,
600234.SH,STɽˮ,20040406,4.1607,
600234.SH,STɽˮ,20040407,4.08,
600234.SH,STɽˮ,20040408,3.995,
600234.SH,STɽˮ,20040409,4.0842,
600234.SH,STɽˮ,20040412,4.25,
600234.SH,STɽˮ,20040413,4.301,
600234.SH,STɽˮ,20040414,4.0842,
600234.SH,STɽˮ,20040415,3.9057,
600234.SH,STɽˮ,20040416,3.9057,
600234.SH,STɽˮ,20040419,3.9142,
600234.SH,STɽˮ,20040420,3.7187,
600234.SH,STɽˮ,20040421,3.5317,
600234.SH,STɽˮ,20040422,3.502,
600234.SH,STɽˮ,20040423,3.4892,
600234.SH,STɽˮ,20040426,3.315,
600234.SH,STɽˮ,20040427,3.1492,
600234.SH,STɽˮ,20040428,3.1535,
600234.SH,STɽˮ,20040429,3.0557,
600234.SH,STɽˮ,20040430,3.1407,
600234.SH,STɽˮ,20040510,3.0727,
600234.SH,STɽˮ,20040511,3.1705,
600234.SH,STɽˮ,20040512,3.2725,
600234.SH,STɽˮ,20040513,3.2767,
600234.SH,STɽˮ,20040514,3.111,
600234.SH,STɽˮ,20040517,3.0727,
600234.SH,STɽˮ,20040518,3.1662,
600234.SH,STɽˮ,20040519,3.111,
600234.SH,STɽˮ,20040520,2.9537,
600234.SH,STɽˮ,20040521,2.9537,
600234.SH,STɽˮ,20040524,2.975,
600234.SH,STɽˮ,20040525,2.8262,
600234.SH,STɽˮ,20040526,2.7497,
600234.SH,STɽˮ,20040527,2.8815,
600234.SH,STɽˮ,20040528,2.8135,
600234.SH,STɽˮ,20040531,2.822,
600234.SH,STɽˮ,20040601,2.873,
600234.SH,STɽˮ,20040602,2.873,
600234.SH,STɽˮ,20040603,3.0175,
600234.SH,STɽˮ,20040604,2.8687,
600234.SH,STɽˮ,20040607,2.7242,
600234.SH,STɽˮ,20040608,2.7327,
600234.SH,STɽˮ,20040609,2.5967,
600234.SH,STɽˮ,20040610,2.4735,
600234.SH,STɽˮ,20040611,2.4097,
600234.SH,STɽˮ,20040614,2.4352,
600234.SH,STɽˮ,20040615,2.482,
600234.SH,STɽˮ,20040616,2.4735,
600234.SH,STɽˮ,20040617,2.3927,
600234.SH,STɽˮ,20040618,2.397,
600234.SH,STɽˮ,20040621,2.482,
600234.SH,STɽˮ,20040622,2.5202,
600234.SH,STɽˮ,20040623,2.4735,
600234.SH,STɽˮ,20040624,2.4267,
600234.SH,STɽˮ,20040625,2.346,
600234.SH,STɽˮ,20040628,2.227,
600234.SH,STɽˮ,20040629,2.261,
600234.SH,STɽˮ,20040630,2.2015,
600234.SH,STɽˮ,20040701,2.2652,
600234.SH,STɽˮ,20040702,2.2312,
600234.SH,STɽˮ,20040705,2.2312,
600234.SH,STɽˮ,20040706,2.2015,
600234.SH,STɽˮ,20040707,2.1845,
600234.SH,STɽˮ,20040708,2.295,
600234.SH,STɽˮ,20040709,2.4097,
600234.SH,STɽˮ,20040712,2.5287,
600234.SH,STɽˮ,20040713,2.4012,
600234.SH,STɽˮ,20040714,2.2822,
600234.SH,STɽˮ,20040715,2.1675,
600234.SH,STɽˮ,20040716,2.2142,
600234.SH,STɽˮ,20040719,2.176,
600234.SH,STɽˮ,20040720,2.2865,
600234.SH,STɽˮ,20040721,2.244,
600234.SH,STɽˮ,20040722,2.1632,
600234.SH,STɽˮ,20040723,2.057,
600234.SH,STɽˮ,20040726,1.955,
600234.SH,STɽˮ,20040727,1.8572,
600234.SH,STɽˮ,20040728,1.8275,
600234.SH,STɽˮ,20040729,1.921,
600234.SH,STɽˮ,20040730,1.8232,
600234.SH,STɽˮ,20040802,1.734,
600234.SH,STɽˮ,20040803,1.717,
600234.SH,STɽˮ,20040804,1.7297,
600234.SH,STɽˮ,20040805,1.7595,
600234.SH,STɽˮ,20040806,1.6745,
600234.SH,STɽˮ,20040809,1.5895,
600234.SH,STɽˮ,20040810,1.6065,
600234.SH,STɽˮ,20040811,1.5257,
600234.SH,STɽˮ,20040812,1.4492,
600234.SH,STɽˮ,20040813,1.4067,
600234.SH,STɽˮ,20040816,1.3345,
600234.SH,STɽˮ,20040817,1.2665,
600234.SH,STɽˮ,20040818,1.2027,
600234.SH,STɽˮ,20040819,1.2112,
600234.SH,STɽˮ,20040820,1.19,
600234.SH,STɽˮ,20040823,1.2495,
600234.SH,STɽˮ,20040824,1.3132,
600234.SH,STɽˮ,20040825,1.3047,
600234.SH,STɽˮ,20040826,1.241,
600234.SH,STɽˮ,20040827,1.1772,
600234.SH,STɽˮ,20040830,1.156,
600234.SH,STɽˮ,20040831,1.1475,
600234.SH,STɽˮ,20040901,1.1475,
600234.SH,STɽˮ,20040902,1.1475,
600234.SH,STɽˮ,20040903,1.1475,
600234.SH,STɽˮ,20040906,1.1475,
600234.SH,STɽˮ,20040907,1.1475,
600234.SH,STɽˮ,20040908,1.1475,
600234.SH,STɽˮ,20040909,1.1475,
600234.SH,STɽˮ,20040910,1.1475,
600234.SH,STɽˮ,20040913,1.1475,
600234.SH,STɽˮ,20040914,1.1475,
600234.SH,STɽˮ,20040915,1.1475,
600234.SH,STɽˮ,20040916,1.1475,
600234.SH,STɽˮ,20040917,1.1475,
600234.SH,STɽˮ,20040920,1.1475,
600234.SH,STɽˮ,20040921,1.1475,
600234.SH,STɽˮ,20040922,1.1475,
600234.SH,STɽˮ,20040923,1.1475,
600234.SH,STɽˮ,20040924,1.1475,
600234.SH,STɽˮ,20040927,1.1475,
600234.SH,STɽˮ,20040928,1.1475,
600234.SH,STɽˮ,20040929,1.1475,
600234.SH,STɽˮ,20040930,1.1475,
600234.SH,STɽˮ,20041008,1.1475,
600234.SH,STɽˮ,20041011,1.1475,
600234.SH,STɽˮ,20041012,1.1475,
600234.SH,STɽˮ,20041013,1.1475,
600234.SH,STɽˮ,20041014,1.1475,
600234.SH,STɽˮ,20041015,1.1475,
600234.SH,STɽˮ,20041018,1.1475,
600234.SH,STɽˮ,20041019,1.1475,
600234.SH,STɽˮ,20041020,1.1475,
600234.SH,STɽˮ,20041021,1.1475,
600234.SH,STɽˮ,20041022,1.1475,
600234.SH,STɽˮ,20041025,1.1475,
600234.SH,STɽˮ,20041026,1.1475,
600234.SH,STɽˮ,20041027,1.1475,
600234.SH,STɽˮ,20041028,1.1475,
600234.SH,STɽˮ,20041029,1.1475,
600234.SH,STɽˮ,20041101,1.0922,
600234.SH,STɽˮ,20041102,1.037,
600234.SH,STɽˮ,20041103,1.0497,
600234.SH,STɽˮ,20041104,1.1007,
600234.SH,STɽˮ,20041105,1.0625,
600234.SH,STɽˮ,20041108,1.0497,
600234.SH,STɽˮ,20041109,1.0497,
600234.SH,STɽˮ,20041110,1.088,
600234.SH,STɽˮ,20041111,1.105,
600234.SH,STɽˮ,20041112,1.071,
600234.SH,STɽˮ,20041115,1.0922,
600234.SH,STɽˮ,20041116,1.1475,
600234.SH,STɽˮ,20041117,1.207,
600234.SH,STɽˮ,20041118,1.258,
600234.SH,STɽˮ,20041119,1.3217,
600234.SH,STɽˮ,20041122,1.3897,
600234.SH,STɽˮ,20041123,1.4577,
600234.SH,STɽˮ,20041124,1.3855,
600234.SH,STɽˮ,20041125,1.3175,
600234.SH,STɽˮ,20041126,1.2835,
600234.SH,STɽˮ,20041129,1.3472,
600234.SH,STɽˮ,20041130,1.3345,
600234.SH,STɽˮ,20041201,1.2665,
600234.SH,STɽˮ,20041202,1.2112,
600234.SH,STɽˮ,20041203,1.2707,
600234.SH,STɽˮ,20041206,1.292,
600234.SH,STɽˮ,20041207,1.3557,
600234.SH,STɽˮ,20041208,1.4237,
600234.SH,STɽˮ,20041209,1.3515,
600234.SH,STɽˮ,20041210,1.2835,
600234.SH,STɽˮ,20041213,1.2665,
600234.SH,STɽˮ,20041214,1.2495,
600234.SH,STɽˮ,20041215,1.1857,
600234.SH,STɽˮ,20041216,1.1262,
600234.SH,STɽˮ,20041217,1.173,
600234.SH,STɽˮ,20041220,1.1347,
600234.SH,STɽˮ,20041221,1.173,
600234.SH,STɽˮ,20041222,1.2027,
600234.SH,STɽˮ,20041223,1.1475,
600234.SH,STɽˮ,20041224,1.1687,
600234.SH,STɽˮ,20041227,1.1347,
600234.SH,STɽˮ,20041228,1.1517,
600234.SH,STɽˮ,20041229,1.1177,
600234.SH,STɽˮ,20041230,1.088,
600234.SH,STɽˮ,20041231,1.054,
600234.SH,STɽˮ,20050104,1.0455,
600234.SH,STɽˮ,20050105,1.0965,
600234.SH,STɽˮ,20050106,1.1517,
600234.SH,STɽˮ,20050107,1.207,
600234.SH,STɽˮ,20050110,1.19,
600234.SH,STɽˮ,20050111,1.241,
600234.SH,STɽˮ,20050112,1.2197,
600234.SH,STɽˮ,20050113,1.1815,
600234.SH,STɽˮ,20050114,1.241,
600234.SH,STɽˮ,20050117,1.292,
600234.SH,STɽˮ,20050118,1.2537,
600234.SH,STɽˮ,20050119,1.3132,
600234.SH,STɽˮ,20050120,1.2495,
600234.SH,STɽˮ,20050121,1.2197,
600234.SH,STɽˮ,20050124,1.2027,
600234.SH,STɽˮ,20050125,1.207,
600234.SH,STɽˮ,20050126,1.1772,
600234.SH,STɽˮ,20050127,1.1177,
600234.SH,STɽˮ,20050128,1.0667,
600234.SH,STɽˮ,20050131,1.0965,
600234.SH,STɽˮ,20050201,1.0582,
600234.SH,STɽˮ,20050202,1.0965,
600234.SH,STɽˮ,20050203,1.0412,
600234.SH,STɽˮ,20050204,0.9902,
600234.SH,STɽˮ,20050216,1.0412,
600234.SH,STɽˮ,20050217,1.0922,
600234.SH,STɽˮ,20050218,1.0752,
600234.SH,STɽˮ,20050221,1.088,
600234.SH,STɽˮ,20050222,1.122,
600234.SH,STɽˮ,20050223,1.1517,
600234.SH,STɽˮ,20050224,1.122,
600234.SH,STɽˮ,20050225,1.1347,
600234.SH,STɽˮ,20050228,1.1092,
600234.SH,STɽˮ,20050301,1.1645,
600234.SH,STɽˮ,20050302,1.1305,
600234.SH,STɽˮ,20050303,1.1517,
600234.SH,STɽˮ,20050304,1.1815,
600234.SH,STɽˮ,20050307,1.173,
600234.SH,STɽˮ,20050308,1.1687,
600234.SH,STɽˮ,20050309,1.1475,
600234.SH,STɽˮ,20050310,1.1135,
600234.SH,STɽˮ,20050311,1.0922,
600234.SH,STɽˮ,20050314,1.105,
600234.SH,STɽˮ,20050315,1.0582,
600234.SH,STɽˮ,20050316,1.0497,
600234.SH,STɽˮ,20050317,1.0625,
600234.SH,STɽˮ,20050318,1.0285,
600234.SH,STɽˮ,20050321,1.037,
600234.SH,STɽˮ,20050322,0.986,
600234.SH,STɽˮ,20050323,0.952,
600234.SH,STɽˮ,20050324,0.952,
600234.SH,STɽˮ,20050325,0.9987,
600234.SH,STɽˮ,20050328,1.0115,
600234.SH,STɽˮ,20050329,0.9605,
600234.SH,STɽˮ,20050330,0.9137,
600234.SH,STɽˮ,20050331,0.8755,
600234.SH,STɽˮ,20050401,0.918,
600234.SH,STɽˮ,20050404,0.901,
600234.SH,STɽˮ,20050405,0.9265,
600234.SH,STɽˮ,20050406,0.9095,
600234.SH,STɽˮ,20050407,0.9222,
600234.SH,STɽˮ,20050408,0.918,
600234.SH,STɽˮ,20050411,0.9605,
600234.SH,STɽˮ,20050412,0.9137,
600234.SH,STɽˮ,20050413,0.9265,
600234.SH,STɽˮ,20050414,0.8925,
600234.SH,STɽˮ,20050415,0.85,
600234.SH,STɽˮ,20050418,0.8075,
600234.SH,STɽˮ,20050419,0.7947,
600234.SH,STɽˮ,20050420,0.7905,
600234.SH,STɽˮ,20050421,0.7522,
600234.SH,STɽˮ,20050422,0.714,
600234.SH,STɽˮ,20050425,0.68,
600234.SH,STɽˮ,20050426,0.714,
600234.SH,STɽˮ,20050427,0.68,
600234.SH,STɽˮ,20050428,0.6885,
600234.SH,STɽˮ,20050429,0.6757,
600234.SH,STɽˮ,20050509,0.6672,
600234.SH,STɽˮ,20050510,0.7012,
600234.SH,STɽˮ,20050511,0.7267,
600234.SH,STɽˮ,20050512,0.714,
600234.SH,STɽˮ,20050513,0.748,
600234.SH,STɽˮ,20050516,0.748,
600234.SH,STɽˮ,20050517,0.7097,
600234.SH,STɽˮ,20050518,0.68,
600234.SH,STɽˮ,20050519,0.714,
600234.SH,STɽˮ,20050520,0.68,
600234.SH,STɽˮ,20050523,0.6757,
600234.SH,STɽˮ,20050524,0.6885,
600234.SH,STɽˮ,20050525,0.6927,
600234.SH,STɽˮ,20050526,0.6885,
600234.SH,STɽˮ,20050527,0.6927,
600234.SH,STɽˮ,20050530,0.68,
600234.SH,STɽˮ,20050531,0.6885,
600234.SH,STɽˮ,20050601,0.6757,
600234.SH,STɽˮ,20050602,0.6672,
600234.SH,STɽˮ,20050603,0.6715,
600234.SH,STɽˮ,20050606,0.6545,
600234.SH,STɽˮ,20050607,0.663,
600234.SH,STɽˮ,20050608,0.697,
600234.SH,STɽˮ,20050609,0.731,
600234.SH,STɽˮ,20050610,0.7692,
600234.SH,STɽˮ,20050613,0.7607,
600234.SH,STɽˮ,20050614,0.765,
600234.SH,STɽˮ,20050615,0.7267,
600234.SH,STɽˮ,20050616,0.7012,
600234.SH,STɽˮ,20050617,0.7012,
600234.SH,STɽˮ,20050620,0.7225,
600234.SH,STɽˮ,20050621,0.7055,
600234.SH,STɽˮ,20050622,0.7352,
600234.SH,STɽˮ,20050623,0.697,
600234.SH,STɽˮ,20050624,0.697,
600234.SH,STɽˮ,20050627,0.6885,
600234.SH,STɽˮ,20050628,0.6842,
600234.SH,STɽˮ,20050629,0.6502,
600234.SH,STɽˮ,20050630,0.6375,
600234.SH,STɽˮ,20050701,0.6715,
600234.SH,STɽˮ,20050704,0.7055,
600234.SH,STɽˮ,20050705,0.68,
600234.SH,STɽˮ,20050706,0.663,
600234.SH,STɽˮ,20050707,0.6545,
600234.SH,STɽˮ,20050708,0.6205,
600234.SH,STɽˮ,20050711,0.5907,
600234.SH,STɽˮ,20050712,0.6035,
600234.SH,STɽˮ,20050713,0.5992,
600234.SH,STɽˮ,20050714,0.5822,
600234.SH,STɽˮ,20050715,0.5525,
600234.SH,STɽˮ,20050718,0.5397,
