測鎢,潠備,�梪�,彶攫歎(啋),
300246.SZ,惘應杻,20120608,7.2593,
300246.SZ,惘應杻,20120611,7.4855,
300246.SZ,惘應杻,20120612,7.5609,
300246.SZ,惘應杻,20120613,7.7143,
300246.SZ,惘應杻,20120614,7.8544,
300246.SZ,惘應杻,20120615,7.8544,
300246.SZ,惘應杻,20120618,8.0698,
300246.SZ,惘應杻,20120619,8.3202,
300246.SZ,惘應杻,20120620,8.2717,
300246.SZ,惘應杻,20120621,8.5491,
300246.SZ,惘應杻,20120625,8.3821,
300246.SZ,惘應杻,20120626,7.9163,
300246.SZ,惘應杻,20120627,8.2529,
300246.SZ,惘應杻,20120628,7.8301,
300246.SZ,惘應杻,20120629,7.7808,
300246.SZ,惘應杻,20120702,8.0717,
300246.SZ,惘應杻,20120703,7.909,
300246.SZ,惘應杻,20120704,7.8597,
300246.SZ,惘應杻,20120705,7.7907,
300246.SZ,惘應杻,20120706,7.5491,
300246.SZ,惘應杻,20120709,7.2039,
300246.SZ,惘應杻,20120710,6.9229,
300246.SZ,惘應杻,20120711,7.0165,
300246.SZ,惘應杻,20120712,7.2828,
300246.SZ,惘應杻,20120713,6.7059,
300246.SZ,惘應杻,20120716,6.0649,
300246.SZ,惘應杻,20120717,6.0205,
300246.SZ,惘應杻,20120718,6.0945,
300246.SZ,惘應杻,20120719,6.2769,
300246.SZ,惘應杻,20120720,6.1438,
300246.SZ,惘應杻,20120723,6.1438,
300246.SZ,惘應杻,20120724,6.3657,
300246.SZ,惘應杻,20120725,6.4742,
300246.SZ,惘應杻,20120726,6.3953,
300246.SZ,惘應杻,20120727,6.2424,
300246.SZ,惘應杻,20120730,6.341,
300246.SZ,惘應杻,20120731,6.129,
300246.SZ,惘應杻,20120801,6.2227,
300246.SZ,惘應杻,20120802,6.2276,
300246.SZ,惘應杻,20120803,6.4643,
300246.SZ,惘應杻,20120806,6.5432,
300246.SZ,惘應杻,20120807,6.5185,
300246.SZ,惘應杻,20120808,6.4791,
300246.SZ,惘應杻,20120809,6.6073,
300246.SZ,惘應杻,20120810,6.5678,
300246.SZ,惘應杻,20120813,6.3657,
300246.SZ,惘應杻,20120814,6.4002,
300246.SZ,惘應杻,20120815,6.1882,
300246.SZ,惘應杻,20120816,6.1832,
300246.SZ,惘應杻,20120817,6.198,
300246.SZ,惘應杻,20120820,6.2424,
300246.SZ,惘應杻,20120821,6.4742,
300246.SZ,惘應杻,20120822,6.5531,
300246.SZ,惘應杻,20120823,6.7947,
300246.SZ,惘應杻,20120824,6.77,
300246.SZ,惘應杻,20120827,6.489,
300246.SZ,惘應杻,20120828,6.6665,
300246.SZ,惘應杻,20120829,6.6665,
300246.SZ,惘應杻,20120830,6.4594,
300246.SZ,惘應杻,20120831,6.484,
300246.SZ,惘應杻,20120903,6.6467,
300246.SZ,惘應杻,20120904,6.7897,
300246.SZ,惘應杻,20120905,6.8933,
300246.SZ,惘應杻,20120906,7.0018,
300246.SZ,惘應杻,20120907,7.199,
300246.SZ,惘應杻,20120910,7.2779,
300246.SZ,惘應杻,20120911,7.1497,
300246.SZ,惘應杻,20120912,7.1447,
300246.SZ,惘應杻,20120913,7.0067,
300246.SZ,惘應杻,20120914,7.0806,
300246.SZ,惘應杻,20120917,6.987,
300246.SZ,惘應杻,20120918,7.2236,
300246.SZ,惘應杻,20120919,7.4505,
300246.SZ,惘應杻,20120920,6.9919,
300246.SZ,惘應杻,20120921,6.5136,
300246.SZ,惘應杻,20120924,6.415,
300246.SZ,惘應杻,20120925,6.3114,
300246.SZ,惘應杻,20120926,6.1487,
300246.SZ,惘應杻,20120927,6.3361,
300246.SZ,惘應杻,20120928,6.3657,
300246.SZ,惘應杻,20121008,7.0018,
300246.SZ,惘應杻,20121009,7.7019,
300246.SZ,惘應杻,20121010,7.7217,
300246.SZ,惘應杻,20121011,7.4455,
300246.SZ,惘應杻,20121012,7.2779,
300246.SZ,惘應杻,20121015,7.3962,
300246.SZ,惘應杻,20121016,7.199,
300246.SZ,惘應杻,20121017,7.9189,
300246.SZ,惘應杻,20121018,8.555,
300246.SZ,惘應杻,20121019,8.3232,
300246.SZ,惘應杻,20121022,8.1358,
300246.SZ,惘應杻,20121023,8.0816,
300246.SZ,惘應杻,20121024,8.0372,
300246.SZ,惘應杻,20121025,7.3223,
300246.SZ,惘應杻,20121026,7.2236,
300246.SZ,惘應杻,20121029,7.2828,
300246.SZ,惘應杻,20121030,7.1004,
300246.SZ,惘應杻,20121031,7.1694,
300246.SZ,惘應杻,20121101,7.3913,
300246.SZ,惘應杻,20121102,7.3518,
300246.SZ,惘應杻,20121105,7.1004,
300246.SZ,惘應杻,20121106,7.8104,
300246.SZ,惘應杻,20121107,7.9485,
300246.SZ,惘應杻,20121108,7.48,
300246.SZ,惘應杻,20121109,8.1753,
300246.SZ,惘應杻,20121112,8.1358,
300246.SZ,惘應杻,20121113,7.5885,
300246.SZ,惘應杻,20121114,8.2443,
300246.SZ,惘應杻,20121115,7.9781,
300246.SZ,惘應杻,20121116,8.0865,
300246.SZ,惘應杻,20121119,8.1851,
300246.SZ,惘應杻,20121120,8.0619,
300246.SZ,惘應杻,20121121,8.0717,
300246.SZ,惘應杻,20121122,7.7956,
300246.SZ,惘應杻,20121123,7.4751,
300246.SZ,惘應杻,20121126,7.3469,
300246.SZ,惘應杻,20121127,6.8538,
300246.SZ,惘應杻,20121128,6.8933,
300246.SZ,惘應杻,20121129,6.913,
300246.SZ,惘應杻,20121130,6.4101,
300246.SZ,惘應杻,20121203,6.203,
300246.SZ,惘應杻,20121204,6.3805,
300246.SZ,惘應杻,20121205,6.6467,
300246.SZ,惘應杻,20121206,6.5531,
300246.SZ,惘應杻,20121207,6.9031,
300246.SZ,惘應杻,20121210,7.0215,
300246.SZ,惘應杻,20121211,7.0116,
300246.SZ,惘應杻,20121212,6.9179,
300246.SZ,惘應杻,20121213,6.7749,
300246.SZ,惘應杻,20121214,7.0116,
300246.SZ,惘應杻,20121217,7.056,
300246.SZ,惘應杻,20121218,7.125,
300246.SZ,惘應杻,20121219,7.1349,
300246.SZ,惘應杻,20121220,7.1546,
300246.SZ,惘應杻,20121221,7.4702,
300246.SZ,惘應杻,20121224,7.4948,
300246.SZ,惘應杻,20121225,7.6428,
300246.SZ,惘應杻,20121226,7.7858,
300246.SZ,惘應杻,20121227,7.4455,
300246.SZ,惘應杻,20121228,7.5096,
300246.SZ,惘應杻,20121231,7.5589,
300246.SZ,惘應杻,20130104,7.4455,
300246.SZ,惘應杻,20130107,7.6674,
300246.SZ,惘應杻,20130108,7.7414,
300246.SZ,惘應杻,20130109,7.8449,
300246.SZ,惘應杻,20130110,7.8153,
300246.SZ,惘應杻,20130111,7.8252,
300246.SZ,惘應杻,20130114,8.0668,
300246.SZ,惘應杻,20130115,8.1506,
300246.SZ,惘應杻,20130116,8.0865,
300246.SZ,惘應杻,20130117,8.3331,
300246.SZ,惘應杻,20130118,8.3972,
300246.SZ,惘應杻,20130121,8.8262,
300246.SZ,惘應杻,20130122,8.7473,
300246.SZ,惘應杻,20130123,8.481,
300246.SZ,惘應杻,20130124,8.0865,
300246.SZ,惘應杻,20130125,8.2049,
300246.SZ,惘應杻,20130128,8.5402,
300246.SZ,惘應杻,20130129,8.5303,
300246.SZ,惘應杻,20130130,8.5204,
300246.SZ,惘應杻,20130131,8.2788,
300246.SZ,惘應杻,20130201,8.2591,
300246.SZ,惘應杻,20130204,8.052,
300246.SZ,惘應杻,20130205,8.8557,
300246.SZ,惘應杻,20130206,8.9544,
300246.SZ,惘應杻,20130207,9.0382,
300246.SZ,惘應杻,20130208,8.9544,
300246.SZ,惘應杻,20130218,9.048,
300246.SZ,惘應杻,20130219,8.7374,
300246.SZ,惘應杻,20130220,9.0776,
300246.SZ,惘應杻,20130221,8.9839,
300246.SZ,惘應杻,20130222,8.8015,
300246.SZ,惘應杻,20130225,8.9396,
300246.SZ,惘應杻,20130226,8.8656,
300246.SZ,惘應杻,20130227,8.6289,
300246.SZ,惘應杻,20130228,8.7423,
300246.SZ,惘應杻,20130301,9.0431,
300246.SZ,惘應杻,20130304,8.7818,
300246.SZ,惘應杻,20130305,9.6595,
300246.SZ,惘應杻,20130306,10.3054,
300246.SZ,惘應杻,20130307,9.9602,
300246.SZ,惘應杻,20130308,9.6989,
300246.SZ,惘應杻,20130311,9.7384,
300246.SZ,惘應杻,20130312,9.2009,
300246.SZ,惘應杻,20130313,9.339,
300246.SZ,惘應杻,20130314,9.2551,
300246.SZ,惘應杻,20130315,9.477,
300246.SZ,惘應杻,20130318,9.5806,
300246.SZ,惘應杻,20130319,9.3636,
300246.SZ,惘應杻,20130320,10.2512,
300246.SZ,惘應杻,20130321,10.1378,
300246.SZ,惘應杻,20130322,10.2314,
300246.SZ,惘應杻,20130325,10.2758,
300246.SZ,惘應杻,20130326,10.0687,
300246.SZ,惘應杻,20130327,10.0391,
300246.SZ,惘應杻,20130328,9.6989,
300246.SZ,惘應杻,20130329,9.8616,
300246.SZ,惘應杻,20130401,10.2561,
300246.SZ,惘應杻,20130402,10.0046,
300246.SZ,惘應杻,20130403,9.8518,
300246.SZ,惘應杻,20130408,10.1969,
300246.SZ,惘應杻,20130409,10.2265,
300246.SZ,惘應杻,20130410,10.2462,
300246.SZ,惘應杻,20130411,10.3301,
300246.SZ,惘應杻,20130412,10.0983,
300246.SZ,惘應杻,20130415,10.0441,
300246.SZ,惘應杻,20130416,10.0884,
300246.SZ,惘應杻,20130417,10.5026,
300246.SZ,惘應杻,20130418,10.4583,
300246.SZ,惘應杻,20130419,11.05,
300246.SZ,惘應杻,20130422,11.6663,
300246.SZ,惘應杻,20130423,11.2718,
300246.SZ,惘應杻,20130424,12.2038,
300246.SZ,惘應杻,20130425,11.7156,
300246.SZ,惘應杻,20130426,11.3655,
300246.SZ,惘應杻,20130502,11.6515,
300246.SZ,惘應杻,20130503,11.7994,
300246.SZ,惘應杻,20130506,11.9326,
300246.SZ,惘應杻,20130507,11.7846,
300246.SZ,惘應杻,20130508,12.0805,
300246.SZ,惘應杻,20130509,12.3468,
300246.SZ,惘應杻,20130510,11.9819,
300246.SZ,惘應杻,20130513,12.041,
300246.SZ,惘應杻,20130514,11.4691,
300246.SZ,惘應杻,20130515,11.7994,
300246.SZ,惘應杻,20130516,11.7107,
300246.SZ,惘應杻,20130517,11.7748,
300246.SZ,惘應杻,20130520,12.0608,
300246.SZ,惘應杻,20130521,12.4059,
300246.SZ,惘應杻,20130522,11.8093,
300246.SZ,惘應杻,20130523,11.9572,
300246.SZ,惘應杻,20130524,13.1554,
300246.SZ,惘應杻,20130527,13.757,
300246.SZ,惘應杻,20130528,13.1998,
300246.SZ,惘應杻,20130529,13.4365,
300246.SZ,惘應杻,20130530,13.3132,
300246.SZ,惘應杻,20130531,14.6445,
300246.SZ,惘應杻,20130603,13.6013,
300246.SZ,惘應杻,20130604,12.5283,
300246.SZ,惘應杻,20130605,12.6475,
300246.SZ,惘應杻,20130606,12.2005,
300246.SZ,惘應杻,20130607,11.9521,
300246.SZ,惘應杻,20130613,11.6043,
300246.SZ,惘應杻,20130614,12.7668,
300246.SZ,惘應杻,20130617,13.3331,
300246.SZ,惘應杻,20130618,12.9158,
300246.SZ,惘應杻,20130619,12.8363,
300246.SZ,惘應杻,20130620,13.1344,
300246.SZ,惘應杻,20130621,13.1145,
300246.SZ,惘應杻,20130624,12.0514,
300246.SZ,惘應杻,20130625,12.1309,
300246.SZ,惘應杻,20130626,13.2635,
300246.SZ,惘應杻,20130627,13.0251,
300246.SZ,惘應杻,20130628,12.5482,
300246.SZ,惘應杻,20130701,13.1145,
300246.SZ,惘應杻,20130702,13.7106,
300246.SZ,惘應杻,20130703,13.9292,
300246.SZ,惘應杻,20130704,13.3231,
300246.SZ,惘應杻,20130705,13.0748,
300246.SZ,惘應杻,20130708,13.5318,
300246.SZ,惘應杻,20130709,13.3927,
300246.SZ,惘應杻,20130710,13.8596,
300246.SZ,惘應杻,20130711,13.9888,
300246.SZ,惘應杻,20130712,14.2372,
300246.SZ,惘應杻,20130715,15.2804,
300246.SZ,惘應杻,20130716,15.4195,
300246.SZ,惘應杻,20130717,14.8233,
300246.SZ,惘應杻,20130718,14.7339,
300246.SZ,惘應杻,20130719,14.257,
300246.SZ,惘應杻,20130722,14.8134,
300246.SZ,惘應杻,20130723,15.3201,
300246.SZ,惘應杻,20130724,15.9162,
300246.SZ,惘應杻,20130725,14.873,
300246.SZ,惘應杻,20130726,15.0817,
300246.SZ,惘應杻,20130729,14.6246,
300246.SZ,惘應杻,20130730,13.8795,
300246.SZ,惘應杻,20130731,13.9391,
300246.SZ,惘應杻,20130801,14.7339,
300246.SZ,惘應杻,20130802,14.6445,
300246.SZ,惘應杻,20130805,15.4493,
300246.SZ,惘應杻,20130806,15.2208,
300246.SZ,惘應杻,20130807,15.2804,
300246.SZ,惘應杻,20130808,15.7175,
300246.SZ,惘應杻,20130809,15.2506,
300246.SZ,惘應杻,20130812,14.8532,
300246.SZ,惘應杻,20130813,14.9922,
300246.SZ,惘應杻,20130814,14.8134,
300246.SZ,惘應杻,20130815,14.3266,
300246.SZ,惘應杻,20130816,14.0981,
300246.SZ,惘應杻,20130819,14.575,
300246.SZ,惘應杻,20130820,14.2868,
300246.SZ,惘應杻,20130821,14.7439,
300246.SZ,惘應杻,20130822,14.8432,
300246.SZ,惘應杻,20130823,14.883,
300246.SZ,惘應杻,20130826,15.0022,
300246.SZ,惘應杻,20130827,14.8035,
300246.SZ,惘應杻,20130828,14.2868,
300246.SZ,惘應杻,20130829,15.0618,
300246.SZ,惘應杻,20130830,14.2471,
300246.SZ,惘應杻,20130902,15.1512,
300246.SZ,惘應杻,20130903,15.2406,
300246.SZ,惘應杻,20130904,16.1547,
300246.SZ,惘應杻,20130905,16.2043,
300246.SZ,惘應杻,20130906,16.264,
300246.SZ,惘應杻,20130909,15.8665,
300246.SZ,惘應杻,20130910,16.0951,
300246.SZ,惘應杻,20130911,17.1482,
300246.SZ,惘應杻,20130912,17.2177,
300246.SZ,惘應杻,20130913,17.2277,
300246.SZ,惘應杻,20130916,17.486,
300246.SZ,惘應杻,20130917,18.1815,
300246.SZ,惘應杻,20130918,19.9996,
300246.SZ,惘應杻,20130923,21.9966,
300246.SZ,惘應杻,20130924,22.8311,
300246.SZ,惘應杻,20130925,22.4536,
300246.SZ,惘應杻,20130926,21.8575,
300246.SZ,惘應杻,20130927,21.8575,
300246.SZ,惘應杻,20130930,23.1987,
300246.SZ,惘應杻,20131008,22.851,
300246.SZ,惘應杻,20131009,23.6756,
300246.SZ,惘應杻,20131010,22.4834,
300246.SZ,惘應杻,20131011,22.3542,
300246.SZ,惘應杻,20131014,21.4899,
300246.SZ,惘應杻,20131015,22.2052,
300246.SZ,惘應杻,20131016,20.7745,
300246.SZ,惘應杻,20131017,19.2545,
300246.SZ,惘應杻,20131018,19.0756,
300246.SZ,惘應杻,20131021,20.5063,
300246.SZ,惘應杻,20131022,19.483,
300246.SZ,惘應杻,20131023,18.9465,
300246.SZ,惘應杻,20131024,19.0061,
300246.SZ,惘應杻,20131025,18.251,
300246.SZ,惘應杻,20131028,18.3504,
300246.SZ,惘應杻,20131029,17.5953,
300246.SZ,惘應杻,20131030,17.9033,
300246.SZ,惘應杻,20131031,17.2972,
300246.SZ,惘應杻,20131101,17.8437,
300246.SZ,惘應杻,20131104,17.5754,
300246.SZ,惘應杻,20131105,18.6683,
300246.SZ,惘應杻,20131106,18.4596,
300246.SZ,惘應杻,20131107,17.2078,
300246.SZ,惘應杻,20131108,16.5918,
300246.SZ,惘應杻,20131111,16.9694,
300246.SZ,惘應杻,20131112,17.9828,
300246.SZ,惘應杻,20131113,18.0622,
300246.SZ,惘應杻,20131114,19.2743,
300246.SZ,惘應杻,20131115,19.5625,
300246.SZ,惘應杻,20131118,19.8108,
300246.SZ,惘應杻,20131119,19.4432,
300246.SZ,惘應杻,20131120,19.2743,
300246.SZ,惘應杻,20131121,19.3936,
300246.SZ,惘應杻,20131122,19.2445,
300246.SZ,惘應杻,20131125,19.2942,
300246.SZ,惘應杻,20131126,20.6951,
300246.SZ,惘應杻,20131127,20.5858,
300246.SZ,惘應杻,20131128,20.8242,
300246.SZ,惘應杻,20131129,20.7845,
300246.SZ,惘應杻,20131202,18.708,
300246.SZ,惘應杻,20131203,17.9728,
300246.SZ,惘應杻,20131204,17.6946,
300246.SZ,惘應杻,20131205,16.87,
300246.SZ,惘應杻,20131206,16.9296,
300246.SZ,惘應杻,20131209,17.6052,
300246.SZ,惘應杻,20131210,17.5853,
300246.SZ,惘應杻,20131211,17.0985,
300246.SZ,惘應杻,20131212,17.7046,
300246.SZ,惘應杻,20131213,18.102,
300246.SZ,惘應杻,20131216,17.5257,
300246.SZ,惘應杻,20131217,17.3668,
300246.SZ,惘應杻,20131218,17.3866,
300246.SZ,惘應杻,20131219,17.3866,
300246.SZ,惘應杻,20131220,17.4363,
300246.SZ,惘應杻,20131223,17.9132,
300246.SZ,惘應杻,20131224,18.1616,
300246.SZ,惘應杻,20131225,18.3603,
300246.SZ,惘應杻,20131226,18.3901,
300246.SZ,惘應杻,20131227,18.8869,
300246.SZ,惘應杻,20131230,18.8869,
300246.SZ,惘應杻,20131231,18.3603,
300246.SZ,惘應杻,20140102,19.1154,
300246.SZ,惘應杻,20140103,19.0061,
300246.SZ,惘應杻,20140106,18.8372,
300246.SZ,惘應杻,20140107,19.2545,
300246.SZ,惘應杻,20140108,19.9897,
300246.SZ,惘應杻,20140109,19.0756,
300246.SZ,惘應杻,20140110,17.1879,
300246.SZ,惘應杻,20140113,16.6912,
300246.SZ,惘應杻,20140114,17.2475,
300246.SZ,惘應杻,20140115,17.8039,
300246.SZ,惘應杻,20140116,17.4761,
300246.SZ,惘應杻,20140117,17.7145,
300246.SZ,惘應杻,20140120,17.8834,
300246.SZ,惘應杻,20140121,18.0324,
