ด๚ย๋,ผ๒ณฦ,ศีฦฺ,สีลฬผÛ(ิช),
002615.SZ,นþถ๛หน,20131204,4.7936,
002615.SZ,นþถ๛หน,20131205,4.9809,
002615.SZ,นþถ๛หน,20131206,4.6064,
002615.SZ,นþถ๛หน,20131209,4.9064,
002615.SZ,นþถ๛หน,20131210,5.0021,
002615.SZ,นþถ๛หน,20131211,5.1702,
002615.SZ,นþถ๛หน,20131212,5.4638,
002615.SZ,นþถ๛หน,20131213,5.2128,
002615.SZ,นþถ๛หน,20131216,5.1277,
002615.SZ,นþถ๛หน,20131217,5.2085,
002615.SZ,นþถ๛หน,20131218,4.9043,
002615.SZ,นþถ๛หน,20131219,4.5851,
002615.SZ,นþถ๛หน,20131220,4.5638,
002615.SZ,นþถ๛หน,20131223,4.5766,
002615.SZ,นþถ๛หน,20131224,4.7447,
002615.SZ,นþถ๛หน,20131225,5.1915,
002615.SZ,นþถ๛หน,20131226,4.8787,
002615.SZ,นþถ๛หน,20131227,4.9575,
002615.SZ,นþถ๛หน,20131230,5.0213,
002615.SZ,นþถ๛หน,20131231,4.7277,
002615.SZ,นþถ๛หน,20140102,4.7745,
002615.SZ,นþถ๛หน,20140103,4.7298,
002615.SZ,นþถ๛หน,20140106,4.3851,
002615.SZ,นþถ๛หน,20140107,4.4362,
002615.SZ,นþถ๛หน,20140108,4.5745,
002615.SZ,นþถ๛หน,20140109,4.4894,
002615.SZ,นþถ๛หน,20140110,4.2979,
002615.SZ,นþถ๛หน,20140113,4.2553,
002615.SZ,นþถ๛หน,20140114,4.3681,
002615.SZ,นþถ๛หน,20140115,4.5,
002615.SZ,นþถ๛หน,20140116,4.4426,
002615.SZ,นþถ๛หน,20140117,4.4298,
002615.SZ,นþถ๛หน,20140120,4.1915,
002615.SZ,นþถ๛หน,20140121,4.2489,
002615.SZ,นþถ๛หน,20140122,4.3596,
002615.SZ,นþถ๛หน,20140123,4.466,
002615.SZ,นþถ๛หน,20140124,4.466,
002615.SZ,นþถ๛หน,20140127,4.5383,
002615.SZ,นþถ๛หน,20140128,4.4277,
002615.SZ,นþถ๛หน,20140129,4.5106,
002615.SZ,นþถ๛หน,20140130,4.4255,
002615.SZ,นþถ๛หน,20140207,4.483,
002615.SZ,นþถ๛หน,20140210,4.8766,
002615.SZ,นþถ๛หน,20140211,4.8,
002615.SZ,นþถ๛หน,20140212,4.9021,
002615.SZ,นþถ๛หน,20140213,4.8106,
002615.SZ,นþถ๛หน,20140214,4.883,
002615.SZ,นþถ๛หน,20140217,4.9511,
002615.SZ,นþถ๛หน,20140218,4.8468,
002615.SZ,นþถ๛หน,20140219,4.7958,
002615.SZ,นþถ๛หน,20140220,4.6489,
002615.SZ,นþถ๛หน,20140221,4.6404,
002615.SZ,นþถ๛หน,20140224,4.6766,
002615.SZ,นþถ๛หน,20140225,4.3085,
002615.SZ,นþถ๛หน,20140226,4.3064,
002615.SZ,นþถ๛หน,20140227,4.1575,
002615.SZ,นþถ๛หน,20140228,4.1979,
002615.SZ,นþถ๛หน,20140303,4.2575,
002615.SZ,นþถ๛หน,20140304,4.1702,
002615.SZ,นþถ๛หน,20140305,4.2936,
002615.SZ,นþถ๛หน,20140306,4.2958,
002615.SZ,นþถ๛หน,20140307,4.2575,
002615.SZ,นþถ๛หน,20140310,4.1192,
002615.SZ,นþถ๛หน,20140311,4.066,
002615.SZ,นþถ๛หน,20140312,3.9745,
002615.SZ,นþถ๛หน,20140313,4.0128,
002615.SZ,นþถ๛หน,20140314,4.0064,
002615.SZ,นþถ๛หน,20140317,4.1064,
002615.SZ,นþถ๛หน,20140318,4.1809,
002615.SZ,นþถ๛หน,20140319,4.1553,
002615.SZ,นþถ๛หน,20140320,4.1447,
002615.SZ,นþถ๛หน,20140321,4.1894,
002615.SZ,นþถ๛หน,20140324,4.2553,
002615.SZ,นþถ๛หน,20140325,4.2404,
002615.SZ,นþถ๛หน,20140326,4.2319,
002615.SZ,นþถ๛หน,20140327,3.8745,
002615.SZ,นþถ๛หน,20140328,3.766,
002615.SZ,นþถ๛หน,20140331,3.7766,
002615.SZ,นþถ๛หน,20140401,3.8723,
002615.SZ,นþถ๛หน,20140402,3.9,
002615.SZ,นþถ๛หน,20140403,3.8681,
002615.SZ,นþถ๛หน,20140404,3.917,
002615.SZ,นþถ๛หน,20140408,3.9298,
002615.SZ,นþถ๛หน,20140409,3.9532,
002615.SZ,นþถ๛หน,20140410,3.966,
002615.SZ,นþถ๛หน,20140411,4.0936,
002615.SZ,นþถ๛หน,20140414,4.0723,
002615.SZ,นþถ๛หน,20140415,4.0979,
002615.SZ,นþถ๛หน,20140416,4.083,
002615.SZ,นþถ๛หน,20140417,4.0638,
002615.SZ,นþถ๛หน,20140418,4.2064,
002615.SZ,นþถ๛หน,20140421,4.283,
002615.SZ,นþถ๛หน,20140422,4.2277,
002615.SZ,นþถ๛หน,20140423,4.3064,
002615.SZ,นþถ๛หน,20140424,4.3064,
002615.SZ,นþถ๛หน,20140425,4.2575,
002615.SZ,นþถ๛หน,20140428,4.0851,
002615.SZ,นþถ๛หน,20140429,4.2234,
002615.SZ,นþถ๛หน,20140430,4.3298,
002615.SZ,นþถ๛หน,20140505,4.4638,
002615.SZ,นþถ๛หน,20140506,4.466,
002615.SZ,นþถ๛หน,20140507,4.6149,
002615.SZ,นþถ๛หน,20140508,4.4702,
002615.SZ,นþถ๛หน,20140509,4.3255,
002615.SZ,นþถ๛หน,20140512,4.4205,
002615.SZ,นþถ๛หน,20140513,4.3838,
002615.SZ,นþถ๛หน,20140514,4.3126,
002615.SZ,นþถ๛หน,20140515,4.3212,
002615.SZ,นþถ๛หน,20140516,4.2219,
002615.SZ,นþถ๛หน,20140519,4.5328,
002615.SZ,นþถ๛หน,20140520,4.5588,
002615.SZ,นþถ๛หน,20140521,4.6905,
002615.SZ,นþถ๛หน,20140522,4.6538,
002615.SZ,นþถ๛หน,20140523,4.6754,
002615.SZ,นþถ๛หน,20140526,4.697,
002615.SZ,นþถ๛หน,20140527,4.5847,
002615.SZ,นþถ๛หน,20140528,4.6451,
002615.SZ,นþถ๛หน,20140529,4.2867,
002615.SZ,นþถ๛หน,20140530,4.3601,
002615.SZ,นþถ๛หน,20140603,4.319,
002615.SZ,นþถ๛หน,20140604,4.3493,
002615.SZ,นþถ๛หน,20140605,4.4681,
002615.SZ,นþถ๛หน,20140606,4.4378,
002615.SZ,นþถ๛หน,20140609,4.4486,
002615.SZ,นþถ๛หน,20140610,4.4313,
002615.SZ,นþถ๛หน,20140611,4.4335,
002615.SZ,นþถ๛หน,20140612,4.3838,
002615.SZ,นþถ๛หน,20140613,4.386,
002615.SZ,นþถ๛หน,20140616,4.332,
002615.SZ,นþถ๛หน,20140617,4.3298,
002615.SZ,นþถ๛หน,20140618,4.1312,
002615.SZ,นþถ๛หน,20140619,4.0772,
002615.SZ,นþถ๛หน,20140620,4.196,
002615.SZ,นþถ๛หน,20140623,4.2413,
002615.SZ,นþถ๛หน,20140624,4.2694,
002615.SZ,นþถ๛หน,20140625,4.3385,
002615.SZ,นþถ๛หน,20140626,4.3817,
002615.SZ,นþถ๛หน,20140627,4.5393,
002615.SZ,นþถ๛หน,20140630,4.5156,
002615.SZ,นþถ๛หน,20140701,4.5717,
002615.SZ,นþถ๛หน,20140702,4.5803,
002615.SZ,นþถ๛หน,20140703,4.4961,
002615.SZ,นþถ๛หน,20140704,4.5091,
002615.SZ,นþถ๛หน,20140707,4.4659,
002615.SZ,นþถ๛หน,20140708,4.6559,
002615.SZ,นþถ๛หน,20140709,4.5544,
002615.SZ,นþถ๛หน,20140710,4.725,
002615.SZ,นþถ๛หน,20140711,4.8611,
002615.SZ,นþถ๛หน,20140714,5.0576,
002615.SZ,นþถ๛หน,20140715,4.9842,
002615.SZ,นþถ๛หน,20140716,4.8071,
002615.SZ,นþถ๛หน,20140717,4.8352,
002615.SZ,นþถ๛หน,20140718,4.7617,
002615.SZ,นþถ๛หน,20140721,4.7639,
002615.SZ,นþถ๛หน,20140722,4.7833,
002615.SZ,นþถ๛หน,20140723,4.5825,
002615.SZ,นþถ๛หน,20140724,4.4681,
002615.SZ,นþถ๛หน,20140725,4.4875,
002615.SZ,นþถ๛หน,20140728,4.6041,
002615.SZ,นþถ๛หน,20140729,4.6106,
002615.SZ,นþถ๛หน,20140730,4.6624,
002615.SZ,นþถ๛หน,20140731,4.6948,
002615.SZ,นþถ๛หน,20140801,4.6343,
002615.SZ,นþถ๛หน,20140804,4.7315,
002615.SZ,นþถ๛หน,20140805,4.7682,
002615.SZ,นþถ๛หน,20140806,4.725,
002615.SZ,นþถ๛หน,20140807,4.6559,
002615.SZ,นþถ๛หน,20140808,4.7661,
002615.SZ,นþถ๛หน,20140811,4.792,
002615.SZ,นþถ๛หน,20140812,4.9712,
002615.SZ,นþถ๛หน,20140813,5.0878,
002615.SZ,นþถ๛หน,20140814,5.0252,
002615.SZ,นþถ๛หน,20140815,5.1051,
002615.SZ,นþถ๛หน,20140818,5.1353,
002615.SZ,นþถ๛หน,20140819,5.0706,
002615.SZ,นþถ๛หน,20140820,5.2844,
002615.SZ,นþถ๛หน,20140821,5.1353,
002615.SZ,นþถ๛หน,20140822,5.3383,
002615.SZ,นþถ๛หน,20140825,5.334,
002615.SZ,นþถ๛หน,20140826,5.0922,
002615.SZ,นþถ๛หน,20140827,5.1397,
002615.SZ,นþถ๛หน,20140828,5.0446,
002615.SZ,นþถ๛หน,20140829,5.1267,
002615.SZ,นþถ๛หน,20140901,5.2304,
002615.SZ,นþถ๛หน,20140902,5.2887,
002615.SZ,นþถ๛หน,20140903,5.28,
002615.SZ,นþถ๛หน,20140904,5.3038,
002615.SZ,นþถ๛หน,20140905,5.4334,
002615.SZ,นþถ๛หน,20140909,5.3902,
002615.SZ,นþถ๛หน,20140910,5.3686,
002615.SZ,นþถ๛หน,20140911,5.3448,
002615.SZ,นþถ๛หน,20140912,5.5284,
002615.SZ,นþถ๛หน,20140915,5.5867,
002615.SZ,นþถ๛หน,20140916,5.3275,
002615.SZ,นþถ๛หน,20140917,5.3297,
002615.SZ,นþถ๛หน,20140918,5.3427,
002615.SZ,นþถ๛หน,20140919,5.3945,
002615.SZ,นþถ๛หน,20140922,5.4204,
002615.SZ,นþถ๛หน,20140923,5.5241,
002615.SZ,นþถ๛หน,20140924,5.5716,
002615.SZ,นþถ๛หน,20140925,5.5802,
002615.SZ,นþถ๛หน,20140926,5.6342,
002615.SZ,นþถ๛หน,20140929,5.9128,
002615.SZ,นþถ๛หน,20140930,5.8588,
002615.SZ,นþถ๛หน,20141008,5.902,
002615.SZ,นþถ๛หน,20141009,5.8372,
002615.SZ,นþถ๛หน,20141010,5.8156,
002615.SZ,นþถ๛หน,20141013,6.1266,
002615.SZ,นþถ๛หน,20141014,6.1654,
002615.SZ,นþถ๛หน,20141015,6.4375,
002615.SZ,นþถ๛หน,20141016,6.2734,
002615.SZ,นþถ๛หน,20141017,6.5304,
002615.SZ,นþถ๛หน,20141020,6.511,
002615.SZ,นþถ๛หน,20141021,6.3576,
002615.SZ,นþถ๛หน,20141022,6.3706,
002615.SZ,นþถ๛หน,20141023,6.4678,
002615.SZ,นþถ๛หน,20141024,6.0445,
002615.SZ,นþถ๛หน,20141027,6.1093,
002615.SZ,นþถ๛หน,20141028,6.3425,
002615.SZ,นþถ๛หน,20141029,6.3706,
002615.SZ,นþถ๛หน,20141030,6.3231,
002615.SZ,นþถ๛หน,20141031,6.4958,
002615.SZ,นþถ๛หน,20141103,6.5304,
002615.SZ,นþถ๛หน,20141104,6.6254,
002615.SZ,นþถ๛หน,20141105,6.5865,
002615.SZ,นþถ๛หน,20141106,6.8241,
002615.SZ,นþถ๛หน,20141107,6.606,
002615.SZ,นþถ๛หน,20141110,6.6081,
002615.SZ,นþถ๛หน,20141111,6.3036,
002615.SZ,นþถ๛หน,20141112,6.6103,
002615.SZ,นþถ๛หน,20141113,6.2302,
002615.SZ,นþถ๛หน,20141114,6.0618,
002615.SZ,นþถ๛หน,20141117,6.1762,
002615.SZ,นþถ๛หน,20141118,6.2194,
002615.SZ,นþถ๛หน,20141119,6.2129,
002615.SZ,นþถ๛หน,20141120,6.2497,
002615.SZ,นþถ๛หน,20141121,6.3274,
002615.SZ,นþถ๛หน,20141124,6.3749,
002615.SZ,นþถ๛หน,20141125,6.4203,
002615.SZ,นþถ๛หน,20141126,6.457,
002615.SZ,นþถ๛หน,20141127,6.539,
002615.SZ,นþถ๛หน,20141128,6.4786,
002615.SZ,นþถ๛หน,20141201,6.2518,
002615.SZ,นþถ๛หน,20141202,6.4116,
002615.SZ,นþถ๛หน,20141203,6.5412,
002615.SZ,นþถ๛หน,20141204,6.5455,
002615.SZ,นþถ๛หน,20141205,6.2842,
002615.SZ,นþถ๛หน,20141208,6.1568,
002615.SZ,นþถ๛หน,20141209,5.699,
002615.SZ,นþถ๛หน,20141210,5.8739,
002615.SZ,นþถ๛หน,20141211,5.9128,
002615.SZ,นþถ๛หน,20141212,5.9646,
002615.SZ,นþถ๛หน,20141215,6.1417,
002615.SZ,นþถ๛หน,20141216,6.0834,
002615.SZ,นþถ๛หน,20141217,5.9171,
002615.SZ,นþถ๛หน,20141218,5.9214,
002615.SZ,นþถ๛หน,20141219,5.7659,
002615.SZ,นþถ๛หน,20141222,5.429,
002615.SZ,นþถ๛หน,20141223,5.5068,
002615.SZ,นþถ๛หน,20141224,5.7638,
002615.SZ,นþถ๛หน,20141225,5.9495,
002615.SZ,นþถ๛หน,20141226,5.956,
002615.SZ,นþถ๛หน,20141229,5.6342,
002615.SZ,นþถ๛หน,20141230,5.7875,
002615.SZ,นþถ๛หน,20141231,5.807,
002615.SZ,นþถ๛หน,20150105,5.7011,
002615.SZ,นþถ๛หน,20150106,5.8609,
002615.SZ,นþถ๛หน,20150107,5.8286,
002615.SZ,นþถ๛หน,20150108,5.7271,
002615.SZ,นþถ๛หน,20150109,5.7573,
002615.SZ,นþถ๛หน,20150112,5.5154,
002615.SZ,นþถ๛หน,20150113,5.6234,
002615.SZ,นþถ๛หน,20150114,5.55,
002615.SZ,นþถ๛หน,20150115,5.6364,
002615.SZ,นþถ๛หน,20150116,5.7379,
002615.SZ,นþถ๛หน,20150119,5.6558,
002615.SZ,นþถ๛หน,20150120,5.9257,
002615.SZ,นþถ๛หน,20150121,5.9387,
002615.SZ,นþถ๛หน,20150122,5.997,
002615.SZ,นþถ๛หน,20150123,6.0078,
002615.SZ,นþถ๛หน,20150126,6.1266,
002615.SZ,นþถ๛หน,20150127,6.0337,
002615.SZ,นþถ๛หน,20150128,5.9776,
002615.SZ,นþถ๛หน,20150129,5.8674,
002615.SZ,นþถ๛หน,20150130,5.7983,
002615.SZ,นþถ๛หน,20150202,5.7249,
002615.SZ,นþถ๛หน,20150203,5.848,
002615.SZ,นþถ๛หน,20150204,5.7227,
002615.SZ,นþถ๛หน,20150205,5.6536,
002615.SZ,นþถ๛หน,20150206,5.455,
002615.SZ,นþถ๛หน,20150209,5.2692,
002615.SZ,นþถ๛หน,20150210,5.3794,
002615.SZ,นþถ๛หน,20150211,5.4852,
002615.SZ,นþถ๛หน,20150212,5.4161,
002615.SZ,นþถ๛หน,20150213,5.5478,
002615.SZ,นþถ๛หน,20150216,5.6493,
002615.SZ,นþถ๛หน,20150217,5.6018,
002615.SZ,นþถ๛หน,20150225,5.5068,
002615.SZ,นþถ๛หน,20150226,5.5608,
002615.SZ,นþถ๛หน,20150227,5.6903,
002615.SZ,นþถ๛หน,20150302,5.7897,
002615.SZ,นþถ๛หน,20150303,5.7055,
002615.SZ,นþถ๛หน,20150304,5.8545,
002615.SZ,นþถ๛หน,20150305,5.8912,
002615.SZ,นþถ๛หน,20150306,5.7875,
002615.SZ,นþถ๛หน,20150309,5.8242,
002615.SZ,นþถ๛หน,20150310,5.8998,
002615.SZ,นþถ๛หน,20150311,6.0272,
002615.SZ,นþถ๛หน,20150312,5.8782,
002615.SZ,นþถ๛หน,20150313,6.0575,
002615.SZ,นþถ๛หน,20150316,6.1806,
002615.SZ,นþถ๛หน,20150317,6.2605,
002615.SZ,นþถ๛หน,20150318,6.4246,
002615.SZ,นþถ๛หน,20150319,6.7161,
002615.SZ,นþถ๛หน,20150320,6.9537,
002615.SZ,นþถ๛หน,20150323,7.649,
002615.SZ,นþถ๛หน,20150324,7.4892,
002615.SZ,นþถ๛หน,20150325,7.3856,
002615.SZ,นþถ๛หน,20150326,7.0681,
002615.SZ,นþถ๛หน,20150327,7.1523,
002615.SZ,นþถ๛หน,20150330,7.1523,
002615.SZ,นþถ๛หน,20150331,7.107,
002615.SZ,นþถ๛หน,20150401,7.364,
002615.SZ,นþถ๛หน,20150402,7.5713,
002615.SZ,นþถ๛หน,20150403,7.6922,
002615.SZ,นþถ๛หน,20150407,7.8779,
002615.SZ,นþถ๛หน,20150408,8.109,
002615.SZ,นþถ๛หน,20150409,7.9103,
002615.SZ,นþถ๛หน,20150410,8.2926,
002615.SZ,นþถ๛หน,20150413,8.6813,
002615.SZ,นþถ๛หน,20150414,8.2818,
002615.SZ,นþถ๛หน,20150415,7.595,
002615.SZ,นþถ๛หน,20150416,7.5605,
002615.SZ,นþถ๛หน,20150417,7.5756,
002615.SZ,นþถ๛หน,20150420,7.3143,
002615.SZ,นþถ๛หน,20150421,7.6534,
002615.SZ,นþถ๛หน,20150422,7.8477,
002615.SZ,นþถ๛หน,20150423,8.0399,
002615.SZ,นþถ๛หน,20150424,8.1608,
002615.SZ,นþถ๛หน,20150427,8.271,
002615.SZ,นþถ๛หน,20150428,7.9622,
002615.SZ,นþถ๛หน,20150429,7.865,
002615.SZ,นþถ๛หน,20150430,7.5803,
002615.SZ,นþถ๛หน,20150504,7.4271,
002615.SZ,นþถ๛หน,20150505,7.2431,
002615.SZ,นþถ๛หน,20150506,7.0767,
002615.SZ,นþถ๛หน,20150507,7.1599,
002615.SZ,นþถ๛หน,20150508,7.6854,
002615.SZ,นþถ๛หน,20150511,8.0358,
002615.SZ,นþถ๛หน,20150512,8.2766,
002615.SZ,นþถ๛หน,20150513,9.0736,
002615.SZ,นþถ๛หน,20150514,9.1393,
002615.SZ,นþถ๛หน,20150515,9.4897,
002615.SZ,นþถ๛หน,20150518,9.8706,
002615.SZ,นþถ๛หน,20150519,10.856,
002615.SZ,นþถ๛หน,20150520,11.2238,
002615.SZ,นþถ๛หน,20150521,12.3449,
002615.SZ,นþถ๛หน,20150522,13.3127,
002615.SZ,นþถ๛หน,20150525,12.4325,
002615.SZ,นþถ๛หน,20150526,12.5989,
002615.SZ,นþถ๛หน,20150527,12.1785,
002615.SZ,นþถ๛หน,20150528,12.3186,
002615.SZ,นþถ๛หน,20150529,11.8588,
002615.SZ,นþถ๛หน,20150601,11.9989,
002615.SZ,นþถ๛หน,20150602,12.1741,
002615.SZ,นþถ๛หน,20150603,11.9507,
002615.SZ,นþถ๛หน,20150604,11.4734,
002615.SZ,นþถ๛หน,20150605,11.5085,
002615.SZ,นþถ๛หน,20150608,11.0311,
002615.SZ,นþถ๛หน,20150609,12.1347,
002615.SZ,นþถ๛หน,20150610,12.6514,
002615.SZ,นþถ๛หน,20150611,13.1112,
002615.SZ,นþถ๛หน,20150612,12.6558,
002615.SZ,นþถ๛หน,20150615,12.6996,
002615.SZ,นþถ๛หน,20150616,11.4296,
002615.SZ,นþถ๛หน,20150617,10.9348,
002615.SZ,นþถ๛หน,20150618,10.3348,
002615.SZ,นþถ๛หน,20150619,10.7246,
002615.SZ,นþถ๛หน,20150623,11.7537,
002615.SZ,นþถ๛หน,20150624,12.4806,
002615.SZ,นþถ๛หน,20150625,11.5172,
002615.SZ,นþถ๛หน,20150626,10.3655,
002615.SZ,นþถ๛หน,20150629,9.4152,
002615.SZ,นþถ๛หน,20150630,10.291,
002615.SZ,นþถ๛หน,20150701,9.6342,
002615.SZ,นþถ๛หน,20150702,8.6708,
002615.SZ,นþถ๛หน,20150703,7.8037,
002615.SZ,นþถ๛หน,20150706,7.0242,
002615.SZ,นþถ๛หน,20150707,6.3235,
002615.SZ,นþถ๛หน,20150708,5.8681,
002615.SZ,นþถ๛หน,20150709,6.4549,
002615.SZ,นþถ๛หน,20150710,7.0986,
002615.SZ,นþถ๛หน,20150713,7.8081,
002615.SZ,นþถ๛หน,20150714,8.0577,
002615.SZ,นþถ๛หน,20150715,7.2519,
002615.SZ,นþถ๛หน,20150716,7.2519,
002615.SZ,นþถ๛หน,20150717,7.7073,
002615.SZ,นþถ๛หน,20150720,7.5409,
002615.SZ,นþถ๛หน,20150721,8.0139,
002615.SZ,นþถ๛หน,20150722,8.5394,
002615.SZ,นþถ๛หน,20150723,8.5569,
002615.SZ,นþถ๛หน,20150724,8.3204,
002615.SZ,นþถ๛หน,20150727,7.4884,
002615.SZ,นþถ๛หน,20150728,6.7483,
002615.SZ,นþถ๛หน,20150729,7.3045,
002615.SZ,นþถ๛หน,20150730,7.0855,
002615.SZ,นþถ๛หน,20150731,6.8753,
002615.SZ,นþถ๛หน,20150803,7.0505,
002615.SZ,นþถ๛หน,20150804,7.7555,
002615.SZ,นþถ๛หน,20150805,7.7292,
002615.SZ,นþถ๛หน,20150806,7.5891,
002615.SZ,นþถ๛หน,20150807,7.9088,
002615.SZ,นþถ๛หน,20150810,8.2854,
002615.SZ,นþถ๛หน,20150811,8.2766,
002615.SZ,นþถ๛หน,20150812,8.3598,
002615.SZ,นþถ๛หน,20150813,8.3204,
002615.SZ,นþถ๛หน,20150814,8.2766,
002615.SZ,นþถ๛หน,20150817,8.5744,
002615.SZ,นþถ๛หน,20150818,7.7161,
002615.SZ,นþถ๛หน,20150819,7.6986,
002615.SZ,นþถ๛หน,20150820,7.4446,
002615.SZ,นþถ๛หน,20150821,6.7001,
002615.SZ,นþถ๛หน,20150824,6.0301,
002615.SZ,นþถ๛หน,20150825,5.4258,
002615.SZ,นþถ๛หน,20150826,5.4302,
002615.SZ,นþถ๛หน,20150827,5.9732,
002615.SZ,นþถ๛หน,20150828,6.3936,
002615.SZ,นþถ๛หน,20150831,6.0433,
002615.SZ,นþถ๛หน,20150901,5.4389,
002615.SZ,นþถ๛หน,20150902,4.8959,
002615.SZ,นþถ๛หน,20150907,5.0054,
002615.SZ,นþถ๛หน,20150908,5.5046,
002615.SZ,นþถ๛หน,20150909,5.8725,
002615.SZ,นþถ๛หน,20150910,5.6535,
002615.SZ,นþถ๛หน,20150911,5.9995,
002615.SZ,นþถ๛หน,20150914,5.8549,
002615.SZ,นþถ๛หน,20150915,5.2681,
002615.SZ,นþถ๛หน,20150916,5.763,
002615.SZ,นþถ๛หน,20150917,5.509,
002615.SZ,นþถ๛หน,20150918,5.4959,
002615.SZ,นþถ๛หน,20150921,5.671,
002615.SZ,นþถ๛หน,20150922,6.1834,
002615.SZ,นþถ๛หน,20150923,6.2447,
002615.SZ,นþถ๛หน,20150924,6.1527,
002615.SZ,นþถ๛หน,20150925,5.9294,
002615.SZ,นþถ๛หน,20150928,6.0476,
002615.SZ,นþถ๛หน,20150929,6.2184,
002615.SZ,นþถ๛หน,20150930,6.2666,
002615.SZ,นþถ๛หน,20151008,6.6476,
002615.SZ,นþถ๛หน,20151009,6.6914,
002615.SZ,นþถ๛หน,20151012,7.0548,
002615.SZ,นþถ๛หน,20151013,7.3045,
002615.SZ,นþถ๛หน,20151014,6.9191,
002615.SZ,นþถ๛หน,20151015,7.2169,
002615.SZ,นþถ๛หน,20151016,7.9394,
002615.SZ,นþถ๛หน,20151019,8.7321,
002615.SZ,นþถ๛หน,20151020,9.4327,
002615.SZ,นþถ๛หน,20151021,8.4912,
002615.SZ,นþถ๛หน,20151022,9.0211,
002615.SZ,นþถ๛หน,20151023,9.0693,
002615.SZ,นþถ๛หน,20151026,8.7759,
002615.SZ,นþถ๛หน,20151027,8.7496,
002615.SZ,นþถ๛หน,20151028,8.2328,
002615.SZ,นþถ๛หน,20151029,8.316,
002615.SZ,นþถ๛หน,20151030,9.1481,
002615.SZ,นþถ๛หน,20151102,8.3204,
002615.SZ,นþถ๛หน,20151103,8.1934,
002615.SZ,นþถ๛หน,20151104,8.5,
002615.SZ,นþถ๛หน,20151105,9.3495,
002615.SZ,นþถ๛หน,20151106,9.4853,
002615.SZ,นþถ๛หน,20151109,9.5772,
002615.SZ,นþถ๛หน,20151110,9.9232,
002615.SZ,นþถ๛หน,20151111,10.0502,
002615.SZ,นþถ๛หน,20151112,9.6123,
002615.SZ,นþถ๛หน,20151113,9.6823,
002615.SZ,นþถ๛หน,20151116,9.5291,
002615.SZ,นþถ๛หน,20151117,9.5028,
002615.SZ,นþถ๛หน,20151118,9.2838,
002615.SZ,นþถ๛หน,20151119,9.3627,
002615.SZ,นþถ๛หน,20151120,9.5597,
002615.SZ,นþถ๛หน,20151123,9.1875,
002615.SZ,นþถ๛หน,20151124,9.3583,
002615.SZ,นþถ๛หน,20151125,9.6123,
002615.SZ,นþถ๛หน,20151126,9.6167,
002615.SZ,นþถ๛หน,20151127,8.8284,
002615.SZ,นþถ๛หน,20151130,8.7671,
002615.SZ,นþถ๛หน,20151201,8.8722,
002615.SZ,นþถ๛หน,20151202,8.754,
002615.SZ,นþถ๛หน,20151203,8.9598,
002615.SZ,นþถ๛หน,20151204,8.7496,
002615.SZ,นþถ๛หน,20151207,8.8284,
002615.SZ,นþถ๛หน,20151208,8.3817,
002615.SZ,นþถ๛หน,20151209,8.2941,
002615.SZ,นþถ๛หน,20151210,8.7934,
002615.SZ,นþถ๛หน,20151211,8.789,
002615.SZ,นþถ๛หน,20151214,8.8897,
002615.SZ,นþถ๛หน,20151215,8.9773,
002615.SZ,นþถ๛หน,20151216,9.1525,
002615.SZ,นþถ๛หน,20151217,9.2795,
002615.SZ,นþถ๛หน,20151218,9.3145,
002615.SZ,นþถ๛หน,20151221,9.4152,
002615.SZ,นþถ๛หน,20151222,9.424,
002615.SZ,นþถ๛หน,20151223,9.2444,
002615.SZ,นþถ๛หน,20151224,9.748,
002615.SZ,นþถ๛หน,20151225,9.8093,
002615.SZ,นþถ๛หน,20151228,9.3276,
002615.SZ,นþถ๛หน,20151229,9.4502,
002615.SZ,นþถ๛หน,20151230,9.8487,
002615.SZ,นþถ๛หน,20151231,10.5844,
002615.SZ,นþถ๛หน,20160104,10.5538,
002615.SZ,นþถ๛หน,20160105,11.6092,
002615.SZ,นþถ๛หน,20160106,12.7697,
002615.SZ,นþถ๛หน,20160107,11.6661,
002615.SZ,นþถ๛หน,20160108,12.3712,
002615.SZ,นþถ๛หน,20160111,11.1362,
002615.SZ,นþถ๛หน,20160112,10.0239,
002615.SZ,นþถ๛หน,20160113,9.0736,
002615.SZ,นþถ๛หน,20160114,8.9423,
002615.SZ,นþถ๛หน,20160115,9.1087,
002615.SZ,นþถ๛หน,20160118,9.9845,
002615.SZ,นþถ๛หน,20160119,10.6983,
002615.SZ,นþถ๛หน,20160120,11.018,
002615.SZ,นþถ๛หน,20160121,10.729,
002615.SZ,นþถ๛หน,20160122,11.3333,
002615.SZ,นþถ๛หน,20160125,10.9479,
002615.SZ,นþถ๛หน,20160126,11.1756,
002615.SZ,นþถ๛หน,20160127,10.8472,
002615.SZ,นþถ๛หน,20160128,9.7612,
002615.SZ,นþถ๛หน,20160129,9.7918,
002615.SZ,นþถ๛หน,20160201,9.3846,
002615.SZ,นþถ๛หน,20160202,9.7831,
002615.SZ,นþถ๛หน,20160203,10.7596,
002615.SZ,นþถ๛หน,20160204,11.3858,
002615.SZ,นþถ๛หน,20160205,11.9376,
002615.SZ,นþถ๛หน,20160215,11.6617,
002615.SZ,นþถ๛หน,20160216,12.3098,
002615.SZ,นþถ๛หน,20160217,12.0821,
002615.SZ,นþถ๛หน,20160218,12.5069,
