ด๚ย๋,ผ๒ณฦ,ศีฦฺ,สีลฬผÛ(ิช),
300206.SZ,ภํฐ๎าวฦ๗,20130111,3.136,
300206.SZ,ภํฐ๎าวฦ๗,20130114,3.3238,
300206.SZ,ภํฐ๎าวฦ๗,20130115,3.3865,
300206.SZ,ภํฐ๎าวฦ๗,20130116,3.3716,
300206.SZ,ภํฐ๎าวฦ๗,20130117,3.2744,
300206.SZ,ภํฐ๎าวฦ๗,20130118,3.3057,
300206.SZ,ภํฐ๎าวฦ๗,20130121,3.3024,
300206.SZ,ภํฐ๎าวฦ๗,20130122,3.1558,
300206.SZ,ภํฐ๎าวฦ๗,20130123,3.1838,
300206.SZ,ภํฐ๎าวฦ๗,20130124,3.0849,
300206.SZ,ภํฐ๎าวฦ๗,20130125,3.131,
300206.SZ,ภํฐ๎าวฦ๗,20130128,3.2266,
300206.SZ,ภํฐ๎าวฦ๗,20130129,3.2365,
300206.SZ,ภํฐ๎าวฦ๗,20130130,3.22,
300206.SZ,ภํฐ๎าวฦ๗,20130131,3.019,
300206.SZ,ภํฐ๎าวฦ๗,20130201,3.0206,
300206.SZ,ภํฐ๎าวฦ๗,20130204,3.0074,
300206.SZ,ภํฐ๎าวฦ๗,20130205,3.0486,
300206.SZ,ภํฐ๎าวฦ๗,20130206,3.0816,
300206.SZ,ภํฐ๎าวฦ๗,20130207,3.1014,
300206.SZ,ภํฐ๎าวฦ๗,20130208,3.1755,
300206.SZ,ภํฐ๎าวฦ๗,20130218,3.22,
300206.SZ,ภํฐ๎าวฦ๗,20130219,3.1475,
300206.SZ,ภํฐ๎าวฦ๗,20130220,3.2761,
300206.SZ,ภํฐ๎าวฦ๗,20130221,3.2332,
300206.SZ,ภํฐ๎าวฦ๗,20130222,3.1706,
300206.SZ,ภํฐ๎าวฦ๗,20130225,3.2052,
300206.SZ,ภํฐ๎าวฦ๗,20130226,3.1689,
300206.SZ,ภํฐ๎าวฦ๗,20130227,3.0668,
300206.SZ,ภํฐ๎าวฦ๗,20130228,3.131,
300206.SZ,ภํฐ๎าวฦ๗,20130301,3.2398,
300206.SZ,ภํฐ๎าวฦ๗,20130304,3.2052,
300206.SZ,ภํฐ๎าวฦ๗,20130305,3.3519,
300206.SZ,ภํฐ๎าวฦ๗,20130306,3.3271,
300206.SZ,ภํฐ๎าวฦ๗,20130307,3.3008,
300206.SZ,ภํฐ๎าวฦ๗,20130308,3.2447,
300206.SZ,ภํฐ๎าวฦ๗,20130311,3.2629,
300206.SZ,ภํฐ๎าวฦ๗,20130312,3.1656,
300206.SZ,ภํฐ๎าวฦ๗,20130313,3.1673,
300206.SZ,ภํฐ๎าวฦ๗,20130314,3.164,
300206.SZ,ภํฐ๎าวฦ๗,20130315,3.1805,
300206.SZ,ภํฐ๎าวฦ๗,20130318,3.164,
300206.SZ,ภํฐ๎าวฦ๗,20130319,3.1673,
300206.SZ,ภํฐ๎าวฦ๗,20130320,3.3914,
300206.SZ,ภํฐ๎าวฦ๗,20130321,3.3683,
300206.SZ,ภํฐ๎าวฦ๗,20130322,3.4573,
300206.SZ,ภํฐ๎าวฦ๗,20130325,3.4705,
300206.SZ,ภํฐ๎าวฦ๗,20130326,3.3881,
300206.SZ,ภํฐ๎าวฦ๗,20130327,3.4112,
300206.SZ,ภํฐ๎าวฦ๗,20130328,3.2645,
300206.SZ,ภํฐ๎าวฦ๗,20130329,3.3123,
300206.SZ,ภํฐ๎าวฦ๗,20130401,3.4441,
300206.SZ,ภํฐ๎าวฦ๗,20130402,3.3337,
300206.SZ,ภํฐ๎าวฦ๗,20130403,3.2316,
300206.SZ,ภํฐ๎าวฦ๗,20130408,3.0091,
300206.SZ,ภํฐ๎าวฦ๗,20130409,3.0289,
300206.SZ,ภํฐ๎าวฦ๗,20130410,2.9959,
300206.SZ,ภํฐ๎าวฦ๗,20130411,2.9728,
300206.SZ,ภํฐ๎าวฦ๗,20130412,2.9498,
300206.SZ,ภํฐ๎าวฦ๗,20130415,2.8839,
300206.SZ,ภํฐ๎าวฦ๗,20130416,2.8855,
300206.SZ,ภํฐ๎าวฦ๗,20130417,2.9251,
300206.SZ,ภํฐ๎าวฦ๗,20130418,2.9333,
300206.SZ,ภํฐ๎าวฦ๗,20130419,2.9959,
300206.SZ,ภํฐ๎าวฦ๗,20130422,3.0668,
300206.SZ,ภํฐ๎าวฦ๗,20130423,3.0124,
300206.SZ,ภํฐ๎าวฦ๗,20130424,3.0635,
300206.SZ,ภํฐ๎าวฦ๗,20130425,3.1475,
300206.SZ,ภํฐ๎าวฦ๗,20130426,3.108,
300206.SZ,ภํฐ๎าวฦ๗,20130502,3.2266,
300206.SZ,ภํฐ๎าวฦ๗,20130503,3.2497,
300206.SZ,ภํฐ๎าวฦ๗,20130506,3.365,
300206.SZ,ภํฐ๎าวฦ๗,20130507,3.3601,
300206.SZ,ภํฐ๎าวฦ๗,20130508,3.4606,
300206.SZ,ภํฐ๎าวฦ๗,20130509,3.5595,
300206.SZ,ภํฐ๎าวฦ๗,20130510,3.637,
300206.SZ,ภํฐ๎าวฦ๗,20130513,3.6337,
300206.SZ,ภํฐ๎าวฦ๗,20130514,3.6122,
300206.SZ,ภํฐ๎าวฦ๗,20130515,3.7408,
300206.SZ,ภํฐ๎าวฦ๗,20130516,3.6122,
300206.SZ,ภํฐ๎าวฦ๗,20130517,3.6231,
300206.SZ,ภํฐ๎าวฦ๗,20130520,3.736,
300206.SZ,ภํฐ๎าวฦ๗,20130521,3.8859,
300206.SZ,ภํฐ๎าวฦ๗,20130522,3.975,
300206.SZ,ภํฐ๎าวฦ๗,20130523,3.9989,
300206.SZ,ภํฐ๎าวฦ๗,20130524,4.0162,
300206.SZ,ภํฐ๎าวฦ๗,20130527,4.4181,
300206.SZ,ภํฐ๎าวฦ๗,20130528,4.3551,
300206.SZ,ภํฐ๎าวฦ๗,20130529,4.2595,
300206.SZ,ภํฐ๎าวฦ๗,20130530,4.3225,
300206.SZ,ภํฐ๎าวฦ๗,20130531,4.5354,
300206.SZ,ภํฐ๎าวฦ๗,20130603,4.455,
300206.SZ,ภํฐ๎าวฦ๗,20130604,4.3312,
300206.SZ,ภํฐ๎าวฦ๗,20130605,4.2617,
300206.SZ,ภํฐ๎าวฦ๗,20130606,4.127,
300206.SZ,ภํฐ๎าวฦ๗,20130607,4.0619,
300206.SZ,ภํฐ๎าวฦ๗,20130613,3.9598,
300206.SZ,ภํฐ๎าวฦ๗,20130614,4.1726,
300206.SZ,ภํฐ๎าวฦ๗,20130617,4.4051,
300206.SZ,ภํฐ๎าวฦ๗,20130618,4.3377,
300206.SZ,ภํฐ๎าวฦ๗,20130619,4.3008,
300206.SZ,ภํฐ๎าวฦ๗,20130620,4.0619,
300206.SZ,ภํฐ๎าวฦ๗,20130621,3.9728,
300206.SZ,ภํฐ๎าวฦ๗,20130624,3.7491,
300206.SZ,ภํฐ๎าวฦ๗,20130625,3.6817,
300206.SZ,ภํฐ๎าวฦ๗,20130626,3.8468,
300206.SZ,ภํฐ๎าวฦ๗,20130627,3.786,
300206.SZ,ภํฐ๎าวฦ๗,20130628,3.71,
300206.SZ,ภํฐ๎าวฦ๗,20130701,3.912,
300206.SZ,ภํฐ๎าวฦ๗,20130702,4.127,
300206.SZ,ภํฐ๎าวฦ๗,20130703,4.2335,
300206.SZ,ภํฐ๎าวฦ๗,20130704,4.2074,
300206.SZ,ภํฐ๎าวฦ๗,20130705,4.0032,
300206.SZ,ภํฐ๎าวฦ๗,20130708,3.8468,
300206.SZ,ภํฐ๎าวฦ๗,20130709,3.9011,
300206.SZ,ภํฐ๎าวฦ๗,20130710,3.8447,
300206.SZ,ภํฐ๎าวฦ๗,20130711,4.0401,
300206.SZ,ภํฐ๎าวฦ๗,20130712,4.1292,
300206.SZ,ภํฐ๎าวฦ๗,20130715,4.2552,
300206.SZ,ภํฐ๎าวฦ๗,20130716,4.6266,
300206.SZ,ภํฐ๎าวฦ๗,20130717,4.4637,
300206.SZ,ภํฐ๎าวฦ๗,20130718,4.6396,
300206.SZ,ภํฐ๎าวฦ๗,20130719,4.7895,
300206.SZ,ภํฐ๎าวฦ๗,20130722,5.0762,
300206.SZ,ภํฐ๎าวฦ๗,20130723,5.2044,
300206.SZ,ภํฐ๎าวฦ๗,20130724,5.2109,
300206.SZ,ภํฐ๎าวฦ๗,20130725,4.8873,
300206.SZ,ภํฐ๎าวฦ๗,20130726,4.922,
300206.SZ,ภํฐ๎าวฦ๗,20130729,4.7265,
300206.SZ,ภํฐ๎าวฦ๗,20130730,4.6462,
300206.SZ,ภํฐ๎าวฦ๗,20130731,4.7808,
300206.SZ,ภํฐ๎าวฦ๗,20130801,5.1153,
300206.SZ,ภํฐ๎าวฦ๗,20130802,5.4281,
300206.SZ,ภํฐ๎าวฦ๗,20130805,5.4498,
300206.SZ,ภํฐ๎าวฦ๗,20130806,5.5606,
300206.SZ,ภํฐ๎าวฦ๗,20130807,5.2392,
300206.SZ,ภํฐ๎าวฦ๗,20130808,5.4737,
300206.SZ,ภํฐ๎าวฦ๗,20130809,5.389,
300206.SZ,ภํฐ๎าวฦ๗,20130812,5.2044,
300206.SZ,ภํฐ๎าวฦ๗,20130813,5.1696,
300206.SZ,ภํฐ๎าวฦ๗,20130814,5.1001,
300206.SZ,ภํฐ๎าวฦ๗,20130815,4.9481,
300206.SZ,ภํฐ๎าวฦ๗,20130816,4.9307,
300206.SZ,ภํฐ๎าวฦ๗,20130819,4.9937,
300206.SZ,ภํฐ๎าวฦ๗,20130820,4.8243,
300206.SZ,ภํฐ๎าวฦ๗,20130821,5.0002,
300206.SZ,ภํฐ๎าวฦ๗,20130822,5.2326,
300206.SZ,ภํฐ๎าวฦ๗,20130823,5.7561,
300206.SZ,ภํฐ๎าวฦ๗,20130826,6.0168,
300206.SZ,ภํฐ๎าวฦ๗,20130827,5.995,
300206.SZ,ภํฐ๎าวฦ๗,20130828,5.7561,
300206.SZ,ภํฐ๎าวฦ๗,20130829,5.7148,
300206.SZ,ภํฐ๎าวฦ๗,20130830,5.2565,
300206.SZ,ภํฐ๎าวฦ๗,20130902,5.7822,
300206.SZ,ภํฐ๎าวฦ๗,20130903,6.0298,
300206.SZ,ภํฐ๎าวฦ๗,20130904,5.906,
300206.SZ,ภํฐ๎าวฦ๗,20130905,5.9516,
300206.SZ,ภํฐ๎าวฦ๗,20130906,5.767,
300206.SZ,ภํฐ๎าวฦ๗,20130909,5.7648,
300206.SZ,ภํฐ๎าวฦ๗,20130910,5.7561,
300206.SZ,ภํฐ๎าวฦ๗,20130911,5.4955,
300206.SZ,ภํฐ๎าวฦ๗,20130912,5.4064,
300206.SZ,ภํฐ๎าวฦ๗,20130913,5.8843,
300206.SZ,ภํฐ๎าวฦ๗,20130916,5.8039,
300206.SZ,ภํฐ๎าวฦ๗,20130917,5.4911,
300206.SZ,ภํฐ๎าวฦ๗,20130918,5.6084,
300206.SZ,ภํฐ๎าวฦ๗,20130923,5.9277,
300206.SZ,ภํฐ๎าวฦ๗,20130924,5.8908,
300206.SZ,ภํฐ๎าวฦ๗,20130925,6.1688,
300206.SZ,ภํฐ๎าวฦ๗,20130926,6.31,
300206.SZ,ภํฐ๎าวฦ๗,20130927,6.5164,
300206.SZ,ภํฐ๎าวฦ๗,20130930,6.5446,
300206.SZ,ภํฐ๎าวฦ๗,20131008,6.4946,
300206.SZ,ภํฐ๎าวฦ๗,20131009,6.853,
300206.SZ,ภํฐ๎าวฦ๗,20131010,6.5446,
300206.SZ,ภํฐ๎าวฦ๗,20131011,6.436,
300206.SZ,ภํฐ๎าวฦ๗,20131014,6.4295,
300206.SZ,ภํฐ๎าวฦ๗,20131015,6.6445,
300206.SZ,ภํฐ๎าวฦ๗,20131016,6.2448,
300206.SZ,ภํฐ๎าวฦ๗,20131017,6.0928,
300206.SZ,ภํฐ๎าวฦ๗,20131018,6.0494,
300206.SZ,ภํฐ๎าวฦ๗,20131021,6.4143,
300206.SZ,ภํฐ๎าวฦ๗,20131022,6.0168,
300206.SZ,ภํฐ๎าวฦ๗,20131023,5.6475,
300206.SZ,ภํฐ๎าวฦ๗,20131024,5.4737,
300206.SZ,ภํฐ๎าวฦ๗,20131025,5.1631,
300206.SZ,ภํฐ๎าวฦ๗,20131028,5.2392,
300206.SZ,ภํฐ๎าวฦ๗,20131029,5.3369,
300206.SZ,ภํฐ๎าวฦ๗,20131030,5.578,
300206.SZ,ภํฐ๎าวฦ๗,20131031,5.5454,
300206.SZ,ภํฐ๎าวฦ๗,20131101,5.4303,
300206.SZ,ภํฐ๎าวฦ๗,20131104,5.2913,
300206.SZ,ภํฐ๎าวฦ๗,20131105,5.5194,
300206.SZ,ภํฐ๎าวฦ๗,20131106,5.3108,
300206.SZ,ภํฐ๎าวฦ๗,20131107,5.1479,
300206.SZ,ภํฐ๎าวฦ๗,20131108,5.1544,
300206.SZ,ภํฐ๎าวฦ๗,20131111,5.2913,
300206.SZ,ภํฐ๎าวฦ๗,20131112,5.4346,
300206.SZ,ภํฐ๎าวฦ๗,20131113,5.2087,
300206.SZ,ภํฐ๎าวฦ๗,20131114,5.4107,
300206.SZ,ภํฐ๎าวฦ๗,20131115,5.6041,
300206.SZ,ภํฐ๎าวฦ๗,20131118,5.6801,
300206.SZ,ภํฐ๎าวฦ๗,20131119,5.5563,
300206.SZ,ภํฐ๎าวฦ๗,20131120,5.6214,
300206.SZ,ภํฐ๎าวฦ๗,20131121,5.5172,
300206.SZ,ภํฐ๎าวฦ๗,20131122,5.4737,
300206.SZ,ภํฐ๎าวฦ๗,20131125,5.654,
300206.SZ,ภํฐ๎าวฦ๗,20131126,5.7301,
300206.SZ,ภํฐ๎าวฦ๗,20131127,5.9082,
300206.SZ,ภํฐ๎าวฦ๗,20131128,5.8061,
300206.SZ,ภํฐ๎าวฦ๗,20131129,5.8148,
300206.SZ,ภํฐ๎าวฦ๗,20131202,5.2326,
300206.SZ,ภํฐ๎าวฦ๗,20131203,4.9676,
300206.SZ,ภํฐ๎าวฦ๗,20131204,4.8894,
300206.SZ,ภํฐ๎าวฦ๗,20131205,4.7656,
300206.SZ,ภํฐ๎าวฦ๗,20131206,4.7787,
300206.SZ,ภํฐ๎าวฦ๗,20131209,4.8199,
300206.SZ,ภํฐ๎าวฦ๗,20131210,4.7352,
300206.SZ,ภํฐ๎าวฦ๗,20131211,4.7743,
300206.SZ,ภํฐ๎าวฦ๗,20131212,4.8286,
300206.SZ,ภํฐ๎าวฦ๗,20131213,4.8525,
300206.SZ,ภํฐ๎าวฦ๗,20131216,4.909,
300206.SZ,ภํฐ๎าวฦ๗,20131217,4.9416,
300206.SZ,ภํฐ๎าวฦ๗,20131218,4.8981,
300206.SZ,ภํฐ๎าวฦ๗,20131219,4.8981,
300206.SZ,ภํฐ๎าวฦ๗,20131220,4.8438,
300206.SZ,ภํฐ๎าวฦ๗,20131223,4.9503,
300206.SZ,ภํฐ๎าวฦ๗,20131224,5.0437,
300206.SZ,ภํฐ๎าวฦ๗,20131225,5.2261,
300206.SZ,ภํฐ๎าวฦ๗,20131226,5.1805,
300206.SZ,ภํฐ๎าวฦ๗,20131227,5.2348,
300206.SZ,ภํฐ๎าวฦ๗,20131230,5.2261,
300206.SZ,ภํฐ๎าวฦ๗,20131231,5.3434,
300206.SZ,ภํฐ๎าวฦ๗,20140102,5.4694,
300206.SZ,ภํฐ๎าวฦ๗,20140103,5.4781,
300206.SZ,ภํฐ๎าวฦ๗,20140106,5.2283,
300206.SZ,ภํฐ๎าวฦ๗,20140107,5.2956,
300206.SZ,ภํฐ๎าวฦ๗,20140108,5.3738,
300206.SZ,ภํฐ๎าวฦ๗,20140109,5.1696,
300206.SZ,ภํฐ๎าวฦ๗,20140110,4.9785,
300206.SZ,ภํฐ๎าวฦ๗,20140113,5.0046,
300206.SZ,ภํฐ๎าวฦ๗,20140114,5.2782,
300206.SZ,ภํฐ๎าวฦ๗,20140115,5.4694,
300206.SZ,ภํฐ๎าวฦ๗,20140116,5.6149,
300206.SZ,ภํฐ๎าวฦ๗,20140117,5.515,
300206.SZ,ภํฐ๎าวฦ๗,20140120,5.1892,
300206.SZ,ภํฐ๎าวฦ๗,20140121,5.3065,
300206.SZ,ภํฐ๎าวฦ๗,20140122,5.3065,
300206.SZ,ภํฐ๎าวฦ๗,20140123,5.4086,
300206.SZ,ภํฐ๎าวฦ๗,20140124,5.5802,
300206.SZ,ภํฐ๎าวฦ๗,20140127,5.8995,
300206.SZ,ภํฐ๎าวฦ๗,20140128,5.9407,
300206.SZ,ภํฐ๎าวฦ๗,20140129,6.3426,
300206.SZ,ภํฐ๎าวฦ๗,20140130,6.171,
300206.SZ,ภํฐ๎าวฦ๗,20140207,6.2514,
300206.SZ,ภํฐ๎าวฦ๗,20140210,6.4794,
300206.SZ,ภํฐ๎าวฦ๗,20140211,6.3643,
300206.SZ,ภํฐ๎าวฦ๗,20140212,6.8834,
300206.SZ,ภํฐ๎าวฦ๗,20140213,6.8487,
300206.SZ,ภํฐ๎าวฦ๗,20140214,7.1072,
300206.SZ,ภํฐ๎าวฦ๗,20140217,7.3352,
300206.SZ,ภํฐ๎าวฦ๗,20140218,7.3309,
300206.SZ,ภํฐ๎าวฦ๗,20140219,6.9052,
300206.SZ,ภํฐ๎าวฦ๗,20140220,6.714,
300206.SZ,ภํฐ๎าวฦ๗,20140221,6.9291,
300206.SZ,ภํฐ๎าวฦ๗,20140224,7.2332,
300206.SZ,ภํฐ๎าวฦ๗,20140225,6.5098,
300206.SZ,ภํฐ๎าวฦ๗,20140226,6.7118,
300206.SZ,ภํฐ๎าวฦ๗,20140227,6.6489,
300206.SZ,ภํฐ๎าวฦ๗,20140228,6.5793,
300206.SZ,ภํฐ๎าวฦ๗,20140303,6.4642,
300206.SZ,ภํฐ๎าวฦ๗,20140304,6.6423,
300206.SZ,ภํฐ๎าวฦ๗,20140305,6.4078,
300206.SZ,ภํฐ๎าวฦ๗,20140306,6.2079,
300206.SZ,ภํฐ๎าวฦ๗,20140307,6.3057,
300206.SZ,ภํฐ๎าวฦ๗,20140310,6.1971,
300206.SZ,ภํฐ๎าวฦ๗,20140311,6.2557,
300206.SZ,ภํฐ๎าวฦ๗,20140312,6.4186,
300206.SZ,ภํฐ๎าวฦ๗,20140313,6.9073,
300206.SZ,ภํฐ๎าวฦ๗,20140314,7.0029,
300206.SZ,ภํฐ๎าวฦ๗,20140317,7.092,
300206.SZ,ภํฐ๎าวฦ๗,20140318,7.0485,
300206.SZ,ภํฐ๎าวฦ๗,20140319,6.9139,
300206.SZ,ภํฐ๎าวฦ๗,20140320,6.7879,
300206.SZ,ภํฐ๎าวฦ๗,20140321,6.5641,
300206.SZ,ภํฐ๎าวฦ๗,20140324,6.36,
300206.SZ,ภํฐ๎าวฦ๗,20140325,6.3991,
300206.SZ,ภํฐ๎าวฦ๗,20140326,6.8639,
300206.SZ,ภํฐ๎าวฦ๗,20140327,6.5229,
300206.SZ,ภํฐ๎าวฦ๗,20140328,6.3361,
300206.SZ,ภํฐ๎าวฦ๗,20140331,6.2383,
300206.SZ,ภํฐ๎าวฦ๗,20140401,6.3339,
300206.SZ,ภํฐ๎าวฦ๗,20140402,6.0298,
300206.SZ,ภํฐ๎าวฦ๗,20140403,5.8625,
300206.SZ,ภํฐ๎าวฦ๗,20140404,5.8864,
300206.SZ,ภํฐ๎าวฦ๗,20140408,5.7778,
300206.SZ,ภํฐ๎าวฦ๗,20140409,6.2123,
300206.SZ,ภํฐ๎าวฦ๗,20140410,6.1471,
300206.SZ,ภํฐ๎าวฦ๗,20140411,6.2861,
300206.SZ,ภํฐ๎าวฦ๗,20140414,6.3252,
300206.SZ,ภํฐ๎าวฦ๗,20140415,6.2991,
300206.SZ,ภํฐ๎าวฦ๗,20140416,6.2405,
300206.SZ,ภํฐ๎าวฦ๗,20140417,6.3165,
300206.SZ,ภํฐ๎าวฦ๗,20140418,6.2644,
300206.SZ,ภํฐ๎าวฦ๗,20140421,6.2818,
300206.SZ,ภํฐ๎าวฦ๗,20140422,6.1623,
300206.SZ,ภํฐ๎าวฦ๗,20140423,6.045,
300206.SZ,ภํฐ๎าวฦ๗,20140424,5.9603,
300206.SZ,ภํฐ๎าวฦ๗,20140425,5.6714,
300206.SZ,ภํฐ๎าวฦ๗,20140428,5.2239,
300206.SZ,ภํฐ๎าวฦ๗,20140429,5.2609,
300206.SZ,ภํฐ๎าวฦ๗,20140430,5.1762,
300206.SZ,ภํฐ๎าวฦ๗,20140505,5.3391,
300206.SZ,ภํฐ๎าวฦ๗,20140506,5.4672,
300206.SZ,ภํฐ๎าวฦ๗,20140507,5.3195,
300206.SZ,ภํฐ๎าวฦ๗,20140508,5.2087,
300206.SZ,ภํฐ๎าวฦ๗,20140509,5.0502,
300206.SZ,ภํฐ๎าวฦ๗,20140512,5.1153,
300206.SZ,ภํฐ๎าวฦ๗,20140513,5.1045,
300206.SZ,ภํฐ๎าวฦ๗,20140514,5.1544,
300206.SZ,ภํฐ๎าวฦ๗,20140515,5.1479,
300206.SZ,ภํฐ๎าวฦ๗,20140516,4.9828,
300206.SZ,ภํฐ๎าวฦ๗,20140519,4.8677,
300206.SZ,ภํฐ๎าวฦ๗,20140520,5.0784,
300206.SZ,ภํฐ๎าวฦ๗,20140521,5.1762,
300206.SZ,ภํฐ๎าวฦ๗,20140522,5.3506,
300206.SZ,ภํฐ๎าวฦ๗,20140523,5.6105,
300206.SZ,ภํฐ๎าวฦ๗,20140526,5.6763,
300206.SZ,ภํฐ๎าวฦ๗,20140527,5.7586,
300206.SZ,ภํฐ๎าวฦ๗,20140528,6.0844,
300206.SZ,ภํฐ๎าวฦ๗,20140529,5.9889,
300206.SZ,ภํฐ๎าวฦ๗,20140530,6.0745,
300206.SZ,ภํฐ๎าวฦ๗,20140603,6.1601,
300206.SZ,ภํฐ๎าวฦ๗,20140604,5.9166,
300206.SZ,ภํฐ๎าวฦ๗,20140605,6.0679,
300206.SZ,ภํฐ๎าวฦ๗,20140606,6.3345,
300206.SZ,ภํฐ๎าวฦ๗,20140609,6.2621,
300206.SZ,ภํฐ๎าวฦ๗,20140610,6.3838,
300206.SZ,ภํฐ๎าวฦ๗,20140611,6.3937,
300206.SZ,ภํฐ๎าวฦ๗,20140612,6.3542,
300206.SZ,ภํฐ๎าวฦ๗,20140613,6.3443,
300206.SZ,ภํฐ๎าวฦ๗,20140616,6.5451,
300206.SZ,ภํฐ๎าวฦ๗,20140617,6.295,
300206.SZ,ภํฐ๎าวฦ๗,20140618,6.1403,
300206.SZ,ภํฐ๎าวฦ๗,20140619,6.1403,
300206.SZ,ภํฐ๎าวฦ๗,20140620,6.1469,
300206.SZ,ภํฐ๎าวฦ๗,20140623,6.5253,
300206.SZ,ภํฐ๎าวฦ๗,20140624,6.6273,
300206.SZ,ภํฐ๎าวฦ๗,20140625,6.6734,
300206.SZ,ภํฐ๎าวฦ๗,20140626,6.9366,
300206.SZ,ภํฐ๎าวฦ๗,20140627,6.9926,
300206.SZ,ภํฐ๎าวฦ๗,20140630,6.986,
300206.SZ,ภํฐ๎าวฦ๗,20140701,6.7787,
300206.SZ,ภํฐ๎าวฦ๗,20140702,6.6898,
300206.SZ,ภํฐ๎าวฦ๗,20140703,7.1736,
300206.SZ,ภํฐ๎าวฦ๗,20140704,7.19,
300206.SZ,ภํฐ๎าวฦ๗,20140707,7.0288,
300206.SZ,ภํฐ๎าวฦ๗,20140708,6.9926,
300206.SZ,ภํฐ๎าวฦ๗,20140709,6.7491,
300206.SZ,ภํฐ๎าวฦ๗,20140710,6.7491,
300206.SZ,ภํฐ๎าวฦ๗,20140711,6.7622,
300206.SZ,ภํฐ๎าวฦ๗,20140714,6.7228,
300206.SZ,ภํฐ๎าวฦ๗,20140715,6.499,
300206.SZ,ภํฐ๎าวฦ๗,20140716,6.216,
300206.SZ,ภํฐ๎าวฦ๗,20140717,6.2193,
300206.SZ,ภํฐ๎าวฦ๗,20140718,6.114,
300206.SZ,ภํฐ๎าวฦ๗,20140721,6.3542,
300206.SZ,ภํฐ๎าวฦ๗,20140722,6.4431,
300206.SZ,ภํฐ๎าวฦ๗,20140723,6.2522,
300206.SZ,ภํฐ๎าวฦ๗,20140724,6.3937,
300206.SZ,ภํฐ๎าวฦ๗,20140725,6.2489,
300206.SZ,ภํฐ๎าวฦ๗,20140728,6.5319,
300206.SZ,ภํฐ๎าวฦ๗,20140729,6.7326,
300206.SZ,ภํฐ๎าวฦ๗,20140730,6.7787,
300206.SZ,ภํฐ๎าวฦ๗,20140731,6.6767,
300206.SZ,ภํฐ๎าวฦ๗,20140801,6.6898,
300206.SZ,ภํฐ๎าวฦ๗,20140804,6.5977,
300206.SZ,ภํฐ๎าวฦ๗,20140805,6.5977,
300206.SZ,ภํฐ๎าวฦ๗,20140806,6.5977,
300206.SZ,ภํฐ๎าวฦ๗,20140807,6.5253,
300206.SZ,ภํฐ๎าวฦ๗,20140808,6.6405,
300206.SZ,ภํฐ๎าวฦ๗,20140811,6.7886,
300206.SZ,ภํฐ๎าวฦ๗,20140812,6.9103,
300206.SZ,ภํฐ๎าวฦ๗,20140813,6.9268,
300206.SZ,ภํฐ๎าวฦ๗,20140814,7.0255,
300206.SZ,ภํฐ๎าวฦ๗,20140815,7.3809,
300206.SZ,ภํฐ๎าวฦ๗,20140818,7.3414,
300206.SZ,ภํฐ๎าวฦ๗,20140819,7.4039,
300206.SZ,ภํฐ๎าวฦ๗,20140820,7.394,
300206.SZ,ภํฐ๎าวฦ๗,20140821,7.3381,
300206.SZ,ภํฐ๎าวฦ๗,20140822,7.3908,
300206.SZ,ภํฐ๎าวฦ๗,20140825,7.2624,
300206.SZ,ภํฐ๎าวฦ๗,20140826,7.0749,
300206.SZ,ภํฐ๎าวฦ๗,20140827,7.0321,
300206.SZ,ภํฐ๎าวฦ๗,20140828,7.1703,
300206.SZ,ภํฐ๎าวฦ๗,20140829,7.3381,
300206.SZ,ภํฐ๎าวฦ๗,20140901,7.4072,
300206.SZ,ภํฐ๎าวฦ๗,20140902,7.4204,
300206.SZ,ภํฐ๎าวฦ๗,20140903,7.4533,
300206.SZ,ภํฐ๎าวฦ๗,20140904,7.4302,
300206.SZ,ภํฐ๎าวฦ๗,20140905,7.2065,
300206.SZ,ภํฐ๎าวฦ๗,20140909,7.2262,
300206.SZ,ภํฐ๎าวฦ๗,20140910,7.2295,
300206.SZ,ภํฐ๎าวฦ๗,20140911,7.5586,
300206.SZ,ภํฐ๎าวฦ๗,20140912,7.4039,
300206.SZ,ภํฐ๎าวฦ๗,20140915,7.5882,
300206.SZ,ภํฐ๎าวฦ๗,20140916,7.3447,
300206.SZ,ภํฐ๎าวฦ๗,20140917,7.4039,
300206.SZ,ภํฐ๎าวฦ๗,20140918,7.6639,
300206.SZ,ภํฐ๎าวฦ๗,20140919,7.8152,
300206.SZ,ภํฐ๎าวฦ๗,20140922,7.4895,
300206.SZ,ภํฐ๎าวฦ๗,20140923,7.4171,
300206.SZ,ภํฐ๎าวฦ๗,20140924,7.3546,
300206.SZ,ภํฐ๎าวฦ๗,20140925,7.2789,
300206.SZ,ภํฐ๎าวฦ๗,20140926,7.2394,
300206.SZ,ภํฐ๎าวฦ๗,20140929,7.3216,
300206.SZ,ภํฐ๎าวฦ๗,20140930,7.6178,
300206.SZ,ภํฐ๎าวฦ๗,20141008,7.8514,
300206.SZ,ภํฐ๎าวฦ๗,20141009,7.8745,
300206.SZ,ภํฐ๎าวฦ๗,20141010,8.3845,
300206.SZ,ภํฐ๎าวฦ๗,20141013,8.3845,
300206.SZ,ภํฐ๎าวฦ๗,20141014,7.9304,
300206.SZ,ภํฐ๎าวฦ๗,20141015,8.0028,
300206.SZ,ภํฐ๎าวฦ๗,20141016,7.8317,
