╢ЗбК,╪РЁф,хуфз,йуел╪ш(т╙),
600399.SH,╦╖кЁль╦ж,20010625,2.7621,
600399.SH,╦╖кЁль╦ж,20010626,2.7241,
600399.SH,╦╖кЁль╦ж,20010627,2.6773,
600399.SH,╦╖кЁль╦ж,20010628,2.6656,
600399.SH,╦╖кЁль╦ж,20010629,2.6656,
600399.SH,╦╖кЁль╦ж,20010702,2.6744,
600399.SH,╦╖кЁль╦ж,20010703,2.6949,
600399.SH,╦╖кЁль╦ж,20010704,2.6744,
600399.SH,╦╖кЁль╦ж,20010705,2.6072,
600399.SH,╦╖кЁль╦ж,20010706,2.5516,
600399.SH,╦╖кЁль╦ж,20010709,2.5633,
600399.SH,╦╖кЁль╦ж,20010710,2.5838,
600399.SH,╦╖кЁль╦ж,20010711,2.5575,
600399.SH,╦╖кЁль╦ж,20010712,2.54,
600399.SH,╦╖кЁль╦ж,20010713,2.5429,
600399.SH,╦╖кЁль╦ж,20010716,2.5604,
600399.SH,╦╖кЁль╦ж,20010717,2.6189,
600399.SH,╦╖кЁль╦ж,20010718,2.6013,
600399.SH,╦╖кЁль╦ж,20010719,2.5896,
600399.SH,╦╖кЁль╦ж,20010720,2.6101,
600399.SH,╦╖кЁль╦ж,20010723,2.5867,
600399.SH,╦╖кЁль╦ж,20010724,2.5429,
600399.SH,╦╖кЁль╦ж,20010725,2.5429,
600399.SH,╦╖кЁль╦ж,20010726,2.5136,
600399.SH,╦╖кЁль╦ж,20010727,2.4873,
600399.SH,╦╖кЁль╦ж,20010730,2.309,
600399.SH,╦╖кЁль╦ж,20010731,2.236,
600399.SH,╦╖кЁль╦ж,20010801,2.3383,
600399.SH,╦╖кЁль╦ж,20010802,2.309,
600399.SH,╦╖кЁль╦ж,20010803,2.3237,
600399.SH,╦╖кЁль╦ж,20010806,2.2652,
600399.SH,╦╖кЁль╦ж,20010807,2.3207,
600399.SH,╦╖кЁль╦ж,20010808,2.3266,
600399.SH,╦╖кЁль╦ж,20010809,2.35,
600399.SH,╦╖кЁль╦ж,20010810,2.3675,
600399.SH,╦╖кЁль╦ж,20010813,2.3558,
600399.SH,╦╖кЁль╦ж,20010814,2.3617,
600399.SH,╦╖кЁль╦ж,20010815,2.3558,
600399.SH,╦╖кЁль╦ж,20010816,2.3266,
600399.SH,╦╖кЁль╦ж,20010817,2.3412,
600399.SH,╦╖кЁль╦ж,20010820,2.3266,
600399.SH,╦╖кЁль╦ж,20010821,2.3354,
600399.SH,╦╖кЁль╦ж,20010822,2.2886,
600399.SH,╦╖кЁль╦ж,20010823,2.2798,
600399.SH,╦╖кЁль╦ж,20010824,2.2506,
600399.SH,╦╖кЁль╦ж,20010827,2.1249,
600399.SH,╦╖кЁль╦ж,20010828,2.16,
600399.SH,╦╖кЁль╦ж,20010829,2.1717,
600399.SH,╦╖кЁль╦ж,20010830,2.1512,
600399.SH,╦╖кЁль╦ж,20010831,2.1571,
600399.SH,╦╖кЁль╦ж,20010903,2.1921,
600399.SH,╦╖кЁль╦ж,20010904,2.2798,
600399.SH,╦╖кЁль╦ж,20010905,2.274,
600399.SH,╦╖кЁль╦ж,20010906,2.3324,
600399.SH,╦╖кЁль╦ж,20010907,2.1775,
600399.SH,╦╖кЁль╦ж,20010910,2.2594,
600399.SH,╦╖кЁль╦ж,20010911,2.2652,
600399.SH,╦╖кЁль╦ж,20010912,2.2243,
600399.SH,╦╖кЁль╦ж,20010913,2.2097,
600399.SH,╦╖кЁль╦ж,20010914,2.1951,
600399.SH,╦╖кЁль╦ж,20010917,2.16,
600399.SH,╦╖кЁль╦ж,20010918,2.1951,
600399.SH,╦╖кЁль╦ж,20010919,2.2184,
600399.SH,╦╖кЁль╦ж,20010920,2.2301,
600399.SH,╦╖кЁль╦ж,20010921,2.2331,
600399.SH,╦╖кЁль╦ж,20010924,2.2272,
600399.SH,╦╖кЁль╦ж,20010925,2.1892,
600399.SH,╦╖кЁль╦ж,20010926,2.1746,
600399.SH,╦╖кЁль╦ж,20010927,2.1804,
600399.SH,╦╖кЁль╦ж,20010928,2.1892,
600399.SH,╦╖кЁль╦ж,20011008,2.1454,
600399.SH,╦╖кЁль╦ж,20011009,2.1629,
600399.SH,╦╖кЁль╦ж,20011010,2.1191,
600399.SH,╦╖кЁль╦ж,20011011,1.9086,
600399.SH,╦╖кЁль╦ж,20011012,1.9466,
600399.SH,╦╖кЁль╦ж,20011015,1.9174,
600399.SH,╦╖кЁль╦ж,20011016,1.8414,
600399.SH,╦╖кЁль╦ж,20011017,1.856,
600399.SH,╦╖кЁль╦ж,20011018,1.8326,
600399.SH,╦╖кЁль╦ж,20011019,1.7742,
600399.SH,╦╖кЁль╦ж,20011022,1.7245,
600399.SH,╦╖кЁль╦ж,20011023,1.8969,
600399.SH,╦╖кЁль╦ж,20011024,2.0314,
600399.SH,╦╖кЁль╦ж,20011025,1.9466,
600399.SH,╦╖кЁль╦ж,20011026,1.9525,
600399.SH,╦╖кЁль╦ж,20011029,1.9875,
600399.SH,╦╖кЁль╦ж,20011030,1.9905,
600399.SH,╦╖кЁль╦ж,20011031,1.9817,
600399.SH,╦╖кЁль╦ж,20011101,1.9934,
600399.SH,╦╖кЁль╦ж,20011102,1.9905,
600399.SH,╦╖кЁль╦ж,20011105,1.9525,
600399.SH,╦╖кЁль╦ж,20011106,1.9466,
600399.SH,╦╖кЁль╦ж,20011107,1.8414,
600399.SH,╦╖кЁль╦ж,20011108,1.8531,
600399.SH,╦╖кЁль╦ж,20011109,1.8735,
600399.SH,╦╖кЁль╦ж,20011112,1.8443,
600399.SH,╦╖кЁль╦ж,20011113,1.8326,
600399.SH,╦╖кЁль╦ж,20011114,1.8326,
600399.SH,╦╖кЁль╦ж,20011115,1.8443,
600399.SH,╦╖кЁль╦ж,20011116,1.8852,
600399.SH,╦╖кЁль╦ж,20011119,1.9232,
600399.SH,╦╖кЁль╦ж,20011120,1.9583,
600399.SH,╦╖кЁль╦ж,20011121,1.9846,
600399.SH,╦╖кЁль╦ж,20011122,1.9846,
600399.SH,╦╖кЁль╦ж,20011123,1.9846,
600399.SH,╦╖кЁль╦ж,20011126,1.9729,
600399.SH,╦╖кЁль╦ж,20011127,2.0051,
600399.SH,╦╖кЁль╦ж,20011128,2.0314,
600399.SH,╦╖кЁль╦ж,20011129,2.0138,
600399.SH,╦╖кЁль╦ж,20011130,2.0898,
600399.SH,╦╖кЁль╦ж,20011203,2.0957,
600399.SH,╦╖кЁль╦ж,20011204,2.1044,
600399.SH,╦╖кЁль╦ж,20011205,2.0752,
600399.SH,╦╖кЁль╦ж,20011206,2.0957,
600399.SH,╦╖кЁль╦ж,20011207,2.0811,
600399.SH,╦╖кЁль╦ж,20011210,2.0752,
600399.SH,╦╖кЁль╦ж,20011211,2.0314,
600399.SH,╦╖кЁль╦ж,20011212,2.0138,
600399.SH,╦╖кЁль╦ж,20011213,1.9729,
600399.SH,╦╖кЁль╦ж,20011214,1.9583,
600399.SH,╦╖кЁль╦ж,20011217,1.9495,
600399.SH,╦╖кЁль╦ж,20011218,1.9934,
600399.SH,╦╖кЁль╦ж,20011219,1.9788,
600399.SH,╦╖кЁль╦ж,20011220,1.9232,
600399.SH,╦╖кЁль╦ж,20011221,1.9378,
600399.SH,╦╖кЁль╦ж,20011224,1.9086,
600399.SH,╦╖кЁль╦ж,20011225,1.9115,
600399.SH,╦╖кЁль╦ж,20011226,1.9378,
600399.SH,╦╖кЁль╦ж,20011227,1.932,
600399.SH,╦╖кЁль╦ж,20011228,1.9583,
600399.SH,╦╖кЁль╦ж,20011231,1.9583,
600399.SH,╦╖кЁль╦ж,20020104,1.9057,
600399.SH,╦╖кЁль╦ж,20020107,1.9145,
600399.SH,╦╖кЁль╦ж,20020108,1.8677,
600399.SH,╦╖кЁль╦ж,20020109,1.8326,
600399.SH,╦╖кЁль╦ж,20020110,1.8852,
600399.SH,╦╖кЁль╦ж,20020111,1.8297,
600399.SH,╦╖кЁль╦ж,20020114,1.7859,
600399.SH,╦╖кЁль╦ж,20020115,1.7566,
600399.SH,╦╖кЁль╦ж,20020116,1.8034,
600399.SH,╦╖кЁль╦ж,20020117,1.7186,
600399.SH,╦╖кЁль╦ж,20020118,1.7099,
600399.SH,╦╖кЁль╦ж,20020121,1.6163,
600399.SH,╦╖кЁль╦ж,20020122,1.5959,
600399.SH,╦╖кЁль╦ж,20020123,1.7245,
600399.SH,╦╖кЁль╦ж,20020124,1.7303,
600399.SH,╦╖кЁль╦ж,20020125,1.7011,
600399.SH,╦╖кЁль╦ж,20020128,1.5783,
600399.SH,╦╖кЁль╦ж,20020129,1.6193,
600399.SH,╦╖кЁль╦ж,20020130,1.6426,
600399.SH,╦╖кЁль╦ж,20020131,1.7625,
600399.SH,╦╖кЁль╦ж,20020201,1.7391,
600399.SH,╦╖кЁль╦ж,20020204,1.7742,
600399.SH,╦╖кЁль╦ж,20020205,1.8297,
600399.SH,╦╖кЁль╦ж,20020206,1.7566,
600399.SH,╦╖кЁль╦ж,20020207,1.7888,
600399.SH,╦╖кЁль╦ж,20020208,1.7683,
600399.SH,╦╖кЁль╦ж,20020225,1.7683,
600399.SH,╦╖кЁль╦ж,20020226,1.8209,
600399.SH,╦╖кЁль╦ж,20020227,1.8239,
600399.SH,╦╖кЁль╦ж,20020228,1.8268,
600399.SH,╦╖кЁль╦ж,20020301,1.78,
600399.SH,╦╖кЁль╦ж,20020304,1.8151,
600399.SH,╦╖кЁль╦ж,20020305,1.8326,
600399.SH,╦╖кЁль╦ж,20020306,1.8472,
600399.SH,╦╖кЁль╦ж,20020307,1.9145,
600399.SH,╦╖кЁль╦ж,20020308,1.97,
600399.SH,╦╖кЁль╦ж,20020311,1.9963,
600399.SH,╦╖кЁль╦ж,20020312,1.9495,
600399.SH,╦╖кЁль╦ж,20020313,1.8969,
600399.SH,╦╖кЁль╦ж,20020314,1.9612,
600399.SH,╦╖кЁль╦ж,20020315,1.8852,
600399.SH,╦╖кЁль╦ж,20020318,1.8706,
600399.SH,╦╖кЁль╦ж,20020319,1.9378,
600399.SH,╦╖кЁль╦ж,20020320,1.9612,
600399.SH,╦╖кЁль╦ж,20020321,1.9349,
600399.SH,╦╖кЁль╦ж,20020322,1.9115,
600399.SH,╦╖кЁль╦ж,20020325,1.9086,
600399.SH,╦╖кЁль╦ж,20020326,1.8735,
600399.SH,╦╖кЁль╦ж,20020327,1.9115,
600399.SH,╦╖кЁль╦ж,20020328,1.9115,
600399.SH,╦╖кЁль╦ж,20020329,1.8355,
600399.SH,╦╖кЁль╦ж,20020401,1.818,
600399.SH,╦╖кЁль╦ж,20020402,1.78,
600399.SH,╦╖кЁль╦ж,20020403,1.7917,
600399.SH,╦╖кЁль╦ж,20020404,1.8735,
600399.SH,╦╖кЁль╦ж,20020405,1.8735,
600399.SH,╦╖кЁль╦ж,20020408,1.8969,
600399.SH,╦╖кЁль╦ж,20020409,1.9232,
600399.SH,╦╖кЁль╦ж,20020410,1.9232,
600399.SH,╦╖кЁль╦ж,20020411,1.9612,
600399.SH,╦╖кЁль╦ж,20020412,1.9729,
600399.SH,╦╖кЁль╦ж,20020415,1.9378,
600399.SH,╦╖кЁль╦ж,20020416,1.9232,
600399.SH,╦╖кЁль╦ж,20020417,1.9408,
600399.SH,╦╖кЁль╦ж,20020418,1.8969,
600399.SH,╦╖кЁль╦ж,20020419,1.9028,
600399.SH,╦╖кЁль╦ж,20020422,1.8882,
600399.SH,╦╖кЁль╦ж,20020423,1.8735,
600399.SH,╦╖кЁль╦ж,20020424,1.8619,
600399.SH,╦╖кЁль╦ж,20020425,1.8648,
600399.SH,╦╖кЁль╦ж,20020426,1.9057,
600399.SH,╦╖кЁль╦ж,20020429,1.9378,
600399.SH,╦╖кЁль╦ж,20020430,1.9758,
600399.SH,╦╖кЁль╦ж,20020508,1.9466,
600399.SH,╦╖кЁль╦ж,20020509,1.9378,
600399.SH,╦╖кЁль╦ж,20020510,1.9115,
600399.SH,╦╖кЁль╦ж,20020513,1.8998,
600399.SH,╦╖кЁль╦ж,20020514,1.9086,
600399.SH,╦╖кЁль╦ж,20020515,1.894,
600399.SH,╦╖кЁль╦ж,20020516,1.8151,
600399.SH,╦╖кЁль╦ж,20020517,1.8326,
600399.SH,╦╖кЁль╦ж,20020520,1.7888,
600399.SH,╦╖кЁль╦ж,20020521,1.8648,
600399.SH,╦╖кЁль╦ж,20020522,1.8501,
600399.SH,╦╖кЁль╦ж,20020523,1.8824,
600399.SH,╦╖кЁль╦ж,20020524,1.8706,
600399.SH,╦╖кЁль╦ж,20020527,1.8736,
600399.SH,╦╖кЁль╦ж,20020528,1.8853,
600399.SH,╦╖кЁль╦ж,20020529,1.9235,
600399.SH,╦╖кЁль╦ж,20020530,1.8765,
600399.SH,╦╖кЁль╦ж,20020531,1.8472,
600399.SH,╦╖кЁль╦ж,20020603,1.8002,
600399.SH,╦╖кЁль╦ж,20020604,1.809,
600399.SH,╦╖кЁль╦ж,20020605,1.7326,
600399.SH,╦╖кЁль╦ж,20020606,1.8237,
600399.SH,╦╖кЁль╦ж,20020607,1.8325,
600399.SH,╦╖кЁль╦ж,20020610,1.809,
600399.SH,╦╖кЁль╦ж,20020611,1.8354,
600399.SH,╦╖кЁль╦ж,20020612,1.8149,
600399.SH,╦╖кЁль╦ж,20020613,1.8002,
600399.SH,╦╖кЁль╦ж,20020614,1.7796,
600399.SH,╦╖кЁль╦ж,20020617,1.7649,
600399.SH,╦╖кЁль╦ж,20020618,1.809,
600399.SH,╦╖кЁль╦ж,20020619,1.7884,
600399.SH,╦╖кЁль╦ж,20020620,1.8149,
600399.SH,╦╖кЁль╦ж,20020621,1.8736,
600399.SH,╦╖кЁль╦ж,20020624,2.0615,
600399.SH,╦╖кЁль╦ж,20020625,2.0645,
600399.SH,╦╖кЁль╦ж,20020626,2.1173,
600399.SH,╦╖кЁль╦ж,20020627,2.1614,
600399.SH,╦╖кЁль╦ж,20020628,2.1438,
600399.SH,╦╖кЁль╦ж,20020701,2.0968,
600399.SH,╦╖кЁль╦ж,20020702,2.1115,
600399.SH,╦╖кЁль╦ж,20020703,2.1026,
600399.SH,╦╖кЁль╦ж,20020704,2.0674,
600399.SH,╦╖кЁль╦ж,20020705,2.085,
600399.SH,╦╖кЁль╦ж,20020708,2.0821,
600399.SH,╦╖кЁль╦ж,20020709,2.088,
600399.SH,╦╖кЁль╦ж,20020710,2.0527,
600399.SH,╦╖кЁль╦ж,20020711,2.0263,
600399.SH,╦╖кЁль╦ж,20020712,2.0292,
600399.SH,╦╖кЁль╦ж,20020715,2.0057,
600399.SH,╦╖кЁль╦ж,20020716,2.0057,
600399.SH,╦╖кЁль╦ж,20020717,1.9911,
600399.SH,╦╖кЁль╦ж,20020718,2.0116,
600399.SH,╦╖кЁль╦ж,20020719,2.0175,
600399.SH,╦╖кЁль╦ж,20020722,1.9764,
600399.SH,╦╖кЁль╦ж,20020723,1.9764,
600399.SH,╦╖кЁль╦ж,20020724,1.9676,
600399.SH,╦╖кЁль╦ж,20020725,1.9676,
600399.SH,╦╖кЁль╦ж,20020726,1.9705,
600399.SH,╦╖кЁль╦ж,20020729,1.9676,
600399.SH,╦╖кЁль╦ж,20020730,1.9793,
600399.SH,╦╖кЁль╦ж,20020731,1.9558,
600399.SH,╦╖кЁль╦ж,20020801,1.9558,
600399.SH,╦╖кЁль╦ж,20020802,1.9646,
600399.SH,╦╖кЁль╦ж,20020805,1.9587,
600399.SH,╦╖кЁль╦ж,20020806,1.9911,
600399.SH,╦╖кЁль╦ж,20020807,1.9969,
600399.SH,╦╖кЁль╦ж,20020808,1.9676,
600399.SH,╦╖кЁль╦ж,20020809,1.9529,
600399.SH,╦╖кЁль╦ж,20020812,1.9382,
600399.SH,╦╖кЁль╦ж,20020813,1.9499,
600399.SH,╦╖кЁль╦ж,20020814,1.9676,
600399.SH,╦╖кЁль╦ж,20020815,1.9441,
600399.SH,╦╖кЁль╦ж,20020816,1.9617,
600399.SH,╦╖кЁль╦ж,20020819,1.9294,
600399.SH,╦╖кЁль╦ж,20020820,1.9617,
600399.SH,╦╖кЁль╦ж,20020821,1.9676,
600399.SH,╦╖кЁль╦ж,20020822,1.9852,
600399.SH,╦╖кЁль╦ж,20020823,1.9705,
600399.SH,╦╖кЁль╦ж,20020826,1.9499,
600399.SH,╦╖кЁль╦ж,20020827,1.9676,
600399.SH,╦╖кЁль╦ж,20020828,1.9734,
600399.SH,╦╖кЁль╦ж,20020829,1.9764,
600399.SH,╦╖кЁль╦ж,20020830,1.9676,
600399.SH,╦╖кЁль╦ж,20020902,1.9676,
600399.SH,╦╖кЁль╦ж,20020903,1.9852,
600399.SH,╦╖кЁль╦ж,20020904,1.9734,
600399.SH,╦╖кЁль╦ж,20020905,1.9411,
600399.SH,╦╖кЁль╦ж,20020906,1.9264,
600399.SH,╦╖кЁль╦ж,20020909,1.8941,
600399.SH,╦╖кЁль╦ж,20020910,1.8971,
600399.SH,╦╖кЁль╦ж,20020911,1.8765,
600399.SH,╦╖кЁль╦ж,20020912,1.8736,
600399.SH,╦╖кЁль╦ж,20020913,1.8795,
600399.SH,╦╖кЁль╦ж,20020916,1.8325,
600399.SH,╦╖кЁль╦ж,20020917,1.8442,
600399.SH,╦╖кЁль╦ж,20020918,1.8354,
600399.SH,╦╖кЁль╦ж,20020919,1.8589,
600399.SH,╦╖кЁль╦ж,20020920,1.8413,
600399.SH,╦╖кЁль╦ж,20020923,1.853,
600399.SH,╦╖кЁль╦ж,20020924,1.8413,
600399.SH,╦╖кЁль╦ж,20020925,1.8354,
600399.SH,╦╖кЁль╦ж,20020926,1.8207,
600399.SH,╦╖кЁль╦ж,20020927,1.8207,
600399.SH,╦╖кЁль╦ж,20021008,1.8031,
600399.SH,╦╖кЁль╦ж,20021009,1.7884,
600399.SH,╦╖кЁль╦ж,20021010,1.7708,
600399.SH,╦╖кЁль╦ж,20021011,1.7591,
600399.SH,╦╖кЁль╦ж,20021014,1.7708,
600399.SH,╦╖кЁль╦ж,20021015,1.7679,
600399.SH,╦╖кЁль╦ж,20021016,1.7825,
600399.SH,╦╖кЁль╦ж,20021017,1.7385,
600399.SH,╦╖кЁль╦ж,20021018,1.7502,
600399.SH,╦╖кЁль╦ж,20021021,1.7591,
600399.SH,╦╖кЁль╦ж,20021022,1.7914,
600399.SH,╦╖кЁль╦ж,20021023,1.7914,
600399.SH,╦╖кЁль╦ж,20021024,1.7708,
600399.SH,╦╖кЁль╦ж,20021025,1.7414,
600399.SH,╦╖кЁль╦ж,20021028,1.7297,
600399.SH,╦╖кЁль╦ж,20021029,1.7473,
600399.SH,╦╖кЁль╦ж,20021030,1.7444,
600399.SH,╦╖кЁль╦ж,20021031,1.7414,
600399.SH,╦╖кЁль╦ж,20021101,1.7444,
600399.SH,╦╖кЁль╦ж,20021104,1.7708,
600399.SH,╦╖кЁль╦ж,20021105,1.8002,
600399.SH,╦╖кЁль╦ж,20021106,1.8002,
600399.SH,╦╖кЁль╦ж,20021107,1.7943,
600399.SH,╦╖кЁль╦ж,20021108,1.7385,
600399.SH,╦╖кЁль╦ж,20021111,1.7326,
600399.SH,╦╖кЁль╦ж,20021112,1.6768,
600399.SH,╦╖кЁль╦ж,20021113,1.671,
600399.SH,╦╖кЁль╦ж,20021114,1.6298,
600399.SH,╦╖кЁль╦ж,20021115,1.6387,
600399.SH,╦╖кЁль╦ж,20021118,1.6181,
600399.SH,╦╖кЁль╦ж,20021119,1.6416,
600399.SH,╦╖кЁль╦ж,20021120,1.6005,
600399.SH,╦╖кЁль╦ж,20021121,1.5417,
600399.SH,╦╖кЁль╦ж,20021122,1.5564,
600399.SH,╦╖кЁль╦ж,20021125,1.5623,
600399.SH,╦╖кЁль╦ж,20021126,1.5623,
600399.SH,╦╖кЁль╦ж,20021127,1.5652,
600399.SH,╦╖кЁль╦ж,20021128,1.5975,
600399.SH,╦╖кЁль╦ж,20021129,1.6093,
600399.SH,╦╖кЁль╦ж,20021202,1.5417,
600399.SH,╦╖кЁль╦ж,20021203,1.5594,
600399.SH,╦╖кЁль╦ж,20021204,1.5564,
600399.SH,╦╖кЁль╦ж,20021205,1.5535,
600399.SH,╦╖кЁль╦ж,20021206,1.5535,
600399.SH,╦╖кЁль╦ж,20021209,1.5271,
600399.SH,╦╖кЁль╦ж,20021210,1.5065,
600399.SH,╦╖кЁль╦ж,20021211,1.5065,
600399.SH,╦╖кЁль╦ж,20021212,1.5094,
600399.SH,╦╖кЁль╦ж,20021213,1.53,
600399.SH,╦╖кЁль╦ж,20021216,1.5476,
600399.SH,╦╖кЁль╦ж,20021217,1.5652,
600399.SH,╦╖кЁль╦ж,20021218,1.5388,
600399.SH,╦╖кЁль╦ж,20021219,1.5417,
600399.SH,╦╖кЁль╦ж,20021220,1.5682,
600399.SH,╦╖кЁль╦ж,20021223,1.5652,
600399.SH,╦╖кЁль╦ж,20021224,1.6152,
600399.SH,╦╖кЁль╦ж,20021225,1.6181,
600399.SH,╦╖кЁль╦ж,20021226,1.5388,
600399.SH,╦╖кЁль╦ж,20021227,1.5506,
600399.SH,╦╖кЁль╦ж,20021230,1.5124,
600399.SH,╦╖кЁль╦ж,20021231,1.5006,
600399.SH,╦╖кЁль╦ж,20030102,1.483,
600399.SH,╦╖кЁль╦ж,20030103,1.4742,
600399.SH,╦╖кЁль╦ж,20030106,1.4889,
