����,���,����,���̼�(Ԫ),
300038.SZ,÷̩ŵ,20120329,8.2221,
300038.SZ,÷̩ŵ,20120330,8.2155,
300038.SZ,÷̩ŵ,20120405,8.4124,
300038.SZ,÷̩ŵ,20120406,8.3993,
300038.SZ,÷̩ŵ,20120409,8.3205,
300038.SZ,÷̩ŵ,20120410,8.3533,
300038.SZ,÷̩ŵ,20120411,8.3008,
300038.SZ,÷̩ŵ,20120412,8.4386,
300038.SZ,÷̩ŵ,20120413,8.4715,
300038.SZ,÷̩ŵ,20120416,8.4911,
300038.SZ,÷̩ŵ,20120417,8.4321,
300038.SZ,÷̩ŵ,20120418,8.5896,
300038.SZ,÷̩ŵ,20120419,8.5896,
300038.SZ,÷̩ŵ,20120420,8.5896,
300038.SZ,÷̩ŵ,20120423,8.104,
300038.SZ,÷̩ŵ,20120424,7.9727,
300038.SZ,÷̩ŵ,20120425,8.0646,
300038.SZ,÷̩ŵ,20120426,8.0318,
300038.SZ,÷̩ŵ,20120427,8.1105,
300038.SZ,÷̩ŵ,20120502,8.1434,
300038.SZ,÷̩ŵ,20120503,8.0909,
300038.SZ,÷̩ŵ,20120504,8.2287,
300038.SZ,÷̩ŵ,20120507,8.2812,
300038.SZ,÷̩ŵ,20120508,8.3599,
300038.SZ,÷̩ŵ,20120509,8.2287,
300038.SZ,÷̩ŵ,20120510,8.3665,
300038.SZ,÷̩ŵ,20120511,8.3205,
300038.SZ,÷̩ŵ,20120514,8.314,
300038.SZ,÷̩ŵ,20120515,8.2352,
300038.SZ,÷̩ŵ,20120516,8.163,
300038.SZ,÷̩ŵ,20120517,8.3665,
300038.SZ,÷̩ŵ,20120518,8.3468,
300038.SZ,÷̩ŵ,20120521,8.3533,
300038.SZ,÷̩ŵ,20120522,8.3993,
300038.SZ,÷̩ŵ,20120523,8.373,
300038.SZ,÷̩ŵ,20120524,8.4583,
300038.SZ,÷̩ŵ,20120525,8.3337,
300038.SZ,÷̩ŵ,20120528,8.314,
300038.SZ,÷̩ŵ,20120529,8.3927,
300038.SZ,÷̩ŵ,20120530,8.5502,
300038.SZ,÷̩ŵ,20120531,8.6289,
300038.SZ,÷̩ŵ,20120601,8.5568,
300038.SZ,÷̩ŵ,20120604,8.3402,
300038.SZ,÷̩ŵ,20120605,8.2311,
300038.SZ,÷̩ŵ,20120606,8.251,
300038.SZ,÷̩ŵ,20120607,8.2807,
300038.SZ,÷̩ŵ,20120608,8.2609,
300038.SZ,÷̩ŵ,20120611,8.4295,
300038.SZ,÷̩ŵ,20120612,8.5782,
300038.SZ,÷̩ŵ,20120613,8.6873,
300038.SZ,÷̩ŵ,20120614,8.6873,
300038.SZ,÷̩ŵ,20120615,8.6774,
300038.SZ,÷̩ŵ,20120618,8.7567,
300038.SZ,÷̩ŵ,20120619,8.7567,
300038.SZ,÷̩ŵ,20120620,8.8856,
300038.SZ,÷̩ŵ,20120621,8.8162,
300038.SZ,÷̩ŵ,20120625,8.5286,
300038.SZ,÷̩ŵ,20120626,8.5088,
300038.SZ,÷̩ŵ,20120627,8.6873,
300038.SZ,÷̩ŵ,20120628,8.6576,
300038.SZ,÷̩ŵ,20120629,9.0542,
300038.SZ,÷̩ŵ,20120702,9.0542,
300038.SZ,÷̩ŵ,20120703,9.0542,
300038.SZ,÷̩ŵ,20120704,9.0542,
300038.SZ,÷̩ŵ,20120705,9.0542,
300038.SZ,÷̩ŵ,20120706,9.0542,
300038.SZ,÷̩ŵ,20120709,9.0542,
300038.SZ,÷̩ŵ,20120710,9.0542,
300038.SZ,÷̩ŵ,20120711,9.0542,
300038.SZ,÷̩ŵ,20120712,9.0542,
300038.SZ,÷̩ŵ,20120713,9.0542,
300038.SZ,÷̩ŵ,20120716,9.0542,
300038.SZ,÷̩ŵ,20120717,9.0542,
300038.SZ,÷̩ŵ,20120718,9.0542,
300038.SZ,÷̩ŵ,20120719,9.0542,
300038.SZ,÷̩ŵ,20120720,9.0542,
300038.SZ,÷̩ŵ,20120723,9.0542,
300038.SZ,÷̩ŵ,20120724,9.0542,
300038.SZ,÷̩ŵ,20120725,9.0542,
300038.SZ,÷̩ŵ,20120726,9.0542,
300038.SZ,÷̩ŵ,20120727,9.0542,
300038.SZ,÷̩ŵ,20120730,9.0542,
300038.SZ,÷̩ŵ,20120731,9.0542,
300038.SZ,÷̩ŵ,20120801,9.0542,
300038.SZ,÷̩ŵ,20120802,9.0542,
300038.SZ,÷̩ŵ,20120803,8.5782,
300038.SZ,÷̩ŵ,20120806,8.7171,
300038.SZ,÷̩ŵ,20120807,8.6476,
300038.SZ,÷̩ŵ,20120808,8.489,
300038.SZ,÷̩ŵ,20120809,8.5981,
300038.SZ,÷̩ŵ,20120810,8.6675,
300038.SZ,÷̩ŵ,20120813,8.7567,
300038.SZ,÷̩ŵ,20120814,8.6675,
300038.SZ,÷̩ŵ,20120815,8.6377,
300038.SZ,÷̩ŵ,20120816,8.2311,
300038.SZ,÷̩ŵ,20120817,8.2807,
300038.SZ,÷̩ŵ,20120820,8.3105,
300038.SZ,÷̩ŵ,20120821,8.4493,
300038.SZ,÷̩ŵ,20120822,8.3898,
300038.SZ,÷̩ŵ,20120823,8.4989,
300038.SZ,÷̩ŵ,20120824,8.2906,
300038.SZ,÷̩ŵ,20120827,8.1022,
300038.SZ,÷̩ŵ,20120828,8.1419,
300038.SZ,÷̩ŵ,20120829,8.122,
300038.SZ,÷̩ŵ,20120830,7.9832,
300038.SZ,÷̩ŵ,20120831,7.9535,
300038.SZ,÷̩ŵ,20120903,8.0229,
300038.SZ,÷̩ŵ,20120904,8.0625,
300038.SZ,÷̩ŵ,20120905,8.2609,
300038.SZ,÷̩ŵ,20120906,8.3303,
300038.SZ,÷̩ŵ,20120907,8.5584,
300038.SZ,÷̩ŵ,20120910,8.5286,
300038.SZ,÷̩ŵ,20120911,8.6972,
300038.SZ,÷̩ŵ,20120912,8.4592,
300038.SZ,÷̩ŵ,20120913,8.2807,
300038.SZ,÷̩ŵ,20120914,8.2807,
300038.SZ,÷̩ŵ,20120917,7.9435,
300038.SZ,÷̩ŵ,20120918,8.3402,
300038.SZ,÷̩ŵ,20120919,8.727,
300038.SZ,÷̩ŵ,20120920,8.5683,
300038.SZ,÷̩ŵ,20120921,8.5386,
300038.SZ,÷̩ŵ,20120924,8.8063,
300038.SZ,÷̩ŵ,20120925,8.9055,
300038.SZ,÷̩ŵ,20120926,8.7964,
300038.SZ,÷̩ŵ,20120927,8.8261,
300038.SZ,÷̩ŵ,20120928,8.8956,
300038.SZ,÷̩ŵ,20121008,8.9352,
300038.SZ,÷̩ŵ,20121009,9.0443,
300038.SZ,÷̩ŵ,20121010,8.9452,
300038.SZ,÷̩ŵ,20121011,8.7964,
300038.SZ,÷̩ŵ,20121012,8.846,
300038.SZ,÷̩ŵ,20121015,9.0741,
300038.SZ,÷̩ŵ,20121016,8.3204,
300038.SZ,÷̩ŵ,20121017,8.2113,
300038.SZ,÷̩ŵ,20121018,8.3204,
300038.SZ,÷̩ŵ,20121019,8.1815,
300038.SZ,÷̩ŵ,20121022,8.241,
300038.SZ,÷̩ŵ,20121023,8.132,
300038.SZ,÷̩ŵ,20121024,8.1915,
300038.SZ,÷̩ŵ,20121025,8.0526,
300038.SZ,÷̩ŵ,20121026,7.8146,
300038.SZ,÷̩ŵ,20121029,7.765,
300038.SZ,÷̩ŵ,20121030,7.7452,
300038.SZ,÷̩ŵ,20121031,7.8543,
300038.SZ,÷̩ŵ,20121101,7.9733,
300038.SZ,÷̩ŵ,20121102,7.9634,
300038.SZ,÷̩ŵ,20121105,7.9733,
300038.SZ,÷̩ŵ,20121106,7.8444,
300038.SZ,÷̩ŵ,20121107,7.8543,
300038.SZ,÷̩ŵ,20121108,7.4874,
300038.SZ,÷̩ŵ,20121109,7.4378,
300038.SZ,÷̩ŵ,20121112,7.4973,
300038.SZ,÷̩ŵ,20121113,7.3386,
300038.SZ,÷̩ŵ,20121114,7.3386,
300038.SZ,÷̩ŵ,20121115,7.2394,
300038.SZ,÷̩ŵ,20121116,7.1403,
300038.SZ,÷̩ŵ,20121119,7.17,
300038.SZ,÷̩ŵ,20121120,7.1998,
300038.SZ,÷̩ŵ,20121121,7.2692,
300038.SZ,÷̩ŵ,20121122,7.1799,
300038.SZ,÷̩ŵ,20121123,7.1998,
300038.SZ,÷̩ŵ,20121126,7.1006,
300038.SZ,÷̩ŵ,20121127,6.6841,
300038.SZ,÷̩ŵ,20121128,6.5552,
300038.SZ,÷̩ŵ,20121129,6.5254,
300038.SZ,÷̩ŵ,20121130,6.6047,
300038.SZ,÷̩ŵ,20121203,6.3271,
300038.SZ,÷̩ŵ,20121204,6.3667,
300038.SZ,÷̩ŵ,20121205,6.6642,
300038.SZ,÷̩ŵ,20121206,6.6147,
300038.SZ,÷̩ŵ,20121207,6.8229,
300038.SZ,÷̩ŵ,20121210,6.9221,
300038.SZ,÷̩ŵ,20121211,6.8626,
300038.SZ,÷̩ŵ,20121212,6.7932,
300038.SZ,÷̩ŵ,20121213,6.7039,
300038.SZ,÷̩ŵ,20121214,6.9518,
300038.SZ,÷̩ŵ,20121217,6.9816,
300038.SZ,÷̩ŵ,20121218,6.9419,
300038.SZ,÷̩ŵ,20121219,6.9518,
300038.SZ,÷̩ŵ,20121220,6.9816,
300038.SZ,÷̩ŵ,20121221,7.0113,
300038.SZ,÷̩ŵ,20121224,7.1403,
300038.SZ,÷̩ŵ,20121225,7.2692,
300038.SZ,÷̩ŵ,20121226,7.4179,
300038.SZ,÷̩ŵ,20121227,7.289,
300038.SZ,÷̩ŵ,20121228,7.3981,
300038.SZ,÷̩ŵ,20121231,7.3485,
300038.SZ,÷̩ŵ,20130104,7.3386,
300038.SZ,÷̩ŵ,20130107,7.5568,
300038.SZ,÷̩ŵ,20130108,7.6361,
300038.SZ,÷̩ŵ,20130109,7.6361,
300038.SZ,÷̩ŵ,20130110,7.7849,
300038.SZ,÷̩ŵ,20130111,7.5865,
300038.SZ,÷̩ŵ,20130114,8.0923,
300038.SZ,÷̩ŵ,20130115,8.0923,
300038.SZ,÷̩ŵ,20130116,8.0923,
300038.SZ,÷̩ŵ,20130117,8.0923,
300038.SZ,÷̩ŵ,20130118,8.0923,
300038.SZ,÷̩ŵ,20130121,8.0923,
300038.SZ,÷̩ŵ,20130122,8.1815,
300038.SZ,÷̩ŵ,20130123,7.9237,
300038.SZ,÷̩ŵ,20130124,7.6559,
300038.SZ,÷̩ŵ,20130125,7.6857,
300038.SZ,÷̩ŵ,20130128,8.0427,
300038.SZ,÷̩ŵ,20130129,8.0526,
300038.SZ,÷̩ŵ,20130130,7.9733,
300038.SZ,÷̩ŵ,20130131,7.9336,
300038.SZ,÷̩ŵ,20130201,8.1716,
300038.SZ,÷̩ŵ,20130204,8.9848,
300038.SZ,÷̩ŵ,20130205,9.5699,
300038.SZ,÷̩ŵ,20130206,10.036,
300038.SZ,÷̩ŵ,20130207,9.7782,
300038.SZ,÷̩ŵ,20130208,9.7782,
300038.SZ,÷̩ŵ,20130218,10.0955,
300038.SZ,÷̩ŵ,20130219,10.6013,
300038.SZ,÷̩ŵ,20130220,10.6905,
300038.SZ,÷̩ŵ,20130221,10.6112,
300038.SZ,÷̩ŵ,20130222,10.9583,
300038.SZ,÷̩ŵ,20130225,10.8096,
300038.SZ,÷̩ŵ,20130226,10.3534,
300038.SZ,÷̩ŵ,20130227,10.1947,
300038.SZ,÷̩ŵ,20130228,10.4129,
300038.SZ,÷̩ŵ,20130301,10.8988,
300038.SZ,÷̩ŵ,20130304,10.4228,
300038.SZ,÷̩ŵ,20130305,10.5418,
300038.SZ,÷̩ŵ,20130306,10.8294,
300038.SZ,÷̩ŵ,20130307,10.4724,
300038.SZ,÷̩ŵ,20130308,10.0856,
300038.SZ,÷̩ŵ,20130311,10.0757,
300038.SZ,÷̩ŵ,20130312,9.4311,
300038.SZ,÷̩ŵ,20130313,9.6393,
300038.SZ,÷̩ŵ,20130314,9.4509,
300038.SZ,÷̩ŵ,20130315,9.6889,
300038.SZ,÷̩ŵ,20130318,9.5798,
300038.SZ,÷̩ŵ,20130319,9.7187,
300038.SZ,÷̩ŵ,20130320,9.9468,
300038.SZ,÷̩ŵ,20130321,10.0162,
300038.SZ,÷̩ŵ,20130322,9.8774,
300038.SZ,÷̩ŵ,20130325,9.6393,
300038.SZ,÷̩ŵ,20130326,9.8575,
300038.SZ,÷̩ŵ,20130327,9.6889,
300038.SZ,÷̩ŵ,20130328,9.0344,
300038.SZ,÷̩ŵ,20130329,9.0741,
300038.SZ,÷̩ŵ,20130401,9.1237,
300038.SZ,÷̩ŵ,20130402,8.8162,
300038.SZ,÷̩ŵ,20130403,8.5683,
300038.SZ,÷̩ŵ,20130408,8.8658,
300038.SZ,÷̩ŵ,20130409,8.8956,
300038.SZ,÷̩ŵ,20130410,8.9551,
300038.SZ,÷̩ŵ,20130411,8.9253,
300038.SZ,÷̩ŵ,20130412,8.7567,
300038.SZ,÷̩ŵ,20130415,8.5981,
300038.SZ,÷̩ŵ,20130416,8.727,
300038.SZ,÷̩ŵ,20130417,8.6675,
300038.SZ,÷̩ŵ,20130418,8.6179,
300038.SZ,÷̩ŵ,20130419,8.846,
300038.SZ,÷̩ŵ,20130422,9.2228,
300038.SZ,÷̩ŵ,20130423,8.7468,
300038.SZ,÷̩ŵ,20130424,8.9848,
300038.SZ,÷̩ŵ,20130425,8.7766,
300038.SZ,÷̩ŵ,20130426,8.0824,
300038.SZ,÷̩ŵ,20130502,7.9535,
300038.SZ,÷̩ŵ,20130503,8.1121,
300038.SZ,÷̩ŵ,20130506,8.5981,
300038.SZ,÷̩ŵ,20130507,8.6576,
300038.SZ,÷̩ŵ,20130508,8.8956,
300038.SZ,÷̩ŵ,20130509,9.0642,
300038.SZ,÷̩ŵ,20130510,9.1137,
300038.SZ,÷̩ŵ,20130513,9.0146,
300038.SZ,÷̩ŵ,20130514,8.727,
300038.SZ,÷̩ŵ,20130515,8.9154,
300038.SZ,÷̩ŵ,20130516,9.322,
300038.SZ,÷̩ŵ,20130517,9.5005,
300038.SZ,÷̩ŵ,20130520,10.0162,
300038.SZ,÷̩ŵ,20130521,10.0559,
300038.SZ,÷̩ŵ,20130522,9.6096,
300038.SZ,÷̩ŵ,20130523,9.7583,
300038.SZ,÷̩ŵ,20130524,9.9666,
300038.SZ,÷̩ŵ,20130527,9.8674,
300038.SZ,÷̩ŵ,20130528,9.4113,
300038.SZ,÷̩ŵ,20130529,9.56,
300038.SZ,÷̩ŵ,20130530,9.5303,
300038.SZ,÷̩ŵ,20130531,10.0063,
300038.SZ,÷̩ŵ,20130603,9.8972,
300038.SZ,÷̩ŵ,20130604,9.4113,
300038.SZ,÷̩ŵ,20130605,9.2922,
300038.SZ,÷̩ŵ,20130606,9.0741,
300038.SZ,÷̩ŵ,20130607,8.9352,
300038.SZ,÷̩ŵ,20130613,8.6675,
300038.SZ,÷̩ŵ,20130614,9.3418,
300038.SZ,÷̩ŵ,20130617,9.4608,
300038.SZ,÷̩ŵ,20130618,9.8674,
300038.SZ,÷̩ŵ,20130619,9.9369,
300038.SZ,÷̩ŵ,20130620,9.2526,
300038.SZ,÷̩ŵ,20130621,9.2625,
300038.SZ,÷̩ŵ,20130624,8.8559,
300038.SZ,÷̩ŵ,20130625,8.9551,
300038.SZ,÷̩ŵ,20130626,9.8476,
300038.SZ,÷̩ŵ,20130627,9.8972,
300038.SZ,÷̩ŵ,20130628,9.7683,
300038.SZ,÷̩ŵ,20130701,10.4625,
300038.SZ,÷̩ŵ,20130702,10.3831,
300038.SZ,÷̩ŵ,20130703,10.3335,
300038.SZ,÷̩ŵ,20130704,10.0955,
300038.SZ,÷̩ŵ,20130705,10.1753,
300038.SZ,÷̩ŵ,20130708,10.4942,
300038.SZ,÷̩ŵ,20130709,10.1254,
300038.SZ,÷̩ŵ,20130710,10.7533,
300038.SZ,÷̩ŵ,20130711,10.833,
300038.SZ,÷̩ŵ,20130712,11.0323,
300038.SZ,÷̩ŵ,20130715,11.2615,
300038.SZ,÷̩ŵ,20130716,12.0588,
300038.SZ,÷̩ŵ,20130717,13.1451,
300038.SZ,÷̩ŵ,20130718,13.1152,
300038.SZ,÷̩ŵ,20130719,11.9392,
300038.SZ,÷̩ŵ,20130722,12.6468,
300038.SZ,÷̩ŵ,20130723,12.8461,
300038.SZ,÷̩ŵ,20130724,12.7564,
300038.SZ,÷̩ŵ,20130725,11.5406,
300038.SZ,÷̩ŵ,20130726,11.6303,
300038.SZ,÷̩ŵ,20130729,11.8595,
300038.SZ,÷̩ŵ,20130730,11.3612,
300038.SZ,÷̩ŵ,20130731,11.6303,
300038.SZ,÷̩ŵ,20130801,12.6667,
300038.SZ,÷̩ŵ,20130802,13.9324,
300038.SZ,÷̩ŵ,20130805,13.6733,
300038.SZ,÷̩ŵ,20130806,14.0221,
300038.SZ,÷̩ŵ,20130807,13.2049,
300038.SZ,÷̩ŵ,20130808,13.6235,
300038.SZ,÷̩ŵ,20130809,14.0321,
300038.SZ,÷̩ŵ,20130812,13.484,
300038.SZ,÷̩ŵ,20130813,13.8826,
300038.SZ,÷̩ŵ,20130814,14.3709,
300038.SZ,÷̩ŵ,20130815,14.7197,
300038.SZ,÷̩ŵ,20130816,14.2015,
300038.SZ,÷̩ŵ,20130819,14.8493,
300038.SZ,÷̩ŵ,20130820,14.8991,
300038.SZ,÷̩ŵ,20130821,15.5469,
300038.SZ,÷̩ŵ,20130822,15.7263,
300038.SZ,÷̩ŵ,20130823,15.2778,
300038.SZ,÷̩ŵ,20130826,15.1582,
300038.SZ,÷̩ŵ,20130827,15.0087,
300038.SZ,÷̩ŵ,20130828,14.4706,
300038.SZ,÷̩ŵ,20130829,15.3476,
300038.SZ,÷̩ŵ,20130830,13.8128,
300038.SZ,÷̩ŵ,20130902,13.9324,
300038.SZ,÷̩ŵ,20130903,14.3012,
300038.SZ,÷̩ŵ,20130904,13.9225,
300038.SZ,÷̩ŵ,20130905,14.7795,
300038.SZ,÷̩ŵ,20130906,15.1582,
300038.SZ,÷̩ŵ,20130909,15.1483,
300038.SZ,÷̩ŵ,20130910,15.1981,
300038.SZ,÷̩ŵ,20130911,14.65,
300038.SZ,÷̩ŵ,20130912,16.115,
300038.SZ,÷̩ŵ,20130913,16.0253,
300038.SZ,÷̩ŵ,20130916,16.0452,
300038.SZ,÷̩ŵ,20130917,16.095,
300038.SZ,÷̩ŵ,20130918,17.7095,
300038.SZ,÷̩ŵ,20130923,18.9353,
300038.SZ,÷̩ŵ,20130924,19.5134,
300038.SZ,÷̩ŵ,20130925,19.3738,
300038.SZ,÷̩ŵ,20130926,18.736,
300038.SZ,÷̩ŵ,20130927,18.5367,
300038.SZ,÷̩ŵ,20130930,19.2642,
300038.SZ,÷̩ŵ,20131008,19.3639,
300038.SZ,÷̩ŵ,20131009,20.1014,
300038.SZ,÷̩ŵ,20131010,19.6927,
300038.SZ,÷̩ŵ,20131011,19.7127,
300038.SZ,÷̩ŵ,20131014,19.5333,
300038.SZ,÷̩ŵ,20131015,19.2044,
300038.SZ,÷̩ŵ,20131016,18.6065,
300038.SZ,÷̩ŵ,20131017,18.1381,
300038.SZ,÷̩ŵ,20131018,19.623,
300038.SZ,÷̩ŵ,20131021,20.8787,
300038.SZ,÷̩ŵ,20131022,20.0715,
300038.SZ,÷̩ŵ,20131023,18.5367,
300038.SZ,÷̩ŵ,20131024,16.9421,
300038.SZ,÷̩ŵ,20131025,16.4438,
300038.SZ,÷̩ŵ,20131028,16.6232,
300038.SZ,÷̩ŵ,20131029,15.4971,
300038.SZ,÷̩ŵ,20131030,16.1249,
300038.SZ,÷̩ŵ,20131031,16.2047,
300038.SZ,÷̩ŵ,20131101,15.6266,
300038.SZ,÷̩ŵ,20131104,15.816,
300038.SZ,÷̩ŵ,20131105,16.4239,
300038.SZ,÷̩ŵ,20131106,16.4937,
300038.SZ,÷̩ŵ,20131107,15.8459,
300038.SZ,÷̩ŵ,20131108,14.9489,
300038.SZ,÷̩ŵ,20131111,15.0785,
300038.SZ,÷̩ŵ,20131112,15.6266,
300038.SZ,÷̩ŵ,20131113,15.3974,
300038.SZ,÷̩ŵ,20131114,16.3043,
300038.SZ,÷̩ŵ,20131115,16.7129,
300038.SZ,÷̩ŵ,20131118,17.3507,
300038.SZ,÷̩ŵ,20131119,16.9222,
300038.SZ,÷̩ŵ,20131120,17.4703,
300038.SZ,÷̩ŵ,20131121,17.7394,
300038.SZ,÷̩ŵ,20131122,17.0518,
300038.SZ,÷̩ŵ,20131125,17.0219,
300038.SZ,÷̩ŵ,20131126,17.1514,
300038.SZ,÷̩ŵ,20131127,17.5301,
300038.SZ,÷̩ŵ,20131128,17.4404,
300038.SZ,÷̩ŵ,20131129,18.1181,
300038.SZ,÷̩ŵ,20131202,16.3043,
300038.SZ,÷̩ŵ,20131203,15.527,
300038.SZ,÷̩ŵ,20131204,15.9156,
300038.SZ,÷̩ŵ,20131205,15.3277,
300038.SZ,÷̩ŵ,20131206,15.3376,
300038.SZ,÷̩ŵ,20131209,15.4771,
300038.SZ,÷̩ŵ,20131210,15.1283,
300038.SZ,÷̩ŵ,20131211,15.0386,
300038.SZ,÷̩ŵ,20131212,15.3177,
300038.SZ,÷̩ŵ,20131213,15.3277,
300038.SZ,÷̩ŵ,20131216,14.8692,
300038.SZ,÷̩ŵ,20131217,14.8294,
300038.SZ,÷̩ŵ,20131218,14.8294,
300038.SZ,÷̩ŵ,20131219,14.9489,
300038.SZ,÷̩ŵ,20131220,14.7795,
300038.SZ,÷̩ŵ,20131223,14.2115,
300038.SZ,÷̩ŵ,20131224,14.929,
300038.SZ,÷̩ŵ,20131225,15.7064,
300038.SZ,÷̩ŵ,20131226,16.5933,
300038.SZ,÷̩ŵ,20131227,16.8126,
300038.SZ,÷̩ŵ,20131230,16.3442,
300038.SZ,÷̩ŵ,20131231,15.8658,
300038.SZ,÷̩ŵ,20140102,17.0418,
300038.SZ,÷̩ŵ,20140103,17.1913,
300038.SZ,÷̩ŵ,20140106,17.3408,
300038.SZ,÷̩ŵ,20140107,17.6398,
300038.SZ,÷̩ŵ,20140108,18.4271,
300038.SZ,÷̩ŵ,20140109,16.9421,
300038.SZ,÷̩ŵ,20140110,16.972,
300038.SZ,÷̩ŵ,20140113,17.1215,
300038.SZ,÷̩ŵ,20140114,17.5202,
300038.SZ,÷̩ŵ,20140115,18.0583,
300038.SZ,÷̩ŵ,20140116,18.4171,
300038.SZ,÷̩ŵ,20140117,17.5401,
300038.SZ,÷̩ŵ,20140120,17.1315,
300038.SZ,÷̩ŵ,20140121,17.5401,
300038.SZ,÷̩ŵ,20140122,18.1879,
300038.SZ,÷̩ŵ,20140123,18.8855,
300038.SZ,÷̩ŵ,20140124,19.025,
300038.SZ,÷̩ŵ,20140127,19.1745,
300038.SZ,÷̩ŵ,20140128,18.9254,
300038.SZ,÷̩ŵ,20140129,19.0848,
300038.SZ,÷̩ŵ,20140130,18.736,
300038.SZ,÷̩ŵ,20140207,18.9054,
300038.SZ,÷̩ŵ,20140210,19.035,
300038.SZ,÷̩ŵ,20140211,20.1213,
300038.SZ,÷̩ŵ,20140212,19.9718,
300038.SZ,÷̩ŵ,20140213,18.9054,
300038.SZ,÷̩ŵ,20140214,18.9752,
300038.SZ,÷̩ŵ,20140217,19.633,
300038.SZ,÷̩ŵ,20140218,19.2243,
300038.SZ,÷̩ŵ,20140219,19.8622,
300038.SZ,÷̩ŵ,20140220,18.3573,
300038.SZ,÷̩ŵ,20140221,19.1247,
300038.SZ,÷̩ŵ,20140224,19.2144,
300038.SZ,÷̩ŵ,20140225,17.9387,
300038.SZ,÷̩ŵ,20140226,17.9387,
300038.SZ,÷̩ŵ,20140227,17.4205,
300038.SZ,÷̩ŵ,20140228,18.736,
300038.SZ,÷̩ŵ,20140303,19.1347,
300038.SZ,÷̩ŵ,20140304,18.8556,
300038.SZ,÷̩ŵ,20140305,19.3041,
300038.SZ,÷̩ŵ,20140306,20.211,
300038.SZ,÷̩ŵ,20140307,19.8323,
300038.SZ,÷̩ŵ,20140310,18.437,
300038.SZ,÷̩ŵ,20140311,18.0185,
300038.SZ,÷̩ŵ,20140312,18.0683,
300038.SZ,÷̩ŵ,20140313,18.4869,
300038.SZ,÷̩ŵ,20140314,18.0284,
300038.SZ,÷̩ŵ,20140317,19.1546,
300038.SZ,÷̩ŵ,20140318,19.9319,
300038.SZ,÷̩ŵ,20140319,19.633,
300038.SZ,÷̩ŵ,20140320,20.3804,
300038.SZ,÷̩ŵ,20140321,20.3007,
300038.SZ,÷̩ŵ,20140324,20.6395,
300038.SZ,÷̩ŵ,20140325,19.8821,
300038.SZ,÷̩ŵ,20140326,19.922,
300038.SZ,÷̩ŵ,20140327,18.7559,
300038.SZ,÷̩ŵ,20140328,17.859,
300038.SZ,÷̩ŵ,20140331,17.4903,
300038.SZ,÷̩ŵ,20140401,18.0384,
300038.SZ,÷̩ŵ,20140402,17.7095,
300038.SZ,÷̩ŵ,20140403,17.9188,
300038.SZ,÷̩ŵ,20140404,18.0085,
300038.SZ,÷̩ŵ,20140408,17.7195,
300038.SZ,÷̩ŵ,20140409,17.7195,
300038.SZ,÷̩ŵ,20140410,17.8191,
300038.SZ,÷̩ŵ,20140411,16.8724,
300038.SZ,÷̩ŵ,20140414,17.1913,
300038.SZ,÷̩ŵ,20140415,17.4205,
300038.SZ,÷̩ŵ,20140416,17.2312,
300038.SZ,÷̩ŵ,20140417,17.2511,
300038.SZ,÷̩ŵ,20140418,17.3208,
300038.SZ,÷̩ŵ,20140421,16.972,
300038.SZ,÷̩ŵ,20140422,17.4305,
300038.SZ,÷̩ŵ,20140423,17.4404,
300038.SZ,÷̩ŵ,20140424,17.3208,
300038.SZ,÷̩ŵ,20140425,17.0418,
300038.SZ,÷̩ŵ,20140428,17.0418,
300038.SZ,÷̩ŵ,20140429,17.0318,
300038.SZ,÷̩ŵ,20140430,17.9387,
300038.SZ,÷̩ŵ,20140505,18.2278,
300038.SZ,÷̩ŵ,20140506,17.9886,
300038.SZ,÷̩ŵ,20140507,17.8092,
300038.SZ,÷̩ŵ,20140508,17.7394,
300038.SZ,÷̩ŵ,20140509,17.3009,
300038.SZ,÷̩ŵ,20140512,16.5435,
300038.SZ,÷̩ŵ,20140513,16.4239,
300038.SZ,÷̩ŵ,20140514,16.2944,
300038.SZ,÷̩ŵ,20140515,15.7961,
300038.SZ,÷̩ŵ,20140516,15.6964,
300038.SZ,÷̩ŵ,20140519,15.6266,
300038.SZ,÷̩ŵ,20140520,16.0053,
300038.SZ,÷̩ŵ,20140521,16.0651,
300038.SZ,÷̩ŵ,20140522,16.1847,
300038.SZ,÷̩ŵ,20140523,16.5834,
300038.SZ,÷̩ŵ,20140526,16.5535,
300038.SZ,÷̩ŵ,20140527,16.5136,
300038.SZ,÷̩ŵ,20140528,16.8923,
300038.SZ,÷̩ŵ,20140529,16.4239,
300038.SZ,÷̩ŵ,20140530,16.6033,
300038.SZ,÷̩ŵ,20140603,16.4937,
300038.SZ,÷̩ŵ,20140604,16.0751,
300038.SZ,÷̩ŵ,20140605,16.4638,
300038.SZ,÷̩ŵ,20140606,16.2445,
300038.SZ,÷̩ŵ,20140609,16.0651,
300038.SZ,÷̩ŵ,20140610,16.384,
300038.SZ,÷̩ŵ,20140611,16.2744,
300038.SZ,÷̩ŵ,20140612,16.5535,
300038.SZ,÷̩ŵ,20140613,16.693,
300038.SZ,÷̩ŵ,20140616,17.0418,
300038.SZ,÷̩ŵ,20140617,16.8823,
300038.SZ,÷̩ŵ,20140618,16.6033,
300038.SZ,÷̩ŵ,20140619,16.115,
300038.SZ,÷̩ŵ,20140620,16.3741,
300038.SZ,÷̩ŵ,20140623,16.6631,
