測鎢,潠備,�梪�,彶攫歎(啋),
300700.SZ,廗毚陔第,20180115,59.2,
300700.SZ,廗毚陔第,20180116,60,
300700.SZ,廗毚陔第,20180117,65.17,
300700.SZ,廗毚陔第,20180118,68.18,
300700.SZ,廗毚陔第,20180119,71.84,
300700.SZ,廗毚陔第,20180122,74,
300700.SZ,廗毚陔第,20180123,74,
300700.SZ,廗毚陔第,20180124,72.7,
300700.SZ,廗毚陔第,20180125,74.88,
300700.SZ,廗毚陔第,20180126,75.79,
300700.SZ,廗毚陔第,20180129,71.8,
300700.SZ,廗毚陔第,20180130,64.62,
300700.SZ,廗毚陔第,20180131,63.4,
300700.SZ,廗毚陔第,20180201,64.35,
300700.SZ,廗毚陔第,20180202,64.48,
300700.SZ,廗毚陔第,20180205,58.03,
300700.SZ,廗毚陔第,20180206,52.23,
300700.SZ,廗毚陔第,20180207,52,
300700.SZ,廗毚陔第,20180208,52.44,
300700.SZ,廗毚陔第,20180209,49.99,
300700.SZ,廗毚陔第,20180212,54.8,
300700.SZ,廗毚陔第,20180213,56.27,
300700.SZ,廗毚陔第,20180214,59.1,
300700.SZ,廗毚陔第,20180222,59.32,
300700.SZ,廗毚陔第,20180223,59.62,
300700.SZ,廗毚陔第,20180226,62.85,
300700.SZ,廗毚陔第,20180227,61.6,
300700.SZ,廗毚陔第,20180228,58.11,
300700.SZ,廗毚陔第,20180301,58.6,
300700.SZ,廗毚陔第,20180302,57.78,
300700.SZ,廗毚陔第,20180305,59.75,
300700.SZ,廗毚陔第,20180306,63.51,
300700.SZ,廗毚陔第,20180307,64.28,
300700.SZ,廗毚陔第,20180308,65.01,
300700.SZ,廗毚陔第,20180309,67.4,
300700.SZ,廗毚陔第,20180312,66.95,
300700.SZ,廗毚陔第,20180313,64.22,
300700.SZ,廗毚陔第,20180314,64.22,
300700.SZ,廗毚陔第,20180315,62.51,
300700.SZ,廗毚陔第,20180316,64.3,
300700.SZ,廗毚陔第,20180319,65.3,
300700.SZ,廗毚陔第,20180320,64.66,
300700.SZ,廗毚陔第,20180321,64.94,
300700.SZ,廗毚陔第,20180322,66.5,
300700.SZ,廗毚陔第,20180323,66.66,
300700.SZ,廗毚陔第,20180326,71.47,
