ด๚ย๋,ผ๒ณฦ,ศีฦฺ,สีลฬผÛ(ิช),
600305.SH,บใหณดืาต,20050406,1.2689,
600305.SH,บใหณดืาต,20050407,1.2724,
600305.SH,บใหณดืาต,20050408,1.2778,
600305.SH,บใหณดืาต,20050411,1.2706,
600305.SH,บใหณดืาต,20050412,1.2491,
600305.SH,บใหณดืาต,20050413,1.3173,
600305.SH,บใหณดืาต,20050414,1.2922,
600305.SH,บใหณดืาต,20050415,1.2671,
600305.SH,บใหณดืาต,20050418,1.1396,
600305.SH,บใหณดืาต,20050419,1.0714,
600305.SH,บใหณดืาต,20050420,1.0068,
600305.SH,บใหณดืาต,20050421,1.0086,
600305.SH,บใหณดืาต,20050422,1.1091,
600305.SH,บใหณดืาต,20050425,1.1002,
600305.SH,บใหณดืาต,20050426,1.1109,
600305.SH,บใหณดืาต,20050427,1.0804,
600305.SH,บใหณดืาต,20050428,1.1019,
600305.SH,บใหณดืาต,20050429,1.0678,
600305.SH,บใหณดืาต,20050509,0.9925,
600305.SH,บใหณดืาต,20050510,0.9943,
600305.SH,บใหณดืาต,20050511,1.0409,
600305.SH,บใหณดืาต,20050512,1.084,
600305.SH,บใหณดืาต,20050513,1.1432,
600305.SH,บใหณดืาต,20050516,1.1307,
600305.SH,บใหณดืาต,20050517,1.1378,
600305.SH,บใหณดืาต,20050518,1.206,
600305.SH,บใหณดืาต,20050519,1.1845,
600305.SH,บใหณดืาต,20050520,1.1558,
600305.SH,บใหณดืาต,20050523,1.1271,
600305.SH,บใหณดืาต,20050524,1.1594,
600305.SH,บใหณดืาต,20050525,1.1612,
600305.SH,บใหณดืาต,20050526,1.1414,
600305.SH,บใหณดืาต,20050527,1.154,
600305.SH,บใหณดืาต,20050530,1.1863,
600305.SH,บใหณดืาต,20050531,1.1684,
600305.SH,บใหณดืาต,20050601,1.145,
600305.SH,บใหณดืาต,20050602,1.1396,
600305.SH,บใหณดืาต,20050603,1.1217,
600305.SH,บใหณดืาต,20050606,1.136,
600305.SH,บใหณดืาต,20050607,1.1989,
600305.SH,บใหณดืาต,20050608,1.2796,
600305.SH,บใหณดืาต,20050609,1.2365,
600305.SH,บใหณดืาต,20050610,1.1863,
600305.SH,บใหณดืาต,20050613,1.2096,
600305.SH,บใหณดืาต,20050614,1.1307,
600305.SH,บใหณดืาต,20050615,1.0732,
600305.SH,บใหณดืาต,20050616,1.0732,
600305.SH,บใหณดืาต,20050617,1.0678,
600305.SH,บใหณดืาต,20050620,1.0984,
600305.SH,บใหณดืาต,20050621,1.0966,
600305.SH,บใหณดืาต,20050622,1.1091,
600305.SH,บใหณดืาต,20050623,1.0858,
600305.SH,บใหณดืาต,20050624,1.0732,
600305.SH,บใหณดืาต,20050627,1.1145,
600305.SH,บใหณดืาต,20050628,1.0768,
600305.SH,บใหณดืาต,20050629,1.0678,
600305.SH,บใหณดืาต,20050630,1.0535,
600305.SH,บใหณดืาต,20050701,0.9871,
600305.SH,บใหณดืาต,20050704,0.9763,
600305.SH,บใหณดืาต,20050705,1.0176,
600305.SH,บใหณดืาต,20050706,1.0409,
600305.SH,บใหณดืาต,20050707,1.0553,
600305.SH,บใหณดืาต,20050708,1.0912,
600305.SH,บใหณดืาต,20050711,1.0732,
600305.SH,บใหณดืาต,20050712,1.0894,
600305.SH,บใหณดืาต,20050713,1.0804,
600305.SH,บใหณดืาต,20050714,1.0571,
600305.SH,บใหณดืาต,20050715,1.0194,
600305.SH,บใหณดืาต,20050718,1.0302,
600305.SH,บใหณดืาต,20050719,1.0553,
600305.SH,บใหณดืาต,20050720,1.0768,
600305.SH,บใหณดืาต,20050721,1.0355,
600305.SH,บใหณดืาต,20050722,1.0553,
600305.SH,บใหณดืาต,20050725,1.1002,
600305.SH,บใหณดืาต,20050726,1.1271,
600305.SH,บใหณดืาต,20050727,1.1468,
600305.SH,บใหณดืาต,20050728,1.1558,
600305.SH,บใหณดืาต,20050729,1.1773,
600305.SH,บใหณดืาต,20050801,1.1935,
600305.SH,บใหณดืาต,20050802,1.206,
600305.SH,บใหณดืาต,20050803,1.1989,
600305.SH,บใหณดืาต,20050804,1.2383,
600305.SH,บใหณดืาต,20050805,1.2599,
600305.SH,บใหณดืาต,20050808,1.2796,
600305.SH,บใหณดืาต,20050809,1.2886,
600305.SH,บใหณดืาต,20050810,1.2976,
600305.SH,บใหณดืาต,20050811,1.2724,
600305.SH,บใหณดืาต,20050812,1.2778,
600305.SH,บใหณดืาต,20050815,1.2958,
600305.SH,บใหณดืาต,20050816,1.3191,
600305.SH,บใหณดืาต,20050817,1.3209,
600305.SH,บใหณดืาต,20050818,1.2617,
600305.SH,บใหณดืาต,20050819,1.2671,
600305.SH,บใหณดืาต,20050822,1.2706,
600305.SH,บใหณดืาต,20050823,1.2509,
600305.SH,บใหณดืาต,20050824,1.2706,
600305.SH,บใหณดืาต,20050825,1.2994,
600305.SH,บใหณดืาต,20050826,1.3119,
600305.SH,บใหณดืาต,20050829,1.2904,
600305.SH,บใหณดืาต,20050830,1.2563,
600305.SH,บใหณดืาต,20050831,1.2599,
600305.SH,บใหณดืาต,20050901,1.2796,
600305.SH,บใหณดืาต,20050902,1.2976,
600305.SH,บใหณดืาต,20050905,1.3065,
600305.SH,บใหณดืาต,20050906,1.2778,
600305.SH,บใหณดืาต,20050907,1.3065,
600305.SH,บใหณดืาต,20050908,1.3371,
600305.SH,บใหณดืาต,20050909,1.3442,
600305.SH,บใหณดืาต,20050912,1.3299,
600305.SH,บใหณดืาต,20050913,1.3514,
600305.SH,บใหณดืาต,20050914,1.3514,
600305.SH,บใหณดืาต,20050915,1.4017,
600305.SH,บใหณดืาต,20050916,1.3909,
600305.SH,บใหณดืาต,20050919,1.4411,
600305.SH,บใหณดืาต,20050920,1.4429,
600305.SH,บใหณดืาต,20050921,1.4268,
600305.SH,บใหณดืาต,20050922,1.4304,
600305.SH,บใหณดืาต,20050923,1.4717,
600305.SH,บใหณดืาต,20050926,1.4411,
600305.SH,บใหณดืาต,20050927,1.4358,
600305.SH,บใหณดืาต,20050928,1.4088,
600305.SH,บใหณดืาต,20050929,1.4322,
600305.SH,บใหณดืาต,20050930,1.4699,
600305.SH,บใหณดืาต,20051010,1.5004,
600305.SH,บใหณดืาต,20051011,1.5273,
600305.SH,บใหณดืาต,20051012,1.5363,
600305.SH,บใหณดืาต,20051013,1.5237,
600305.SH,บใหณดืาต,20051014,1.5399,
600305.SH,บใหณดืาต,20051017,1.5309,
600305.SH,บใหณดืาต,20051018,1.5309,
600305.SH,บใหณดืาต,20051019,1.5452,
600305.SH,บใหณดืาต,20051020,1.5452,
600305.SH,บใหณดืาต,20051021,1.5506,
600305.SH,บใหณดืาต,20051024,1.5919,
600305.SH,บใหณดืาต,20051025,1.5883,
600305.SH,บใหณดืาต,20051026,1.5775,
600305.SH,บใหณดืาต,20051027,1.6368,
600305.SH,บใหณดืาต,20051028,1.6422,
600305.SH,บใหณดืาต,20051031,1.5668,
600305.SH,บใหณดืาต,20051101,1.4483,
600305.SH,บใหณดืาต,20051102,1.4609,
600305.SH,บใหณดืาต,20051103,1.4591,
600305.SH,บใหณดืาต,20051104,1.4519,
600305.SH,บใหณดืาต,20051107,1.5937,
600305.SH,บใหณดืาต,20051108,1.6278,
600305.SH,บใหณดืาต,20051109,1.6224,
600305.SH,บใหณดืาต,20051110,1.5937,
600305.SH,บใหณดืาต,20051111,1.5919,
600305.SH,บใหณดืาต,20051114,1.5434,
600305.SH,บใหณดืาต,20051115,1.5165,
600305.SH,บใหณดืาต,20051116,1.5093,
600305.SH,บใหณดืาต,20051117,1.5237,
600305.SH,บใหณดืาต,20051118,1.6027,
600305.SH,บใหณดืาต,20051121,1.5775,
600305.SH,บใหณดืาต,20051122,1.5919,
600305.SH,บใหณดืาต,20051123,1.5973,
600305.SH,บใหณดืาต,20051124,1.5973,
600305.SH,บใหณดืาต,20051125,1.5883,
600305.SH,บใหณดืาต,20051128,1.5973,
600305.SH,บใหณดืาต,20051129,1.5901,
600305.SH,บใหณดืาต,20051130,1.5847,
600305.SH,บใหณดืาต,20051201,1.5847,
600305.SH,บใหณดืาต,20051202,1.6368,
600305.SH,บใหณดืาต,20051205,1.5973,
600305.SH,บใหณดืาต,20051206,1.5829,
600305.SH,บใหณดืาต,20051207,1.5722,
600305.SH,บใหณดืาต,20051208,1.5704,
600305.SH,บใหณดืาต,20051209,1.6206,
600305.SH,บใหณดืาต,20051212,1.5901,
600305.SH,บใหณดืาต,20051213,1.5937,
600305.SH,บใหณดืาต,20051214,1.5937,
600305.SH,บใหณดืาต,20051215,1.5757,
600305.SH,บใหณดืาต,20051216,1.5865,
600305.SH,บใหณดืาต,20051219,1.5901,
600305.SH,บใหณดืาต,20051220,1.5847,
600305.SH,บใหณดืาต,20051221,1.5524,
600305.SH,บใหณดืาต,20051222,1.5255,
600305.SH,บใหณดืาต,20051223,1.5345,
600305.SH,บใหณดืาต,20051226,1.5363,
600305.SH,บใหณดืาต,20051227,1.5111,
600305.SH,บใหณดืาต,20051228,1.5022,
600305.SH,บใหณดืาต,20051229,1.5255,
600305.SH,บใหณดืาต,20051230,1.4986,
600305.SH,บใหณดืาต,20060104,1.5578,
600305.SH,บใหณดืาต,20060105,1.5632,
600305.SH,บใหณดืาต,20060106,1.5578,
600305.SH,บใหณดืาต,20060109,1.5686,
600305.SH,บใหณดืาต,20060110,1.5901,
600305.SH,บใหณดืาต,20060111,1.5793,
600305.SH,บใหณดืาต,20060112,1.6063,
600305.SH,บใหณดืาต,20060113,1.5524,
600305.SH,บใหณดืาต,20060116,1.4824,
600305.SH,บใหณดืาต,20060117,1.4322,
600305.SH,บใหณดืาต,20060118,1.4376,
600305.SH,บใหณดืาต,20060119,1.4699,
600305.SH,บใหณดืาต,20060120,1.4429,
600305.SH,บใหณดืาต,20060123,1.4699,
600305.SH,บใหณดืาต,20060124,1.4393,
600305.SH,บใหณดืาต,20060125,1.4483,
600305.SH,บใหณดืาต,20060206,1.5937,
600305.SH,บใหณดืาต,20060207,1.6404,
600305.SH,บใหณดืาต,20060208,1.6655,
600305.SH,บใหณดืาต,20060209,1.6457,
600305.SH,บใหณดืาต,20060210,1.7265,
600305.SH,บใหณดืาต,20060213,1.757,
600305.SH,บใหณดืาต,20060214,1.7768,
600305.SH,บใหณดืาต,20060215,1.7965,
600305.SH,บใหณดืาต,20060216,1.748,
600305.SH,บใหณดืาต,20060217,1.6763,
600305.SH,บใหณดืาต,20060220,1.7032,
600305.SH,บใหณดืาต,20060221,1.7193,
600305.SH,บใหณดืาต,20060222,1.7229,
600305.SH,บใหณดืาต,20060223,1.7337,
600305.SH,บใหณดืาต,20060224,1.7229,
600305.SH,บใหณดืาต,20060227,1.7355,
600305.SH,บใหณดืาต,20060228,1.7175,
600305.SH,บใหณดืาต,20060301,1.7462,
600305.SH,บใหณดืาต,20060302,1.7139,
600305.SH,บใหณดืาต,20060303,1.7014,
600305.SH,บใหณดืาต,20060306,1.7103,
600305.SH,บใหณดืาต,20060307,1.6422,
600305.SH,บใหณดืาต,20060308,1.6547,
600305.SH,บใหณดืาต,20060309,1.6511,
600305.SH,บใหณดืาต,20060310,1.6475,
600305.SH,บใหณดืาต,20060313,1.6547,
600305.SH,บใหณดืาต,20060314,1.6565,
600305.SH,บใหณดืาต,20060315,1.6601,
600305.SH,บใหณดืาต,20060316,1.7103,
600305.SH,บใหณดืาต,20060317,1.7121,
600305.SH,บใหณดืาต,20060320,1.7229,
600305.SH,บใหณดืาต,20060321,1.7193,
600305.SH,บใหณดืาต,20060322,1.7588,
600305.SH,บใหณดืาต,20060323,1.7678,
600305.SH,บใหณดืาต,20060324,1.7157,
600305.SH,บใหณดืาต,20060327,1.7373,
600305.SH,บใหณดืาต,20060328,1.7785,
600305.SH,บใหณดืาต,20060329,1.7821,
600305.SH,บใหณดืาต,20060330,1.7821,
600305.SH,บใหณดืาต,20060331,1.8611,
600305.SH,บใหณดืาต,20060403,1.8952,
600305.SH,บใหณดืาต,20060404,1.9006,
600305.SH,บใหณดืาต,20060405,1.9598,
600305.SH,บใหณดืาต,20060406,2.0029,
600305.SH,บใหณดืาต,20060407,1.9813,
600305.SH,บใหณดืาต,20060410,1.9813,
600305.SH,บใหณดืาต,20060411,1.9813,
600305.SH,บใหณดืาต,20060412,1.9813,
600305.SH,บใหณดืาต,20060413,1.9813,
600305.SH,บใหณดืาต,20060414,1.9813,
600305.SH,บใหณดืาต,20060417,1.9813,
600305.SH,บใหณดืาต,20060418,1.9813,
600305.SH,บใหณดืาต,20060419,1.9813,
600305.SH,บใหณดืาต,20060420,1.9813,
600305.SH,บใหณดืาต,20060421,1.9813,
600305.SH,บใหณดืาต,20060424,1.9813,
600305.SH,บใหณดืาต,20060425,1.9813,
600305.SH,บใหณดืาต,20060426,1.9813,
600305.SH,บใหณดืาต,20060427,1.9813,
600305.SH,บใหณดืาต,20060428,1.9813,
600305.SH,บใหณดืาต,20060508,1.9813,
600305.SH,บใหณดืาต,20060509,1.9813,
600305.SH,บใหณดืาต,20060510,1.9813,
600305.SH,บใหณดืาต,20060511,1.9813,
600305.SH,บใหณดืาต,20060512,1.9813,
600305.SH,บใหณดืาต,20060515,1.9813,
600305.SH,บใหณดืาต,20060516,2.1788,
600305.SH,บใหณดืาต,20060517,2.3959,
600305.SH,บใหณดืาต,20060518,2.5269,
600305.SH,บใหณดืาต,20060519,2.5269,
600305.SH,บใหณดืาต,20060522,2.5269,
600305.SH,บใหณดืาต,20060523,2.5269,
600305.SH,บใหณดืาต,20060524,2.5269,
600305.SH,บใหณดืาต,20060525,2.5269,
600305.SH,บใหณดืาต,20060526,2.5269,
600305.SH,บใหณดืาต,20060529,2.5269,
600305.SH,บใหณดืาต,20060530,2.5269,
600305.SH,บใหณดืาต,20060531,2.5269,
600305.SH,บใหณดืาต,20060601,2.5269,
600305.SH,บใหณดืาต,20060602,2.5269,
600305.SH,บใหณดืาต,20060605,2.5269,
600305.SH,บใหณดืาต,20060606,2.5269,
600305.SH,บใหณดืาต,20060607,2.5269,
600305.SH,บใหณดืาต,20060608,2.5269,
600305.SH,บใหณดืาต,20060609,2.2655,
600305.SH,บใหณดืาต,20060612,2.1371,
600305.SH,บใหณดืาต,20060613,2.1465,
600305.SH,บใหณดืาต,20060614,2.0485,
600305.SH,บใหณดืาต,20060615,2.0811,
600305.SH,บใหณดืาต,20060616,2.0928,
600305.SH,บใหณดืาต,20060619,2.1791,
600305.SH,บใหณดืาต,20060620,2.3144,
600305.SH,บใหณดืาต,20060621,2.3074,
600305.SH,บใหณดืาต,20060622,2.2771,
600305.SH,บใหณดืาต,20060623,2.3354,
600305.SH,บใหณดืาต,20060626,2.3774,
600305.SH,บใหณดืาต,20060627,2.4358,
600305.SH,บใหณดืาต,20060628,2.5711,
600305.SH,บใหณดืาต,20060629,2.6154,
600305.SH,บใหณดืาต,20060630,2.5478,
600305.SH,บใหณดืาต,20060703,2.5314,
600305.SH,บใหณดืาต,20060704,2.4731,
600305.SH,บใหณดืาต,20060705,2.5034,
600305.SH,บใหณดืาต,20060706,2.5828,
600305.SH,บใหณดืาต,20060707,2.5071,
600305.SH,บใหณดืาต,20060710,2.4834,
600305.SH,บใหณดืาต,20060711,2.5189,
600305.SH,บใหณดืาต,20060712,2.4929,
600305.SH,บใหณดืาต,20060713,2.2445,
600305.SH,บใหณดืาต,20060714,2.2587,
600305.SH,บใหณดืาต,20060717,2.3864,
600305.SH,บใหณดืาต,20060718,2.3652,
600305.SH,บใหณดืาต,20060719,2.2776,
600305.SH,บใหณดืาต,20060720,2.28,
600305.SH,บใหณดืาต,20060721,2.2587,
600305.SH,บใหณดืาต,20060724,2.2374,
600305.SH,บใหณดืาต,20060725,2.2966,
600305.SH,บใหณดืาต,20060726,2.2871,
600305.SH,บใหณดืาต,20060727,2.2398,
600305.SH,บใหณดืาต,20060728,2.202,
600305.SH,บใหณดืาต,20060731,2.1003,
600305.SH,บใหณดืาต,20060801,2.1263,
600305.SH,บใหณดืาต,20060802,2.1641,
600305.SH,บใหณดืาต,20060803,2.1641,
600305.SH,บใหณดืาต,20060804,2.0553,
600305.SH,บใหณดืาต,20060807,2.0388,
600305.SH,บใหณดืาต,20060808,2.0861,
600305.SH,บใหณดืาต,20060809,2.0695,
600305.SH,บใหณดืาต,20060810,2.1074,
600305.SH,บใหณดืาต,20060811,2.1145,
600305.SH,บใหณดืาต,20060814,2.1145,
600305.SH,บใหณดืาต,20060815,2.1145,
600305.SH,บใหณดืาต,20060816,2.254,
600305.SH,บใหณดืาต,20060817,2.2138,
600305.SH,บใหณดืาต,20060818,2.2162,
600305.SH,บใหณดืาต,20060821,2.2067,
600305.SH,บใหณดืาต,20060822,2.2138,
600305.SH,บใหณดืาต,20060823,2.2256,
600305.SH,บใหณดืาต,20060824,2.2445,
600305.SH,บใหณดืาต,20060825,2.2493,
600305.SH,บใหณดืาต,20060828,2.28,
600305.SH,บใหณดืาต,20060829,2.306,
600305.SH,บใหณดืาต,20060830,2.3675,
600305.SH,บใหณดืาต,20060831,2.4077,
600305.SH,บใหณดืาต,20060901,2.3202,
600305.SH,บใหณดืาต,20060904,2.3604,
600305.SH,บใหณดืาต,20060905,2.3723,
600305.SH,บใหณดืาต,20060906,2.3817,
600305.SH,บใหณดืาต,20060907,2.3628,
600305.SH,บใหณดืาต,20060908,2.3581,
600305.SH,บใหณดืาต,20060911,2.3368,
600305.SH,บใหณดืาต,20060912,2.3557,
600305.SH,บใหณดืาต,20060913,2.3533,
600305.SH,บใหณดืาต,20060914,2.3037,
600305.SH,บใหณดืาต,20060915,2.3415,
600305.SH,บใหณดืาต,20060918,2.4101,
600305.SH,บใหณดืาต,20060919,2.4196,
600305.SH,บใหณดืาต,20060920,2.4267,
600305.SH,บใหณดืาต,20060921,2.4006,
600305.SH,บใหณดืาต,20060922,2.3628,
600305.SH,บใหณดืาต,20060925,2.3297,
600305.SH,บใหณดืาต,20060926,2.2706,
600305.SH,บใหณดืาต,20060927,2.2871,
600305.SH,บใหณดืาต,20060928,2.3557,
600305.SH,บใหณดืาต,20060929,2.3723,
600305.SH,บใหณดืาต,20061009,2.4787,
600305.SH,บใหณดืาต,20061010,2.4811,
600305.SH,บใหณดืาต,20061011,2.4385,
600305.SH,บใหณดืาต,20061012,2.4267,
600305.SH,บใหณดืาต,20061013,2.3935,
600305.SH,บใหณดืาต,20061016,2.3462,
600305.SH,บใหณดืาต,20061017,2.4054,
600305.SH,บใหณดืาต,20061018,2.4006,
600305.SH,บใหณดืาต,20061019,2.3841,
600305.SH,บใหณดืาต,20061020,2.3344,
600305.SH,บใหณดืาต,20061023,2.3131,
600305.SH,บใหณดืาต,20061024,2.3699,
600305.SH,บใหณดืาต,20061025,2.3533,
600305.SH,บใหณดืาต,20061026,2.3557,
600305.SH,บใหณดืาต,20061027,2.3084,
600305.SH,บใหณดืาต,20061030,2.254,
600305.SH,บใหณดืาต,20061031,2.2587,
600305.SH,บใหณดืาต,20061101,2.2493,
600305.SH,บใหณดืาต,20061102,2.28,
600305.SH,บใหณดืาต,20061103,2.3013,
600305.SH,บใหณดืาต,20061106,2.3037,
600305.SH,บใหณดืาต,20061107,2.2635,
600305.SH,บใหณดืาต,20061108,2.2611,
600305.SH,บใหณดืาต,20061109,2.2516,
600305.SH,บใหณดืาต,20061110,2.1665,
600305.SH,บใหณดืาต,20061113,2.0861,
600305.SH,บใหณดืาต,20061114,2.1121,
600305.SH,บใหณดืาต,20061115,2.1428,
600305.SH,บใหณดืาต,20061116,2.1499,
600305.SH,บใหณดืาต,20061117,2.1618,
600305.SH,บใหณดืาต,20061120,2.1215,
600305.SH,บใหณดืาต,20061121,2.1286,
600305.SH,บใหณดืาต,20061122,2.1878,
600305.SH,บใหณดืาต,20061123,2.1807,
600305.SH,บใหณดืาต,20061124,2.1996,
600305.SH,บใหณดืาต,20061127,2.2256,
600305.SH,บใหณดืาต,20061128,2.2256,
600305.SH,บใหณดืาต,20061129,2.1878,
600305.SH,บใหณดืาต,20061130,2.2516,
600305.SH,บใหณดืาต,20061201,2.2611,
600305.SH,บใหณดืาต,20061204,2.3628,
600305.SH,บใหณดืาต,20061205,2.3368,
600305.SH,บใหณดืาต,20061206,2.2493,
600305.SH,บใหณดืาต,20061207,2.2303,
600305.SH,บใหณดืาต,20061208,2.1428,
600305.SH,บใหณดืาต,20061211,2.1854,
600305.SH,บใหณดืาต,20061212,2.1499,
600305.SH,บใหณดืาต,20061213,2.1428,
600305.SH,บใหณดืาต,20061214,2.2162,
600305.SH,บใหณดืาต,20061215,2.2611,
600305.SH,บใหณดืาต,20061218,2.4881,
600305.SH,บใหณดืาต,20061219,2.6017,
600305.SH,บใหณดืาต,20061220,2.6395,
600305.SH,บใหณดืาต,20061221,2.5851,
600305.SH,บใหณดืาต,20061222,2.5402,
600305.SH,บใหณดืาต,20061225,2.5402,
600305.SH,บใหณดืาต,20061226,2.5189,
600305.SH,บใหณดืาต,20061227,2.6135,
600305.SH,บใหณดืาต,20061228,2.675,
600305.SH,บใหณดืาต,20061229,2.6442,
600305.SH,บใหณดืาต,20070104,2.7034,
600305.SH,บใหณดืาต,20070105,2.8831,
600305.SH,บใหณดืาต,20070108,3.0984,
600305.SH,บใหณดืาต,20070109,3.0747,
600305.SH,บใหณดืาต,20070110,3.096,
600305.SH,บใหณดืาต,20070111,3.1622,
600305.SH,บใหณดืาต,20070112,3.2923,
600305.SH,บใหณดืาต,20070115,3.6211,
600305.SH,บใหณดืาต,20070116,3.666,
600305.SH,บใหณดืาต,20070117,3.692,
600305.SH,บใหณดืาต,20070118,3.9025,
600305.SH,บใหณดืาต,20070119,3.9616,
600305.SH,บใหณดืาต,20070122,3.9711,
600305.SH,บใหณดืาต,20070123,3.7795,
600305.SH,บใหณดืาต,20070124,3.8954,
600305.SH,บใหณดืาต,20070125,3.6778,
600305.SH,บใหณดืาต,20070126,3.6826,
600305.SH,บใหณดืาต,20070129,3.7062,
600305.SH,บใหณดืาต,20070130,3.7322,
600305.SH,บใหณดืาต,20070131,3.666,
600305.SH,บใหณดืาต,20070201,3.7393,
600305.SH,บใหณดืาต,20070202,3.8765,
600305.SH,บใหณดืาต,20070205,4.035,
600305.SH,บใหณดืาต,20070206,4.0515,
600305.SH,บใหณดืาต,20070207,4.1509,
600305.SH,บใหณดืาต,20070208,4.2029,
600305.SH,บใหณดืาต,20070209,4.2218,
600305.SH,บใหณดืาต,20070212,4.359,
600305.SH,บใหณดืาต,20070213,4.5813,
600305.SH,บใหณดืาต,20070214,4.5269,
600305.SH,บใหณดืาต,20070215,4.4796,
600305.SH,บใหณดืาต,20070216,4.4205,
600305.SH,บใหณดืาต,20070226,4.3755,
600305.SH,บใหณดืาต,20070227,3.938,
600305.SH,บใหณดืาต,20070228,4.0586,
600305.SH,บใหณดืาต,20070301,3.789,
600305.SH,บใหณดืาต,20070302,3.8245,
600305.SH,บใหณดืาต,20070305,3.6802,
600305.SH,บใหณดืาต,20070306,3.7133,
600305.SH,บใหณดืาต,20070307,4.0846,
600305.SH,บใหณดืาต,20070308,4.0988,
600305.SH,บใหณดืาต,20070309,4.0208,
600305.SH,บใหณดืาต,20070312,4.0657,
600305.SH,บใหณดืาต,20070313,4.0562,
600305.SH,บใหณดืาต,20070314,3.9735,
600305.SH,บใหณดืาต,20070315,3.938,
600305.SH,บใหณดืาต,20070316,3.8055,
600305.SH,บใหณดืาต,20070319,3.9025,
600305.SH,บใหณดืาต,20070320,3.8481,
600305.SH,บใหณดืาต,20070321,4.1296,
600305.SH,บใหณดืาต,20070322,4.1296,
600305.SH,บใหณดืาต,20070323,4.1579,
600305.SH,บใหณดืาต,20070326,4.2194,
600305.SH,บใหณดืาต,20070327,4.1911,
600305.SH,บใหณดืาต,20070328,4.1556,
600305.SH,บใหณดืาต,20070329,4.061,
600305.SH,บใหณดืาต,20070330,3.9924,
600305.SH,บใหณดืาต,20070402,4.0184,
600305.SH,บใหณดืาต,20070403,4.0941,
600305.SH,บใหณดืาต,20070404,4.2526,
600305.SH,บใหณดืาต,20070405,4.2549,
600305.SH,บใหณดืาต,20070406,4.3448,
600305.SH,บใหณดืาต,20070409,4.4512,
600305.SH,บใหณดืาต,20070410,4.3779,
600305.SH,บใหณดืาต,20070411,4.2975,
600305.SH,บใหณดืาต,20070412,4.5009,
600305.SH,บใหณดืาต,20070413,4.4465,
600305.SH,บใหณดืาต,20070416,4.5387,
600305.SH,บใหณดืาต,20070417,4.5931,
600305.SH,บใหณดืาต,20070418,4.4134,
600305.SH,บใหณดืาต,20070419,4.0208,
600305.SH,บใหณดืาต,20070420,4.21,
600305.SH,บใหณดืาต,20070423,4.4252,
600305.SH,บใหณดืาต,20070424,4.4181,
600305.SH,บใหณดืาต,20070425,4.8604,
600305.SH,บใหณดืาต,20070426,4.8273,
600305.SH,บใหณดืาต,20070427,4.6806,
600305.SH,บใหณดืาต,20070430,4.735,
600305.SH,บใหณดืาต,20070508,5.0591,
600305.SH,บใหณดืาต,20070509,4.9999,
600305.SH,บใหณดืาต,20070510,4.8864,
600305.SH,บใหณดืาต,20070511,4.8651,
600305.SH,บใหณดืาต,20070514,4.7421,
600305.SH,บใหณดืาต,20070515,4.4702,
600305.SH,บใหณดืาต,20070516,4.5506,
600305.SH,บใหณดืาต,20070517,4.7421,
600305.SH,บใหณดืาต,20070518,4.6925,
600305.SH,บใหณดืาต,20070521,4.735,
600305.SH,บใหณดืาต,20070522,4.9266,
600305.SH,บใหณดืาต,20070523,5.0685,
600305.SH,บใหณดืาต,20070524,4.8982,
600305.SH,บใหณดืาต,20070525,4.9881,
600305.SH,บใหณดืาต,20070528,5.1111,
600305.SH,บใหณดืาต,20070529,5.2838,
600305.SH,บใหณดืาต,20070530,4.7563,
600305.SH,บใหณดืาต,20070531,4.5222,
600305.SH,บใหณดืาต,20070601,4.5222,
600305.SH,บใหณดืาต,20070604,4.0704,
600305.SH,บใหณดืาต,20070605,4.1154,
600305.SH,บใหณดืาต,20070606,4.1367,
600305.SH,บใหณดืาต,20070607,4.359,
600305.SH,บใหณดืาต,20070608,4.3093,
600305.SH,บใหณดืาต,20070611,4.3803,
600305.SH,บใหณดืาต,20070612,4.5719,
600305.SH,บใหณดืาต,20070613,4.6546,
600305.SH,บใหณดืาต,20070614,4.6381,
600305.SH,บใหณดืาต,20070615,4.5529,
600305.SH,บใหณดืาต,20070618,4.728,
600305.SH,บใหณดืาต,20070619,4.877,
600305.SH,บใหณดืาต,20070620,4.5789,
600305.SH,บใหณดืาต,20070621,4.4039,
600305.SH,บใหณดืาต,20070622,4.2762,
600305.SH,บใหณดืาต,20070625,3.8883,
600305.SH,บใหณดืาต,20070626,4.0066,
600305.SH,บใหณดืาต,20070627,4.0066,
600305.SH,บใหณดืาต,20070628,4.0066,
600305.SH,บใหณดืาต,20070629,3.7109,
600305.SH,บใหณดืาต,20070702,3.7937,
600305.SH,บใหณดืาต,20070703,3.9971,
600305.SH,บใหณดืาต,20070704,3.7843,
600305.SH,บใหณดืาต,20070705,3.5265,
600305.SH,บใหณดืาต,20070706,3.6896,
600305.SH,บใหณดืาต,20070709,3.8174,
600305.SH,บใหณดืาต,20070710,3.8221,
600305.SH,บใหณดืาต,20070711,3.7511,
600305.SH,บใหณดืาต,20070712,3.7724,
600305.SH,บใหณดืาต,20070713,3.7488,
600305.SH,บใหณดืาต,20070716,3.666,
600305.SH,บใหณดืาต,20070717,3.744,
600305.SH,บใหณดืาต,20070718,3.7819,
600305.SH,บใหณดืาต,20070719,3.8079,
600305.SH,บใหณดืาต,20070720,3.9722,
600305.SH,บใหณดืาต,20070723,4.0937,
600305.SH,บใหณดืาต,20070724,4.0079,
600305.SH,บใหณดืาต,20070725,4.2032,
