ด๚ย๋,ผ๒ณฦ,ศีฦฺ,สีลฬผÛ(ิช),
600348.SH,ั๔ศชรบาต,20070305,3.1514,
600348.SH,ั๔ศชรบาต,20070306,3.1906,
600348.SH,ั๔ศชรบาต,20070307,3.2476,
600348.SH,ั๔ศชรบาต,20070308,3.2529,
600348.SH,ั๔ศชรบาต,20070309,3.1906,
600348.SH,ั๔ศชรบาต,20070312,3.3081,
600348.SH,ั๔ศชรบาต,20070313,3.3634,
600348.SH,ั๔ศชรบาต,20070314,3.2297,
600348.SH,ั๔ศชรบาต,20070315,3.2493,
600348.SH,ั๔ศชรบาต,20070316,3.171,
600348.SH,ั๔ศชรบาต,20070319,3.1585,
600348.SH,ั๔ศชรบาต,20070320,3.2262,
600348.SH,ั๔ศชรบาต,20070321,3.1977,
600348.SH,ั๔ศชรบาต,20070322,3.1977,
600348.SH,ั๔ศชรบาต,20070323,3.2511,
600348.SH,ั๔ศชรบาต,20070326,3.3384,
600348.SH,ั๔ศชรบาต,20070327,3.3064,
600348.SH,ั๔ศชรบาต,20070328,3.2565,
600348.SH,ั๔ศชรบาต,20070329,3.1906,
600348.SH,ั๔ศชรบาต,20070330,3.2244,
600348.SH,ั๔ศชรบาต,20070402,3.3331,
600348.SH,ั๔ศชรบาต,20070403,3.4382,
600348.SH,ั๔ศชรบาต,20070404,3.4043,
600348.SH,ั๔ศชรบาต,20070405,3.4685,
600348.SH,ั๔ศชรบาต,20070406,3.7196,
600348.SH,ั๔ศชรบาต,20070409,3.7571,
600348.SH,ั๔ศชรบาต,20070410,3.8301,
600348.SH,ั๔ศชรบาต,20070411,3.782,
600348.SH,ั๔ศชรบาต,20070412,3.9477,
600348.SH,ั๔ศชรบาต,20070413,3.8497,
600348.SH,ั๔ศชรบาต,20070416,4.0528,
600348.SH,ั๔ศชรบาต,20070417,4.2755,
600348.SH,ั๔ศชรบาต,20070418,4.4002,
600348.SH,ั๔ศชรบาต,20070419,4.0439,
600348.SH,ั๔ศชรบาต,20070420,4.3182,
600348.SH,ั๔ศชรบาต,20070423,4.5249,
600348.SH,ั๔ศชรบาต,20070424,4.5249,
600348.SH,ั๔ศชรบาต,20070425,4.3663,
600348.SH,ั๔ศชรบาต,20070426,4.4358,
600348.SH,ั๔ศชรบาต,20070427,4.2826,
600348.SH,ั๔ศชรบาต,20070430,4.1828,
600348.SH,ั๔ศชรบาต,20070508,4.2968,
600348.SH,ั๔ศชรบาต,20070509,4.4162,
600348.SH,ั๔ศชรบาต,20070510,4.45,
600348.SH,ั๔ศชรบาต,20070511,4.3681,
600348.SH,ั๔ศชรบาต,20070514,4.4572,
600348.SH,ั๔ศชรบาต,20070515,4.4839,
600348.SH,ั๔ศชรบาต,20070516,4.6496,
600348.SH,ั๔ศชรบาต,20070517,4.8758,
600348.SH,ั๔ศชรบาต,20070518,4.8544,
600348.SH,ั๔ศชรบาต,20070521,5.3247,
600348.SH,ั๔ศชรบาต,20070522,5.7897,
600348.SH,ั๔ศชรบาต,20070523,5.7897,
600348.SH,ั๔ศชรบาต,20070524,5.4833,
600348.SH,ั๔ศชรบาต,20070525,5.5563,
600348.SH,ั๔ศชรบาต,20070528,5.8164,
600348.SH,ั๔ศชรบาต,20070529,6.3989,
600348.SH,ั๔ศชรบาต,20070530,6.162,
600348.SH,ั๔ศชรบาต,20070531,6.7784,
600348.SH,ั๔ศชรบาต,20070601,6.1014,
600348.SH,ั๔ศชรบาต,20070604,5.6204,
600348.SH,ั๔ศชรบาต,20070605,5.9643,
600348.SH,ั๔ศชรบาต,20070606,6.4969,
600348.SH,ั๔ศชรบาต,20070607,7.1471,
600348.SH,ั๔ศชรบาต,20070608,6.985,
600348.SH,ั๔ศชรบาต,20070611,7.1311,
600348.SH,ั๔ศชรบาต,20070612,6.9245,
600348.SH,ั๔ศชรบาต,20070613,6.953,
600348.SH,ั๔ศชรบาต,20070614,7.042,
600348.SH,ั๔ศชรบาต,20070615,6.871,
600348.SH,ั๔ศชรบาต,20070618,6.9832,
600348.SH,ั๔ศชรบาต,20070619,7.2932,
600348.SH,ั๔ศชรบาต,20070620,6.7552,
600348.SH,ั๔ศชรบาต,20070621,6.7784,
600348.SH,ั๔ศชรบาต,20070622,6.8087,
600348.SH,ั๔ศชรบาต,20070625,6.9547,
600348.SH,ั๔ศชรบาต,20070626,6.9476,
600348.SH,ั๔ศชรบาต,20070627,6.9476,
600348.SH,ั๔ศชรบาต,20070628,6.7606,
600348.SH,ั๔ศชรบาต,20070629,6.5842,
600348.SH,ั๔ศชรบาต,20070702,6.3241,
600348.SH,ั๔ศชรบาต,20070703,6.3544,
600348.SH,ั๔ศชรบาต,20070704,6.5682,
600348.SH,ั๔ศชรบาต,20070705,6.3776,
600348.SH,ั๔ศชรบาต,20070706,6.6715,
600348.SH,ั๔ศชรบาต,20070709,7.2647,
600348.SH,ั๔ศชรบาต,20070710,7.3092,
600348.SH,ั๔ศชรบาต,20070711,7.3364,
600348.SH,ั๔ศชรบาต,20070712,7.0703,
600348.SH,ั๔ศชรบาต,20070713,7.0739,
600348.SH,ั๔ศชรบาต,20070716,6.8821,
600348.SH,ั๔ศชรบาต,20070717,7.0196,
600348.SH,ั๔ศชรบาต,20070718,6.9581,
600348.SH,ั๔ศชรบาต,20070719,6.8314,
600348.SH,ั๔ศชรบาต,20070720,6.9689,
600348.SH,ั๔ศชรบาต,20070723,7.4233,
600348.SH,ั๔ศชรบาต,20070724,7.4323,
600348.SH,ั๔ศชรบาต,20070725,7.9518,
600348.SH,ั๔ศชรบาต,20070726,7.9645,
600348.SH,ั๔ศชรบาต,20070727,8.0514,
600348.SH,ั๔ศชรบาต,20070730,8.4713,
600348.SH,ั๔ศชรบาต,20070731,8.2994,
600348.SH,ั๔ศชรบาต,20070801,7.8161,
600348.SH,ั๔ศชรบาต,20070802,8.017,
600348.SH,ั๔ศชรบาต,20070803,8.1654,
600348.SH,ั๔ศชรบาต,20070806,7.9898,
600348.SH,ั๔ศชรบาต,20070807,8.1075,
600348.SH,ั๔ศชรบาต,20070808,7.7075,
600348.SH,ั๔ศชรบาต,20070809,7.7328,
600348.SH,ั๔ศชรบาต,20070810,7.6079,
600348.SH,ั๔ศชรบาต,20070813,7.8161,
600348.SH,ั๔ศชรบาต,20070814,7.9229,
600348.SH,ั๔ศชรบาต,20070815,7.8378,
600348.SH,ั๔ศชรบาต,20070816,7.8306,
600348.SH,ั๔ศชรบาต,20070817,7.4378,
600348.SH,ั๔ศชรบาต,20070820,7.8867,
600348.SH,ั๔ศชรบาต,20070821,7.9156,
600348.SH,ั๔ศชรบาต,20070822,8.0134,
600348.SH,ั๔ศชรบาต,20070823,8.3175,
600348.SH,ั๔ศชรบาต,20070824,9.0126,
600348.SH,ั๔ศชรบาต,20070827,9.2334,
600348.SH,ั๔ศชรบาต,20070828,9.5375,
600348.SH,ั๔ศชรบาต,20070829,9.733,
600348.SH,ั๔ศชรบาต,20070830,9.4416,
600348.SH,ั๔ศชรบาต,20070831,9.5212,
600348.SH,ั๔ศชรบาต,20070903,10.4661,
600348.SH,ั๔ศชรบาต,20070904,10.8661,
600348.SH,ั๔ศชรบาต,20070905,11.6481,
600348.SH,ั๔ศชรบาต,20070906,11.4671,
600348.SH,ั๔ศชรบาต,20070907,11.0417,
600348.SH,ั๔ศชรบาต,20070910,10.8643,
600348.SH,ั๔ศชรบาต,20070911,10.7358,
600348.SH,ั๔ศชรบาต,20070912,11.4037,
600348.SH,ั๔ศชรบาต,20070913,12.5441,
600348.SH,ั๔ศชรบาต,20070914,12.3215,
600348.SH,ั๔ศชรบาต,20070917,12.1241,
600348.SH,ั๔ศชรบาต,20070918,12.3142,
600348.SH,ั๔ศชรบาต,20070919,12.6708,
600348.SH,ั๔ศชรบาต,20070920,12.6943,
600348.SH,ั๔ศชรบาต,20070921,12.8029,
600348.SH,ั๔ศชรบาต,20070924,13.5342,
600348.SH,ั๔ศชรบาต,20070925,13.0274,
600348.SH,ั๔ศชรบาต,20070926,11.7694,
600348.SH,ั๔ศชรบาต,20070927,12.0934,
600348.SH,ั๔ศชรบาต,20070928,12.4463,
600348.SH,ั๔ศชรบาต,20071008,12.2852,
600348.SH,ั๔ศชรบาต,20071009,11.2227,
600348.SH,ั๔ศชรบาต,20071010,10.9313,
600348.SH,ั๔ศชรบาต,20071011,11.1666,
600348.SH,ั๔ศชรบาต,20071012,10.9675,
600348.SH,ั๔ศชรบาต,20071015,10.6507,
600348.SH,ั๔ศชรบาต,20071016,11.6318,
600348.SH,ั๔ศชรบาต,20071017,11.0399,
600348.SH,ั๔ศชรบาต,20071018,10.3937,
600348.SH,ั๔ศชรบาต,20071019,10.1366,
600348.SH,ั๔ศชรบาต,20071022,9.3185,
600348.SH,ั๔ศชรบาต,20071023,9.4814,
600348.SH,ั๔ศชรบาต,20071024,9.3167,
600348.SH,ั๔ศชรบาต,20071025,8.8533,
600348.SH,ั๔ศชรบาต,20071026,8.8877,
600348.SH,ั๔ศชรบาต,20071029,9.5339,
600348.SH,ั๔ศชรบาต,20071030,9.6226,
600348.SH,ั๔ศชรบาต,20071031,9.5574,
600348.SH,ั๔ศชรบาต,20071101,9.5194,
600348.SH,ั๔ศชรบาต,20071102,8.5908,
600348.SH,ั๔ศชรบาต,20071105,8.5637,
600348.SH,ั๔ศชรบาต,20071106,8.8515,
600348.SH,ั๔ศชรบาต,20071107,9.3492,
600348.SH,ั๔ศชรบาต,20071108,9.0415,
600348.SH,ั๔ศชรบาต,20071109,8.7573,
600348.SH,ั๔ศชรบาต,20071112,8.0387,
600348.SH,ั๔ศชรบาต,20071113,7.7944,
600348.SH,ั๔ศชรบาต,20071114,8.2921,
600348.SH,ั๔ศชรบาต,20071115,7.8921,
600348.SH,ั๔ศชรบาต,20071116,7.6423,
600348.SH,ั๔ศชรบาต,20071119,7.7527,
600348.SH,ั๔ศชรบาต,20071120,8.0188,
600348.SH,ั๔ศชรบาต,20071121,8.046,
600348.SH,ั๔ศชรบาต,20071122,7.7129,
600348.SH,ั๔ศชรบาต,20071123,7.9917,
600348.SH,ั๔ศชรบาต,20071126,8.236,
600348.SH,ั๔ศชรบาต,20071127,8.2939,
600348.SH,ั๔ศชรบาต,20071128,8.4804,
600348.SH,ั๔ศชรบาต,20071129,8.589,
600348.SH,ั๔ศชรบาต,20071130,8.3971,
600348.SH,ั๔ศชรบาต,20071203,8.1093,
600348.SH,ั๔ศชรบาต,20071204,7.9935,
600348.SH,ั๔ศชรบาต,20071205,7.9935,
600348.SH,ั๔ศชรบาต,20071206,8.4062,
600348.SH,ั๔ศชรบาต,20071207,8.475,
600348.SH,ั๔ศชรบาต,20071210,8.884,
600348.SH,ั๔ศชรบาต,20071211,8.913,
600348.SH,ั๔ศชรบาต,20071212,9.0289,
600348.SH,ั๔ศชรบาต,20071213,8.3663,
600348.SH,ั๔ศชรบาต,20071214,8.4623,
600348.SH,ั๔ศชรบาต,20071217,8.093,
600348.SH,ั๔ศชรบาต,20071218,8.2415,
600348.SH,ั๔ศชรบาต,20071219,8.4279,
600348.SH,ั๔ศชรบาต,20071220,8.627,
600348.SH,ั๔ศชรบาต,20071221,8.8153,
600348.SH,ั๔ศชรบาต,20071224,8.9872,
600348.SH,ั๔ศชรบาต,20071225,8.8714,
600348.SH,ั๔ศชรบาต,20071226,9.1266,
600348.SH,ั๔ศชรบาต,20071227,9.6371,
600348.SH,ั๔ศชรบาต,20071228,9.6877,
600348.SH,ั๔ศชรบาต,20080102,9.5628,
600348.SH,ั๔ศชรบาต,20080103,9.3673,
600348.SH,ั๔ศชรบาต,20080104,9.5393,
600348.SH,ั๔ศชรบาต,20080107,10.4932,
600348.SH,ั๔ศชรบาต,20080108,10.1765,
600348.SH,ั๔ศชรบาต,20080109,10.9421,
600348.SH,ั๔ศชรบาต,20080110,11.8508,
600348.SH,ั๔ศชรบาต,20080111,11.6843,
600348.SH,ั๔ศชรบาต,20080114,11.3132,
600348.SH,ั๔ศชรบาต,20080115,11.6553,
600348.SH,ั๔ศชรบาต,20080116,11.1213,
600348.SH,ั๔ศชรบาต,20080117,11.6083,
600348.SH,ั๔ศชรบาต,20080118,12.2762,
600348.SH,ั๔ศชรบาต,20080121,11.8689,
600348.SH,ั๔ศชรบาต,20080122,10.9584,
600348.SH,ั๔ศชรบาต,20080123,12.0536,
600348.SH,ั๔ศชรบาต,20080124,11.9468,
600348.SH,ั๔ศชรบาต,20080125,11.9594,
600348.SH,ั๔ศชรบาต,20080128,11.6734,
600348.SH,ั๔ศชรบาต,20080129,11.5069,
600348.SH,ั๔ศชรบาต,20080130,10.3991,
600348.SH,ั๔ศชรบาต,20080131,9.7547,
600348.SH,ั๔ศชรบาต,20080201,9.7438,
600348.SH,ั๔ศชรบาต,20080204,10.3955,
600348.SH,ั๔ศชรบาต,20080205,10.0425,
600348.SH,ั๔ศชรบาต,20080213,9.8325,
600348.SH,ั๔ศชรบาต,20080214,10.1222,
600348.SH,ั๔ศชรบาต,20080215,9.7619,
600348.SH,ั๔ศชรบาต,20080218,9.8126,
600348.SH,ั๔ศชรบาต,20080219,10.2815,
600348.SH,ั๔ศชรบาต,20080220,10.2127,
600348.SH,ั๔ศชรบาต,20080221,10.305,
600348.SH,ั๔ศชรบาต,20080222,9.8597,
600348.SH,ั๔ศชรบาต,20080225,8.8877,
600348.SH,ั๔ศชรบาต,20080226,8.598,
600348.SH,ั๔ศชรบาต,20080227,8.7791,
600348.SH,ั๔ศชรบาต,20080228,8.4949,
600348.SH,ั๔ศชรบาต,20080229,8.5093,
600348.SH,ั๔ศชรบาต,20080303,8.6017,
600348.SH,ั๔ศชรบาต,20080304,8.3265,
600348.SH,ั๔ศชรบาต,20080305,7.8541,
600348.SH,ั๔ศชรบาต,20080306,8.2958,
600348.SH,ั๔ศชรบาต,20080307,8.1075,
600348.SH,ั๔ศชรบาต,20080310,7.8396,
600348.SH,ั๔ศชรบาต,20080311,8.37,
600348.SH,ั๔ศชรบาต,20080312,8.4912,
600348.SH,ั๔ศชรบาต,20080313,8.7248,
600348.SH,ั๔ศชรบาต,20080314,8.6469,
600348.SH,ั๔ศชรบาต,20080317,7.7889,
600348.SH,ั๔ศชรบาต,20080318,7.3853,
600348.SH,ั๔ศชรบาต,20080319,7.4269,
600348.SH,ั๔ศชรบาต,20080320,7.2332,
600348.SH,ั๔ศชรบาต,20080321,7.2586,
600348.SH,ั๔ศชรบาต,20080324,6.8603,
600348.SH,ั๔ศชรบาต,20080325,6.8676,
600348.SH,ั๔ศชรบาต,20080326,6.7861,
600348.SH,ั๔ศชรบาต,20080327,6.5852,
600348.SH,ั๔ศชรบาต,20080328,6.7517,
600348.SH,ั๔ศชรบาต,20080331,6.2576,
600348.SH,ั๔ศชรบาต,20080401,5.7091,
600348.SH,ั๔ศชรบาต,20080402,5.624,
600348.SH,ั๔ศชรบาต,20080403,5.863,
600348.SH,ั๔ศชรบาต,20080407,6.3046,
600348.SH,ั๔ศชรบาต,20080408,6.5508,
600348.SH,ั๔ศชรบาต,20080409,6.0132,
600348.SH,ั๔ศชรบาต,20080410,6.4386,
600348.SH,ั๔ศชรบาต,20080411,6.6232,
600348.SH,ั๔ศชรบาต,20080414,6.2105,
600348.SH,ั๔ศชรบาต,20080415,6.368,
600348.SH,ั๔ศชรบาต,20080416,6.3788,
600348.SH,ั๔ศชรบาต,20080417,6.3028,
600348.SH,ั๔ศชรบาต,20080418,6.0241,
600348.SH,ั๔ศชรบาต,20080421,5.9734,
600348.SH,ั๔ศชรบาต,20080422,5.586,
600348.SH,ั๔ศชรบาต,20080423,6.1182,
600348.SH,ั๔ศชรบาต,20080424,6.73,
600348.SH,ั๔ศชรบาต,20080425,6.9074,
600348.SH,ั๔ศชรบาต,20080428,7.5265,
600348.SH,ั๔ศชรบาต,20080429,7.6333,
600348.SH,ั๔ศชรบาต,20080430,7.8722,
600348.SH,ั๔ศชรบาต,20080505,8.0206,
600348.SH,ั๔ศชรบาต,20080506,8.3193,
600348.SH,ั๔ศชรบาต,20080507,8.4912,
600348.SH,ั๔ศชรบาต,20080508,9.3402,
600348.SH,ั๔ศชรบาต,20080509,9.6859,
600348.SH,ั๔ศชรบาต,20080512,9.2316,
600348.SH,ั๔ศชรบาต,20080513,9.2967,
600348.SH,ั๔ศชรบาต,20080514,9.5212,
600348.SH,ั๔ศชรบาต,20080515,9.1266,
600348.SH,ั๔ศชรบาต,20080516,8.9329,
600348.SH,ั๔ศชรบาต,20080519,9.8108,
600348.SH,ั๔ศชรบาต,20080520,9.2967,
600348.SH,ั๔ศชรบาต,20080521,10.1348,
600348.SH,ั๔ศชรบาต,20080522,10.2217,
600348.SH,ั๔ศชรบาต,20080523,10.4245,
600348.SH,ั๔ศชรบาต,20080526,9.7457,
600348.SH,ั๔ศชรบาต,20080527,9.5628,
600348.SH,ั๔ศชรบาต,20080528,9.6171,
600348.SH,ั๔ศชรบาต,20080529,9.1067,
600348.SH,ั๔ศชรบาต,20080530,8.5256,
600348.SH,ั๔ศชรบาต,20080602,8.6252,
600348.SH,ั๔ศชรบาต,20080603,9.0904,
600348.SH,ั๔ศชรบาต,20080604,8.8406,
600348.SH,ั๔ศชรบาต,20080605,8.2034,
600348.SH,ั๔ศชรบาต,20080606,8.3157,
600348.SH,ั๔ศชรบาต,20080610,7.836,
600348.SH,ั๔ศชรบาต,20080611,7.9826,
600348.SH,ั๔ศชรบาต,20080612,7.6821,
600348.SH,ั๔ศชรบาต,20080613,7.1192,
600348.SH,ั๔ศชรบาต,20080616,6.7662,
600348.SH,ั๔ศชรบาต,20080617,6.3734,
600348.SH,ั๔ศชรบาต,20080618,7.0106,
600348.SH,ั๔ศชรบาต,20080619,6.9527,
600348.SH,ั๔ศชรบาต,20080620,7.1789,
600348.SH,ั๔ศชรบาต,20080623,6.8676,
600348.SH,ั๔ศชรบาต,20080624,7.2821,
600348.SH,ั๔ศชรบาต,20080625,7.6532,
600348.SH,ั๔ศชรบาต,20080626,8.4188,
600348.SH,ั๔ศชรบาต,20080627,8.1654,
600348.SH,ั๔ศชรบาต,20080630,8.1654,
600348.SH,ั๔ศชรบาต,20080701,7.9247,
600348.SH,ั๔ศชรบาต,20080702,8.0333,
600348.SH,ั๔ศชรบาต,20080703,7.7817,
600348.SH,ั๔ศชรบาต,20080704,7.045,
600348.SH,ั๔ศชรบาต,20080707,7.2386,
600348.SH,ั๔ศชรบาต,20080708,7.9627,
600348.SH,ั๔ศชรบาต,20080709,8.2668,
600348.SH,ั๔ศชรบาต,20080710,8.6433,
600348.SH,ั๔ศชรบาต,20080711,8.7718,
600348.SH,ั๔ศชรบาต,20080714,8.6252,
600348.SH,ั๔ศชรบาต,20080715,8.1353,
600348.SH,ั๔ศชรบาต,20080716,7.7294,
600348.SH,ั๔ศชรบาต,20080717,7.3821,
600348.SH,ั๔ศชรบาต,20080718,7.3784,
600348.SH,ั๔ศชรบาต,20080721,8.117,
600348.SH,ั๔ศชรบาต,20080722,8.2596,
600348.SH,ั๔ศชรบาต,20080723,7.7879,
600348.SH,ั๔ศชรบาต,20080724,8.0256,
600348.SH,ั๔ศชรบาต,20080725,7.6892,
600348.SH,ั๔ศชรบาต,20080728,7.6746,
600348.SH,ั๔ศชรบาต,20080729,7.861,
600348.SH,ั๔ศชรบาต,20080730,7.521,
600348.SH,ั๔ศชรบาต,20080731,7.1663,
600348.SH,ั๔ศชรบาต,20080801,6.808,
600348.SH,ั๔ศชรบาต,20080804,6.68,
600348.SH,ั๔ศชรบาต,20080805,6.0219,
600348.SH,ั๔ศชรบาต,20080806,6.0219,
600348.SH,ั๔ศชรบาต,20080807,5.7038,
600348.SH,ั๔ศชรบาต,20080808,5.6965,
600348.SH,ั๔ศชรบาต,20080811,5.1298,
600348.SH,ั๔ศชรบาต,20080812,5.2651,
600348.SH,ั๔ศชรบาต,20080813,5.2943,
600348.SH,ั๔ศชรบาต,20080814,5.4662,
600348.SH,ั๔ศชรบาต,20080815,5.3382,
600348.SH,ั๔ศชรบาต,20080818,4.8044,
600348.SH,ั๔ศชรบาต,20080819,4.7422,
600348.SH,ั๔ศชรบาต,20080820,5.1883,
600348.SH,ั๔ศชรบาต,20080821,4.7203,
600348.SH,ั๔ศชรบาต,20080822,4.6874,
600348.SH,ั๔ศชรบาต,20080825,4.468,
600348.SH,ั๔ศชรบาต,20080826,4.0877,
600348.SH,ั๔ศชรบาต,20080827,4.0731,
600348.SH,ั๔ศชรบาต,20080828,4.1353,
600348.SH,ั๔ศชรบาต,20080829,4.2961,
600348.SH,ั๔ศชรบาต,20080901,4.0731,
600348.SH,ั๔ศชรบาต,20080902,3.9561,
600348.SH,ั๔ศชรบาต,20080903,3.9561,
600348.SH,ั๔ศชรบาต,20080904,3.9232,
600348.SH,ั๔ศชรบาต,20080905,3.7331,
600348.SH,ั๔ศชรบาต,20080908,3.5978,
600348.SH,ั๔ศชรบาต,20080909,3.6088,
600348.SH,ั๔ศชรบาต,20080910,3.4735,
600348.SH,ั๔ศชรบาต,20080911,3.3089,
600348.SH,ั๔ศชรบาต,20080912,3.1919,
600348.SH,ั๔ศชรบาต,20080916,2.9653,
600348.SH,ั๔ศชรบาต,20080917,3.0164,
600348.SH,ั๔ศชรบาต,20080918,3.2431,
600348.SH,ั๔ศชรบาต,20080919,3.5685,
600348.SH,ั๔ศชรบาต,20080922,3.9269,
600348.SH,ั๔ศชรบาต,20080923,3.9927,
600348.SH,ั๔ศชรบาต,20080924,4.3802,
600348.SH,ั๔ศชรบาต,20080925,4.5009,
600348.SH,ั๔ศชรบาต,20080926,4.7422,
600348.SH,ั๔ศชรบาต,20081006,4.2669,
600348.SH,ั๔ศชรบาต,20081007,4.0914,
600348.SH,ั๔ศชรบาต,20081008,3.7367,
600348.SH,ั๔ศชรบาต,20081009,3.7258,
600348.SH,ั๔ศชรบาต,20081010,3.3528,
600348.SH,ั๔ศชรบาต,20081013,3.4735,
600348.SH,ั๔ศชรบาต,20081014,3.4333,
600348.SH,ั๔ศชรบาต,20081015,3.2541,
600348.SH,ั๔ศชรบาต,20081016,3.0164,
600348.SH,ั๔ศชรบาต,20081017,3.1005,
600348.SH,ั๔ศชรบาต,20081020,3.4113,
600348.SH,ั๔ศชรบาต,20081021,3.4698,
600348.SH,ั๔ศชรบาต,20081022,3.3528,
600348.SH,ั๔ศชรบาต,20081023,3.5795,
600348.SH,ั๔ศชรบาต,20081024,3.6636,
600348.SH,ั๔ศชรบาต,20081027,3.298,
600348.SH,ั๔ศชรบาต,20081028,3.5649,
600348.SH,ั๔ศชรบาต,20081029,3.2139,
600348.SH,ั๔ศชรบาต,20081030,3.393,
600348.SH,ั๔ศชรบาต,20081031,3.3382,
600348.SH,ั๔ศชรบาต,20081103,3.3601,
600348.SH,ั๔ศชรบาต,20081104,3.2322,
600348.SH,ั๔ศชรบาต,20081105,3.3857,
600348.SH,ั๔ศชรบาต,20081106,3.2212,
600348.SH,ั๔ศชรบาต,20081107,3.1773,
600348.SH,ั๔ศชรบาต,20081110,3.4954,
600348.SH,ั๔ศชรบาต,20081111,3.4113,
600348.SH,ั๔ศชรบาต,20081112,3.4771,
600348.SH,ั๔ศชรบาต,20081113,3.7879,
600348.SH,ั๔ศชรบาต,20081114,4.128,
600348.SH,ั๔ศชรบาต,20081117,4.2194,
600348.SH,ั๔ศชรบาต,20081118,3.7989,
600348.SH,ั๔ศชรบาต,20081119,4.0402,
600348.SH,ั๔ศชรบาต,20081120,3.8318,
600348.SH,ั๔ศชรบาต,20081121,3.6673,
600348.SH,ั๔ศชรบาต,20081124,3.5905,
600348.SH,ั๔ศชรบาต,20081125,3.627,
600348.SH,ั๔ศชรบาต,20081126,3.5064,
600348.SH,ั๔ศชรบาต,20081127,3.4515,
600348.SH,ั๔ศชรบาต,20081128,3.2943,
600348.SH,ั๔ศชรบาต,20081201,3.3674,
600348.SH,ั๔ศชรบาต,20081202,3.3309,
600348.SH,ั๔ศชรบาต,20081203,3.6636,
600348.SH,ั๔ศชรบาต,20081204,3.755,
600348.SH,ั๔ศชรบาต,20081205,3.9854,
600348.SH,ั๔ศชรบาต,20081208,4.1462,
600348.SH,ั๔ศชรบาต,20081209,4.1901,
600348.SH,ั๔ศชรบาต,20081210,4.2779,
600348.SH,ั๔ศชรบาต,20081211,4.2157,
600348.SH,ั๔ศชรบาต,20081212,3.9086,
600348.SH,ั๔ศชรบาต,20081215,3.8318,
600348.SH,ั๔ศชรบาต,20081216,4.1097,
600348.SH,ั๔ศชรบาต,20081217,4.0146,
600348.SH,ั๔ศชรบาต,20081218,4.212,
600348.SH,ั๔ศชรบาต,20081219,4.1572,
600348.SH,ั๔ศชรบาต,20081222,4.0877,
600348.SH,ั๔ศชรบาต,20081223,4.0073,
600348.SH,ั๔ศชรบาต,20081224,4.0768,
600348.SH,ั๔ศชรบาต,20081225,3.777,
600348.SH,ั๔ศชรบาต,20081226,3.7952,
600348.SH,ั๔ศชรบาต,20081229,3.6929,
600348.SH,ั๔ศชรบาต,20081230,3.6855,
600348.SH,ั๔ศชรบาต,20081231,3.5576,
600348.SH,ั๔ศชรบาต,20090105,3.8099,
600348.SH,ั๔ศชรบาต,20090106,4.117,
600348.SH,ั๔ศชรบาต,20090107,4.1097,
600348.SH,ั๔ศชรบาต,20090108,4.1426,
600348.SH,ั๔ศชรบาต,20090109,4.3473,
600348.SH,ั๔ศชรบาต,20090112,4.2523,
600348.SH,ั๔ศชรบาต,20090113,4.2523,
600348.SH,ั๔ศชรบาต,20090114,4.585,
600348.SH,ั๔ศชรบาต,20090115,4.5082,
600348.SH,ั๔ศชรบาต,20090116,4.5338,
600348.SH,ั๔ศชรบาต,20090119,4.3766,
600348.SH,ั๔ศชรบาต,20090120,4.3802,
600348.SH,ั๔ศชรบาต,20090121,4.3693,
600348.SH,ั๔ศชรบาต,20090122,4.6179,
600348.SH,ั๔ศชรบาต,20090123,4.7276,
600348.SH,ั๔ศชรบาต,20090202,4.808,
600348.SH,ั๔ศชรบาต,20090203,4.8921,
600348.SH,ั๔ศชรบาต,20090204,4.925,
600348.SH,ั๔ศชรบาต,20090205,5.0932,
600348.SH,ั๔ศชรบาต,20090206,5.2577,
600348.SH,ั๔ศชรบาต,20090209,5.7843,
600348.SH,ั๔ศชรบาต,20090210,5.883,
600348.SH,ั๔ศชรบาต,20090211,5.638,
600348.SH,ั๔ศชรบาต,20090212,5.404,
600348.SH,ั๔ศชรบาต,20090213,5.638,
600348.SH,ั๔ศชรบาต,20090216,5.7623,
600348.SH,ั๔ศชรบาต,20090217,5.6892,
600348.SH,ั๔ศชรบาต,20090218,5.2614,
600348.SH,ั๔ศชรบาต,20090219,5.3199,
600348.SH,ั๔ศชรบาต,20090220,5.4552,
600348.SH,ั๔ศชรบาต,20090223,5.5539,
600348.SH,ั๔ศชรบาต,20090224,5.1737,
600348.SH,ั๔ศชรบาต,20090225,5.0932,
600348.SH,ั๔ศชรบาต,20090226,4.6801,
600348.SH,ั๔ศชรบาต,20090227,4.5375,
600348.SH,ั๔ศชรบาต,20090302,4.6252,
600348.SH,ั๔ศชรบาต,20090303,4.5082,
600348.SH,ั๔ศชรบาต,20090304,4.9579,
600348.SH,ั๔ศชรบาต,20090305,5.064,
600348.SH,ั๔ศชรบาต,20090306,5.0822,
600348.SH,ั๔ศชรบาต,20090309,4.8812,
600348.SH,ั๔ศชรบาต,20090310,5.053,
600348.SH,ั๔ศชรบาต,20090311,4.9982,
600348.SH,ั๔ศชรบาต,20090312,4.9141,
600348.SH,ั๔ศชรบาต,20090313,4.9031,
600348.SH,ั๔ศชรบาต,20090316,4.9141,
600348.SH,ั๔ศชรบาต,20090317,5.1846,
600348.SH,ั๔ศชรบาต,20090318,5.4844,
600348.SH,ั๔ศชรบาต,20090319,6.0329,
