ด๚ย๋,ผ๒ณฦ,ศีฦฺ,สีลฬผÛ(ิช),
600793.SH,าหฑ๖ึฝาต,20010608,13.6078,
600793.SH,าหฑ๖ึฝาต,20010611,13.4953,
600793.SH,าหฑ๖ึฝาต,20010612,13.7802,
600793.SH,าหฑ๖ึฝาต,20010613,13.8252,
600793.SH,าหฑ๖ึฝาต,20010614,13.2329,
600793.SH,าหฑ๖ึฝาต,20010615,13.2329,
600793.SH,าหฑ๖ึฝาต,20010618,12.7081,
600793.SH,าหฑ๖ึฝาต,20010619,12.7306,
600793.SH,าหฑ๖ึฝาต,20010620,12.6706,
600793.SH,าหฑ๖ึฝาต,20010621,13.1055,
600793.SH,าหฑ๖ึฝาต,20010622,13.1205,
600793.SH,าหฑ๖ึฝาต,20010625,13.1954,
600793.SH,าหฑ๖ึฝาต,20010626,13.1055,
600793.SH,าหฑ๖ึฝาต,20010627,13.3304,
600793.SH,าหฑ๖ึฝาต,20010628,13.2554,
600793.SH,าหฑ๖ึฝาต,20010629,13.3679,
600793.SH,าหฑ๖ึฝาต,20010702,13.1805,
600793.SH,าหฑ๖ึฝาต,20010703,13.0827,
600793.SH,าหฑ๖ึฝาต,20010704,12.8722,
600793.SH,าหฑ๖ึฝาต,20010705,12.7143,
600793.SH,าหฑ๖ึฝาต,20010706,12.5714,
600793.SH,าหฑ๖ึฝาต,20010709,12.8947,
600793.SH,าหฑ๖ึฝาต,20010710,12.9699,
600793.SH,าหฑ๖ึฝาต,20010711,13.0075,
600793.SH,าหฑ๖ึฝาต,20010712,13.1128,
600793.SH,าหฑ๖ึฝาต,20010713,13.0752,
600793.SH,าหฑ๖ึฝาต,20010716,13.0677,
600793.SH,าหฑ๖ึฝาต,20010717,13.1504,
600793.SH,าหฑ๖ึฝาต,20010718,13.0451,
600793.SH,าหฑ๖ึฝาต,20010719,13.2181,
600793.SH,าหฑ๖ึฝาต,20010720,13.391,
600793.SH,าหฑ๖ึฝาต,20010723,13.3459,
600793.SH,าหฑ๖ึฝาต,20010724,13.1203,
600793.SH,าหฑ๖ึฝาต,20010725,12.9774,
600793.SH,าหฑ๖ึฝาต,20010726,12.8196,
600793.SH,าหฑ๖ึฝาต,20010727,12.7444,
600793.SH,าหฑ๖ึฝาต,20010730,11.9549,
600793.SH,าหฑ๖ึฝาต,20010731,11.4135,
600793.SH,าหฑ๖ึฝาต,20010801,11.9925,
600793.SH,าหฑ๖ึฝาต,20010802,11.8797,
600793.SH,าหฑ๖ึฝาต,20010803,11.9173,
600793.SH,าหฑ๖ึฝาต,20010806,11.5038,
600793.SH,าหฑ๖ึฝาต,20010807,11.9098,
600793.SH,าหฑ๖ึฝาต,20010808,12.3759,
600793.SH,าหฑ๖ึฝาต,20010809,12.4436,
600793.SH,าหฑ๖ึฝาต,20010810,12.3308,
600793.SH,าหฑ๖ึฝาต,20010813,12.3158,
600793.SH,าหฑ๖ึฝาต,20010814,12.2406,
600793.SH,าหฑ๖ึฝาต,20010815,12.6241,
600793.SH,าหฑ๖ึฝาต,20010816,12.4135,
600793.SH,าหฑ๖ึฝาต,20010817,12.5714,
600793.SH,าหฑ๖ึฝาต,20010820,12.609,
600793.SH,าหฑ๖ึฝาต,20010821,12.6316,
600793.SH,าหฑ๖ึฝาต,20010822,12.2481,
600793.SH,าหฑ๖ึฝาต,20010823,12.3158,
600793.SH,าหฑ๖ึฝาต,20010824,12.2556,
600793.SH,าหฑ๖ึฝาต,20010827,11.8797,
600793.SH,าหฑ๖ึฝาต,20010828,12.1429,
600793.SH,าหฑ๖ึฝาต,20010829,12.3835,
600793.SH,าหฑ๖ึฝาต,20010830,12.391,
600793.SH,าหฑ๖ึฝาต,20010831,12.3308,
600793.SH,าหฑ๖ึฝาต,20010903,12.2857,
600793.SH,าหฑ๖ึฝาต,20010904,12.5188,
600793.SH,าหฑ๖ึฝาต,20010905,12.5038,
600793.SH,าหฑ๖ึฝาต,20010906,12.4211,
600793.SH,าหฑ๖ึฝาต,20010907,12.2932,
600793.SH,าหฑ๖ึฝาต,20010910,12.4737,
600793.SH,าหฑ๖ึฝาต,20010911,12.5414,
600793.SH,าหฑ๖ึฝาต,20010912,12.3684,
600793.SH,าหฑ๖ึฝาต,20010913,12.0752,
600793.SH,าหฑ๖ึฝาต,20010914,12.1429,
600793.SH,าหฑ๖ึฝาต,20010917,11.8496,
600793.SH,าหฑ๖ึฝาต,20010918,11.9549,
600793.SH,าหฑ๖ึฝาต,20010919,12.0977,
600793.SH,าหฑ๖ึฝาต,20010920,11.8647,
600793.SH,าหฑ๖ึฝาต,20010921,11.579,
600793.SH,าหฑ๖ึฝาต,20010924,11.3534,
600793.SH,าหฑ๖ึฝาต,20010925,11.391,
600793.SH,าหฑ๖ึฝาต,20010926,11.0677,
600793.SH,าหฑ๖ึฝาต,20010927,11.015,
600793.SH,าหฑ๖ึฝาต,20010928,11.0526,
600793.SH,าหฑ๖ึฝาต,20011008,10.8647,
600793.SH,าหฑ๖ึฝาต,20011009,11.015,
600793.SH,าหฑ๖ึฝาต,20011010,10.3759,
600793.SH,าหฑ๖ึฝาต,20011011,9.9248,
600793.SH,าหฑ๖ึฝาต,20011012,10.188,
600793.SH,าหฑ๖ึฝาต,20011015,10.2256,
600793.SH,าหฑ๖ึฝาต,20011016,9.9248,
600793.SH,าหฑ๖ึฝาต,20011017,9.8872,
600793.SH,าหฑ๖ึฝาต,20011018,9.7744,
600793.SH,าหฑ๖ึฝาต,20011019,9.4587,
600793.SH,าหฑ๖ึฝาต,20011022,8.8722,
600793.SH,าหฑ๖ึฝาต,20011023,9.7594,
600793.SH,าหฑ๖ึฝาต,20011024,10.4135,
600793.SH,าหฑ๖ึฝาต,20011025,10.188,
600793.SH,าหฑ๖ึฝาต,20011026,10.0752,
600793.SH,าหฑ๖ึฝาต,20011029,10.2782,
600793.SH,าหฑ๖ึฝาต,20011030,10.1504,
600793.SH,าหฑ๖ึฝาต,20011031,10.1654,
600793.SH,าหฑ๖ึฝาต,20011101,10.2331,
600793.SH,าหฑ๖ึฝาต,20011102,10.218,
600793.SH,าหฑ๖ึฝาต,20011105,10.1504,
600793.SH,าหฑ๖ึฝาต,20011106,10.1504,
600793.SH,าหฑ๖ึฝาต,20011107,9.3985,
600793.SH,าหฑ๖ึฝาต,20011108,9.3985,
600793.SH,าหฑ๖ึฝาต,20011109,9.3985,
600793.SH,าหฑ๖ึฝาต,20011112,9.2481,
600793.SH,าหฑ๖ึฝาต,20011113,9.1353,
600793.SH,าหฑ๖ึฝาต,20011114,9.1729,
600793.SH,าหฑ๖ึฝาต,20011115,9.1729,
600793.SH,าหฑ๖ึฝาต,20011116,9.3233,
600793.SH,าหฑ๖ึฝาต,20011119,9.5865,
600793.SH,าหฑ๖ึฝาต,20011120,9.7594,
600793.SH,าหฑ๖ึฝาต,20011121,9.7895,
600793.SH,าหฑ๖ึฝาต,20011122,9.8947,
600793.SH,าหฑ๖ึฝาต,20011123,9.8045,
600793.SH,าหฑ๖ึฝาต,20011126,9.7669,
600793.SH,าหฑ๖ึฝาต,20011127,10.2556,
600793.SH,าหฑ๖ึฝาต,20011128,10.5865,
600793.SH,าหฑ๖ึฝาต,20011129,10.6917,
600793.SH,าหฑ๖ึฝาต,20011130,10.8722,
600793.SH,าหฑ๖ึฝาต,20011203,10.9023,
600793.SH,าหฑ๖ึฝาต,20011204,10.9624,
600793.SH,าหฑ๖ึฝาต,20011205,10.6391,
600793.SH,าหฑ๖ึฝาต,20011206,10.7218,
600793.SH,าหฑ๖ึฝาต,20011207,10.6692,
600793.SH,าหฑ๖ึฝาต,20011210,10.6241,
600793.SH,าหฑ๖ึฝาต,20011211,10.4887,
600793.SH,าหฑ๖ึฝาต,20011212,10.3835,
600793.SH,าหฑ๖ึฝาต,20011213,10.3008,
600793.SH,าหฑ๖ึฝาต,20011214,10.2857,
600793.SH,าหฑ๖ึฝาต,20011217,10.2782,
600793.SH,าหฑ๖ึฝาต,20011218,10.391,
600793.SH,าหฑ๖ึฝาต,20011219,10.2707,
600793.SH,าหฑ๖ึฝาต,20011220,9.8722,
600793.SH,าหฑ๖ึฝาต,20011221,9.9624,
600793.SH,าหฑ๖ึฝาต,20011224,9.8271,
600793.SH,าหฑ๖ึฝาต,20011225,9.8421,
600793.SH,าหฑ๖ึฝาต,20011226,10.0226,
600793.SH,าหฑ๖ึฝาต,20011227,10.0301,
600793.SH,าหฑ๖ึฝาต,20011228,10.1128,
600793.SH,าหฑ๖ึฝาต,20011231,10.1128,
600793.SH,าหฑ๖ึฝาต,20020104,10,
600793.SH,าหฑ๖ึฝาต,20020107,9.8346,
600793.SH,าหฑ๖ึฝาต,20020108,9.7068,
600793.SH,าหฑ๖ึฝาต,20020109,9.6842,
600793.SH,าหฑ๖ึฝาต,20020110,9.797,
600793.SH,าหฑ๖ึฝาต,20020111,9.6015,
600793.SH,าหฑ๖ึฝาต,20020114,9.3383,
600793.SH,าหฑ๖ึฝาต,20020115,8.9925,
600793.SH,าหฑ๖ึฝาต,20020116,9.3233,
600793.SH,าหฑ๖ึฝาต,20020117,9.3233,
600793.SH,าหฑ๖ึฝาต,20020118,9.7669,
600793.SH,าหฑ๖ึฝาต,20020121,9.812,
600793.SH,าหฑ๖ึฝาต,20020122,9.7669,
600793.SH,าหฑ๖ึฝาต,20020123,10.2857,
600793.SH,าหฑ๖ึฝาต,20020124,10.0827,
600793.SH,าหฑ๖ึฝาต,20020125,9.8196,
600793.SH,าหฑ๖ึฝาต,20020128,10.0075,
600793.SH,าหฑ๖ึฝาต,20020129,10.3684,
600793.SH,าหฑ๖ึฝาต,20020130,10.3233,
600793.SH,าหฑ๖ึฝาต,20020131,10.6466,
600793.SH,าหฑ๖ึฝาต,20020201,10.4962,
600793.SH,าหฑ๖ึฝาต,20020204,10.5263,
600793.SH,าหฑ๖ึฝาต,20020205,10.3383,
600793.SH,าหฑ๖ึฝาต,20020206,10.1128,
600793.SH,าหฑ๖ึฝาต,20020207,10.188,
600793.SH,าหฑ๖ึฝาต,20020208,10.2632,
600793.SH,าหฑ๖ึฝาต,20020225,10.3008,
600793.SH,าหฑ๖ึฝาต,20020226,10.3083,
600793.SH,าหฑ๖ึฝาต,20020227,10.5414,
600793.SH,าหฑ๖ึฝาต,20020228,10.3759,
600793.SH,าหฑ๖ึฝาต,20020301,10.0526,
600793.SH,าหฑ๖ึฝาต,20020304,10.1353,
600793.SH,าหฑ๖ึฝาต,20020305,10.2632,
600793.SH,าหฑ๖ึฝาต,20020306,10.3008,
600793.SH,าหฑ๖ึฝาต,20020307,10.4587,
600793.SH,าหฑ๖ึฝาต,20020308,10.7895,
600793.SH,าหฑ๖ึฝาต,20020311,10.9248,
600793.SH,าหฑ๖ึฝาต,20020312,10.579,
600793.SH,าหฑ๖ึฝาต,20020313,10.4887,
600793.SH,าหฑ๖ึฝาต,20020314,10.8045,
600793.SH,าหฑ๖ึฝาต,20020315,10.3459,
600793.SH,าหฑ๖ึฝาต,20020318,10.7143,
600793.SH,าหฑ๖ึฝาต,20020319,10.8797,
600793.SH,าหฑ๖ึฝาต,20020320,10.8797,
600793.SH,าหฑ๖ึฝาต,20020321,10.797,
600793.SH,าหฑ๖ึฝาต,20020322,10.7669,
600793.SH,าหฑ๖ึฝาต,20020325,10.609,
600793.SH,าหฑ๖ึฝาต,20020326,10.6316,
600793.SH,าหฑ๖ึฝาต,20020327,10.9023,
600793.SH,าหฑ๖ึฝาต,20020328,10.797,
600793.SH,าหฑ๖ึฝาต,20020329,10.203,
600793.SH,าหฑ๖ึฝาต,20020401,10.1504,
600793.SH,าหฑ๖ึฝาต,20020402,9.797,
600793.SH,าหฑ๖ึฝาต,20020403,9.7895,
600793.SH,าหฑ๖ึฝาต,20020404,10.0677,
600793.SH,าหฑ๖ึฝาต,20020405,9.9624,
600793.SH,าหฑ๖ึฝาต,20020408,10,
600793.SH,าหฑ๖ึฝาต,20020409,10.2556,
600793.SH,าหฑ๖ึฝาต,20020410,10.2707,
600793.SH,าหฑ๖ึฝาต,20020411,10.1504,
600793.SH,าหฑ๖ึฝาต,20020412,10.0602,
600793.SH,าหฑ๖ึฝาต,20020415,9.985,
600793.SH,าหฑ๖ึฝาต,20020416,9.8722,
600793.SH,าหฑ๖ึฝาต,20020417,10.0301,
600793.SH,าหฑ๖ึฝาต,20020418,9.8872,
600793.SH,าหฑ๖ึฝาต,20020419,9.985,
600793.SH,าหฑ๖ึฝาต,20020422,9.9023,
600793.SH,าหฑ๖ึฝาต,20020423,10.0526,
600793.SH,าหฑ๖ึฝาต,20020424,9.8496,
600793.SH,าหฑ๖ึฝาต,20020425,9.9248,
600793.SH,าหฑ๖ึฝาต,20020426,10.0752,
600793.SH,าหฑ๖ึฝาต,20020429,10.4286,
600793.SH,าหฑ๖ึฝาต,20020430,10.3684,
600793.SH,าหฑ๖ึฝาต,20020508,10.2256,
600793.SH,าหฑ๖ึฝาต,20020509,10.3008,
600793.SH,าหฑ๖ึฝาต,20020510,10.0451,
600793.SH,าหฑ๖ึฝาต,20020513,9.9624,
600793.SH,าหฑ๖ึฝาต,20020514,9.9774,
600793.SH,าหฑ๖ึฝาต,20020515,9.7444,
600793.SH,าหฑ๖ึฝาต,20020516,9.4361,
600793.SH,าหฑ๖ึฝาต,20020517,9.4587,
600793.SH,าหฑ๖ึฝาต,20020520,9.2406,
600793.SH,าหฑ๖ึฝาต,20020521,9.579,
600793.SH,าหฑ๖ึฝาต,20020522,9.3759,
600793.SH,าหฑ๖ึฝาต,20020523,9.3759,
600793.SH,าหฑ๖ึฝาต,20020524,9.4962,
600793.SH,าหฑ๖ึฝาต,20020527,9.4587,
600793.SH,าหฑ๖ึฝาต,20020528,9.4962,
600793.SH,าหฑ๖ึฝาต,20020529,9.1654,
600793.SH,าหฑ๖ึฝาต,20020530,9.218,
600793.SH,าหฑ๖ึฝาต,20020531,9.2105,
600793.SH,าหฑ๖ึฝาต,20020603,8.9624,
600793.SH,าหฑ๖ึฝาต,20020604,9.0451,
600793.SH,าหฑ๖ึฝาต,20020605,8.8045,
600793.SH,าหฑ๖ึฝาต,20020606,9.1955,
600793.SH,าหฑ๖ึฝาต,20020607,9.2256,
600793.SH,าหฑ๖ึฝาต,20020610,9.1429,
600793.SH,าหฑ๖ึฝาต,20020611,9.3008,
600793.SH,าหฑ๖ึฝาต,20020612,9.2932,
600793.SH,าหฑ๖ึฝาต,20020613,9.1579,
600793.SH,าหฑ๖ึฝาต,20020614,9.015,
600793.SH,าหฑ๖ึฝาต,20020617,8.9925,
600793.SH,าหฑ๖ึฝาต,20020618,9.1729,
600793.SH,าหฑ๖ึฝาต,20020619,8.9474,
600793.SH,าหฑ๖ึฝาต,20020620,9.0451,
600793.SH,าหฑ๖ึฝาต,20020621,9.3233,
600793.SH,าหฑ๖ึฝาต,20020624,10.1579,
600793.SH,าหฑ๖ึฝาต,20020625,9.6842,
600793.SH,าหฑ๖ึฝาต,20020626,9.6993,
600793.SH,าหฑ๖ึฝาต,20020627,9.9474,
600793.SH,าหฑ๖ึฝาต,20020628,9.6617,
600793.SH,าหฑ๖ึฝาต,20020701,9.6692,
600793.SH,าหฑ๖ึฝาต,20020702,9.6993,
600793.SH,าหฑ๖ึฝาต,20020703,9.6767,
600793.SH,าหฑ๖ึฝาต,20020704,9.5714,
600793.SH,าหฑ๖ึฝาต,20020705,9.3759,
600793.SH,าหฑ๖ึฝาต,20020708,9.4737,
600793.SH,าหฑ๖ึฝาต,20020709,9.4135,
600793.SH,าหฑ๖ึฝาต,20020710,9.3609,
600793.SH,าหฑ๖ึฝาต,20020711,9.3158,
600793.SH,าหฑ๖ึฝาต,20020712,9.218,
600793.SH,าหฑ๖ึฝาต,20020715,9.218,
600793.SH,าหฑ๖ึฝาต,20020716,9.218,
600793.SH,าหฑ๖ึฝาต,20020717,9.1203,
600793.SH,าหฑ๖ึฝาต,20020718,9.2406,
600793.SH,าหฑ๖ึฝาต,20020719,9.391,
600793.SH,าหฑ๖ึฝาต,20020722,9.4511,
600793.SH,าหฑ๖ึฝาต,20020723,9.5263,
600793.SH,าหฑ๖ึฝาต,20020724,9.4662,
600793.SH,าหฑ๖ึฝาต,20020725,9.4587,
600793.SH,าหฑ๖ึฝาต,20020726,9.3383,
600793.SH,าหฑ๖ึฝาต,20020729,9.3684,
600793.SH,าหฑ๖ึฝาต,20020730,9.2782,
600793.SH,าหฑ๖ึฝาต,20020731,9.2481,
600793.SH,าหฑ๖ึฝาต,20020801,9.218,
600793.SH,าหฑ๖ึฝาต,20020802,9.3158,
600793.SH,าหฑ๖ึฝาต,20020805,9.3383,
600793.SH,าหฑ๖ึฝาต,20020806,9.3609,
600793.SH,าหฑ๖ึฝาต,20020807,9.2857,
600793.SH,าหฑ๖ึฝาต,20020808,9.3233,
600793.SH,าหฑ๖ึฝาต,20020809,9.1654,
600793.SH,าหฑ๖ึฝาต,20020812,9.1203,
600793.SH,าหฑ๖ึฝาต,20020813,9.1278,
600793.SH,าหฑ๖ึฝาต,20020814,9.1729,
600793.SH,าหฑ๖ึฝาต,20020815,9.1429,
600793.SH,าหฑ๖ึฝาต,20020816,9.203,
600793.SH,าหฑ๖ึฝาต,20020819,9.1654,
600793.SH,าหฑ๖ึฝาต,20020820,9.1955,
600793.SH,าหฑ๖ึฝาต,20020821,9.2331,
600793.SH,าหฑ๖ึฝาต,20020822,9.3609,
600793.SH,าหฑ๖ึฝาต,20020823,9.3609,
600793.SH,าหฑ๖ึฝาต,20020826,9.3835,
600793.SH,าหฑ๖ึฝาต,20020827,9.5489,
600793.SH,าหฑ๖ึฝาต,20020828,9.4436,
600793.SH,าหฑ๖ึฝาต,20020829,9.4737,
600793.SH,าหฑ๖ึฝาต,20020830,9.4361,
600793.SH,าหฑ๖ึฝาต,20020902,9.4587,
600793.SH,าหฑ๖ึฝาต,20020903,9.3759,
600793.SH,าหฑ๖ึฝาต,20020904,9.3609,
600793.SH,าหฑ๖ึฝาต,20020905,9.1955,
600793.SH,าหฑ๖ึฝาต,20020906,9.1955,
600793.SH,าหฑ๖ึฝาต,20020909,9.1504,
600793.SH,าหฑ๖ึฝาต,20020910,9.1654,
600793.SH,าหฑ๖ึฝาต,20020911,9.1278,
600793.SH,าหฑ๖ึฝาต,20020912,9.1579,
600793.SH,าหฑ๖ึฝาต,20020913,9.203,
600793.SH,าหฑ๖ึฝาต,20020916,9.0977,
600793.SH,าหฑ๖ึฝาต,20020917,8.9774,
600793.SH,าหฑ๖ึฝาต,20020918,8.9323,
600793.SH,าหฑ๖ึฝาต,20020919,9.0451,
600793.SH,าหฑ๖ึฝาต,20020920,8.9699,
600793.SH,าหฑ๖ึฝาต,20020923,8.9173,
600793.SH,าหฑ๖ึฝาต,20020924,8.8647,
600793.SH,าหฑ๖ึฝาต,20020925,8.8496,
600793.SH,าหฑ๖ึฝาต,20020926,8.8571,
600793.SH,าหฑ๖ึฝาต,20020927,8.8797,
600793.SH,าหฑ๖ึฝาต,20021008,8.7669,
600793.SH,าหฑ๖ึฝาต,20021009,8.218,
600793.SH,าหฑ๖ึฝาต,20021010,8.0376,
600793.SH,าหฑ๖ึฝาต,20021011,8.015,
600793.SH,าหฑ๖ึฝาต,20021014,7.9474,
600793.SH,าหฑ๖ึฝาต,20021015,7.9699,
600793.SH,าหฑ๖ึฝาต,20021016,8.0301,
600793.SH,าหฑ๖ึฝาต,20021017,7.782,
600793.SH,าหฑ๖ึฝาต,20021018,7.7594,
600793.SH,าหฑ๖ึฝาต,20021021,7.8346,
600793.SH,าหฑ๖ึฝาต,20021022,8.0226,
600793.SH,าหฑ๖ึฝาต,20021023,8.0075,
600793.SH,าหฑ๖ึฝาต,20021024,7.9098,
600793.SH,าหฑ๖ึฝาต,20021025,7.812,
600793.SH,าหฑ๖ึฝาต,20021028,7.6617,
600793.SH,าหฑ๖ึฝาต,20021029,7.218,
600793.SH,าหฑ๖ึฝาต,20021030,7.2481,
600793.SH,าหฑ๖ึฝาต,20021031,7.218,
600793.SH,าหฑ๖ึฝาต,20021101,7.1203,
600793.SH,าหฑ๖ึฝาต,20021104,7.3233,
600793.SH,าหฑ๖ึฝาต,20021105,7.5188,
600793.SH,าหฑ๖ึฝาต,20021106,7.4135,
600793.SH,าหฑ๖ึฝาต,20021107,7.391,
600793.SH,าหฑ๖ึฝาต,20021108,7.1429,
600793.SH,าหฑ๖ึฝาต,20021111,6.9699,
600793.SH,าหฑ๖ึฝาต,20021112,6.7669,
600793.SH,าหฑ๖ึฝาต,20021113,6.8045,
600793.SH,าหฑ๖ึฝาต,20021114,6.6015,
600793.SH,าหฑ๖ึฝาต,20021115,6.6165,
600793.SH,าหฑ๖ึฝาต,20021118,6.6316,
600793.SH,าหฑ๖ึฝาต,20021119,6.8271,
600793.SH,าหฑ๖ึฝาต,20021120,6.5789,
600793.SH,าหฑ๖ึฝาต,20021121,6.3383,
600793.SH,าหฑ๖ึฝาต,20021122,6.4436,
600793.SH,าหฑ๖ึฝาต,20021125,6.406,
600793.SH,าหฑ๖ึฝาต,20021126,6.2406,
600793.SH,าหฑ๖ึฝาต,20021127,6.2556,
600793.SH,าหฑ๖ึฝาต,20021128,6.4662,
600793.SH,าหฑ๖ึฝาต,20021129,6.5639,
600793.SH,าหฑ๖ึฝาต,20021202,6.3308,
600793.SH,าหฑ๖ึฝาต,20021203,6.4135,
600793.SH,าหฑ๖ึฝาต,20021204,6.4962,
600793.SH,าหฑ๖ึฝาต,20021205,6.4135,
600793.SH,าหฑ๖ึฝาต,20021206,6.4135,
600793.SH,าหฑ๖ึฝาต,20021209,6.4286,
600793.SH,าหฑ๖ึฝาต,20021210,6.2932,
600793.SH,าหฑ๖ึฝาต,20021211,6.1955,
600793.SH,าหฑ๖ึฝาต,20021212,6.218,
600793.SH,าหฑ๖ึฝาต,20021213,6.6015,
600793.SH,าหฑ๖ึฝาต,20021216,6.6466,
600793.SH,าหฑ๖ึฝาต,20021217,6.8346,
600793.SH,าหฑ๖ึฝาต,20021218,6.7143,
600793.SH,าหฑ๖ึฝาต,20021219,6.6993,
600793.SH,าหฑ๖ึฝาต,20021220,6.7895,
600793.SH,าหฑ๖ึฝาต,20021223,6.7143,
600793.SH,าหฑ๖ึฝาต,20021224,6.797,
600793.SH,าหฑ๖ึฝาต,20021225,6.6917,
600793.SH,าหฑ๖ึฝาต,20021226,6.3609,
600793.SH,าหฑ๖ึฝาต,20021227,6.3609,
600793.SH,าหฑ๖ึฝาต,20021230,6.782,
600793.SH,าหฑ๖ึฝาต,20021231,6.5414,
600793.SH,าหฑ๖ึฝาต,20030102,7.0752,
600793.SH,าหฑ๖ึฝาต,20030103,7.1579,
600793.SH,าหฑ๖ึฝาต,20030106,7.203,
600793.SH,าหฑ๖ึฝาต,20030107,7.0602,
600793.SH,าหฑ๖ึฝาต,20030108,7.1504,
600793.SH,าหฑ๖ึฝาต,20030109,7.3835,
600793.SH,าหฑ๖ึฝาต,20030110,7.203,
600793.SH,าหฑ๖ึฝาต,20030113,7.2707,
600793.SH,าหฑ๖ึฝาต,20030114,7.4586,
600793.SH,าหฑ๖ึฝาต,20030115,7.5489,
600793.SH,าหฑ๖ึฝาต,20030116,7.8346,
600793.SH,าหฑ๖ึฝาต,20030117,7.8797,
600793.SH,าหฑ๖ึฝาต,20030120,8.4361,
600793.SH,าหฑ๖ึฝาต,20030121,8.0075,
600793.SH,าหฑ๖ึฝาต,20030122,8.0827,
600793.SH,าหฑ๖ึฝาต,20030123,7.812,
600793.SH,าหฑ๖ึฝาต,20030124,7.8571,
600793.SH,าหฑ๖ึฝาต,20030127,7.8797,
600793.SH,าหฑ๖ึฝาต,20030128,8,
600793.SH,าหฑ๖ึฝาต,20030129,7.8421,
600793.SH,าหฑ๖ึฝาต,20030210,7.7895,
600793.SH,าหฑ๖ึฝาต,20030211,7.8722,
600793.SH,าหฑ๖ึฝาต,20030212,8,
600793.SH,าหฑ๖ึฝาต,20030213,7.8571,
600793.SH,าหฑ๖ึฝาต,20030214,7.9098,
600793.SH,าหฑ๖ึฝาต,20030217,7.7519,
600793.SH,าหฑ๖ึฝาต,20030218,7.7068,
600793.SH,าหฑ๖ึฝาต,20030219,7.7143,
600793.SH,าหฑ๖ึฝาต,20030220,7.7519,
600793.SH,าหฑ๖ึฝาต,20030221,7.3985,
600793.SH,าหฑ๖ึฝาต,20030224,7.2857,
600793.SH,าหฑ๖ึฝาต,20030225,7.4962,
600793.SH,าหฑ๖ึฝาต,20030226,7.4662,
600793.SH,าหฑ๖ึฝาต,20030227,7.4737,
600793.SH,าหฑ๖ึฝาต,20030228,7.3759,
600793.SH,าหฑ๖ึฝาต,20030303,7.4511,
600793.SH,าหฑ๖ึฝาต,20030304,7.5113,
600793.SH,าหฑ๖ึฝาต,20030305,7.4436,
600793.SH,าหฑ๖ึฝาต,20030306,7.203,
600793.SH,าหฑ๖ึฝาต,20030307,7.1353,
600793.SH,าหฑ๖ึฝาต,20030310,7.2707,
600793.SH,าหฑ๖ึฝาต,20030311,7.3233,
600793.SH,าหฑ๖ึฝาต,20030312,7.3308,
600793.SH,าหฑ๖ึฝาต,20030313,7.2105,
600793.SH,าหฑ๖ึฝาต,20030314,7.2105,
600793.SH,าหฑ๖ึฝาต,20030317,7.2932,
600793.SH,าหฑ๖ึฝาต,20030318,6.9624,
600793.SH,าหฑ๖ึฝาต,20030319,6.9624,
600793.SH,าหฑ๖ึฝาต,20030320,6.8571,
600793.SH,าหฑ๖ึฝาต,20030321,6.9023,
600793.SH,าหฑ๖ึฝาต,20030324,6.9173,
600793.SH,าหฑ๖ึฝาต,20030325,6.8271,
600793.SH,าหฑ๖ึฝาต,20030326,6.8421,
600793.SH,าหฑ๖ึฝาต,20030327,7,
600793.SH,าหฑ๖ึฝาต,20030328,6.9323,
600793.SH,าหฑ๖ึฝาต,20030331,7.015,
600793.SH,าหฑ๖ึฝาต,20030401,7.1429,
600793.SH,าหฑ๖ึฝาต,20030402,7.1053,
600793.SH,าหฑ๖ึฝาต,20030403,7,
600793.SH,าหฑ๖ึฝาต,20030404,6.8872,
600793.SH,าหฑ๖ึฝาต,20030407,6.7143,
600793.SH,าหฑ๖ึฝาต,20030408,6.5113,
600793.SH,าหฑ๖ึฝาต,20030409,6.3684,
600793.SH,าหฑ๖ึฝาต,20030410,6.3308,
600793.SH,าหฑ๖ึฝาต,20030411,6.3684,
600793.SH,าหฑ๖ึฝาต,20030414,6.5188,
600793.SH,าหฑ๖ึฝาต,20030415,6.6617,
600793.SH,าหฑ๖ึฝาต,20030416,6.6165,
600793.SH,าหฑ๖ึฝาต,20030417,6.7895,
600793.SH,าหฑ๖ึฝาต,20030418,6.7519,
600793.SH,าหฑ๖ึฝาต,20030421,6.7218,
600793.SH,าหฑ๖ึฝาต,20030422,6.5113,
600793.SH,าหฑ๖ึฝาต,20030423,6.3158,
600793.SH,าหฑ๖ึฝาต,20030424,6.3308,
600793.SH,าหฑ๖ึฝาต,20030425,6.1203,
600793.SH,าหฑ๖ึฝาต,20030428,6.1203,
600793.SH,าหฑ๖ึฝาต,20030429,5.812,
600793.SH,าหฑ๖ึฝาต,20030430,5.5188,
600793.SH,าหฑ๖ึฝาต,20030512,5.2406,
600793.SH,าหฑ๖ึฝาต,20030513,4.9774,
600793.SH,าหฑ๖ึฝาต,20030514,5.0526,
600793.SH,าหฑ๖ึฝาต,20030515,5.1353,
600793.SH,าหฑ๖ึฝาต,20030516,5.1053,
600793.SH,าหฑ๖ึฝาต,20030519,5.1053,
600793.SH,าหฑ๖ึฝาต,20030520,5.3609,
600793.SH,าหฑ๖ึฝาต,20030521,5.4436,
600793.SH,าหฑ๖ึฝาต,20030522,5.3609,
600793.SH,าหฑ๖ึฝาต,20030523,5.2632,
