ด๚ย๋,ผ๒ณฦ,ศีฦฺ,สีลฬผÛ(ิช),
300403.SZ,ตุถ๛บบำ๎,20160829,23.6451,
300403.SZ,ตุถ๛บบำ๎,20160830,23.5615,
300403.SZ,ตุถ๛บบำ๎,20160831,23.9795,
300403.SZ,ตุถ๛บบำ๎,20160901,23.868,
300403.SZ,ตุถ๛บบำ๎,20160902,24.0233,
300403.SZ,ตุถ๛บบำ๎,20160905,23.8123,
300403.SZ,ตุถ๛บบำ๎,20160906,24.7678,
300403.SZ,ตุถ๛บบำ๎,20160907,24.509,
300403.SZ,ตุถ๛บบำ๎,20160908,25.1978,
300403.SZ,ตุถ๛บบำ๎,20160909,24.9708,
300403.SZ,ตุถ๛บบำ๎,20160912,24.7877,
300403.SZ,ตุถ๛บบำ๎,20160913,25.1938,
300403.SZ,ตุถ๛บบำ๎,20160914,24.5966,
300403.SZ,ตุถ๛บบำ๎,20160919,26.0617,
300403.SZ,ตุถ๛บบำ๎,20160920,26.1374,
300403.SZ,ตุถ๛บบำ๎,20160921,26.7943,
300403.SZ,ตุถ๛บบำ๎,20160922,26.9496,
300403.SZ,ตุถ๛บบำ๎,20160923,26.9336,
300403.SZ,ตุถ๛บบำ๎,20160926,25.9861,
300403.SZ,ตุถ๛บบำ๎,20160927,26.4957,
300403.SZ,ตุถ๛บบำ๎,20160928,26.3404,
300403.SZ,ตุถ๛บบำ๎,20160929,27.0929,
300403.SZ,ตุถ๛บบำ๎,20160930,26.8182,
300403.SZ,ตุถ๛บบำ๎,20161010,27.6622,
300403.SZ,ตุถ๛บบำ๎,20161011,27.9608,
300403.SZ,ตุถ๛บบำ๎,20161012,27.917,
300403.SZ,ตุถ๛บบำ๎,20161013,26.6788,
300403.SZ,ตุถ๛บบำ๎,20161014,26.7664,
300403.SZ,ตุถ๛บบำ๎,20161017,26.2011,
300403.SZ,ตุถ๛บบำ๎,20161018,26.4798,
300403.SZ,ตุถ๛บบำ๎,20161019,26.6072,
300403.SZ,ตุถ๛บบำ๎,20161020,26.3484,
300403.SZ,ตุถ๛บบำ๎,20161021,26.7823,
300403.SZ,ตุถ๛บบำ๎,20161024,26.854,
300403.SZ,ตุถ๛บบำ๎,20161025,27.1048,
300403.SZ,ตุถ๛บบำ๎,20161026,26.7306,
300403.SZ,ตุถ๛บบำ๎,20161027,26.0139,
300403.SZ,ตุถ๛บบำ๎,20161028,27.7498,
300403.SZ,ตุถ๛บบำ๎,20161031,28.0365,
300403.SZ,ตุถ๛บบำ๎,20161101,28.2952,
300403.SZ,ตุถ๛บบำ๎,20161102,27.7936,
300403.SZ,ตุถ๛บบำ๎,20161103,28.3868,
300403.SZ,ตุถ๛บบำ๎,20161104,28.2395,
300403.SZ,ตุถ๛บบำ๎,20161107,28.2037,
300403.SZ,ตุถ๛บบำ๎,20161108,28.3868,
300403.SZ,ตุถ๛บบำ๎,20161109,27.7896,
300403.SZ,ตุถ๛บบำ๎,20161110,28.6854,
300403.SZ,ตุถ๛บบำ๎,20161111,28.6058,
300403.SZ,ตุถ๛บบำ๎,20161114,28.781,
300403.SZ,ตุถ๛บบำ๎,20161115,28.132,
300403.SZ,ตุถ๛บบำ๎,20161116,27.7936,
300403.SZ,ตุถ๛บบำ๎,20161117,27.5507,
300403.SZ,ตุถ๛บบำ๎,20161118,28.566,
300403.SZ,ตุถ๛บบำ๎,20161121,29.4657,
300403.SZ,ตุถ๛บบำ๎,20161122,29.402,
300403.SZ,ตุถ๛บบำ๎,20161123,29.4578,
300403.SZ,ตุถ๛บบำ๎,20161124,28.984,
300403.SZ,ตุถ๛บบำ๎,20161125,29.1512,
300403.SZ,ตุถ๛บบำ๎,20161128,28.5102,
300403.SZ,ตุถ๛บบำ๎,20161129,28.1877,
300403.SZ,ตุถ๛บบำ๎,20161130,28.2395,
300403.SZ,ตุถ๛บบำ๎,20161201,28.1479,
300403.SZ,ตุถ๛บบำ๎,20161202,26.9933,
300403.SZ,ตุถ๛บบำ๎,20161205,26.5196,
300403.SZ,ตุถ๛บบำ๎,20161206,26.5992,
300403.SZ,ตุถ๛บบำ๎,20161207,26.8659,
300403.SZ,ตุถ๛บบำ๎,20161208,26.3086,
300403.SZ,ตุถ๛บบำ๎,20161209,26.1453,
300403.SZ,ตุถ๛บบำ๎,20161212,24.7598,
300403.SZ,ตุถ๛บบำ๎,20161213,25.0027,
300403.SZ,ตุถ๛บบำ๎,20161214,24.7399,
300403.SZ,ตุถ๛บบำ๎,20161215,25.1142,
300403.SZ,ตุถ๛บบำ๎,20161216,25.3212,
300403.SZ,ตุถ๛บบำ๎,20161219,25.0744,
300403.SZ,ตุถ๛บบำ๎,20161220,25.0982,
300403.SZ,ตุถ๛บบำ๎,20161221,25.0823,
300403.SZ,ตุถ๛บบำ๎,20161222,24.943,
300403.SZ,ตุถ๛บบำ๎,20161223,24.2861,
300403.SZ,ตุถ๛บบำ๎,20161226,24.5528,
300403.SZ,ตุถ๛บบำ๎,20161227,24.5448,
300403.SZ,ตุถ๛บบำ๎,20161228,24.6324,
300403.SZ,ตุถ๛บบำ๎,20161229,24.8633,
300403.SZ,ตุถ๛บบำ๎,20161230,24.7917,
300403.SZ,ตุถ๛บบำ๎,20170103,24.9231,
300403.SZ,ตุถ๛บบำ๎,20170104,25.2177,
300403.SZ,ตุถ๛บบำ๎,20170105,24.7519,
300403.SZ,ตุถ๛บบำ๎,20170106,23.8282,
300403.SZ,ตุถ๛บบำ๎,20170109,23.4141,
300403.SZ,ตุถ๛บบำ๎,20170110,23.4301,
300403.SZ,ตุถ๛บบำ๎,20170111,22.8448,
300403.SZ,ตุถ๛บบำ๎,20170112,22.7015,
300403.SZ,ตุถ๛บบำ๎,20170113,23.1235,
300403.SZ,ตุถ๛บบำ๎,20170116,22.2954,
300403.SZ,ตุถ๛บบำ๎,20170117,22.9881,
300403.SZ,ตุถ๛บบำ๎,20170118,22.4865,
300403.SZ,ตุถ๛บบำ๎,20170119,22.4507,
300403.SZ,ตุถ๛บบำ๎,20170120,23.0956,
300403.SZ,ตุถ๛บบำ๎,20170123,23.2828,
300403.SZ,ตุถ๛บบำ๎,20170124,22.9205,
300403.SZ,ตุถ๛บบำ๎,20170125,23.6689,
300403.SZ,ตุถ๛บบำ๎,20170126,23.8839,
300403.SZ,ตุถ๛บบำ๎,20170203,23.7526,
300403.SZ,ตุถ๛บบำ๎,20170206,23.8839,
300403.SZ,ตุถ๛บบำ๎,20170207,23.4938,
300403.SZ,ตุถ๛บบำ๎,20170208,23.649,
300403.SZ,ตุถ๛บบำ๎,20170209,23.8401,
300403.SZ,ตุถ๛บบำ๎,20170210,23.446,
300403.SZ,ตุถ๛บบำ๎,20170213,23.9118,
300403.SZ,ตุถ๛บบำ๎,20170214,23.9317,
300403.SZ,ตุถ๛บบำ๎,20170215,23.4699,
300403.SZ,ตุถ๛บบำ๎,20170216,23.3703,
300403.SZ,ตุถ๛บบำ๎,20170217,22.6497,
300403.SZ,ตุถ๛บบำ๎,20170220,23.235,
300403.SZ,ตุถ๛บบำ๎,20170221,23.5933,
300403.SZ,ตุถ๛บบำ๎,20170222,23.7884,
300403.SZ,ตุถ๛บบำ๎,20170223,23.8879,
300403.SZ,ตุถ๛บบำ๎,20170224,23.9675,
300403.SZ,ตุถ๛บบำ๎,20170227,23.6371,
300403.SZ,ตุถ๛บบำ๎,20170228,24.0193,
300403.SZ,ตุถ๛บบำ๎,20170301,23.9277,
300403.SZ,ตุถ๛บบำ๎,20170302,23.8521,
300403.SZ,ตุถ๛บบำ๎,20170303,24.5767,
300403.SZ,ตุถ๛บบำ๎,20170306,24.7081,
300403.SZ,ตุถ๛บบำ๎,20170307,24.7598,
300403.SZ,ตุถ๛บบำ๎,20170308,24.509,
300403.SZ,ตุถ๛บบำ๎,20170309,24.2024,
300403.SZ,ตุถ๛บบำ๎,20170310,24.9509,
300403.SZ,ตุถ๛บบำ๎,20170313,25.4924,
300403.SZ,ตุถ๛บบำ๎,20170314,25.4048,
300403.SZ,ตุถ๛บบำ๎,20170315,25.8746,
300403.SZ,ตุถ๛บบำ๎,20170316,26.6032,
300403.SZ,ตุถ๛บบำ๎,20170317,25.3849,
300403.SZ,ตุถ๛บบำ๎,20170320,25.0186,
300403.SZ,ตุถ๛บบำ๎,20170321,24.9629,
300403.SZ,ตุถ๛บบำ๎,20170322,24.8554,
300403.SZ,ตุถ๛บบำ๎,20170323,24.8912,
300403.SZ,ตุถ๛บบำ๎,20170324,24.8076,
300403.SZ,ตุถ๛บบำ๎,20170327,24.1905,
300403.SZ,ตุถ๛บบำ๎,20170328,23.9596,
300403.SZ,ตุถ๛บบำ๎,20170329,23.2828,
300403.SZ,ตุถ๛บบำ๎,20170330,22.7333,
300403.SZ,ตุถ๛บบำ๎,20170331,22.8169,
300403.SZ,ตุถ๛บบำ๎,20170405,23.3823,
300403.SZ,ตุถ๛บบำ๎,20170406,23.3664,
300403.SZ,ตุถ๛บบำ๎,20170407,23.3664,
300403.SZ,ตุถ๛บบำ๎,20170410,22.383,
300403.SZ,ตุถ๛บบำ๎,20170411,22.2954,
300403.SZ,ตุถ๛บบำ๎,20170412,22.1361,
300403.SZ,ตุถ๛บบำ๎,20170413,21.9251,
300403.SZ,ตุถ๛บบำ๎,20170414,21.8813,
300403.SZ,ตุถ๛บบำ๎,20170417,20.5834,
300403.SZ,ตุถ๛บบำ๎,20170418,21.0453,
300403.SZ,ตุถ๛บบำ๎,20170419,21.1289,
300403.SZ,ตุถ๛บบำ๎,20170420,21.1209,
300403.SZ,ตุถ๛บบำ๎,20170421,20.46,
300403.SZ,ตุถ๛บบำ๎,20170424,19.86,
300403.SZ,ตุถ๛บบำ๎,20170425,20.78,
300403.SZ,ตุถ๛บบำ๎,20170426,20.83,
300403.SZ,ตุถ๛บบำ๎,20170427,20.88,
300403.SZ,ตุถ๛บบำ๎,20170428,21.55,
300403.SZ,ตุถ๛บบำ๎,20170502,21.59,
300403.SZ,ตุถ๛บบำ๎,20170503,22.2,
300403.SZ,ตุถ๛บบำ๎,20170504,22,
300403.SZ,ตุถ๛บบำ๎,20170505,21.45,
300403.SZ,ตุถ๛บบำ๎,20170508,20.77,
300403.SZ,ตุถ๛บบำ๎,20170509,21.01,
300403.SZ,ตุถ๛บบำ๎,20170510,20.23,
300403.SZ,ตุถ๛บบำ๎,20170511,20.26,
300403.SZ,ตุถ๛บบำ๎,20170512,20.15,
300403.SZ,ตุถ๛บบำ๎,20170515,19.7,
300403.SZ,ตุถ๛บบำ๎,20170516,20.47,
300403.SZ,ตุถ๛บบำ๎,20170517,20.45,
300403.SZ,ตุถ๛บบำ๎,20170518,20,
300403.SZ,ตุถ๛บบำ๎,20170519,20,
300403.SZ,ตุถ๛บบำ๎,20170522,19.71,
300403.SZ,ตุถ๛บบำ๎,20170523,18.91,
300403.SZ,ตุถ๛บบำ๎,20170524,19.07,
300403.SZ,ตุถ๛บบำ๎,20170525,19.12,
300403.SZ,ตุถ๛บบำ๎,20170526,19.2,
300403.SZ,ตุถ๛บบำ๎,20170531,18.97,
300403.SZ,ตุถ๛บบำ๎,20170601,17.62,
300403.SZ,ตุถ๛บบำ๎,20170602,17.87,
300403.SZ,ตุถ๛บบำ๎,20170605,18.08,
300403.SZ,ตุถ๛บบำ๎,20170606,18.34,
300403.SZ,ตุถ๛บบำ๎,20170607,19,
300403.SZ,ตุถ๛บบำ๎,20170608,18.9,
300403.SZ,ตุถ๛บบำ๎,20170609,18.89,
300403.SZ,ตุถ๛บบำ๎,20170612,18.19,
300403.SZ,ตุถ๛บบำ๎,20170613,19,
300403.SZ,ตุถ๛บบำ๎,20170614,19,
300403.SZ,ตุถ๛บบำ๎,20170615,19.2,
300403.SZ,ตุถ๛บบำ๎,20170616,19.25,
300403.SZ,ตุถ๛บบำ๎,20170619,19.12,
300403.SZ,ตุถ๛บบำ๎,20170620,18.94,
300403.SZ,ตุถ๛บบำ๎,20170621,18.89,
300403.SZ,ตุถ๛บบำ๎,20170622,18.25,
300403.SZ,ตุถ๛บบำ๎,20170623,18.05,
300403.SZ,ตุถ๛บบำ๎,20170626,18.41,
300403.SZ,ตุถ๛บบำ๎,20170627,18.19,
300403.SZ,ตุถ๛บบำ๎,20170628,17.8,
300403.SZ,ตุถ๛บบำ๎,20170629,18.35,
300403.SZ,ตุถ๛บบำ๎,20170630,18.18,
300403.SZ,ตุถ๛บบำ๎,20170703,18.31,
300403.SZ,ตุถ๛บบำ๎,20170704,18.2,
300403.SZ,ตุถ๛บบำ๎,20170705,18.72,
300403.SZ,ตุถ๛บบำ๎,20170706,18.4,
300403.SZ,ตุถ๛บบำ๎,20170707,18.55,
300403.SZ,ตุถ๛บบำ๎,20170710,18.21,
300403.SZ,ตุถ๛บบำ๎,20170711,17.96,
300403.SZ,ตุถ๛บบำ๎,20170712,18.1,
300403.SZ,ตุถ๛บบำ๎,20170713,18,
300403.SZ,ตุถ๛บบำ๎,20170714,17.52,
300403.SZ,ตุถ๛บบำ๎,20170717,16.88,
300403.SZ,ตุถ๛บบำ๎,20170718,17.12,
300403.SZ,ตุถ๛บบำ๎,20170719,16.95,
300403.SZ,ตุถ๛บบำ๎,20170720,16.85,
300403.SZ,ตุถ๛บบำ๎,20170721,16.54,
300403.SZ,ตุถ๛บบำ๎,20170724,17.15,
300403.SZ,ตุถ๛บบำ๎,20170725,17.23,
300403.SZ,ตุถ๛บบำ๎,20170726,16.97,
300403.SZ,ตุถ๛บบำ๎,20170727,17.44,
300403.SZ,ตุถ๛บบำ๎,20170728,17.29,
300403.SZ,ตุถ๛บบำ๎,20170731,17.09,
300403.SZ,ตุถ๛บบำ๎,20170801,17.08,
300403.SZ,ตุถ๛บบำ๎,20170802,16.77,
300403.SZ,ตุถ๛บบำ๎,20170803,16.76,
300403.SZ,ตุถ๛บบำ๎,20170804,16.65,
300403.SZ,ตุถ๛บบำ๎,20170807,16.68,
300403.SZ,ตุถ๛บบำ๎,20170808,17.35,
300403.SZ,ตุถ๛บบำ๎,20170809,17.17,
300403.SZ,ตุถ๛บบำ๎,20170810,16.69,
300403.SZ,ตุถ๛บบำ๎,20170811,16.64,
300403.SZ,ตุถ๛บบำ๎,20170814,16.98,
300403.SZ,ตุถ๛บบำ๎,20170815,16.92,
300403.SZ,ตุถ๛บบำ๎,20170816,17.46,
300403.SZ,ตุถ๛บบำ๎,20170817,17.74,
300403.SZ,ตุถ๛บบำ๎,20170818,17.75,
300403.SZ,ตุถ๛บบำ๎,20170821,17.7,
300403.SZ,ตุถ๛บบำ๎,20170822,17.4,
300403.SZ,ตุถ๛บบำ๎,20170823,17.43,
300403.SZ,ตุถ๛บบำ๎,20170824,17.39,
300403.SZ,ตุถ๛บบำ๎,20170825,17.47,
300403.SZ,ตุถ๛บบำ๎,20170828,17.73,
300403.SZ,ตุถ๛บบำ๎,20170829,17.6,
300403.SZ,ตุถ๛บบำ๎,20170830,17.49,
300403.SZ,ตุถ๛บบำ๎,20170831,18.57,
300403.SZ,ตุถ๛บบำ๎,20170901,18.43,
300403.SZ,ตุถ๛บบำ๎,20170904,18.32,
300403.SZ,ตุถ๛บบำ๎,20170905,18.5,
300403.SZ,ตุถ๛บบำ๎,20170906,18.42,
300403.SZ,ตุถ๛บบำ๎,20170907,18.13,
300403.SZ,ตุถ๛บบำ๎,20170908,18.19,
300403.SZ,ตุถ๛บบำ๎,20170911,18.19,
300403.SZ,ตุถ๛บบำ๎,20170912,18.38,
300403.SZ,ตุถ๛บบำ๎,20170913,18.19,
300403.SZ,ตุถ๛บบำ๎,20170914,18.13,
300403.SZ,ตุถ๛บบำ๎,20170915,18.23,
300403.SZ,ตุถ๛บบำ๎,20170918,18.16,
300403.SZ,ตุถ๛บบำ๎,20170919,17.97,
300403.SZ,ตุถ๛บบำ๎,20170920,17.93,
300403.SZ,ตุถ๛บบำ๎,20170921,17.61,
300403.SZ,ตุถ๛บบำ๎,20170922,17.44,
300403.SZ,ตุถ๛บบำ๎,20170925,17.3,
300403.SZ,ตุถ๛บบำ๎,20170926,16.97,
300403.SZ,ตุถ๛บบำ๎,20170927,17.02,
300403.SZ,ตุถ๛บบำ๎,20170928,16.71,
300403.SZ,ตุถ๛บบำ๎,20170929,16.85,
300403.SZ,ตุถ๛บบำ๎,20171009,16.99,
300403.SZ,ตุถ๛บบำ๎,20171010,17.38,
300403.SZ,ตุถ๛บบำ๎,20171011,17.3,
300403.SZ,ตุถ๛บบำ๎,20171012,17.21,
300403.SZ,ตุถ๛บบำ๎,20171013,17.22,
300403.SZ,ตุถ๛บบำ๎,20171016,16.35,
300403.SZ,ตุถ๛บบำ๎,20171017,16.17,
300403.SZ,ตุถ๛บบำ๎,20171018,16.09,
300403.SZ,ตุถ๛บบำ๎,20171019,16.03,
300403.SZ,ตุถ๛บบำ๎,20171020,16.24,
300403.SZ,ตุถ๛บบำ๎,20171023,16.16,
300403.SZ,ตุถ๛บบำ๎,20171024,15.94,
300403.SZ,ตุถ๛บบำ๎,20171025,16.23,
300403.SZ,ตุถ๛บบำ๎,20171026,16.55,
300403.SZ,ตุถ๛บบำ๎,20171027,16.35,
300403.SZ,ตุถ๛บบำ๎,20171030,15.97,
300403.SZ,ตุถ๛บบำ๎,20171031,16.12,
300403.SZ,ตุถ๛บบำ๎,20171101,16.2,
300403.SZ,ตุถ๛บบำ๎,20171102,15.96,
300403.SZ,ตุถ๛บบำ๎,20171103,15.84,
300403.SZ,ตุถ๛บบำ๎,20171106,15.57,
300403.SZ,ตุถ๛บบำ๎,20171107,15.64,
300403.SZ,ตุถ๛บบำ๎,20171108,15.8,
300403.SZ,ตุถ๛บบำ๎,20171109,15.79,
300403.SZ,ตุถ๛บบำ๎,20171110,15.7,
300403.SZ,ตุถ๛บบำ๎,20171113,15.5,
300403.SZ,ตุถ๛บบำ๎,20171114,14.99,
300403.SZ,ตุถ๛บบำ๎,20171115,14.74,
300403.SZ,ตุถ๛บบำ๎,20171116,15.05,
300403.SZ,ตุถ๛บบำ๎,20171117,15.04,
300403.SZ,ตุถ๛บบำ๎,20171120,15.48,
300403.SZ,ตุถ๛บบำ๎,20171121,15.55,
300403.SZ,ตุถ๛บบำ๎,20171122,15.43,
300403.SZ,ตุถ๛บบำ๎,20171123,15.2,
300403.SZ,ตุถ๛บบำ๎,20171124,15.62,
300403.SZ,ตุถ๛บบำ๎,20171127,15.36,
300403.SZ,ตุถ๛บบำ๎,20171128,15.48,
300403.SZ,ตุถ๛บบำ๎,20171129,15,
300403.SZ,ตุถ๛บบำ๎,20171130,14.83,
300403.SZ,ตุถ๛บบำ๎,20171201,15.09,
300403.SZ,ตุถ๛บบำ๎,20171204,14.91,
300403.SZ,ตุถ๛บบำ๎,20171205,14.55,
300403.SZ,ตุถ๛บบำ๎,20171206,14.69,
300403.SZ,ตุถ๛บบำ๎,20171207,14.56,
300403.SZ,ตุถ๛บบำ๎,20171208,14.7,
300403.SZ,ตุถ๛บบำ๎,20171211,14.81,
300403.SZ,ตุถ๛บบำ๎,20171212,14.56,
300403.SZ,ตุถ๛บบำ๎,20171213,14.7,
300403.SZ,ตุถ๛บบำ๎,20171214,15.42,
300403.SZ,ตุถ๛บบำ๎,20171215,15.49,
300403.SZ,ตุถ๛บบำ๎,20171218,15.11,
300403.SZ,ตุถ๛บบำ๎,20171219,15.16,
300403.SZ,ตุถ๛บบำ๎,20171220,14.85,
300403.SZ,ตุถ๛บบำ๎,20171221,14.78,
300403.SZ,ตุถ๛บบำ๎,20171222,14.8,
300403.SZ,ตุถ๛บบำ๎,20171225,14.95,
300403.SZ,ตุถ๛บบำ๎,20171226,15.25,
300403.SZ,ตุถ๛บบำ๎,20171227,15.19,
300403.SZ,ตุถ๛บบำ๎,20171228,15.14,
300403.SZ,ตุถ๛บบำ๎,20171229,15.29,
300403.SZ,ตุถ๛บบำ๎,20180102,15.3,
300403.SZ,ตุถ๛บบำ๎,20180103,15.43,
300403.SZ,ตุถ๛บบำ๎,20180104,15.34,
300403.SZ,ตุถ๛บบำ๎,20180105,15.18,
300403.SZ,ตุถ๛บบำ๎,20180108,16.2,
300403.SZ,ตุถ๛บบำ๎,20180109,15.77,
300403.SZ,ตุถ๛บบำ๎,20180110,15.71,
300403.SZ,ตุถ๛บบำ๎,20180111,15.71,
300403.SZ,ตุถ๛บบำ๎,20180112,15.89,
300403.SZ,ตุถ๛บบำ๎,20180115,15.54,
300403.SZ,ตุถ๛บบำ๎,20180116,15.36,
300403.SZ,ตุถ๛บบำ๎,20180117,15.05,
300403.SZ,ตุถ๛บบำ๎,20180118,14.96,
300403.SZ,ตุถ๛บบำ๎,20180119,14.96,
300403.SZ,ตุถ๛บบำ๎,20180122,14.95,
300403.SZ,ตุถ๛บบำ๎,20180123,15.01,
300403.SZ,ตุถ๛บบำ๎,20180124,15.17,
300403.SZ,ตุถ๛บบำ๎,20180125,15.1,
300403.SZ,ตุถ๛บบำ๎,20180126,14.75,
300403.SZ,ตุถ๛บบำ๎,20180129,14.74,
300403.SZ,ตุถ๛บบำ๎,20180130,14.55,
300403.SZ,ตุถ๛บบำ๎,20180131,13.93,
300403.SZ,ตุถ๛บบำ๎,20180201,13.69,
300403.SZ,ตุถ๛บบำ๎,20180202,13.48,
300403.SZ,ตุถ๛บบำ๎,20180205,13.34,
300403.SZ,ตุถ๛บบำ๎,20180206,12.16,
300403.SZ,ตุถ๛บบำ๎,20180207,11.8,
300403.SZ,ตุถ๛บบำ๎,20180208,11.88,
300403.SZ,ตุถ๛บบำ๎,20180209,11.51,
300403.SZ,ตุถ๛บบำ๎,20180212,11.96,
300403.SZ,ตุถ๛บบำ๎,20180213,11.99,
300403.SZ,ตุถ๛บบำ๎,20180214,12.07,
300403.SZ,ตุถ๛บบำ๎,20180222,12.31,
300403.SZ,ตุถ๛บบำ๎,20180223,12.04,
300403.SZ,ตุถ๛บบำ๎,20180226,12.42,
300403.SZ,ตุถ๛บบำ๎,20180227,12.4,
300403.SZ,ตุถ๛บบำ๎,20180228,12.58,
300403.SZ,ตุถ๛บบำ๎,20180301,12.75,
300403.SZ,ตุถ๛บบำ๎,20180302,12.7,
300403.SZ,ตุถ๛บบำ๎,20180305,12.72,
300403.SZ,ตุถ๛บบำ๎,20180306,12.78,
300403.SZ,ตุถ๛บบำ๎,20180307,12.53,
300403.SZ,ตุถ๛บบำ๎,20180308,12.61,
300403.SZ,ตุถ๛บบำ๎,20180309,12.98,
300403.SZ,ตุถ๛บบำ๎,20180312,13.13,
300403.SZ,ตุถ๛บบำ๎,20180313,12.97,
300403.SZ,ตุถ๛บบำ๎,20180314,12.86,
300403.SZ,ตุถ๛บบำ๎,20180315,12.73,
300403.SZ,ตุถ๛บบำ๎,20180316,12.77,
300403.SZ,ตุถ๛บบำ๎,20180319,13.08,
300403.SZ,ตุถ๛บบำ๎,20180320,13.18,
300403.SZ,ตุถ๛บบำ๎,20180321,12.88,
300403.SZ,ตุถ๛บบำ๎,20180322,12.85,
300403.SZ,ตุถ๛บบำ๎,20180323,11.87,
300403.SZ,ตุถ๛บบำ๎,20180326,11.96,
