╢ЗбК,╪РЁф,хуфз,йуел╪ш(т╙),
300442.SZ,фуюЖй╒,20150713,53.2145,
300442.SZ,фуюЖй╒,20150714,58.5399,
300442.SZ,фуюЖй╒,20150715,52.6859,
300442.SZ,фуюЖй╒,20150716,51.8183,
300442.SZ,фуюЖй╒,20150717,54.6406,
300442.SZ,фуюЖй╒,20150720,53.0349,
300442.SZ,фуюЖй╒,20150721,57.5426,
300442.SZ,фуюЖй╒,20150722,60.4945,
300442.SZ,фуюЖй╒,20150723,66.548,
300442.SZ,фуюЖй╒,20150724,64.1246,
300442.SZ,фуюЖй╒,20150727,57.7122,
300442.SZ,фуюЖй╒,20150728,52.4466,
300442.SZ,фуюЖй╒,20150729,56.9941,
300442.SZ,фуюЖй╒,20150730,53.8926,
300442.SZ,фуюЖй╒,20150731,52.8455,
300442.SZ,фуюЖй╒,20150803,47.8192,
300442.SZ,фуюЖй╒,20150804,52.3369,
300442.SZ,фуюЖй╒,20150805,52.267,
300442.SZ,фуюЖй╒,20150806,50.831,
300442.SZ,фуюЖй╒,20150807,54.3513,
300442.SZ,фуюЖй╒,20150810,58.8291,
300442.SZ,фуюЖй╒,20150811,58.7393,
300442.SZ,фуюЖй╒,20150812,55.8572,
300442.SZ,фуюЖй╒,20150813,58.5199,
300442.SZ,фуюЖй╒,20150814,58.6197,
300442.SZ,фуюЖй╒,20150817,56.6451,
300442.SZ,фуюЖй╒,20150818,50.9806,
300442.SZ,фуюЖй╒,20150819,51.8382,
300442.SZ,фуюЖй╒,20150820,48.6669,
300442.SZ,фуюЖй╒,20150821,44.8773,
300442.SZ,фуюЖй╒,20150824,40.3895,
300442.SZ,фуюЖй╒,20150825,36.4204,
300442.SZ,фуюЖй╒,20150826,38.1955,
300442.SZ,фуюЖй╒,20150827,39.8211,
300442.SZ,фуюЖй╒,20150828,42.7232,
300442.SZ,фуюЖй╒,20150831,38.4947,
300442.SZ,фуюЖй╒,20150901,34.6452,
300442.SZ,фуюЖй╒,20150902,32.7105,
300442.SZ,фуюЖй╒,20150907,35.8021,
300442.SZ,фуюЖй╒,20150908,39.3823,
300442.SZ,фуюЖй╒,20150909,41.0677,
300442.SZ,фуюЖй╒,20150910,40.3895,
300442.SZ,фуюЖй╒,20150911,41.0976,
300442.SZ,фуюЖй╒,20150914,36.9888,
300442.SZ,фуюЖй╒,20150915,34.3959,
300442.SZ,фуюЖй╒,20150916,37.8365,
300442.SZ,фуюЖй╒,20150917,37.1285,
300442.SZ,фуюЖй╒,20150918,38.2454,
300442.SZ,фуюЖй╒,20150921,41.3868,
300442.SZ,фуюЖй╒,20150922,41.0876,
300442.SZ,фуюЖй╒,20150923,42.3841,
300442.SZ,фуюЖй╒,20150924,42.3841,
300442.SZ,фуюЖй╒,20150925,39.6615,
300442.SZ,фуюЖй╒,20150928,42.1447,
300442.SZ,фуюЖй╒,20150929,41.2671,
300442.SZ,фуюЖй╒,20150930,41.5863,
300442.SZ,фуюЖй╒,20151008,43.7503,
300442.SZ,фуюЖй╒,20151009,43.5609,
300442.SZ,фуюЖй╒,20151012,47.0713,
300442.SZ,фуюЖй╒,20151013,47.2607,
300442.SZ,фуюЖй╒,20151014,46.2236,
300442.SZ,фуюЖй╒,20151015,49.375,
300442.SZ,фуюЖй╒,20151016,50.442,
300442.SZ,фуюЖй╒,20151019,49.355,
300442.SZ,фуюЖй╒,20151020,49.7639,
300442.SZ,фуюЖй╒,20151021,44.7875,
300442.SZ,фуюЖй╒,20151022,46.3433,
300442.SZ,фуюЖй╒,20151023,47.54,
300442.SZ,фуюЖй╒,20151026,48.4076,
300442.SZ,фуюЖй╒,20151027,48.3677,
300442.SZ,фуюЖй╒,20151028,47.8691,
300442.SZ,фуюЖй╒,20151029,48.1683,
300442.SZ,фуюЖй╒,20151030,48.1483,
300442.SZ,фуюЖй╒,20151102,50.9606,
300442.SZ,фуюЖй╒,20151103,56.0567,
300442.SZ,фуюЖй╒,20151104,58.2607,
300442.SZ,фуюЖй╒,20151105,60.2153,
300442.SZ,фуюЖй╒,20151106,66.2388,
300442.SZ,фуюЖй╒,20151109,69.819,
300442.SZ,фуюЖй╒,20151110,67.5153,
300442.SZ,фуюЖй╒,20151111,74.2669,
300442.SZ,фуюЖй╒,20151112,81.6966,
300442.SZ,фуюЖй╒,20151113,73.5289,
300442.SZ,фуюЖй╒,20151116,72.6114,
300442.SZ,фуюЖй╒,20151117,68.2334,
300442.SZ,фуюЖй╒,20151118,64.6133,
300442.SZ,фуюЖй╒,20151119,67.994,
300442.SZ,фуюЖй╒,20151120,68.1636,
300442.SZ,фуюЖй╒,20151123,66.917,
300442.SZ,фуюЖй╒,20151124,73.6087,
300442.SZ,фуюЖй╒,20151125,73.3993,
300442.SZ,фуюЖй╒,20151126,71.7737,
300442.SZ,фуюЖй╒,20151127,65.83,
300442.SZ,фуюЖй╒,20151130,70.5271,
300442.SZ,фуюЖй╒,20151201,70.3576,
300442.SZ,фуюЖй╒,20151202,66.6178,
300442.SZ,фуюЖй╒,20151203,71.8834,
300442.SZ,фуюЖй╒,20151204,69.819,
300442.SZ,фуюЖй╒,20151207,71.1853,
300442.SZ,фуюЖй╒,20151208,72.5017,
300442.SZ,фуюЖй╒,20151209,69.5797,
300442.SZ,фуюЖй╒,20151210,66.538,
300442.SZ,фуюЖй╒,20151211,64.1246,
300442.SZ,фуюЖй╒,20151214,66.5679,
300442.SZ,фуюЖй╒,20151215,66.2588,
300442.SZ,фуюЖй╒,20151216,66.7275,
300442.SZ,фуюЖй╒,20151217,73.3993,
300442.SZ,фуюЖй╒,20151218,70.3476,
300442.SZ,фуюЖй╒,20151221,69.47,
300442.SZ,фуюЖй╒,20151222,71.2751,
300442.SZ,фуюЖй╒,20151223,70.7764,
300442.SZ,фуюЖй╒,20151224,72.8508,
300442.SZ,фуюЖй╒,20151225,72.0928,
300442.SZ,фуюЖй╒,20151228,67.1164,
300442.SZ,фуюЖй╒,20151229,67.8245,
300442.SZ,фуюЖй╒,20151230,67.7846,
300442.SZ,фуюЖй╒,20151231,65.3114,
300442.SZ,фуюЖй╒,20160104,58.7792,
300442.SZ,фуюЖй╒,20160105,54.6206,
300442.SZ,фуюЖй╒,20160106,57.2235,
300442.SZ,фуюЖй╒,20160107,51.4991,
300442.SZ,фуюЖй╒,20160108,50.9606,
300442.SZ,фуюЖй╒,20160111,45.8646,
300442.SZ,фуюЖй╒,20160112,46.074,
300442.SZ,фуюЖй╒,20160113,43.4512,
300442.SZ,фуюЖй╒,20160114,46.064,
300442.SZ,фуюЖй╒,20160115,43.1819,
300442.SZ,фуюЖй╒,20160118,44.5382,
300442.SZ,фуюЖй╒,20160119,46.3632,
300442.SZ,фуюЖй╒,20160120,46.6424,
300442.SZ,фуюЖй╒,20160121,43.88,
300442.SZ,фуюЖй╒,20160122,45.2363,
300442.SZ,фуюЖй╒,20160125,45.8247,
300442.SZ,фуюЖй╒,20160126,41.2472,
300442.SZ,фуюЖй╒,20160127,41.4666,
300442.SZ,фуюЖй╒,20160128,38.4449,
300442.SZ,фуюЖй╒,20160129,40.2798,
300442.SZ,фуюЖй╒,20160201,40.1203,
300442.SZ,фуюЖй╒,20160202,41.8156,
300442.SZ,фуюЖй╒,20160203,41.8156,
300442.SZ,фуюЖй╒,20160204,43.0024,
300442.SZ,фуюЖй╒,20160205,41.7757,
300442.SZ,фуюЖй╒,20160215,40.7884,
300442.SZ,фуюЖй╒,20160216,43.5309,
300442.SZ,фуюЖй╒,20160217,44.977,
300442.SZ,фуюЖй╒,20160218,44.0794,
300442.SZ,фуюЖй╒,20160219,44.7676,
300442.SZ,фуюЖй╒,20160222,49.2453,
300442.SZ,фуюЖй╒,20160223,48.2181,
300442.SZ,фуюЖй╒,20160224,47.7893,
300442.SZ,фуюЖй╒,20160225,43.0124,
300442.SZ,фуюЖй╒,20160226,42.6135,
300442.SZ,фуюЖй╒,20160229,38.3551,
300442.SZ,фуюЖй╒,20160301,39.2726,
300442.SZ,фуюЖй╒,20160302,41.666,
300442.SZ,фуюЖй╒,20160303,42.2644,
300442.SZ,фуюЖй╒,20160304,40.0904,
300442.SZ,фуюЖй╒,20160307,41.0078,
300442.SZ,фуюЖй╒,20160308,41.4865,
300442.SZ,фуюЖй╒,20160309,39.9009,
300442.SZ,фуюЖй╒,20160310,39.3923,
300442.SZ,фуюЖй╒,20160311,40.6389,
300442.SZ,фуюЖй╒,20160314,42.3442,
300442.SZ,фуюЖй╒,20160315,41.0976,
300442.SZ,фуюЖй╒,20160316,40.4893,
300442.SZ,фуюЖй╒,20160317,42.5536,
300442.SZ,фуюЖй╒,20160318,44.4883,
300442.SZ,фуюЖй╒,20160321,45.8745,
300442.SZ,фуюЖй╒,20160322,45.6751,
300442.SZ,фуюЖй╒,20160323,46.8718,
300442.SZ,фуюЖй╒,20160324,46.1737,
300442.SZ,фуюЖй╒,20160325,45.7249,
300442.SZ,фуюЖй╒,20160328,46.0939,
300442.SZ,фуюЖй╒,20160329,46.0341,
300442.SZ,фуюЖй╒,20160330,49.0259,
300442.SZ,фуюЖй╒,20160331,47.2607,
300442.SZ,фуюЖй╒,20160401,45.2562,
300442.SZ,фуюЖй╒,20160405,46.1139,
300442.SZ,фуюЖй╒,20160406,46.3433,
300442.SZ,фуюЖй╒,20160407,44.9072,
300442.SZ,фуюЖй╒,20160408,45.346,
300442.SZ,фуюЖй╒,20160411,46.802,
300442.SZ,фуюЖй╒,20160412,46.1737,
300442.SZ,фуюЖй╒,20160413,46.7023,
300442.SZ,фуюЖй╒,20160414,47.9489,
300442.SZ,фуюЖй╒,20160415,47.2209,
300442.SZ,фуюЖй╒,20160418,45.9543,
300442.SZ,фуюЖй╒,20160419,45.7249,
300442.SZ,фуюЖй╒,20160420,42.1647,
300442.SZ,фуюЖй╒,20160421,41.1973,
300442.SZ,фуюЖй╒,20160422,41.6062,
300442.SZ,фуюЖй╒,20160425,40.4893,
300442.SZ,фуюЖй╒,20160426,40.7884,
300442.SZ,фуюЖй╒,20160427,40.9779,
300442.SZ,фуюЖй╒,20160428,40.6987,
300442.SZ,фуюЖй╒,20160429,40.6389,
300442.SZ,фуюЖй╒,20160503,42.3342,
300442.SZ,фуюЖй╒,20160504,42.0849,
300442.SZ,фуюЖй╒,20160505,42.6334,
300442.SZ,фуюЖй╒,20160506,40.1302,
300442.SZ,фуюЖй╒,20160509,38.1556,
300442.SZ,фуюЖй╒,20160510,38.2753,
300442.SZ,фуюЖй╒,20160511,38.395,
300442.SZ,фуюЖй╒,20160512,38.6742,
300442.SZ,фуюЖй╒,20160513,38.5546,
300442.SZ,фуюЖй╒,20160516,39.1828,
300442.SZ,фуюЖй╒,20160517,39.1828,
300442.SZ,фуюЖй╒,20160518,37.3977,
300442.SZ,фуюЖй╒,20160519,38.1158,
300442.SZ,фуюЖй╒,20160520,38.5845,
300442.SZ,фуюЖй╒,20160523,39.2726,
300442.SZ,фуюЖй╒,20160524,38.5745,
300442.SZ,фуюЖй╒,20160525,39.133,
300442.SZ,фуюЖй╒,20160526,38.5745,
300442.SZ,фуюЖй╒,20160527,38.2753,
300442.SZ,фуюЖй╒,20160530,37.9362,
300442.SZ,фуюЖй╒,20160531,40.0405,
300442.SZ,фуюЖй╒,20160601,40.1901,
300442.SZ,фуюЖй╒,20160602,41.1275,
300442.SZ,фуюЖй╒,20160603,41.4666,
300442.SZ,фуюЖй╒,20160606,41.3868,
300442.SZ,фуюЖй╒,20160607,43.3315,
300442.SZ,фуюЖй╒,20160608,42.5935,
300442.SZ,фуюЖй╒,20160613,38.8936,
300442.SZ,фуюЖй╒,20160614,39.1429,
300442.SZ,фуюЖй╒,20160615,40.9779,
300442.SZ,фуюЖй╒,20160616,40.6389,
300442.SZ,фуюЖй╒,20160617,41.6262,
300442.SZ,фуюЖй╒,20160620,43.2756,
300442.SZ,фуюЖй╒,20160621,42.186,
300442.SZ,фуюЖй╒,20160622,43.4956,
300442.SZ,фуюЖй╒,20160623,43.4456,
300442.SZ,фуюЖй╒,20160624,42.136,
300442.SZ,фуюЖй╒,20160627,44.2853,
300442.SZ,фуюЖй╒,20160628,44.9251,
300442.SZ,фуюЖй╒,20160629,45.025,
300442.SZ,фуюЖй╒,20160630,45.3449,
300442.SZ,фуюЖй╒,20160701,45.085,
300442.SZ,фуюЖй╒,20160704,46.5245,
300442.SZ,фуюЖй╒,20160705,47.8841,
300442.SZ,фуюЖй╒,20160706,51.133,
300442.SZ,фуюЖй╒,20160707,56.2513,
300442.SZ,фуюЖй╒,20160708,52.9824,
300442.SZ,фуюЖй╒,20160711,50.8831,
300442.SZ,фуюЖй╒,20160712,51.4929,
300442.SZ,фуюЖй╒,20160713,51.083,
300442.SZ,фуюЖй╒,20160714,51.6129,
300442.SZ,фуюЖй╒,20160715,48.114,
300442.SZ,фуюЖй╒,20160718,47.5842,
300442.SZ,фуюЖй╒,20160719,48.5139,
300442.SZ,фуюЖй╒,20160720,47.9041,
300442.SZ,фуюЖй╒,20160721,47.6242,
300442.SZ,фуюЖй╒,20160722,47.1743,
300442.SZ,фуюЖй╒,20160725,47.8541,
300442.SZ,фуюЖй╒,20160726,48.194,
300442.SZ,фуюЖй╒,20160727,44.7851,
300442.SZ,фуюЖй╒,20160728,44.8351,
300442.SZ,фуюЖй╒,20160729,44.4352,
300442.SZ,фуюЖй╒,20160801,45.015,
300442.SZ,фуюЖй╒,20160802,45.005,
300442.SZ,фуюЖй╒,20160803,44.7951,
300442.SZ,фуюЖй╒,20160804,44.9851,
300442.SZ,фуюЖй╒,20160805,44.1753,
300442.SZ,фуюЖй╒,20160808,44.6352,
300442.SZ,фуюЖй╒,20160809,45.3349,
300442.SZ,фуюЖй╒,20160810,44.9651,
300442.SZ,фуюЖй╒,20160811,44.0154,
300442.SZ,фуюЖй╒,20160812,44.5652,
300442.SZ,фуюЖй╒,20160815,45.5449,
300442.SZ,фуюЖй╒,20160816,46.0147,
300442.SZ,фуюЖй╒,20160817,46.1347,
300442.SZ,фуюЖй╒,20160818,46.4046,
300442.SZ,фуюЖй╒,20160819,46.8144,
300442.SZ,фуюЖй╒,20160822,45.5949,
300442.SZ,фуюЖй╒,20160823,45.9847,
300442.SZ,фуюЖй╒,20160824,46.4346,
300442.SZ,фуюЖй╒,20160825,45.235,
300442.SZ,фуюЖй╒,20160826,44.9851,
300442.SZ,фуюЖй╒,20160829,44.8251,
300442.SZ,фуюЖй╒,20160830,44.6852,
300442.SZ,фуюЖй╒,20160831,44.7451,
300442.SZ,фуюЖй╒,20160901,44.8451,
300442.SZ,фуюЖй╒,20160902,44.0354,
300442.SZ,фуюЖй╒,20160905,44.3153,
300442.SZ,фуюЖй╒,20160906,45.8148,
300442.SZ,фуюЖй╒,20160907,45.5249,
300442.SZ,фуюЖй╒,20160908,45.5949,
300442.SZ,фуюЖй╒,20160909,45.5849,
300442.SZ,фуюЖй╒,20160912,43.8854,
300442.SZ,фуюЖй╒,20160913,44.0054,
300442.SZ,фуюЖй╒,20160914,43.7355,
300442.SZ,фуюЖй╒,20160919,44.1853,
300442.SZ,фуюЖй╒,20160920,44.1053,
300442.SZ,фуюЖй╒,20160921,44.5452,
300442.SZ,фуюЖй╒,20160922,44.3553,
300442.SZ,фуюЖй╒,20160923,45.115,
300442.SZ,фуюЖй╒,20160926,44.5852,
300442.SZ,фуюЖй╒,20160927,45.255,
300442.SZ,фуюЖй╒,20160928,45.3149,
300442.SZ,фуюЖй╒,20160929,45.3149,
300442.SZ,фуюЖй╒,20160930,45.5749,
300442.SZ,фуюЖй╒,20161010,46.6845,
300442.SZ,фуюЖй╒,20161011,46.9744,
300442.SZ,фуюЖй╒,20161012,47.2443,
300442.SZ,фуюЖй╒,20161013,47.0744,
300442.SZ,фуюЖй╒,20161014,46.3446,
300442.SZ,фуюЖй╒,20161017,45.4249,
300442.SZ,фуюЖй╒,20161018,46.2446,
300442.SZ,фуюЖй╒,20161019,45.6548,
300442.SZ,фуюЖй╒,20161020,45.8948,
300442.SZ,фуюЖй╒,20161021,44.9851,
300442.SZ,фуюЖй╒,20161024,45.285,
300442.SZ,фуюЖй╒,20161025,45.7148,
300442.SZ,фуюЖй╒,20161026,45.5449,
300442.SZ,фуюЖй╒,20161027,45.8148,
300442.SZ,фуюЖй╒,20161028,45.015,
300442.SZ,фуюЖй╒,20161031,46.6645,
300442.SZ,фуюЖй╒,20161101,47.7841,
300442.SZ,фуюЖй╒,20161102,46.6445,
300442.SZ,фуюЖй╒,20161103,48.3439,
300442.SZ,фуюЖй╒,20161104,48.5839,
300442.SZ,фуюЖй╒,20161107,47.7141,
300442.SZ,фуюЖй╒,20161108,47.9841,
300442.SZ,фуюЖй╒,20161109,46.8444,
300442.SZ,фуюЖй╒,20161110,48.7438,
300442.SZ,фуюЖй╒,20161111,51.9128,
300442.SZ,фуюЖй╒,20161114,51.3829,
300442.SZ,фуюЖй╒,20161115,51.133,
300442.SZ,фуюЖй╒,20161116,50.8231,
300442.SZ,фуюЖй╒,20161117,50.8631,
300442.SZ,фуюЖй╒,20161118,52.1627,
300442.SZ,фуюЖй╒,20161121,54.242,
300442.SZ,фуюЖй╒,20161122,53.9121,
300442.SZ,фуюЖй╒,20161123,52.0827,
300442.SZ,фуюЖй╒,20161124,50.7831,
300442.SZ,фуюЖй╒,20161125,49.6835,
300442.SZ,фуюЖй╒,20161128,48.6438,
300442.SZ,фуюЖй╒,20161129,48.244,
300442.SZ,фуюЖй╒,20161130,48.3639,
300442.SZ,фуюЖй╒,20161201,47.7741,
300442.SZ,фуюЖй╒,20161202,46.6845,
300442.SZ,фуюЖй╒,20161205,46.3846,
300442.SZ,фуюЖй╒,20161206,46.6745,
300442.SZ,фуюЖй╒,20161207,47.5842,
300442.SZ,фуюЖй╒,20161208,46.9744,
300442.SZ,фуюЖй╒,20161209,46.1047,
300442.SZ,фуюЖй╒,20161212,41.6162,
300442.SZ,фуюЖй╒,20161213,41.7161,
300442.SZ,фуюЖй╒,20161214,41.6862,
300442.SZ,фуюЖй╒,20161215,42.236,
300442.SZ,фуюЖй╒,20161216,42.4159,
300442.SZ,фуюЖй╒,20161219,42.6658,
300442.SZ,фуюЖй╒,20161220,42.8358,
300442.SZ,фуюЖй╒,20161221,43.6255,
300442.SZ,фуюЖй╒,20161222,42.7858,
300442.SZ,фуюЖй╒,20161223,41.7761,
300442.SZ,фуюЖй╒,20161226,42.7258,
300442.SZ,фуюЖй╒,20161227,43.3456,
300442.SZ,фуюЖй╒,20161228,42.8658,
300442.SZ,фуюЖй╒,20161229,42.8758,
300442.SZ,фуюЖй╒,20161230,43.1057,
300442.SZ,фуюЖй╒,20170103,44.1853,
300442.SZ,фуюЖй╒,20170104,44.1853,
300442.SZ,фуюЖй╒,20170105,43.7755,
300442.SZ,фуюЖй╒,20170106,42.9457,
300442.SZ,фуюЖй╒,20170109,42.9857,
300442.SZ,фуюЖй╒,20170110,42.9957,
300442.SZ,фуюЖй╒,20170111,43.9054,
300442.SZ,фуюЖй╒,20170112,42.7158,
300442.SZ,фуюЖй╒,20170113,41.5862,
300442.SZ,фуюЖй╒,20170116,38.987,
300442.SZ,фуюЖй╒,20170117,39.9467,
300442.SZ,фуюЖй╒,20170118,38.987,
300442.SZ,фуюЖй╒,20170119,38.5572,
300442.SZ,фуюЖй╒,20170120,39.6268,
300442.SZ,фуюЖй╒,20170123,40.8864,
300442.SZ,фуюЖй╒,20170124,40.0667,
300442.SZ,фуюЖй╒,20170125,41.2163,
300442.SZ,фуюЖй╒,20170126,41.9061,
300442.SZ,фуюЖй╒,20170203,41.0564,
300442.SZ,фуюЖй╒,20170206,41.3463,
300442.SZ,фуюЖй╒,20170207,40.8864,
300442.SZ,фуюЖй╒,20170208,41.1463,
300442.SZ,фуюЖй╒,20170209,41.4362,
300442.SZ,фуюЖй╒,20170210,40.6865,
300442.SZ,фуюЖй╒,20170213,42.4459,
300442.SZ,фуюЖй╒,20170214,41.6862,
300442.SZ,фуюЖй╒,20170215,41.3863,
300442.SZ,фуюЖй╒,20170216,41.4262,
300442.SZ,фуюЖй╒,20170217,40.8464,
300442.SZ,фуюЖй╒,20170220,40.9264,
300442.SZ,фуюЖй╒,20170221,41.4362,
300442.SZ,фуюЖй╒,20170222,41.6462,
300442.SZ,фуюЖй╒,20170223,41.7161,
300442.SZ,фуюЖй╒,20170224,42.056,
300442.SZ,фуюЖй╒,20170227,41.8761,
300442.SZ,фуюЖй╒,20170228,42.106,
300442.SZ,фуюЖй╒,20170301,42.256,
300442.SZ,фуюЖй╒,20170302,41.996,
300442.SZ,фуюЖй╒,20170303,41.8861,
300442.SZ,фуюЖй╒,20170306,42.7758,
300442.SZ,фуюЖй╒,20170307,42.9757,
300442.SZ,фуюЖй╒,20170308,43.1357,
300442.SZ,фуюЖй╒,20170309,43.1457,
300442.SZ,фуюЖй╒,20170310,43.0257,
300442.SZ,фуюЖй╒,20170313,42.9557,
300442.SZ,фуюЖй╒,20170314,42.7458,
300442.SZ,фуюЖй╒,20170315,42.8358,
300442.SZ,фуюЖй╒,20170316,42.9757,
300442.SZ,фуюЖй╒,20170317,42.266,
300442.SZ,фуюЖй╒,20170320,42.7358,
300442.SZ,фуюЖй╒,20170321,43.2156,
300442.SZ,фуюЖй╒,20170322,42.4659,
300442.SZ,фуюЖй╒,20170323,42.4459,
300442.SZ,фуюЖй╒,20170324,41.8661,
300442.SZ,фуюЖй╒,20170327,40.8564,
300442.SZ,фуюЖй╒,20170328,40.8464,
300442.SZ,фуюЖй╒,20170329,39.8867,
300442.SZ,фуюЖй╒,20170330,38.9471,
300442.SZ,фуюЖй╒,20170331,38.4872,
300442.SZ,фуюЖй╒,20170405,39.3269,
300442.SZ,фуюЖй╒,20170406,39.6268,
300442.SZ,фуюЖй╒,20170407,39.027,
300442.SZ,фуюЖй╒,20170410,39.4869,
300442.SZ,фуюЖй╒,20170411,38.9571,
300442.SZ,фуюЖй╒,20170412,38.2373,
300442.SZ,фуюЖй╒,20170413,37.0877,
300442.SZ,фуюЖй╒,20170414,36.9077,
300442.SZ,фуюЖй╒,20170417,35.0983,
300442.SZ,фуюЖй╒,20170418,34.9484,
300442.SZ,фуюЖй╒,20170419,34.8084,
300442.SZ,фуюЖй╒,20170420,34.6585,
300442.SZ,фуюЖй╒,20170421,34.3186,
300442.SZ,фуюЖй╒,20170424,32.5992,
300442.SZ,фуюЖй╒,20170425,33.039,
300442.SZ,фуюЖй╒,20170426,33.209,
300442.SZ,фуюЖй╒,20170427,34.0287,
300442.SZ,фуюЖй╒,20170428,34.0887,
300442.SZ,фуюЖй╒,20170502,35.0184,
300442.SZ,фуюЖй╒,20170503,34.0887,
300442.SZ,фуюЖй╒,20170504,34.2586,
300442.SZ,фуюЖй╒,20170505,33.7588,
300442.SZ,фуюЖй╒,20170508,32.5992,
300442.SZ,фуюЖй╒,20170509,33.3289,
300442.SZ,фуюЖй╒,20170510,32.2893,
300442.SZ,фуюЖй╒,20170511,31.7894,
300442.SZ,фуюЖй╒,20170512,31.4096,
300442.SZ,фуюЖй╒,20170515,31.4995,
300442.SZ,фуюЖй╒,20170516,32.6192,
300442.SZ,фуюЖй╒,20170517,32.6392,
300442.SZ,фуюЖй╒,20170518,32.5892,
300442.SZ,фуюЖй╒,20170519,32.3193,
300442.SZ,фуюЖй╒,20170522,31.1397,
300442.SZ,фуюЖй╒,20170523,30.2899,
300442.SZ,фуюЖй╒,20170524,30.4799,
300442.SZ,фуюЖй╒,20170525,30.6498,
300442.SZ,фуюЖй╒,20170526,30.7498,
300442.SZ,фуюЖй╒,20170531,30.7498,
300442.SZ,фуюЖй╒,20170601,28.9904,
300442.SZ,фуюЖй╒,20170602,29.3702,
300442.SZ,фуюЖй╒,20170605,29.2503,
300442.SZ,фуюЖй╒,20170606,29.1803,
300442.SZ,фуюЖй╒,20170607,30.2899,
300442.SZ,фуюЖй╒,20170608,30.07,
300442.SZ,фуюЖй╒,20170609,29.6202,
300442.SZ,фуюЖй╒,20170612,27.9007,
300442.SZ,фуюЖй╒,20170613,28.7205,
300442.SZ,фуюЖй╒,20170614,29.3003,
300442.SZ,фуюЖй╒,20170615,29.6801,
300442.SZ,фуюЖй╒,20170616,30.09,
300442.SZ,фуюЖй╒,20170619,29.36,
300442.SZ,фуюЖй╒,20170620,29.83,
300442.SZ,фуюЖй╒,20170621,29.35,
300442.SZ,фуюЖй╒,20170622,28.75,
300442.SZ,фуюЖй╒,20170623,28.68,
300442.SZ,фуюЖй╒,20170626,29.15,
300442.SZ,фуюЖй╒,20170627,29.13,
300442.SZ,фуюЖй╒,20170628,28.69,
300442.SZ,фуюЖй╒,20170629,28.9,
300442.SZ,фуюЖй╒,20170630,29.17,
300442.SZ,фуюЖй╒,20170703,29.37,
300442.SZ,фуюЖй╒,20170704,29.05,
300442.SZ,фуюЖй╒,20170705,29.39,
300442.SZ,фуюЖй╒,20170706,29.18,
